"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
2.117518082E2;5.095587471E1;6.972840624E0;5.526737505E1;3.899999857E-1;3.451000061E2;3.000000000E0;1.000000000E2
2.127433943E2;5.095587676E1;6.972833332E0;5.526738442E1;2.099999934E-1;3.431000061E2;3.000000000E0;1.000000000E2
2.137419379E2;5.095587563E1;6.972832158E0;5.526738284E1;1.700000018E-1;3.435000000E2;3.500000000E0;1.000000000E2
2.147431522E2;5.095587257E1;6.972829560E0;5.526737819E1;3.799999952E-1;2.822000122E2;3.500000000E0;1.000000000E2
2.157402132E2;5.095586842E1;6.972826794E0;5.526737135E1;0.000000000E0;0.000000000E0;3.500000000E0;1.000000000E2
2.167480321E2;5.095586213E1;6.972825537E0;5.526735897E1;5.399999619E-1;1.970000000E2;3.500000000E0;1.000000000E2
2.177528122E2;5.095585727E1;6.972823441E0;5.526735017E1;4.099999964E-1;1.788999939E2;3.500000000E0;1.000000000E2
2.187496829E2;5.095584990E1;6.972827883E0;5.526733155E1;6.499999762E-1;1.898000031E2;3.500000000E0;1.000000000E2
2.197614327E2;5.095584855E1;6.972825201E0;5.526733058E1;3.899999857E-1;1.810000000E2;3.500000000E0;1.000000000E2
2.207468447E2;5.095584449E1;6.972823190E0;5.526732340E1;4.699999988E-1;1.786999969E2;3.000000000E0;1.000000000E2
2.217520774E2;5.095584281E1;6.972809695E0;5.526732919E1;6.499999762E-1;2.241999969E2;3.000000000E0;1.000000000E2
2.227354518E2;5.095584721E1;6.972795948E0;5.526734797E1;5.399999619E-1;2.872999878E2;3.500000000E0;1.000000000E2
2.237463365E2;5.095585949E1;6.972781196E0;5.526738405E1;3.999999762E-1;3.030000000E2;3.500000000E0;1.000000000E2
2.247501916E2;5.095586620E1;6.972777592E0;5.626740068E1;1.999999881E-1;3.171000061E2;3.500000000E0;1.000000000E2
2.257593764E2;5.095587186E1;6.972779436E0;5.526741133E1;4.299999774E-1;3.316000061E2;3.500000000E0;1.000000000E2
2.267574066E2;5.095587538E1;6.972781112E0;5.526741760E1;1.599999964E-1;3.272000122E2;3.500000000E0;1.000000000E2
2.277456356E2;5.095587219E1;6.972790668E0;5.526740428E1;6.699999571E-1;7.469999695E1;3.500000000E0;1.000000000E2
2.287435062E2;5.095585912E1;6.972810533E0;5.526736298E1;9.799999595E-1;1.438000031E2;3.500000000E0;1.000000000E2
2.297582588E2;5.095585673E1;6.972830901E0;5.526734387E1;7.400000095E-1;1.541999969E2;3.500000000E0;1.000000000E2
2.307492644E2;5.095586075E1;6.972840205E0;5.526734592E1;5.799999833E-1;1.523999939E2;3.500000000E0;1.000000000E2
2.317518441E2;5.095585618E1;6.972843222E0;5.626733420E1;3.700000048E-1;1.645000000E2;3.000000000E0;1.000000000E2
2.327495249E2;5.095584977E1;6.972835762E0;5.626732584E1;4.299999774E-1;1.855000000E2;3.000000000E0;1.000000000E2
2.337428368E2;5.095584709E1;6.972824950E0;5.526732766E1;4.799999893E-1;2.075000000E2;3.000000000E0;1.000000000E2
2.347441091E2;5.095585027E1;6.972818831E0;5.526733860E1;3.599999845E-1;2.361999969E2;3.000000000E0;1.000000000E2
2.357499359E2;5.095584755E1;6.972810952E0;5.526733831E1;2.399999946E-1;2.565000000E2;3.000000000E0;1.000000000E2
2.367506954E2;5.095585354E1;6.972802402E0;5.526735685E1;3.999999762E-1;2.788999939E2;3.000000000E0;1.000000000E2
2.377547476E2;5.095586079E1;6.972792596E0;5.526737891E1;1.599999964E-1;2.577999878E2;3.000000000E0;1.000000000E2
2.387392776E2;5.095585748E1;6.972803995E0;5.526736405E1;2.299999893E-1;2.648999939E2;3.500000000E0;1.000000000E2
2.397446351E2;5.095585442E1;6.972809108E0;5.526735407E1;0.000000000E0;0.000000000E0;3.500000000E0;1.000000000E2
2.407499871E2;5.095585442E1;6.972809108E0;5.526735407E1;0.000000000E0;0.000000000E0;3.000000000E0;1.000000000E2
2.417428482E2;5.095585442E1;6.972809108E0;5.526735407E1;0.000000000E0;0.000000000E0;2.500000000E0;1.000000000E2
2.427593022E2;5.095585844E1;6.972818412E0;5.526735612E1;6.100000143E-1;2.201999969E2;2.500000000E0;1.000000000E2
2.437417119E2;5.095585740E1;6.972814053E0;5.626735693E1;2.399999946E-1;2.280000000E2;2.500000000E0;1.000000000E2
2.447480033E2;5.095585865E1;6.972815897E0;5.626735830E1;1.099999994E-1;2.288999939E2;2.500000000E0;1.000000000E2
2.457413839E2;5.095585673E1;6.972814891E0;5.626735493E1;8.999999613E-2;2.295000000E2;2.500000000E0;1.000000000E2
2.467636771E2;5.095586373E1;6.972816987E0;5.726736824E1;8.700000048E-1;3.426000061E2;2.500000000E0;1.000000000E2
2.477555618E2;5.095587177E1;6.972810198E0;5.726738989E1;6.999999881E-1;3.525000000E2;2.500000000E0;1.000000000E2
2.487625489E2;5.095588187E1;6.972817741E0;5.726740597E1;5.899999738E-1;3.552000122E2;2.500000000E0;1.000000000E2
2.497359714E2;5.095588652E1;6.972819921E0;5.726741427E1;2.999999821E-1;4.400000095E0;2.500000000E0;1.000000000E2
2.507457704E2;5.095588581E1;6.972823022E0;5.626741062E1;2.899999917E-1;7.699999809E0;2.500000000E0;1.000000000E2
2.517476640E2;5.095588326E1;6.972823692E0;5.626740477E1;1.799999923E-1;8.899999619E0;2.500000000E0;1.000000000E2
2.527553779E2;5.095588057E1;6.972819166E0;5.726740225E1;0.000000000E0;0.000000000E0;2.500000000E0;1.000000000E2
2.537491388E2;5.095588057E1;6.972819166E0;5.726740225E1;0.000000000E0;0.000000000E0;2.500000000E0;1.000000000E2
2.547743632E2;5.095588057E1;6.972819166E0;5.726740225E1;0.000000000E0;0.000000000E0;2.500000000E0;1.000000000E2
2.557502470E2;5.095588057E1;6.972819166E0;5.726740225E1;0.000000000E0;0.000000000E0;2.000000000E0;1.000000000E2
2.567573297E2;5.095588057E1;6.972819166E0;5.726740225E1;0.000000000E0;0.000000000E0;2.000000000E0;1.000000000E2
2.577434862E2;5.095588057E1;6.972819166E0;5.726740225E1;0.000000000E0;0.000000000E0;2.000000000E0;1.000000000E2
2.587391103E2;5.095588204E1;6.972848587E0;5.526738500E1;3.299999833E-1;8.999999762E-1;2.500000000E0;1.000000000E2
2.597694537E2;5.095588254E1;6.972848000E0;5.526738647E1;4.599999785E-1;3.478999939E2;3.000000000E0;1.000000000E2
2.607482976E2;5.095588522E1;6.972841294E0;5.426739676E1;4.499999881E-1;3.375000000E2;3.000000000E0;1.000000000E2
2.617471183E2;5.095588317E1;6.972838612E0;5.426739428E1;3.799999952E-1;3.202000122E2;3.000000000E0;1.000000000E2
2.627421998E2;5.095588300E1;6.972829560E0;5.426740019E1;3.899999857E-1;2.863999939E2;3.000000000E0;1.000000000E2
2.637422089E2;5.095588187E1;6.972821346E0;5.426740348E1;0.000000000E0;0.000000000E0;3.000000000E0;1.000000000E2
2.647475997E2;5.095588187E1;6.972821346E0;5.426740348E1;0.000000000E0;0.000000000E0;3.000000000E0;1.000000000E2
2.657429770E2;5.095588187E1;6.972821346E0;5.426740348E1;0.000000000E0;0.000000000E0;3.000000000E0;1.000000000E2
2.667712829E2;5.095587152E1;6.972818999E0;5.526738328E1;3.199999928E-1;2.675000000E2;3.000000000E0;1.000000000E2
2.677526372E2;5.095587081E1;6.972825453E0;5.626737732E1;3.999999762E-1;2.511000061E2;3.000000000E0;1.000000000E2
2.687440495E2;5.095586871E1;6.972826207E0;5.626737238E1;1.799999923E-1;2.488999939E2;3.000000000E0;1.000000000E2
2.697446180E2;5.095586766E1;6.972823860E0;5.626737179E1;1.799999923E-1;2.476000061E2;3.000000000E0;1.000000000E2
2.707479940E2;5.095586813E1;6.972824782E0;5.526737213E1;0.000000000E0;0.000000000E0;3.000000000E0;1.000000000E2
2.717477871E2;5.095586813E1;6.972824782E0;5.526737213E1;0.000000000E0;0.000000000E0;3.000000000E0;1.000000000E2
2.727649784E2;5.095586813E1;6.972824782E0;5.526737213E1;0.000000000E0;0.000000000E0;3.000000000E0;1.000000000E2
2.737502899E2;5.095587609E1;6.972808773E0;5.426739998E1;1.700000018E-1;2.488000031E2;3.000000000E0;1.000000000E2
2.747610710E2;5.095587630E1;6.972804666E0;5.426740326E1;7.000000030E-2;2.483000031E2;3.500000000E0;1.000000000E2
2.757478768E2;5.095587324E1;6.972801229E0;5.426739918E1;1.999999955E-2;2.480000000E2;3.500000000E0;1.000000000E2
2.767648087E2;5.095587186E1;6.972802905E0;5.326739511E1;0.000000000E0;0.000000000E0;3.500000000E0;1.000000000E2
2.777446811E2;5.095586360E1;6.972805001E0;5.326737626E1;7.299999595E-1;1.890000000E2;3.500000000E0;1.000000000E2
2.787491905E2;5.095585530E1;6.972812964E0;5.226735326E1;5.299999714E-1;1.711000061E2;3.500000000E0;1.000000000E2
2.797423525E2;5.095585325E1;6.972812293E0;5.226734940E1;4.399999976E-1;1.651999969E2;3.500000000E0;1.000000000E2
2.807778892E2;5.095585325E1;6.972814221E0;5.226734806E1;3.299999833E-1;1.596000061E2;3.500000000E0;1.000000000E2
2.817541392E2;5.095585094E1;6.972815813E0;5.126734210E1;1.299999952E-1;1.588000031E2;3.500000000E0;1.000000000E2
2.827466581E2;5.095584746E1;6.972820256E0;5.126733170E1;0.000000000E0;0.000000000E0;3.500000000E0;1.000000000E2
2.837566890E2;5.095584746E1;6.972820256E0;5.126733170E1;0.000000000E0;0.000000000E0;3.500000000E0;1.000000000E2
2.847446161E2;5.095584746E1;6.972820256E0;5.126733170E1;0.000000000E0;0.000000000E0;3.500000000E0;1.000000000E2
2.857479488E2;5.095584746E1;6.972820256E0;5.126733170E1;0.000000000E0;0.000000000E0;3.500000000E0;1.000000000E2
2.867529529E2;5.095585773E1;6.972811203E0;4.926735960E1;4.799999893E-1;1.603999939E2;4.000000000E0;1.000000000E2
2.877628971E2;5.095585388E1;6.972815562E0;5.026734846E1;8.799999952E-1;1.526999969E2;4.000000000E0;1.000000000E2
2.887398133E2;5.095584587E1;6.972817490E0;5.026733025E1;6.399999857E-1;1.436000061E2;4.000000000E0;1.000000000E2
2.897421375E2;5.095584042E1;6.972829225E0;5.126731066E1;5.799999833E-1;1.393000031E2;4.000000000E0;1.000000000E2
2.907452944E2;5.095583703E1;6.972837439E0;5.126729782E1;3.499999940E-1;1.353999939E2;4.000000000E0;1.000000000E2
2.917623051E2;5.095583200E1;6.972838612E0;5.226728641E1;8.999999613E-2;1.340000000E2;4.000000000E0;1.000000000E2
2.927408470E2;5.095583288E1;6.972831488E0;5.326729319E1;0.000000000E0;0.000000000E0;4.000000000E0;1.000000000E2
2.937434521E2;5.095583288E1;6.972831488E0;5.326729319E1;0.000000000E0;0.000000000E0;4.000000000E0;1.000000000E2
2.947568450E2;5.095583288E1;6.972831488E0;5.326729319E1;0.000000000E0;0.000000000E0;4.000000000E0;1.000000000E2
2.957492965E2;5.095583891E1;6.972801313E0;5.226732677E1;5.099999905E-1;2.611000061E2;3.500000000E0;1.000000000E2
2.967468629E2;5.095584407E1;6.972786225E0;5.226734807E1;5.699999928E-1;3.063999939E2;3.500000000E0;1.000000000E2
2.977435029E2;5.095585342E1;6.972780610E0;5.326737165E1;3.499999940E-1;3.322000122E2;3.500000000E0;1.000000000E2
2.987453145E2;5.095585962E1;6.972782873E0;5.326738316E1;2.399999946E-1;3.585000000E2;3.500000000E0;1.000000000E2
2.997547895E2;5.095585886E1;6.972788740E0;5.326737751E1;0.000000000E0;0.000000000E0;3.500000000E0;1.000000000E2
3.007507115E2;5.095585886E1;6.972788740E0;5.326737751E1;0.000000000E0;0.000000000E0;3.500000000E0;1.000000000E2
3.017428623E2;5.095585886E1;6.972788740E0;5.326737751E1;0.000000000E0;0.000000000E0;3.000000000E0;1.000000000E2
3.027456897E2;5.095585580E1;6.972819502E0;5.426734980E1;3.700000048E-1;3.578999939E2;3.000000000E0;1.000000000E2
3.037493035E2;5.095585706E1;6.972836936E0;5.526734040E1;1.799999923E-1;1.899999976E0;3.500000000E0;1.000000000E2
3.047483999E2;5.095585849E1;6.972838193E0;5.526734254E1;4.199999869E-1;3.700000048E0;3.000000000E0;1.000000000E2
3.057687076E2;5.095585736E1;6.972827548E0;5.526734751E1;4.199999869E-1;3.507999878E2;3.000000000E0;1.000000000E2
3.067645930E2;5.095585853E1;6.972814975E0;5.626735867E1;6.200000048E-1;3.127000122E2;3.000000000E0;1.000000000E2
3.077497244E2;5.095586729E1;6.972801145E0;5.626738670E1;5.299999714E-1;3.136000061E2;3.000000000E0;1.000000000E2
3.087511367E2;5.095587638E1;6.972803241E0;5.526740442E1;2.999999821E-1;3.100000000E2;3.500000000E0;1.000000000E2
3.097512999E2;5.095588074E1;6.972805504E0;5.526741204E1;1.199999973E-1;3.087999878E2;3.500000000E0;1.000000000E2
3.107395213E2;5.095588015E1;6.972816819E0;5.526740299E1;0.000000000E0;0.000000000E0;3.000000000E0;1.000000000E2
3.117625236E2;5.095587219E1;6.972835176E0;5.726737351E1;7.699999809E-1;2.228999939E2;3.000000000E0;1.000000000E2
3.127388753E2;5.095586708E1;6.972852442E0;5.726735080E1;5.600000024E-1;1.616000061E2;3.000000000E0;1.000000000E2
3.137596473E2;5.095587026E1;6.972858645E0;5.826735322E1;2.099999934E-1;1.343999939E2;3.000000000E0;1.000000000E2
3.147593748E2;5.095586922E1;6.972853867E0;5.926735432E1;1.899999976E-1;1.285000000E2;3.000000000E0;1.000000000E2
3.157382812E2;5.095587215E1;6.972844899E0;5.926736670E1;0.000000000E0;0.000000000E0;2.500000000E0;1.000000000E2
3.167469340E2;5.095587521E1;6.972837020E0;6.026737860E1;7.299999595E-1;1.489999962E1;2.500000000E0;1.000000000E2
3.177463475E2;5.095588108E1;6.972832493E0;6.026739409E1;7.899999619E-1;3.447000122E2;2.500000000E0;1.000000000E2
3.187495356E2;5.095588975E1;6.972828722E0;6.026741499E1;1.309999943E0;1.600000024E0;2.500000000E0;1.000000000E2
3.197475600E2;5.095589721E1;6.972840875E0;6.026742231E1;9.899999499E-1;1.189999962E1;2.500000000E0;1.000000000E2
3.207427668E2;5.095589465E1;6.972844899E0;6.026741414E1;1.309999943E0;2.431000061E2;2.500000000E0;1.000000000E2
3.217609368E2;5.095588719E1;6.972843474E0;6.026739940E1;4.199999869E-1;1.933000031E2;2.500000000E0;1.000000000E2
3.227416838E2;5.095587919E1;6.972843390E0;6.026738259E1;5.799999833E-1;1.333999939E2;2.500000000E0;1.000000000E2
3.237429624E2;5.095587814E1;6.972845318E0;6.026737905E1;6.800000072E-1;1.115000000E2;2.500000000E0;1.000000000E2
3.247527642E2;5.095587441E1;6.972852107E0;6.026736649E1;6.200000048E-1;8.200000000E1;2.500000000E0;1.000000000E2
3.257610711E2;5.095587743E1;6.972858729E0;6.026736827E1;7.199999690E-1;5.559999847E1;2.000000000E0;1.000000000E2
3.267345935E2;5.095587994E1;6.972864261E0;6.126736975E1;5.399999619E-1;3.270000076E1;2.000000000E0;1.000000000E2
3.277403315E2;5.095588292E1;6.972873062E0;6.026736994E1;5.899999738E-1;1.839999962E1;2.000000000E0;1.000000000E2
3.287531025E2;5.095588690E1;6.972874738E0;6.026737717E1;5.099999905E-1;3.799999952E0;2.000000000E0;1.000000000E2
3.297573793E2;5.095588548E1;6.972878342E0;6.026737168E1;0.000000000E0;0.000000000E0;2.500000000E0;1.000000000E2
3.307353998E2;5.095588577E1;6.972876498E0;5.926737357E1;8.999999613E-2;3.471000061E2;2.500000000E0;1.000000000E2
3.317314789E2;5.095589017E1;6.972870044E0;5.926738731E1;1.400000006E-1;3.432000122E2;2.500000000E0;1.000000000E2
3.327628190E2;5.095589105E1;6.972865099E0;5.926739258E1;0.000000000E0;0.000000000E0;2.500000000E0;1.000000000E2
3.337406977E2;5.095589105E1;6.972865099E0;5.926739258E1;0.000000000E0;0.000000000E0;3.000000000E0;1.000000000E2
3.347491079E2;5.095589105E1;6.972865099E0;5.926739258E1;0.000000000E0;0.000000000E0;3.000000000E0;1.000000000E2
3.357497069E2;5.095588560E1;6.972857723E0;5.926738620E1;4.599999785E-1;3.581000061E2;2.500000000E0;1.000000000E2
3.367640103E2;5.095587839E1;6.972855208E0;5.926737274E1;6.100000143E-1;1.400000000E2;2.500000000E0;1.000000000E2
3.377554391E2;5.095587399E1;6.972853532E0;5.926736462E1;5.299999714E-1;1.556999969E2;3.000000000E0;1.000000000E2
3.387472229E2;5.095586959E1;6.972854957E0;5.926735436E1;4.099999964E-1;1.703999939E2;3.000000000E0;1.000000000E2
3.397544519E2;5.095586712E1;6.972857974E0;5.926734706E1;3.899999857E-1;1.798999939E2;3.000000000E0;1.000000000E2
3.407394652E2;5.095586523E1;6.972864931E0;5.826733828E1;3.899999857E-1;1.690000000E2;2.500000000E0;1.000000000E2
3.417569554E2;5.095586486E1;6.972867614E0;5.826733563E1;4.799999893E-1;1.285000000E2;3.000000000E0;1.000000000E2
3.427463509E2;5.095586938E1;6.972866524E0;5.726734592E1;2.800000012E-1;1.153000031E2;3.000000000E0;1.000000000E2
3.437540994E2;5.095587160E1;6.972858142E0;5.626735640E1;1.799999923E-1;1.176999969E2;3.000000000E0;1.000000000E2
3.447373228E2;5.095587441E1;6.972850766E0;5.626736742E1;0.000000000E0;0.000000000E0;3.000000000E0;1.000000000E2
3.457444552E2;5.095587441E1;6.972850766E0;5.626736742E1;0.000000000E0;0.000000000E0;3.500000000E0;1.000000000E2
3.467374087E2;5.095587441E1;6.972850766E0;5.626736742E1;0.000000000E0;0.000000000E0;3.500000000E0;1.000000000E2
3.477618065E2;5.095587441E1;6.972850766E0;5.626736742E1;0.000000000E0;0.000000000E0;3.000000000E0;1.000000000E2
3.487548795E2;5.095587441E1;6.972850766E0;5.626736742E1;0.000000000E0;0.000000000E0;3.500000000E0;1.000000000E2
3.497434529E2;5.095587441E1;6.972850766E0;5.626736742E1;0.000000000E0;0.000000000E0;3.500000000E0;1.000000000E2
3.507430473E2;5.095587441E1;6.972850766E0;5.626736742E1;0.000000000E0;0.000000000E0;3.000000000E0;1.000000000E2
3.517405695E2;5.095586758E1;6.972861914E0;5.526734531E1;5.500000119E-1;8.630000305E1;3.000000000E0;1.000000000E2
3.527578052E2;5.095586528E1;6.972865015E0;5.526733831E1;4.299999774E-1;8.359999847E1;3.000000000E0;1.000000000E2
3.537383201E2;5.095586523E1;6.972873230E0;5.426733254E1;2.800000012E-1;7.800000000E1;3.000000000E0;1.000000000E2
3.547407227E2;5.095586557E1;6.972874403E0;5.426733244E1;4.299999774E-1;5.850000000E1;3.500000000E0;1.000000000E2
3.557778660E2;5.095586725E1;6.972875409E0;5.426733528E1;7.999999523E-1;4.400000095E0;3.000000000E0;1.000000000E2
3.567555580E2;5.095587739E1;6.972871553E0;5.426735932E1;9.899999499E-1;3.592000122E2;3.000000000E0;1.000000000E2
3.577463468E2;5.095588300E1;6.972870128E0;5.426737214E1;7.799999714E-1;3.486000061E2;3.500000000E0;1.000000000E2
3.587477678E2;5.095588975E1;6.972868368E0;5.426738758E1;2.999999933E-2;3.437999878E2;4.000000000E0;1.000000000E2
3.597435799E2;5.095588204E1;6.972868033E0;5.326737156E1;2.399999946E-1;3.360000000E2;4.000000000E0;1.000000000E2
3.607472796E2;5.095587961E1;6.972863758E0;5.326736939E1;2.299999893E-1;3.282000122E2;4.000000000E0;1.000000000E2
3.617523384E2;5.095587676E1;6.972863171E0;5.326736379E1;4.299999774E-1;3.085000000E2;4.500000000E0;1.000000000E2
3.627473031E2;5.095587110E1;6.972867949E0;5.326734856E1;3.599999845E-1;2.907999878E2;4.000000000E0;1.000000000E2
3.637460701E2;5.095586968E1;6.972861746E0;5.326734984E1;1.999999881E-1;2.792999878E2;4.000000000E0;1.000000000E2
3.647554293E2;5.095587026E1;6.972849425E0;5.326735960E1;6.499999762E-1;3.071000061E2;4.000000000E0;1.000000000E2
3.657822295E2;5.095587135E1;6.972836936E0;5.326737053E1;4.499999881E-1;3.017000122E2;4.000000000E0;1.000000000E2
3.667607231E2;5.095587156E1;6.972822351E0;5.326738105E1;4.199999869E-1;3.000000000E2;4.000000000E0;1.000000000E2
3.677441485E2;5.095587823E1;6.972810868E0;5.326740304E1;5.099999905E-1;3.287999878E2;4.000000000E0;1.000000000E2
3.687372982E2;5.095588196E1;6.972801900E0;5.326741710E1;5.799999833E-1;3.545000000E2;4.000000000E0;1.000000000E2
3.697735486E2;5.095588317E1;6.972801145E0;5.326742018E1;1.799999923E-1;3.586000061E2;4.000000000E0;1.000000000E2
3.707593452E2;5.095587642E1;6.972810952E0;5.226739918E1;5.799999833E-1;2.460000038E1;4.000000000E0;1.000000000E2
3.717408627E2;5.095587362E1;6.972825453E0;5.226738324E1;6.100000143E-1;5.290000153E1;3.500000000E0;1.000000000E2
3.727515570E2;5.095586917E1;6.972840624E0;5.226736338E1;6.699999571E-1;8.119999695E1;4.000000000E0;1.000000000E2
3.737474450E2;5.095586955E1;6.972860908E0;5.226735016E1;5.899999738E-1;1.084000015E2;3.500000000E0;1.000000000E2
3.747477101E2;5.095586716E1;6.972869206E0;5.326733939E1;4.099999964E-1;1.290000000E2;3.500000000E0;1.000000000E2
3.757610028E2;5.095586482E1;6.972861663E0;5.326733965E1;5.399999619E-1;2.090000000E2;3.500000000E0;1.000000000E2
3.767450165E2;5.095586620E1;6.972860657E0;5.326734326E1;5.299999714E-1;2.491000061E2;3.500000000E0;1.000000000E2
3.777493799E2;5.095586373E1;6.972846743E0;5.426734767E1;3.999999762E-1;2.861000061E2;3.500000000E0;1.000000000E2
3.787594145E2;5.095586712E1;6.972835762E0;5.426736242E1;5.899999738E-1;3.125000000E2;3.500000000E0;1.000000000E2
3.797466426E2;5.095587026E1;6.972824614E0;5.426737675E1;4.399999976E-1;3.431000061E2;3.000000000E0;1.000000000E2
3.807620810E2;5.095587139E1;6.972819334E0;5.426738278E1;5.399999619E-1;8.680000305E1;3.500000000E0;1.000000000E2
3.817373618E2;5.095587525E1;6.972820759E0;5.526738993E1;5.299999714E-1;1.431000061E2;3.000000000E0;1.000000000E2
3.827400435E2;5.095587580E1;6.972826710E0;5.526738696E1;4.399999976E-1;1.926000061E2;3.500000000E0;1.000000000E2
3.837432093E2;5.095587316E1;6.972827213E0;5.426738105E1;3.799999952E-1;2.358000031E2;3.500000000E0;1.000000000E2
3.847572960E2;5.095587274E1;6.972843139E0;5.426736916E1;2.199999988E-1;2.845000000E2;3.500000000E0;1.000000000E2
3.857396236E2;5.095586733E1;6.972855879E0;5.426734895E1;7.199999690E-1;1.851000061E2;3.000000000E0;1.000000000E2
3.867403462E2;5.095586758E1;6.972860657E0;5.526734618E1;6.499999762E-1;1.996999969E2;3.000000000E0;1.000000000E2
3.877381836E2;5.095585819E1;6.972856047E0;5.626732958E1;3.700000048E-1;2.198999939E2;3.000000000E0;1.000000000E2
3.887700936E2;5.095585518E1;6.972852694E0;5.626732553E1;6.699999571E-1;2.321000061E2;3.000000000E0;1.000000000E2
3.897524470E2;5.095585618E1;6.972848084E0;5.726733084E1;2.199999988E-1;2.503000031E2;2.500000000E0;1.000000000E2
3.907388205E2;5.095586004E1;6.972837690E0;5.726734615E1;8.799999952E-1;3.287000122E2;2.500000000E0;1.000000000E2
3.917490485E2;5.095586804E1;6.972839534E0;5.726736175E1;5.799999833E-1;7.699999809E0;2.500000000E0;1.000000000E2
3.927397629E2;5.095588200E1;6.972849006E0;5.726738462E1;5.199999809E-1;3.270000076E1;2.500000000E0;1.000000000E2
3.937352187E2;5.095588296E1;6.972846910E0;5.726738810E1;7.199999690E-1;1.275999985E2;2.500000000E0;1.000000000E2
3.947385568E2;5.095587617E1;6.972844815E0;5.726737524E1;7.400000095E-1;1.871999969E2;2.500000000E0;1.000000000E2
3.957529728E2;5.095586959E1;6.972843055E0;5.726736259E1;5.099999905E-1;2.040000000E2;2.500000000E0;1.000000000E2
3.967688336E2;5.095586456E1;6.972841630E0;5.826735297E1;6.800000072E-1;2.010000000E2;2.500000000E0;1.000000000E2
3.977316622E2;5.095586062E1;6.972844061E0;5.826734299E1;6.200000048E-1;1.753999939E2;2.500000000E0;1.000000000E2
3.987659392E2;5.095585899E1;6.972852442E0;5.826733375E1;5.099999905E-1;1.606000061E2;2.500000000E0;1.000000000E2
3.997431484E2;5.095586155E1;6.972861411E0;5.826733294E1;4.399999976E-1;1.506000061E2;2.500000000E0;1.000000000E2
4.007349436E2;5.095586553E1;6.972861579E0;5.826734121E1;5.799999833E-1;7.180000305E1;2.500000000E0;1.000000000E2
4.017435537E2;5.095586691E1;6.972867362E0;5.926734013E1;4.399999976E-1;4.390000153E1;2.500000000E0;1.000000000E2
4.027498844E2;5.095586888E1;6.972866021E0;5.826734521E1;2.399999946E-1;1.670000076E1;2.500000000E0;1.000000000E2
4.037386088E2;5.095587064E1;6.972869122E0;5.826734678E1;2.299999893E-1;3.502999878E2;3.000000000E0;1.000000000E2
4.047455197E2;5.095587202E1;6.972871805E0;5.726734784E1;0.000000000E0;0.000000000E0;3.000000000E0;1.000000000E2
4.057569051E2;5.095587202E1;6.972871805E0;5.726734784E1;0.000000000E0;0.000000000E0;2.500000000E0;1.000000000E2
4.067412859E2;5.095587202E1;6.972871805E0;5.726734784E1;0.000000000E0;0.000000000E0;3.000000000E0;1.000000000E2
4.077583710E2;5.095587202E1;6.972871805E0;5.726734784E1;0.000000000E0;0.000000000E0;3.000000000E0;1.000000000E2
4.087466362E2;5.095587202E1;6.972871805E0;5.726734784E1;0.000000000E0;0.000000000E0;3.000000000E0;1.000000000E2
4.097690463E2;5.095587357E1;6.972855041E0;5.626736270E1;8.999999613E-2;1.160000038E1;3.000000000E0;1.000000000E2
4.107424905E2;5.095587148E1;6.972855125E0;5.626735822E1;1.700000018E-1;9.699999809E0;3.000000000E0;1.000000000E2
4.117470467E2;5.095586917E1;6.972857136E0;5.626735197E1;2.399999946E-1;1.979999924E1;3.000000000E0;1.000000000E2
4.127511086E2;5.095586938E1;6.972854957E0;5.626735392E1;0.000000000E0;0.000000000E0;3.000000000E0;1.000000000E2
4.137545692E2;5.095586938E1;6.972854957E0;5.626735392E1;0.000000000E0;0.000000000E0;3.000000000E0;1.000000000E2
4.147418624E2;5.095586938E1;6.972854957E0;5.626735392E1;0.000000000E0;0.000000000E0;3.000000000E0;1.000000000E2
4.157575950E2;5.095587517E1;6.972869039E0;5.626735638E1;4.599999785E-1;1.439999962E1;3.000000000E0;1.000000000E2
4.167433657E2;5.095587177E1;6.972869374E0;5.426734899E1;4.899999797E-1;8.600000381E0;3.000000000E0;1.000000000E2
4.177471265E2;5.095587412E1;6.972861830E0;5.426735915E1;4.799999893E-1;3.000000000E0;3.000000000E0;1.000000000E2
4.187439332E2;5.095588112E1;6.972855460E0;5.326737831E1;4.199999869E-1;3.552999878E2;3.500000000E0;1.000000000E2
4.197591303E2;5.095588866E1;6.972844312E0;5.326740192E1;3.700000048E-1;3.502000122E2;3.000000000E0;1.000000000E2
4.207498000E2;5.095588690E1;6.972844731E0;5.326739792E1;1.400000006E-1;3.497999878E2;3.000000000E0;1.000000000E2
4.217665100E2;5.095588418E1;6.972838361E0;5.326739658E1;2.099999934E-1;3.192999878E2;3.500000000E0;1.000000000E2
4.227390348E2;5.095587990E1;6.972837439E0;5.326738820E1;2.099999934E-1;3.027999878E2;3.000000000E0;1.000000000E2
4.237641566E2;5.095587609E1;6.972838193E0;5.226737964E1;0.000000000E0;0.000000000E0;3.000000000E0;1.000000000E2
4.247595713E2;5.095587609E1;6.972838193E0;5.226737964E1;0.000000000E0;0.000000000E0;3.500000000E0;1.000000000E2
