"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
3.394809375E0;6.976358891E0;-4.966110706E0;-2.310653448E0
3.406715625E0;7.208998680E0;-6.135275841E0;-2.823491812E0
3.418631250E0;8.533940315E0;-5.273458958E0;-2.913245440E0
3.430542188E0;9.234713554E0;-4.280574322E0;-3.132448912E0
3.442448438E0;1.071792221E1;-3.950413465E0;-5.162818432E0
3.454360938E0;8.708381653E0;-3.629159689E0;-1.889906287E0
3.466275000E0;8.010577202E0;-3.740940094E0;-8.790167570E-1
3.478184375E0;6.422982216E0;-4.376179218E0;-2.874191403E-1
3.490095313E0;7.682332516E0;-2.447228432E0;1.672551036E0
3.502006250E0;2.213950729E1;8.430482864E0;-2.344306707E0
3.513918750E0;7.282577038E0;-4.654318333E0;3.790433168E0
3.525829688E0;9.911573410E0;-3.066666126E0;3.782876968E0
3.537740625E0;1.469308186E1;-2.194410324E0;4.777869210E-2
3.549653125E0;1.445185184E1;-2.244439602E0;2.393148243E-1
3.561564063E0;1.240408134E1;-2.819804668E0;-9.645089507E-1
3.573476563E0;8.361499786E0;-3.813838959E0;-3.503895044E0
3.585390625E0;6.421479225E0;-3.185360909E0;-3.811655283E0
3.597300000E0;6.964253902E0;-3.075361490E0;-4.084029198E0
3.609210938E0;7.043339252E0;-2.874765873E0;-2.695516825E0
3.621123438E0;1.028850651E1;-1.216694951E0;2.078712940E0
3.633040625E0;9.866620064E0;-2.948478460E0;1.731544137E0
3.644946875E0;7.708956242E0;-4.797960758E0;-6.117759943E-1
3.656857813E0;7.006487846E0;-5.174348831E0;-2.256353140E0
3.668768750E0;6.330000877E0;-5.899246216E0;-3.663013697E0
3.680681250E0;5.946047783E0;-6.084097862E0;-3.434118509E0
3.692600000E0;5.926348209E0;-6.748555660E0;-2.334461689E0
3.704503125E0;8.667057991E0;-8.218988419E0;-1.273284316E0
3.716415625E0;9.990524292E0;-8.376420975E0;-1.682539582E0
3.728328125E0;1.006516647E1;-5.782524109E0;1.366763592E0
3.740239063E0;9.982269287E0;-5.185276031E0;1.527644277E0
3.752150000E0;1.045202160E1;-6.831691742E0;1.929123282E0
3.764062500E0;8.445718765E0;-7.991940975E0;-3.117920756E-1
3.775973438E0;1.121421051E1;-5.809731483E0;-5.677016258E0
3.787885938E0;1.267575550E1;-5.098797321E0;-7.642473698E0
3.799796875E0;1.460699654E1;-5.147016525E0;-5.684715748E0
3.811714063E0;1.563604259E1;-4.492575645E0;-2.152856588E0
3.823618750E0;1.520294094E1;-4.381005764E0;-9.692686200E-1
3.835531250E0;1.412753296E1;-3.907269955E0;1.238051295E0
3.847442188E0;1.132433510E1;-3.406355143E0;1.320411921E0
3.859354688E0;9.092354774E0;-3.953641176E0;4.193377495E0
3.871265625E0;6.397201538E0;-5.590575695E0;3.675157070E0
3.883178125E0;5.374360561E0;-7.155589104E0;2.737223864E0
3.895089063E0;8.598506927E0;-6.727840900E0;3.889045477E0
3.907001563E0;1.006713009E1;-6.072796822E0;4.406001568E0
3.918912500E0;1.107764530E1;-4.720781803E0;4.045808315E0
3.930828125E0;1.079538822E1;-3.208211184E0;3.977065802E0
3.942739063E0;9.639869690E0;-2.127631426E0;3.027276516E0
3.954646875E0;9.947840691E0;-3.152167797E0;2.239066839E0
3.966557813E0;8.868955612E0;-4.337431431E0;3.907624483E0
3.978470313E0;5.863132000E0;-5.675359249E0;5.186702728E0
3.990389063E0;2.734044075E0;-7.150245190E0;4.217865467E0
4.002293750E0;1.317414284E0;-6.806926250E0;2.844263554E0
4.014204688E0;2.817496538E0;-5.746658802E0;1.475086808E0
4.026117188E0;3.926069260E0;-5.280622482E0;1.697699666E0
4.038028125E0;4.345293999E0;-3.927946568E0;-1.634148002E0
4.049939063E0;3.074509382E0;-3.113477230E0;-3.292362452E0
4.061850000E0;5.111237764E-1;-3.675463676E0;-2.401489735E0
4.073762500E0;-2.707841992E-1;-4.026587486E0;-2.720119715E0
4.085675000E0;2.464802027E0;-3.893613577E0;-1.454870224E0
4.097585938E0;4.637386799E0;-3.651167154E0;1.440198541E0
4.109496875E0;8.028600693E0;-3.716165066E0;3.596110106E0
4.121409375E0;8.759139061E0;-4.171312332E0;2.538141012E0
4.133321875E0;1.116329098E1;-3.452295065E0;-2.017153263E0
4.145232813E0;1.311378002E1;-2.457341671E0;-3.892617702E0
4.157145313E0;1.345188999E1;-3.264934540E0;-2.016262531E0
4.169059375E0;1.330214691E1;-3.391578197E0;-1.630365133E0
4.180967188E0;1.326090813E1;-3.845538139E0;-1.310174227E0
4.192879688E0;1.152629948E1;-5.295179367E0;-1.299381137E0
4.204790625E0;1.067066002E1;-5.016168594E0;-1.918502569E0
4.216703125E0;9.869885445E0;-5.536303997E0;-1.967880607E0
4.228614063E0;8.964542389E0;-5.648123264E0;-2.365892649E0
4.240525000E0;8.838818550E0;-5.638536453E0;-2.687472105E0
4.252437500E0;8.449185371E0;-6.180248737E0;-3.359352350E0
4.264348438E0;5.595162868E0;-5.672620773E0;-1.766834736E0
4.276259375E0;3.223275423E0;-5.707240582E0;6.665457040E-2
4.288171875E0;4.767363071E0;-9.568244934E0;-2.841476917E0
