"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
4.079886750E0;-3.430478096E0;-1.381547165E1;6.296526194E-1
4.090107750E0;-6.505147457E0;-1.531760597E1;9.125919342E-1
4.109894750E0;-1.211939049E1;-1.740302467E1;4.495162964E-1
4.130218750E0;-1.805175018E1;-1.857027817E1;-2.019028425E0
4.149924750E0;-2.097840691E1;-1.946057892E1;-4.515578270E0
4.160257750E0;-2.015410233E1;-1.844168854E1;-5.709961891E0
4.180110750E0;-1.624327469E1;-1.523545361E1;-5.685168743E0
4.191669750E0;-1.435723305E1;-1.385813046E1;-5.007880688E0
4.210209750E0;-9.991889000E0;-1.241616249E1;-3.392967224E0
4.230210750E0;-6.670570850E0;-1.196493912E1;3.433656693E-2
4.240979750E0;-2.150021076E0;-1.022177887E1;2.032821178E0
4.259996750E0;9.648775101E0;-5.424440384E0;4.516544342E-1
4.270160750E0;1.418525505E1;-4.792208195E0;-1.365756989E-1
4.290067750E0;2.021364975E1;-5.225078106E0;4.491951466E0
4.309872750E0;3.149564552E1;3.531045675E0;1.195531845E1
4.319973750E0;3.145044899E1;7.460121155E0;1.999566269E1
4.330553750E0;3.145522690E1;9.689973831E0;2.691144943E1
4.350131750E0;3.093982506E1;1.215881729E1;2.661407852E1
4.369836750E0;1.793275452E1;1.043195820E1;1.484748936E1
4.379857750E0;1.161784744E1;9.135291100E0;1.010531616E1
4.389963750E0;6.539734364E0;8.091735840E0;7.102894306E0
4.409941750E0;4.005556107E-1;7.088139057E0;5.082502365E0
4.430020750E0;-1.702787399E0;6.735864639E0;5.425920486E0
4.441073750E0;-3.533559799E0;5.847826004E0;6.808259964E0
4.459891750E0;-6.387324810E0;4.423675537E0;7.539390087E0
4.479865750E0;-8.775304794E0;3.273111343E0;7.244752884E0
4.492198750E0;-9.613951683E0;2.830951214E0;7.047338009E0
4.509843750E0;-1.072015190E1;2.449866772E0;6.866645813E0
4.530210750E0;-1.112588501E1;2.163192749E0;6.527278900E0
4.549874750E0;-1.115230370E1;1.722056866E0;6.605299950E0
4.569900750E0;-1.074634552E1;1.400903702E0;7.459397316E0
4.589865750E0;-1.004669094E1;3.155190945E-1;7.815877914E0
4.599890750E0;-9.069290161E0;-7.411956787E-2;7.360339165E0
4.619857750E0;-4.843009949E0;-2.188761234E-1;5.612821579E0
4.629870750E0;-1.364638805E0;1.318174601E0;6.098553658E0
4.650104750E0;-9.278230667E-1;2.317967176E0;8.012578964E0
4.669877750E0;1.674272728E1;3.580029964E0;1.469005871E1
4.680041750E0;2.949163437E1;7.845945358E0;1.910759163E1
4.690210750E0;3.044586563E1;1.266548061E1;2.357740211E1
4.709905750E0;3.045351028E1;8.266638756E0;1.377713394E1
4.729970750E0;2.216351128E1;-1.992499828E0;2.459007740E0
4.750024750E0;9.814929008E0;-6.374053955E0;-8.241035938E-1
4.769825750E0;2.773773670E0;-1.018015671E1;-9.658725262E-1
4.779891750E0;-1.722140312E-1;-1.202196884E1;-5.251340866E-1
4.789898750E0;-2.800861835E0;-1.339912033E1;5.005836487E-3
4.810045750E0;-6.421374798E0;-1.465277481E1;1.952884197E-1
4.829963750E0;-1.325530243E1;-1.717051125E1;-6.463449001E-1
4.849837750E0;-1.531328773E1;-1.718110275E1;-1.213594913E0
4.860016750E0;-1.412067223E1;-1.562911606E1;-2.540237427E0
4.870067750E0;-1.349882221E1;-1.411682606E1;-3.470513582E0
4.880284750E0;-1.322098064E1;-1.305307293E1;-3.842144966E0
4.899919750E0;-1.370876694E1;-1.177342224E1;-2.835390568E0
4.919813750E0;-1.381176376E1;-1.101118851E1;-5.911631584E-1
4.930203750E0;-1.267023087E1;-1.024348927E1;2.797784805E-1
