"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
4.261002287E1;-5.969942093E0;-7.635109425E0;-2.302024841E0
4.262995003E1;-6.138733387E0;-8.154650688E0;-1.713051319E0
4.265019982E1;-4.508281708E0;-7.903259754E0;-2.033874273E0
4.266997252E1;-2.879027605E0;-7.433996201E0;-4.751293182E0
4.268001713E1;-2.038662672E0;-7.612364292E0;-5.608417511E0
4.270002160E1;8.379706144E-1;-8.242039680E0;-4.905719280E0
4.272001621E1;4.637568474E0;-8.722076416E0;-3.055001259E0
4.273014598E1;7.778761387E0;-8.443152428E0;-2.517503023E0
4.275012356E1;1.470039845E1;-6.998251438E0;-2.664746523E0
4.276996270E1;2.641522789E1;-4.162319660E0;-1.675941236E-2
4.277996472E1;3.119884300E1;-2.795230389E0;1.031900883E0
4.279015424E1;3.422271729E1;-1.260547161E0;2.489969730E0
4.280022199E1;3.558621597E1;5.686228871E-1;4.042609692E0
4.281998531E1;3.272993469E1;2.861071110E0;3.584120035E0
4.283998689E1;2.491526031E1;2.764105797E0;1.462857246E0
4.284999482E1;2.069667625E1;2.561795712E0;7.074866295E-1
4.286002329E1;1.769195366E1;2.620453835E0;2.442085743E-1
4.287027752E1;1.548928833E1;2.940079689E0;6.871358752E-1
4.289002619E1;1.165856552E1;3.417722940E0;2.695871115E0
4.290006947E1;1.027351952E1;3.654748917E0;4.480748653E0
4.292002993E1;9.232041359E0;4.979939461E0;7.538144112E0
4.294001204E1;1.021246719E1;8.177395821E0;7.887697697E0
4.295995432E1;8.134300232E0;9.443928719E0;6.570886612E0
4.296997304E1;4.774038315E0;9.182960510E0;4.638765812E0
4.297999839E1;3.406949043E0;8.929175377E0;3.842693806E0
4.299000507E1;2.293645144E0;8.786720276E0;3.438073635E0
4.300994408E1;3.495534360E-1;7.983465672E0;3.283647537E0
4.302034342E1;-2.454056740E-1;7.522581577E0;3.239354849E0
4.304018092E1;7.481880188E-1;7.037755966E0;3.066972494E0
4.306003679E1;3.487154722E0;7.341819286E0;3.234566450E0
4.307024427E1;4.982333660E0;7.260416508E0;3.520673513E0
4.308029801E1;5.996278286E0;6.839036942E0;3.967192173E0
4.310002306E1;8.769960403E0;6.532579422E0;5.886145115E0
4.311997908E1;1.313578796E1;7.321468830E0;8.093599319E0
4.313997858E1;1.806066132E1;5.473145008E0;7.273584843E0
4.315994146E1;2.277125168E1;1.987187415E-1;2.584540844E0
4.317007810E1;2.565267372E1;-2.026691675E0;1.462857246E0
4.318037543E1;2.622608566E1;-1.966836691E0;7.170634270E-1
4.320007692E1;2.193807030E1;-3.590105534E0;1.561019540E0
4.321999504E1;1.633324432E1;-5.189432144E0;2.236184359E0
4.323005890E1;1.478658962E1;-5.407304764E0;2.574964046E0
4.324007182E1;1.391749477E1;-5.171475887E0;2.691082716E0
4.325011079E1;1.317409515E1;-5.072116375E0;2.189497471E0
4.326994701E1;1.137604904E1;-4.289212227E0;5.339069963E-1
4.328004438E1;1.022563553E1;-3.775655985E0;-9.935937077E-2
4.330027166E1;6.689399719E0;-3.417722940E0;-1.064222693E0
4.332006898E1;2.221819162E0;-3.918111086E0;-2.462436438E0
4.333996631E1;-6.308721304E-1;-4.521450043E0;-2.522291422E0
4.335994814E1;-4.129997730E0;-5.813121796E0;-3.851073503E0
4.337011094E1;-5.464765549E0;-6.394912720E0;-4.656722069E0
4.338996905E1;-7.954735279E0;-8.613141060E0;-7.277175903E0
4.340991832E1;-8.991424561E0;-1.185129833E1;-9.342175484E0
4.342007054E1;-7.016208172E0;-1.261385155E1;-9.402029991E0
4.343993120E1;3.974374831E-1;-1.246421432E1;-6.872556210E0
4.344995547E1;3.938461781E0;-1.167173290E1;-5.377377033E0
4.346005111E1;7.210138321E0;-1.081820011E1;-4.071340084E0
4.347997559E1;1.511220074E1;-8.951920509E0;-4.593276024E0
4.349995021E1;2.427361488E1;-7.661445618E0;-4.905719280E0
4.351015748E1;2.874358940E1;-6.776787758E0;-1.300051570E0
4.352995818E1;3.879205322E1;-2.033874273E0;3.308786631E0
4.355012336E1;3.227862549E1;1.622071624E0;3.983951569E0
4.356015955E1;2.565506744E1;6.727706790E-1;2.199074268E0
4.357997620E1;1.776138496E1;6.715735793E-1;1.356315255E0
4.359989061E1;1.705509567E1;2.954444885E0;1.951274395E0
4.361003468E1;1.675701714E1;3.914519787E0;2.838326216E0
4.362007222E1;1.547013474E1;4.538209438E0;3.730166197E0
4.363991087E1;1.130063248E1;5.946000099E0;4.698620796E0
4.365987428E1;7.485471725E0;7.059303761E0;5.304353714E0
4.367991538E1;4.284423828E0;7.710526466E0;5.391742229E0
4.369996266E1;1.739387512E0;8.095993042E0;5.397727966E0
4.371998798E1;-3.986345828E-1;8.280346870E0;5.061342239E0
4.373003486E1;-1.016338587E0;8.245630264E0;5.027823448E0
4.374991053E1;-8.271966577E-1;8.476671219E0;4.402936935E0
4.375997164E1;-4.537012279E-1;8.242039680E0;3.822343111E0
4.378000372E1;-2.573766708E-1;6.592434406E0;2.777273893E0
4.379029974E1;5.039794445E-1;6.002263546E0;2.469619036E0
4.381004925E1;2.819172382E0;4.757278919E0;3.095702887E0
4.382991887E1;7.536946774E0;5.655104637E0;6.184223175E0
4.384016231E1;1.090917969E1;6.607996464E0;7.184999466E0
4.385998914E1;1.745014000E1;7.596801758E0;7.511807919E0
4.388007710E1;2.202785301E1;4.216189384E0;7.631517887E0
4.390002034E1;2.638769341E1;-6.847416759E-1;9.666589737E0
4.391992440E1;3.161184120E1;-3.101688385E0;7.152677536E0
4.394004491E1;2.825876236E1;-1.443703651E0;-4.930858612E0
4.396000679E1;2.426164246E1;-1.255758762E0;-2.653972626E0
4.397002877E1;2.128804398E1;-2.566584110E0;1.207874775E0
4.398998076E1;1.274194145E1;-6.660669327E0;3.314772367E0
4.400009125E1;8.359354973E0;-8.189367294E0;1.994369984E0
4.402002588E1;2.943670988E0;-8.683769226E0;9.576806799E-3
4.404008978E1;-1.154005170E0;-8.722076416E0;-2.829946518E0
4.406014251E1;-3.106476784E0;-8.695740700E0;-3.089717388E0
4.407995794E1;-3.542221308E0;-8.268375397E0;-1.717839718E0
4.408999284E1;-3.567360640E0;-8.240841866E0;-1.531091928E0
4.410994952E1;-4.378994942E0;-8.883685112E0;-2.986766577E0
4.412004814E1;-4.553771496E0;-9.457097054E0;-4.266467571E0
4.413009544E1;-3.962403774E0;-9.731232643E0;-5.378573895E0
4.414009710E1;-1.567005038E0;-9.666589737E0;-5.876567841E0
4.416007634E1;2.039859772E0;-9.510966301E0;-4.799177170E0
4.418021615E1;7.116764545E0;-9.481039047E0;-2.689885616E0
4.419995760E1;1.135569859E1;-9.640253067E0;-2.500743628E0
4.421995971E1;1.653675079E1;-8.710105896E0;-1.221042871E0
4.423020123E1;2.115157509E1;-6.560112476E0;9.636662006E-1
4.425000212E1;2.948100281E1;-2.534262419E0;6.023811340E0
4.426997309E1;3.071760750E1;-4.465186298E-1;9.317035675E0
4.428995109E1;2.518819809E1;1.197100850E-3;7.020996571E0
4.430000742E1;2.234149361E1;6.679822803E-1;5.430049419E0
4.432002542E1;1.895489502E1;2.847903013E0;4.078522682E0
4.434018017E1;1.442985344E1;6.487089634E0;4.819528103E0
4.436557235E1;1.012268448E1;8.984241486E0;6.927622795E0
4.438148875E1;1.012268448E1;8.984241486E0;6.927622795E0
4.440001175E1;7.277175903E0;9.599552155E0;7.232883453E0
4.441454675E1;5.674258232E0;9.621099472E0;7.314286232E0
4.443075675E1;4.034229755E0;1.021965027E1;8.028955460E0
4.445010075E1;2.347514868E0;1.036689377E1;6.805518150E0
4.446983775E1;7.637503147E-1;1.006282997E1;4.022258759E0
4.448028775E1;3.914519846E-1;9.763554573E0;2.792836189E0
4.449981375E1;7.924807668E-1;9.261969566E0;9.732429981E-1
4.451004275E1;1.254561663E0;8.711302757E0;1.073799491E0
4.453007375E1;2.515108824E0;7.149086475E0;2.996343374E0
4.454992175E1;6.586448669E0;7.410054207E0;5.418078423E0
4.456000975E1;7.738059998E0;7.271190643E0;6.388927460E0
4.457011775E1;8.785523415E0;7.165845871E0;6.769605160E0
4.458997175E1;1.162863731E1;6.271611214E0;7.098807812E0
4.460002475E1;1.481412315E1;6.382941723E0;7.870938301E0
4.461007975E1;1.955703735E1;7.113173485E0;9.259574890E0
4.462986775E1;2.643677521E1;5.463568211E0;1.344463921E1
4.463990475E1;2.778112030E1;3.371036053E0;1.449808884E1
4.465010975E1;2.902371025E1;1.194706678E0;1.380975533E1
4.466996975E1;2.921404839E1;-1.823184609E0;8.674192429E0
4.469005575E1;2.639367867E1;-2.183511972E0;2.990357876E0
4.471002675E1;2.154781532E1;-3.490746021E0;9.959878922E-1
4.472007575E1;1.806305504E1;-4.893748283E0;1.066616893E0
4.474009875E1;7.298723698E0;-7.926004887E0;9.181763530E-1
4.475996175E1;3.336320162E0;-7.688978672E0;4.345476031E-1
4.477985175E1;2.753331959E-1;-6.992266178E0;-2.353500366E0
4.479016375E1;-1.021126986E0;-6.806715488E0;-4.137180328E0
4.480994875E1;-2.585737944E0;-6.908469200E0;-5.716156483E0
4.482996375E1;-4.879383087E0;-8.358158112E0;-6.001066685E0
4.484996975E1;-6.296750546E0;-9.411606789E0;-6.032191277E0
4.485998975E1;-5.505466938E0;-9.145850182E0;-5.905298710E0
4.488022375E1;-1.540668845E0;-8.315062523E0;-4.424484730E0
4.489983275E1;7.230489254E-1;-9.114726067E0;-3.497928619E0
4.490991875E1;2.027888775E0;-9.478644371E0;-3.126827478E0
4.492993675E1;5.689820290E0;-9.886856079E0;1.335964561E0
4.494003175E1;1.180820274E1;-7.650671482E0;2.128445387E0
4.496008675E1;1.764406967E1;-5.617994308E0;3.298012733E0
4.498006375E1;2.651458740E1;-3.296815634E0;7.690176010E0
4.499035175E1;3.232651138E1;-7.386112213E-1;1.060751057E1
4.501010275E1;3.609737778E1;3.731363297E0;1.368525696E1
4.502986475E1;2.560718346E1;2.038662672E0;7.854178905E0
4.503996675E1;2.076491165E1;1.635239720E0;5.116408825E0
4.506010875E1;1.523909378E1;3.187879562E0;1.674744129E0
4.507985175E1;1.325549793E1;4.765658379E0;2.734178305E0
4.508999875E1;1.215895367E1;5.463568211E0;4.764461517E0
4.510996275E1;9.224859238E0;7.653065681E0;6.698976517E0
4.513004075E1;3.784035683E0;8.536525726E0;4.009090900E0
4.515002075E1;2.073378563E0;9.017760277E0;3.630806923E0
4.516013075E1;1.461660147E0;9.326612473E0;3.763684988E0
4.518030075E1;6.452373862E-1;9.483432770E0;4.071340084E0
4.519056875E1;9.816227108E-2;9.148244858E0;4.229357243E0
4.521003875E1;-2.382230759E-1;8.688557625E0;4.273650169E0
4.522992175E1;3.711012602E-1;8.540117264E0;2.511517525E0
4.525003275E1;1.711854219E0;8.462306023E0;1.649604917E0
4.526992575E1;3.618835926E0;8.716091156E0;1.651999116E0
4.528065875E1;3.548206806E0;7.881711960E0;1.839944005E0
4.529998575E1;5.258863926E0;7.161057472E0;3.679888010E0
4.531020775E1;6.794744492E0;7.438784599E0;5.847837448E0
4.533033675E1;1.476863289E1;1.012867069E1;1.060990524E1
4.534987675E1;2.384505272E1;9.678560257E0;9.810241699E0
4.536007075E1;2.789723778E1;7.750030994E0;9.364919662E0
4.537063675E1;3.084809113E1;5.220556736E0;9.356540680E0
4.539015275E1;3.466205597E1;2.263717651E0;8.501810074E0
4.540020875E1;3.384802628E1;9.373299479E-1;7.708132267E0
4.541235375E1;3.162381363E1;-7.170634270E-1;6.739677906E0
4.542992175E1;2.574724579E1;-3.523067713E0;4.548983097E0
4.544989075E1;1.905904198E1;-5.342660904E0;3.105279684E0
4.546013175E1;1.575025558E1;-6.059724331E0;2.619256735E0
4.547986975E1;9.475052834E0;-7.094019413E0;1.740584612E0
4.548989775E1;6.515820026E0;-7.050923824E0;1.090558887E0
4.550997875E1;1.072602391E0;-6.611588001E0;-1.042674899E0
4.552984775E1;-5.351040840E0;-7.144298077E0;-4.332307816E0
4.553991175E1;-6.166266441E0;-7.242460251E0;-4.426878929E0
4.555032175E1;-6.657077789E0;-7.436390400E0;-3.866635799E0
4.556997375E1;-6.888118267E0;-8.068459511E0;-2.438494444E0
4.559018075E1;-6.537367821E0;-8.341399193E0;-1.921346903E0
4.560997575E1;-4.927267075E0;-8.475474358E0;-2.099714994E0
4.562997475E1;-1.122880578E0;-7.459135532E0;-2.127248287E0
4.565025375E1;3.138798475E0;-7.084442616E0;-1.701080322E0
4.566984375E1;6.479907036E0;-7.386112213E0;-2.284068346E0
4.567988275E1;8.647856712E0;-7.748833656E0;-3.072957993E0
4.568988875E1;1.059194851E1;-8.605957985E0;-4.961983204E0
4.571000975E1;1.635120010E1;-8.191761017E0;-7.902062893E0
4.572987575E1;3.336559677E1;-2.857479811E0;6.081272125E0
4.573988675E1;3.818751526E1;-3.603273630E-1;1.110909557E1
4.574993675E1;3.922181320E1;2.557007313E0;1.417127991E1
4.575995275E1;3.902429199E1;4.990713596E0;1.311902809E1
4.577020775E1;3.462853622E1;5.828683853E0;8.796297073E0
4.578997975E1;2.273534012E1;5.669469833E0;1.398213744E0
4.581009975E1;1.679652214E1;6.603208065E0;-1.431732655E0
4.582987575E1;1.414494324E1;7.542932510E0;-1.203086376E0
4.583989275E1;1.277665710E1;7.857769966E0;-4.285621047E-1
4.584999875E1;1.143350983E1;8.160636902E0;4.608838260E-1
4.586041175E1;1.017176628E1;8.398859978E0;1.084573388E0
4.587989975E1;7.848193169E0;8.559270859E0;1.744175911E0
4.588991175E1;6.215347767E0;8.342596054E0;2.117671490E0
4.589997375E1;4.856637955E0;8.203732491E0;2.379836559E0
4.591018075E1;2.442085743E0;7.788338184E0;2.644395828E0
4.593001975E1;6.703764945E-2;6.673837185E0;2.264914751E0
4.595030075E1;-2.499546528E0;5.006275654E0;1.671152830E0
4.596997775E1;-3.845088005E0;3.977966070E0;9.552865028E-1
4.598013375E1;-3.982754469E0;3.647566319E0;9.576807022E-1
4.599983575E1;-4.411316395E0;2.381033659E0;9.385270476E-1
4.600993375E1;-4.290409565E0;1.831564307E0;1.131260276E0
4.602985875E1;-1.314416766E0;2.160767078E0;1.816002011E0
4.604058875E1;1.612494826E0;3.062183857E0;2.410961151E0
4.606014475E1;9.403226852E0;7.540538311E0;5.565321922E0
4.608003575E1;1.512896061E1;9.803058624E0;7.704541206E0
4.609985675E1;2.222537422E1;1.067574501E1;6.283582211E0
4.610999875E1;3.284365845E1;1.203206062E1;8.871714592E0
4.612988175E1;3.670670319E1;8.595184326E0;9.716867447E0
4.613989775E1;3.431369781E1;4.791994572E0;8.495824814E0
4.615997975E1;2.690125084E1;1.617283225E0;3.481169224E0
4.617984275E1;2.041535759E1;-1.635239720E0;1.492784739E0
4.619000875E1;1.710537338E1;-2.845508814E0;1.577778935E0
4.620005275E1;1.420839024E1;-3.896563292E0;1.891419291E0
4.621022275E1;1.180102062E1;-4.777629375E0;2.355894566E0
4.623018275E1;7.582436562E0;-5.892130375E0;2.440888643E0
4.624022775E1;5.451597214E0;-6.223727226E0;1.948880196E0
4.625994175E1;9.133879542E-1;-6.825869083E0;7.781155407E-2
4.627031075E1;-1.094150186E0;-7.024587631E0;-8.643068075E-1
4.629006875E1;-4.893748283E0;-7.522581577E0;-3.066972494E0
4.630995775E1;-7.976283073E0;-8.810662270E0;-4.873397350E0
4.633006275E1;-7.307103634E0;-9.337387085E0;-4.480748653E0
4.635024775E1;-6.177040577E0;-1.003888798E1;-4.012681961E0
4.637713375E1;-3.350685358E0;-9.974244118E0;-3.770867586E0
4.639068775E1;1.438915253E0;-9.321824074E0;-3.778050184E0
4.641079775E1;7.777564049E0;-7.643488884E0;-4.201824188E0
4.642998375E1;1.488834286E1;-5.639542103E0;-5.442020416E0
4.645013875E1;1.734359741E1;-7.978677273E0;-6.114790916E0
4.646996475E1;2.761831284E1;-3.782838583E0;-3.161543369E0
4.649021375E1;3.563649368E1;6.524199843E-1;8.076839447E0
4.651059075E1;3.217567825E1;4.612429619E0;1.114740276E1
4.652985075E1;2.683421326E1;7.035361767E0;8.178592682E0
4.653986275E1;2.351584816E1;7.521384716E0;4.535815239E0
4.655025175E1;1.982159615E1;7.736862659E0;9.217676520E-1
4.656980575E1;1.262701988E1;7.399280548E0;-5.130774021E0
4.658023175E1;1.008557510E1;7.431602001E0;-6.495469093E0
4.659988575E1;8.178592682E0;8.209717751E0;-4.952406406E0
4.660996175E1;7.854178905E0;8.492233276E0;-2.622848034E0
4.662990275E1;6.130353451E0;9.040505409E0;5.746083856E-1
4.664986575E1;4.193444252E0;9.212887764E0;1.168370485E0
4.665990675E1;2.978386879E0;8.889671326E0;2.451662540E0
4.667001075E1;1.838746905E0;8.722076416E0;3.142389774E0
4.668005175E1;7.469909191E-1;8.323442459E0;3.168725967E0
4.669999675E1;-2.130839527E-1;7.746439457E0;2.942473888E0
4.671027075E1;-3.711012602E-1;7.321468830E0;3.007117271E0
4.672986875E1;2.082955539E-1;6.906075001E0;3.812766314E0
4.673996275E1;8.463503122E-1;6.545747280E0;4.467580318E0
4.676011075E1;3.306392431E0;6.403292656E0;5.894524574E0
4.678003275E1;7.959523678E0;7.654263020E0;7.468712330E0
4.679012575E1;1.055124664E1;8.113949776E0;7.659051418E0
4.681023775E1;1.563772869E1;8.795100212E0;7.744045258E0
4.682985975E1;2.116354561E1;6.987477779E0;6.054935932E0
4.683995175E1;2.390849876E1;4.902127743E0;4.847061157E0
4.685005375E1;2.628354645E1;3.026270866E0;3.705027103E0
4.686990775E1;3.054881668E1;1.256955862E0;4.022258818E-1
4.689029575E1;2.687132263E1;-5.231330991E-1;-3.938461840E-1
4.691090875E1;1.974378395E1;-3.441664934E0;2.014720678E0
4.693008875E1;1.346020222E1;-5.402516365E0;3.919308186E0
4.695012875E1;8.665813446E0;-5.849034786E0;2.662352324E0
4.696014775E1;6.843825340E0;-5.476736546E0;1.584961534E0
4.698018275E1;3.579331636E0;-4.598064423E0;-7.158663273E-1
4.699990575E1;-2.059013397E-1;-4.449624062E0;-1.559822440E0
4.701020575E1;-1.764526606E0;-4.654327869E0;-1.619677424E0
4.702997675E1;-4.047398090E0;-4.970362663E0;-1.534683347E0
4.704990075E1;-5.816712856E0;-5.904101372E0;-2.482787132E0
4.705990875E1;-5.934029102E0;-6.515820026E0;-2.759317398E0
4.706994075E1;-5.843049049E0;-7.086836815E0;-2.711433411E0
4.709025375E1;-4.867412090E0;-9.878476143E0;-2.269703150E0
4.710995775E1;-2.401384354E0;-1.139400578E1;-2.558204412E0
4.713007175E1;3.119644880E0;-1.206677628E1;-1.944091797E0
4.714987575E1;1.039083576E1;-1.129943466E1;-4.076128483E0
4.715998675E1;1.436161900E1;-1.011789608E1;-7.290344238E0
4.717985675E1;2.312200356E1;-6.659471989E0;-9.419986725E0
4.719011675E1;2.954444885E1;-3.907337189E0;-8.228871346E0
4.720995175E1;3.922181320E1;2.668337822E0;-4.338293552E0
4.723019475E1;3.560177994E1;4.898536682E0;-2.602497339E0
4.724993475E1;2.558444023E1;4.035427094E0;-4.025850296E0
4.726024075E1;2.230677795E1;4.507084846E0;-3.892971992E0
4.727985275E1;1.622670174E1;6.137536049E0;-1.962048292E0
4.728993275E1;1.416050625E1;6.065710068E0;-1.170764685E0
4.730000575E1;1.219127464E1;5.985504150E0;-3.196259141E-1
4.731008875E1;1.041357994E1;6.063315868E0;7.086837292E-1
4.732015075E1;9.075222015E0;6.335057735E0;1.945288897E0
4.733996375E1;6.497863293E0;6.458359241E0;4.726154327E0
4.735991775E1;3.477577925E0;6.373364925E0;6.895300865E0
4.738313375E1;7.565677166E-1;6.432023048E0;7.059303761E0
4.740997575E1;-1.917755604E0;6.537367821E0;5.503072739E0
4.743021275E1;-3.078943491E0;6.598419666E0;3.665522814E0
4.744022475E1;-3.496731520E0;6.253654957E0;3.005920172E0
4.745990475E1;-3.514688015E0;4.824316502E0;3.439270735E0
4.748008375E1;-1.675941199E-1;4.000710964E0;4.863820553E0
4.749986875E1;6.922834396E0;7.091625214E0;6.580463409E0
4.751989675E1;1.667082596E1;1.318367195E1;7.407660007E0
4.753015675E1;1.846887207E1;1.370201588E1;5.822698593E0
4.755010775E1;1.940021706E1;1.056800652E1;4.905719280E0
4.756038875E1;2.304658508E1;9.162610054E0;5.172672749E0
4.758000675E1;3.512294006E1;8.139088631E0;4.378994942E0
4.759983075E1;3.922181320E1;6.653486729E0;2.030282974E0
4.761012575E1;3.718554306E1;4.234145641E0;1.035492182E0
4.762989675E1;2.785174751E1;-4.644751251E-1;1.385045648E0
4.763995175E1;2.369301987E1;-2.352303267E0;2.061407566E0
4.765017775E1;1.909974480E1;-4.623203278E0;1.964442492E0
4.766043175E1;1.469561005E1;-6.622362137E0;2.250549644E-1
4.768042075E1;4.945223808E0;-9.093177795E0;-1.980004787E0
4.769071075E1;2.231395960E0;-9.260771751E0;-3.568557739E0
4.770996375E1;-3.113659382E0;-9.965864182E0;-5.647922039E0
4.773026275E1;-6.542156219E0;-1.067095661E1;-5.522226334E0
4.775017175E1;-7.656657219E0;-1.071644688E1;-4.600458622E0
4.776982775E1;-8.283937454E0;-1.073200893E1;-4.274847031E0
4.777988375E1;-8.337807655E0;-1.079665279E1;-4.461595058E0
4.779003375E1;-7.848193169E0;-1.056800652E1;-5.133168221E0
4.781027575E1;-5.339069843E0;-9.832986832E0;-7.267599106E0
4.783006075E1;-1.683123827E0;-9.425971985E0;-8.851364136E0
4.784996975E1;4.449624062E0;-8.110358238E0;-7.331045628E0
4.787010875E1;1.488714600E1;-6.427234650E0;-2.472013235E0
4.788017975E1;1.657027054E1;-6.878541470E0;4.788403213E-2
4.789998275E1;2.548747444E1;-8.559271097E-1;2.964021683E0
4.791029975E1;3.019686890E1;3.927687883E0;1.671152830E0
4.793031375E1;3.317645264E1;8.599972725E0;5.027823523E-2
4.794990575E1;3.162620735E1;1.033098030E1;-8.978256583E-2
4.795994575E1;3.073077583E1;1.179264069E1;-6.847416759E-1
4.797988475E1;2.619496155E1;1.227267838E1;-9.947907925E-1
4.799031175E1;2.213678932E1;1.130781460E1;-1.015141487E0
4.801002675E1;1.511339855E1;9.603142738E0;-1.434126854E0
4.803034075E1;9.458293915E0;8.228871346E0;-2.409764051E0
4.804986275E1;4.234145641E0;6.400898457E0;-2.311601639E0
4.806003675E1;2.647987127E0;5.966350555E0;-5.087678432E-1
4.807022475E1;1.699883223E0;5.622782707E0;7.469909191E-1
4.808995375E1;-3.663128614E-1;4.771644115E0;2.598906040E0
4.811046275E1;-1.267729759E0;4.367023945E0;4.109647274E0
4.812989875E1;-3.794809580E-1;5.614402771E0;4.511873245E0
4.813993475E1;3.866635859E-1;6.290764809E0;4.521450043E0
4.815004975E1;7.960720658E-1;6.780379295E0;4.296394825E0
4.816106875E1;7.793126702E-1;7.020996571E0;3.986345768E0
4.817996375E1;-1.077390742E-2;6.058527470E0;4.043806553E0
4.819005475E1;-2.621650994E-1;5.632359505E0;4.369418144E0
4.820996075E1;3.986345828E-1;4.537012100E0;4.616020679E0
4.822036175E1;2.049436569E0;4.434061527E0;4.832695961E0
4.823992975E1;7.474697590E0;6.685808182E0;3.627215624E0
4.825003375E1;9.821015358E0;8.452729225E0;3.763684988E0
4.826985075E1;1.717360878E1;6.056133270E0;7.776367188E0
4.827989375E1;2.189976311E1;3.321954966E0;1.064940929E1
4.828996175E1;2.747705650E1;2.701856613E0;1.416170311E1
4.830994475E1;3.804266739E1;3.160346270E0;9.259574890E0
4.832005875E1;3.870705795E1;3.614047527E0;1.181538582E0
4.833006675E1;3.525821304E1;2.930502892E0;-5.181052685E0
4.835002175E1;2.460521126E1;8.918401599E-1;-6.384139061E0
4.837009175E1;1.956541634E1;-1.484405100E-1;-1.735796213E0
4.839087825E1;1.137365532E1;-2.638410330E0;2.035071403E-1
4.840343175E1;8.683769226E0;-2.956839085E0;-8.882488012E-1
4.841615025E1;4.608838081E0;-3.405751944E0;-2.780865192E0
4.843002075E1;4.608838081E0;-3.405751944E0;-2.780865192E0
4.844032075E1;2.560598612E0;-3.872621298E0;-3.239354849E0
4.845994375E1;-3.960009575E0;-6.490680695E0;-4.789600372E0
4.847004475E1;-4.910507679E0;-7.096413612E0;-4.661510944E0
4.849008875E1;-5.608417511E0;-8.177395821E0;-3.909731388E0
4.851009175E1;-6.818686485E0;-1.009036350E1;-4.398148537E0
4.853000875E1;-6.824671745E0;-1.175313568E1;-5.531803131E0
4.854986075E1;-2.760514498E0;-1.109712505E1;-6.026205540E0
4.856088275E1;5.494692922E-1;-1.048420906E1;-5.481524944E0
4.858008475E1;6.179434776E0;-9.801861763E0;-3.829525709E0
4.859990575E1;1.395819569E1;-6.793547153E0;-3.852270603E0
4.860995075E1;1.668997955E1;-6.056133270E0;-4.523844242E0
4.862992775E1;2.650860214E1;-4.333505034E-1;-3.435679436E0
4.864019675E1;3.363494110E1;4.410119534E0;-3.313575268E0
4.866014375E1;3.734835052E1;9.283516884E0;4.780023575E0
4.867984275E1;2.822404671E1;8.609549522E0;2.582146645E0
4.869007375E1;2.324410629E1;8.248024940E0;3.579331636E-1
4.870984575E1;1.593939781E1;7.982268333E0;-2.568978310E0
4.871999475E1;1.271799946E1;7.860164165E0;-2.879027605E0
4.873021875E1;1.021007347E1;7.709329605E0;-2.394201756E0
4.875016875E1;7.502231121E0;8.214506149E0;-2.035071515E-2
4.877001375E1;5.196614742E0;8.062474251E0;1.584961534E0
4.879007075E1;2.721010208E0;7.407660007E0;3.138798475E0
4.880994975E1;9.588778019E-1;7.311892033E0;4.335899353E0
4.883002875E1;-4.991910458E-1;6.681019783E0;4.849455357E0
4.885006775E1;-2.082955360E0;5.992686749E0;4.027047157E0
4.886991875E1;-2.269703150E0;5.310339451E0;3.442862034E0
4.889098375E1;-2.570175409E0;4.135983467E0;3.223792553E0
4.891006875E1;-1.862688899E0;3.205836058E0;3.248931646E0
4.892989975E1;2.433706045E0;4.519055843E0;2.367865562E0
4.893990775E1;5.359420300E0;6.083666325E0;2.050633669E0
4.894994475E1;7.402871609E0;7.772775650E0;1.786074519E0
4.896000175E1;7.553706169E0;8.201337814E0;2.169146776E0
4.897003875E1;7.773972988E0;7.250839710E0;4.046200752E0
4.898990775E1;2.118629074E1;1.082418633E1;6.187814236E0
4.900006675E1;3.176507187E1;1.553118610E1;6.797138691E0
4.901984475E1;3.863164139E1;1.493502998E1;6.060921669E0
4.902989075E1;3.618117523E1;1.243548393E1;1.394622445E0
4.903992575E1;2.917095375E1;9.382876396E0;-5.572504520E0
4.905001475E1;2.627396965E1;8.634688377E0;-5.631162167E0
4.907004075E1;2.117432022E1;5.754463673E0;-8.643068075E-1
4.908989875E1;1.522472858E1;1.948880196E0;1.042674899E0
4.911002275E1;1.056680965E1;-1.191115379E0;1.733402014E0
4.912992175E1;5.973533154E0;-3.776853085E0;-8.379706182E-3
4.913992775E1;3.193865061E0;-5.289988518E0;-1.601720929E0
4.915007375E1;7.769184709E-1;-6.545747280E0;-2.609679937E0
4.917027575E1;-3.046621561E0;-8.927978516E0;-2.704250813E0
4.919009475E1;-5.850231647E0;-1.052969933E1;-2.530671120E0
4.921000375E1;-8.033743858E0;-1.181538582E1;-2.881421804E0
4.923001275E1;-9.080010414E0;-1.280059910E1;-3.734954596E0
4.924016675E1;-7.507019520E0;-1.323035812E1;-4.854243755E0
4.925995575E1;-1.741781712E0;-1.206677628E1;-4.452018261E0
4.927003875E1;2.486378431E0;-1.037766743E1;-3.731363297E0
4.929008275E1;1.035851383E1;-6.260837555E0;-2.882618904E0
4.931003775E1;1.343027401E1;-4.777629375E0;-3.758896589E0
4.933009175E1;1.301847172E1;-7.013813972E0;-5.420472622E0
