"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
1.772401564E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461239624E1;4.900000095E0;0.000000000E0
1.782330762E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461239624E1;4.900000095E0;0.000000000E0
1.792403304E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461239624E1;4.900000095E0;0.000000000E0
1.802385527E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461239624E1;4.900000095E0;0.000000000E0
1.812409866E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461239624E1;4.900000095E0;0.000000000E0
1.822296876E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461239624E1;4.900000095E0;0.000000000E0
1.832256668E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461239624E1;4.900000095E0;0.000000000E0
1.842276861E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461239624E1;4.900000095E0;0.000000000E0
1.852391871E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461239624E1;4.900000095E0;0.000000000E0
1.862247413E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461239624E1;4.900000095E0;0.000000000E0
1.872608074E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461239624E1;4.900000095E0;0.000000000E0
1.882306126E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461239624E1;4.900000095E0;0.000000000E0
1.892345449E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461239624E1;4.900000095E0;0.000000000E0
1.902501475E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461239624E1;4.900000095E0;0.000000000E0
1.912713861E2;5.093412317E1;7.408648337E0;0.000000000E0;0.000000000E0;9.461239624E1;3.445364380E1;0.000000000E0
1.922637960E2;5.093412317E1;7.408648337E0;2.746476446E2;0.000000000E0;1.868602905E2;3.101578712E1;0.000000000E0
1.932436345E2;5.093412317E1;7.408648337E0;2.754115301E2;0.000000000E0;1.868602905E2;3.255512238E1;0.000000000E0
1.942412642E2;5.093412317E1;7.408648337E0;2.614654241E2;0.000000000E0;1.868602905E2;1.900000000E1;0.000000000E0
1.952280647E2;5.093412317E1;7.408648337E0;2.714114691E2;0.000000000E0;1.868602905E2;3.806570816E1;0.000000000E0
1.962250074E2;5.093412317E1;7.408648337E0;2.714114691E2;0.000000000E0;9.386104584E1;4.900000095E0;0.000000000E0
1.972328538E2;5.093412317E1;7.408648337E0;2.690834967E2;0.000000000E0;2.764900818E2;1.809722290E2;0.000000000E0
1.982600059E2;5.093412317E1;7.408648337E0;2.682843328E2;0.000000000E0;1.753588562E2;2.000000000E2;0.000000000E0
1.992642908E2;5.093412317E1;7.408648337E0;0.000000000E0;0.000000000E0;1.753588562E2;1.547144318E2;0.000000000E0
2.002632522E2;5.093412317E1;7.408648337E0;0.000000000E0;0.000000000E0;1.753588562E2;1.595797119E2;0.000000000E0
2.012506559E2;5.093412317E1;7.408648337E0;2.568062445E2;0.000000000E0;2.491455536E2;1.900000000E1;0.000000000E0
2.022289533E2;5.093412317E1;7.408648337E0;2.585515142E2;0.000000000E0;2.491455536E2;1.900000000E1;0.000000000E0
2.032325986E2;5.093412317E1;7.408648337E0;2.583225408E2;0.000000000E0;2.491455536E2;1.900000000E1;0.000000000E0
2.042256663E2;5.093412317E1;7.408648337E0;2.612921148E2;0.000000000E0;2.491455536E2;3.959548569E1;0.000000000E0
2.052320501E2;5.093412317E1;7.408648337E0;2.617130438E2;0.000000000E0;1.871519928E2;1.634645996E2;0.000000000E0
2.062393809E2;5.093412317E1;7.408648337E0;2.622913519E2;0.000000000E0;1.901932983E2;1.857016602E2;0.000000000E0
