"Time (s)";"X (rad/s)";"Y (rad/s)";"Z (rad/s)"
3.551981113E2;-3.658418894E0;-1.359659195E0;-1.536262482E-1
3.552081213E2;-3.325278282E0;-9.490267038E-1;-1.419353336E-1
3.552181003E2;-2.904338837E0;-7.162555456E-1;-4.011824727E-3
3.552281103E2;-2.631106138E0;-8.114768267E-1;9.833994508E-2
3.552381203E2;-2.618129253E0;-1.116617203E0;1.136051863E-1
3.552481293E2;-2.739678144E0;-1.519268394E0;1.653979123E-1
3.552581093E2;-2.918332577E0;-1.792253017E0;2.009295374E-1
3.552681183E2;-2.869619131E0;-2.409243345E0;-1.634246483E-2
3.552781283E2;-2.493829727E0;-3.151031256E0;-2.925820351E-1
3.552881383E2;-2.363559961E0;-3.280097723E0;-5.929014683E-1
3.552981173E2;-2.533602476E0;-2.804843426E0;-6.635612249E-1
3.553081273E2;-2.688544273E0;-1.672114730E0;-4.373828173E-1
3.553181373E2;-2.782194614E0;-6.251620054E-1;-2.022624612E-1
3.553281163E2;-2.691599607E0;-5.473084450E-1;-4.295187071E-2
3.553381263E2;-2.573123693E0;-1.087158680E0;1.581777819E-3
3.553481353E2;-2.432495594E0;-1.750295639E0;-6.379946321E-2
3.553581453E2;-2.270495892E0;-2.152403116E0;-1.655828208E-1
3.553681243E2;-2.048782825E0;-2.245814800E0;-3.203137815E-1
3.553781343E2;-1.786483407E0;-2.038034678E0;-4.464014173E-1
3.553881443E2;-1.516124725E0;-1.780009031E0;-5.363578796E-1
3.553981543E2;-1.281576991E0;-1.673260450E0;-5.761654973E-1
3.554081333E2;-1.029750824E0;-1.682565212E0;-6.211410761E-1
3.554181433E2;-7.301707268E-1;-1.683253646E0;-6.683772802E-1
3.554281523E2;-4.214369953E-1;-1.645876884E0;-7.169592977E-1
3.554381623E2;-7.844316214E-2;-1.593683124E0;-7.787603736E-1
3.554481413E2;3.436428607E-1;-1.533656836E0;-8.497517109E-1
3.554581513E2;8.215763569E-1;-1.432104588E0;-9.384874105E-1
3.554681613E2;1.308517694E0;-1.272131443E0;-1.040143013E0
3.554781713E2;1.760731697E0;-1.050928354E0;-1.131149054E0
3.554881503E2;2.116215229E0;-6.764361858E-1;-1.172641158E0
3.554981603E2;2.386681318E0;-2.446669191E-1;-1.173662543E0
3.555081703E2;2.535035849E0;1.990687102E-1;-1.150119662E0
3.555181793E2;2.430315018E0;5.540267825E-1;-1.116119027E0
3.555281593E2;1.830048084E0;6.664583087E-1;-9.914523959E-1
3.555381683E2;6.693940163E-1;6.566179395E-1;-7.303131819E-1
3.555481783E2;-3.469794393E-1;8.186590672E-1;-3.746520877E-1
3.555581883E2;-8.780809045E-1;6.485033035E-1;2.240771353E-1
3.555681673E2;-1.250176549E0;-4.798331261E-1;6.364558339E-1
3.555781773E2;-1.566078901E0;-1.391400933E0;6.116886735E-1
3.555881873E2;-1.755438805E0;-1.518584013E0;3.261511028E-1
3.555981963E2;-1.825929403E0;-1.412331820E0;4.310821742E-2
3.556081763E2;-1.716156721E0;-1.314361215E0;-1.369706094E-1
3.556181853E2;-1.384756088E0;-1.266386151E0;-2.089278996E-1
3.556281953E2;-8.549227118E-1;-1.395977736E0;-1.525124609E-1
3.556382053E2;-2.303776145E-1;-1.487115383E0;-1.678897440E-2
3.556481843E2;2.180150598E-1;-1.232504964E0;9.734310955E-2
3.556581943E2;1.954881698E-1;-7.237141728E-1;1.335767508E-1
3.556682043E2;-4.336883128E-2;7.338855416E-2;7.761467248E-2
3.556782143E2;-2.440038137E-3;1.264126778E0;5.837652460E-2
3.556881933E2;1.557270736E-1;1.861753345E0;1.915187389E-1
3.556982033E2;3.827101588E-1;1.641629219E0;4.321521223E-1
3.557082123E2;6.248340011E-1;1.977600217E0;5.892893076E-1
3.557182223E2;1.013992190E0;2.144327164E0;6.634769440E-1
3.557282013E2;1.392485857E0;1.325747132E0;7.948736548E-1
3.557382113E2;1.695488334E0;9.013526142E-2;9.856089950E-1
3.557482213E2;1.876284719E0;-1.822062135E-1;1.126367807E0
3.557582313E2;1.718172789E0;3.854841292E-1;1.225535154E0
3.557682103E2;1.541700244E0;1.722131729E0;1.075621486E0
3.557782203E2;1.634544134E0;3.482173443E0;4.961996078E-1
3.557882293E2;1.900789499E0;4.586659431E0;-3.077116013E-1
3.557982393E2;2.213451624E0;4.582906723E0;-9.806998968E-1
3.558082183E2;2.419961929E0;3.751727104E0;-1.286143541E0
3.558182283E2;2.552573919E0;2.910083532E0;-1.374106407E0
3.558282383E2;2.561332464E0;2.174138308E0;-1.342954040E0
3.558382173E2;2.466528654E0;1.733506203E0;-1.163372040E0
3.558482273E2;2.352119207E0;1.522497654E0;-8.944393992E-1
3.558582373E2;2.248463869E0;1.419394970E0;-6.290258169E-1
3.558682463E2;2.197579622E0;1.160430074E0;-5.296119452E-1
3.558782263E2;2.071291447E0;9.983828664E-1;-5.249551535E-1
3.558882353E2;1.940737009E0;1.161507607E0;-4.741782546E-1
3.558982453E2;1.968871713E0;1.213892579E0;-3.035324812E-1
3.559082553E2;2.069207907E0;9.647276402E-1;-4.281441122E-2
3.559182343E2;2.015638590E0;7.910445333E-1;1.613528430E-1
3.559282443E2;1.850994110E0;7.883679271E-1;3.096029162E-1
3.559382543E2;1.665154934E0;1.116511941E0;4.408525527E-1
3.559482643E2;1.534910202E0;1.589471579E0;5.470852256E-1
3.559582433E2;1.467670560E0;2.040162086E0;6.561573744E-1
3.559682533E2;1.398373961E0;2.413028002E0;6.551800966E-1
3.559782623E2;1.353924155E0;2.597710133E0;5.565890670E-1
3.559882723E2;1.346696734E0;2.760252237E0;4.039314985E-1
3.559982513E2;1.370942354E0;2.970937252E0;2.537257671E-1
3.560082613E2;1.428139687E0;3.088847637E0;1.442994773E-1
3.560182713E2;1.566058874E0;2.839204073E0;7.814709842E-2
3.560282813E2;1.787035227E0;2.096283674E0;8.563184738E-2
3.560382603E2;2.035020828E0;1.130651832E0;1.366963536E-1
3.560482703E2;2.224502325E0;3.545514941E-1;2.037923336E-1
3.560582793E2;2.361884594E0;-8.727091551E-2;2.828275263E-1
3.560682893E2;2.417787075E0;-1.956682205E-1;3.554286957E-1
3.560782683E2;2.405091047E0;3.675248008E-3;4.061658978E-1
3.560882783E2;2.385862589E0;4.590776265E-1;4.318380356E-1
3.560982883E2;2.363139391E0;1.095581770E0;4.266177118E-1
3.561082983E2;2.176289320E0;1.719163060E0;4.214304984E-1
3.561182773E2;1.735125422E0;2.053908110E0;4.326461256E-1
3.561282873E2;1.162874222E0;1.952510118E0;4.402045012E-1
3.561383317E2;6.952862740E-1;1.557633638E0;3.967904449E-1
3.561483407E2;4.904585779E-1;1.160988688E0;3.248192370E-1
3.561583207E2;4.140144289E-1;9.107549191E-1;2.738220990E-1
3.561683297E2;3.376146853E-1;7.669164538E-1;2.429868579E-1
3.561783397E2;1.914169937E-1;5.270007849E-1;2.868962586E-1
3.561883497E2;2.831248194E-2;1.575407684E-1;2.764855325E-1
3.561983287E2;5.002896115E-2;3.285582736E-2;1.462055594E-1
3.562083387E2;1.908842325E-1;1.794757694E-1;3.371189535E-2
3.562183487E2;1.983016729E-1;2.858701050E-1;2.769394964E-2
3.562283577E2;-1.521069370E-2;1.759924293E-1;9.727172554E-2
3.562383377E2;-2.939837277E-1;-7.387173921E-2;1.278642565E-1
3.562483467E2;-5.437199473E-1;-3.079279363E-1;8.312640339E-2
3.562583567E2;-8.464441299E-1;-5.600179434E-1;6.019151956E-2
3.562683667E2;-1.236141324E0;-8.177009821E-1;3.423491865E-2
3.562783457E2;-1.660564184E0;-1.070576191E0;-1.787648350E-2
3.562883557E2;-2.085305929E0;-1.305096269E0;-8.273994178E-2
3.562983657E2;-2.423824072E0;-1.430718660E0;-1.377038658E-1
3.563083747E2;-2.741097212E0;-1.570632458E0;-1.031852141E-1
3.563183547E2;-3.149425268E0;-2.029461145E0;9.577554651E-3
3.563283637E2;-3.646110773E0;-2.824895144E0;6.151378527E-2
3.563383737E2;-4.013809681E0;-3.273174524E0;8.507317305E-2
3.563483527E2;-4.178289890E0;-3.153666735E0;5.387356132E-2
3.563583627E2;-4.282971382E0;-2.439279079E0;3.551718965E-2
3.563683727E2;-4.284140110E0;-1.450978875E0;4.541485384E-2
3.563783827E2;-4.021927357E0;-6.400541067E-1;-2.134234086E-2
3.563883617E2;-3.581196785E0;-5.722851958E-3;-7.104757428E-2
3.563983717E2;-3.055908442E0;2.562863827E-1;-8.622253686E-2
3.564083817E2;-2.735124350E0;9.116693586E-2;-1.114839390E-1
3.564183907E2;-2.745053530E0;-3.516970575E-1;-2.057017684E-1
3.564283707E2;-2.937793016E0;-9.099029303E-1;-2.456642240E-1
3.564383797E2;-3.069599867E0;-1.715946674E0;-2.148362845E-1
3.564483897E2;-2.850347757E0;-2.921035051E0;-2.268749028E-1
3.564583997E2;-2.653145552E0;-3.666404963E0;-3.373353779E-1
3.564683787E2;-2.639078140E0;-3.633909941E0;-4.470153451E-1
3.564783887E2;-2.741413116E0;-2.977253199E0;-4.468441010E-1
3.564883987E2;-2.864856958E0;-1.918968439E0;-3.156306446E-1
3.564984077E2;-2.919064522E0;-9.981248379E-1;-1.668608636E-1
3.565083877E2;-2.896227837E0;-1.023995161E0;-1.114918441E-1
3.565183967E2;-2.861040592E0;-1.603960752E0;-1.798349470E-1
3.565284067E2;-2.751106262E0;-2.022613764E0;-2.442326695E-1
3.565384167E2;-2.541801214E0;-2.188809156E0;-3.464661241E-1
3.565483957E2;-2.234815598E0;-2.280198097E0;-5.157440901E-1
3.565584057E2;-1.924246669E0;-2.184925795E0;-6.485426426E-1
3.565684157E2;-1.624982834E0;-2.026345015E0;-7.173399925E-1
3.565784257E2;-1.328290701E0;-1.821290731E0;-7.339565158E-1
3.565884047E2;-1.025058985E0;-1.594234347E0;-7.407528162E-1
3.565984147E2;-7.020937204E-1;-1.385225058E0;-7.491329312E-1
3.566084237E2;-3.667674959E-1;-1.286265492E0;-7.732754350E-1
3.566184337E2;9.280724451E-3;-1.226765156E0;-8.323414326E-1
3.566284127E2;4.236355424E-1;-1.183703184E0;-8.966599107E-1
3.566384227E2;8.520537615E-1;-1.131303549E0;-9.672896266E-1
3.566484327E2;1.278401852E0;-1.030628324E0;-1.056279778E0
3.566584427E2;1.663344979E0;-8.897196054E-1;-1.156620264E0
3.566684217E2;1.989976287E0;-6.785248518E-1;-1.250633836E0
3.566784317E2;2.241078138E0;-3.642183542E-1;-1.313563585E0
3.566884407E2;2.393745899E0;1.891770214E-2;-1.358666301E0
3.566984507E2;2.347305536E0;4.882372618E-1;-1.381219506E0
3.567084297E2;2.007282019E0;8.748996258E-1;-1.336353540E0
3.567184397E2;1.290055156E0;9.925756454E-1;-1.193346381E0
3.567284497E2;3.768799007E-1;9.090331197E-1;-9.326910973E-1
3.567384597E2;-2.957861125E-1;6.505208611E-1;-4.843932092E-1
3.567484387E2;-7.635962963E-1;-1.530973315E-1;1.038316488E-1
3.567584487E2;-1.161702752E0;-1.285257101E0;4.507145286E-1
3.567684577E2;-1.584183455E0;-1.733015656E0;4.884658456E-1
3.567784677E2;-1.891198993E0;-1.329885483E0;3.418455124E-1
3.567884467E2;-1.807786345E0;-9.371244311E-1;1.404882818E-1
3.567984567E2;-1.365237474E0;-8.695073128E-1;-3.795841709E-2
3.568084667E2;-8.818942904E-1;-1.184447289E0;-1.245069504E-1
3.568184767E2;-4.468336701E-1;-1.497549295E0;-3.821999207E-2
3.568284557E2;-5.302178860E-2;-1.263096094E0;8.693930507E-2
3.568384657E2;1.150748134E-1;-5.629612207E-1;1.579578221E-1
3.568484757E2;-7.035049796E-2;2.455690205E-1;2.527140081E-1
3.568584847E2;-3.295599520E-1;1.310400605E0;4.648395777E-1
3.568684647E2;-3.407058716E-1;1.569512367E0;6.361449957E-1
3.568784737E2;-2.057312876E-1;1.177562237E0;8.498285413E-1
3.568884837E2;1.525306404E-1;1.753404260E0;9.509256482E-1
3.568984627E2;8.044822812E-1;1.931088209E0;8.519676328E-1
3.569084727E2;1.433208108E0;9.371984005E-1;8.636522889E-1
3.569184827E2;1.791190743E0;-2.830153406E-1;1.066633224E0
3.569284927E2;1.781710744E0;-2.247700542E-1;1.291646719E0
3.569384717E2;1.367231250E0;8.245175481E-1;1.268863916E0
3.569484817E2;1.319440126E0;2.670960426E0;7.663338780E-1
3.569584907E2;1.585351706E0;4.247385502E0;-7.332004607E-2
3.569685007E2;1.934331059E0;4.646605968E0;-7.423464060E-1
3.569784797E2;2.257932663E0;4.227089405E0;-1.045424819E0
3.569884897E2;2.462011099E0;3.412628889E0;-1.108552575E0
3.569984997E2;2.560952663E0;2.646833658E0;-1.115883231E0
3.570085097E2;2.529905319E0;2.124277592E0;-1.070316672E0
3.570184887E2;2.433193684E0;1.799858809E0;-8.496429324E-1
3.570284987E2;2.285683632E0;1.682544947E0;-5.043137670E-1
3.570385087E2;2.164464712E0;1.575103998E0;-2.506875992E-1
3.570485177E2;2.028747559E0;1.428980947E0;-1.343017966E-1
3.570584977E2;1.936540008E0;1.271413684E0;-6.352002919E-2
3.570685067E2;1.902784586E0;1.082453251E0;6.905280985E-3
3.570785167E2;2.003043652E0;7.801296711E-1;1.497567147E-1
3.570885267E2;2.062536716E0;6.748853326E-1;3.102082610E-1
3.570985057E2;2.042202950E0;8.458541632E-1;4.836996198E-1
3.571085157E2;1.965250492E0;1.164412618E0;5.355031490E-1
3.571185257E2;1.853345275E0;1.563616514E0;5.032634735E-1
3.571285347E2;1.740297675E0;1.823868036E0;4.284492433E-1
3.571385602E2;1.730192661E0;1.864562988E0;3.806905150E-1
3.571485692E2;1.727549195E0;1.998893499E0;3.108213842E-1
3.571585792E2;1.707026005E0;2.194381475E0;1.852464080E-1
3.571685892E2;1.715633392E0;2.463586569E0;8.505110443E-2
3.571785682E2;1.676481128E0;2.924162149E0;1.296013314E-2
3.571885782E2;1.577781320E0;3.397196770E0;-3.432021663E-2
3.571985882E2;1.513893366E0;3.617125273E0;-6.167807430E-2
3.572085972E2;1.631150246E0;3.260585546E0;-1.071493141E-2
3.572185772E2;1.811655641E0;2.211663723E0;9.824323654E-2
3.572285862E2;1.993683219E0;8.832378387E-1;2.494407147E-1
3.572385962E2;2.120102406E0;-1.597007364E-1;3.945662081E-1
3.572486062E2;2.142183781E0;-6.752238870E-1;5.027253032E-1
3.572585852E2;2.096496820E0;-7.465824485E-1;5.719658732E-1
3.572685952E2;2.073402166E0;-4.393081069E-1;5.967158675E-1
3.572786052E2;2.093684196E0;2.472979426E-1;5.849074125E-1
3.572886152E2;2.027654886E0;1.178953290E0;5.397906899E-1
3.572985942E2;1.754081607E0;1.888006330E0;4.775449038E-1
3.573086042E2;1.316347122E0;2.055707455E0;4.164115489E-1
3.573186132E2;9.178801775E-1;1.721685648E0;3.038458526E-1
3.573286232E2;7.588961720E-1;1.153311610E0;1.788143367E-1
3.573386022E2;7.752841711E-1;6.895386577E-1;1.127743497E-1
3.573486122E2;7.380440831E-1;4.609248638E-1;1.475405991E-1
3.573586222E2;5.557240844E-1;3.581947684E-1;2.102223635E-1
3.573686322E2;3.638264835E-1;3.740060925E-1;1.972659528E-1
3.573786112E2;2.628596425E-1;4.454587102E-1;2.137008607E-1
3.573886212E2;2.101138085E-1;4.657719731E-1;1.973525137E-1
3.573986302E2;1.911787391E-1;5.376962423E-1;1.740376055E-1
3.574086402E2;8.791542053E-2;5.827564597E-1;2.221906036E-1
3.574186192E2;-1.450267434E-1;4.451203346E-1;3.138571680E-1
3.574286292E2;-4.173300266E-1;1.240147874E-1;3.546687663E-1
3.574386392E2;-6.321113110E-1;-3.044326901E-1;3.293221295E-1
3.574486182E2;-8.593602180E-1;-7.106887102E-1;3.235217035E-1
3.574586282E2;-1.187659621E0;-1.012713790E0;3.311335444E-1
3.574686382E2;-1.664810777E0;-1.230618715E0;3.319631815E-1
3.574786482E2;-2.272516251E0;-1.378569484E0;3.015834391E-1
3.574886272E2;-2.806464911E0;-1.580498576E0;1.742004156E-1
3.574986372E2;-3.112779856E0;-1.891091824E0;2.556806989E-2
3.575086462E2;-3.350778580E0;-2.470510721E0;3.272947855E-3
3.575186562E2;-3.606926203E0;-3.253767729E0;-1.329244580E-2
3.575286352E2;-3.910589218E0;-3.550598860E0;2.534123138E-2
3.575386452E2;-4.116067886E0;-3.102082491E0;7.577057928E-2
3.575486552E2;-4.148046494E0;-2.179522276E0;1.172618344E-1
3.575586652E2;-4.067401409E0;-1.196682692E0;1.437776089E-1
3.575686442E2;-3.751391888E0;-3.203200102E-1;1.287605613E-1
3.575786542E2;-3.311339140E0;3.428196311E-1;1.128146201E-1
3.575886632E2;-2.924132824E0;5.468859076E-1;1.299976110E-1
3.575986732E2;-2.772997618E0;4.090532362E-1;1.234201267E-1
3.576086522E2;-2.839277267E0;1.350610405E-1;-8.216743357E-3
3.576186622E2;-3.003550768E0;-2.319963276E-1;-9.355587512E-2
3.576286722E2;-3.199506044E0;-5.674414039E-1;-1.268922538E-1
3.576386822E2;-3.212740660E0;-1.137479067E0;-1.683803052E-1
3.576486612E2;-2.764893055E0;-2.654823303E0;-2.351704091E-1
3.576586712E2;-2.453557014E0;-3.789304495E0;-2.979944050E-1
3.576686802E2;-2.358150482E0;-4.157744884E0;-4.463118017E-1
3.576786902E2;-2.465268373E0;-3.495875120E0;-5.415091515E-1
3.576886692E2;-2.693668365E0;-1.836880922E0;-4.132639170E-1
3.576986792E2;-2.642056704E0;-9.834272861E-1;-2.666121423E-1
3.577086892E2;-2.546837091E0;-1.159453273E0;-2.605272233E-1
3.577186992E2;-2.456519127E0;-1.740500689E0;-3.521945477E-1
3.577286782E2;-2.294734716E0;-2.205393553E0;-4.487396777E-1
3.577386882E2;-2.043610334E0;-2.487356663E0;-5.774151087E-1
3.577486982E2;-1.735808849E0;-2.540466070E0;-7.262092233E-1
3.577587072E2;-1.419040799E0;-2.437890530E0;-8.323410153E-1
3.577686872E2;-1.119807005E0;-2.233709097E0;-8.898844123E-1
3.577786962E2;-8.298367858E-1;-1.962502360E0;-9.032974243E-1
3.577887062E2;-5.165076852E-1;-1.685711622E0;-8.849875331E-1
3.577987162E2;-1.890393049E-1;-1.400561333E0;-8.673244119E-1
3.578086952E2;1.563651860E-1;-1.162796974E0;-9.058961868E-1
3.578187052E2;5.333769321E-1;-9.909186363E-1;-9.637970328E-1
3.578287152E2;9.361490011E-1;-8.929570913E-1;-1.034042001E0
3.578387242E2;1.338441014E0;-7.712218761E-1;-1.128321648E0
3.578487042E2;1.720697403E0;-6.320828795E-1;-1.225214124E0
3.578587132E2;2.059475899E0;-4.656193554E-1;-1.330893874E0
3.578687232E2;2.281543493E0;-2.895180881E-1;-1.395413756E0
3.578787332E2;2.346426964E0;-4.724310711E-2;-1.446662664E0
3.578887122E2;2.172997236E0;2.694057226E-1;-1.433134675E0
3.578987222E2;1.636801839E0;5.720279217E-1;-1.339488626E0
3.579087322E2;7.579037547E-1;7.257081270E-1;-1.137510777E0
3.579187422E2;-5.897348374E-2;7.321103215E-1;-8.697384596E-1
3.579287212E2;-4.877273440E-1;6.214094758E-1;-4.361141920E-1
3.579387312E2;-6.451425552E-1;-5.215693265E-2;8.418305218E-2
3.579487402E2;-8.712819815E-1;-1.303323388E0;3.384943604E-1
3.579587202E2;-1.276251793E0;-2.179176092E0;3.568704724E-1
3.579687292E2;-1.757178664E0;-2.167679787E0;2.315020263E-1
3.579787392E2;-1.994825244E0;-1.715439200E0;6.016888469E-2
3.579887492E2;-1.881172776E0;-1.257344127E0;-5.524862185E-2
3.579987282E2;-1.552075267E0;-9.710603952E-1;-1.186331883E-1
3.580087382E2;-1.163883448E0;-1.072040915E0;-1.818702370E-1
3.580187482E2;-8.086036444E-1;-1.467962146E0;-2.463807911E-1
3.580287572E2;-5.003915429E-1;-1.545254469E0;-2.517227530E-1
3.580387372E2;-2.523617446E-1;-6.406710148E-1;-1.819351166E-1
3.580487462E2;-6.407639384E-2;7.411224246E-1;2.620243281E-2
3.580587562E2;9.443096071E-2;1.561975002E0;3.935588896E-1
3.580687662E2;3.514433205E-1;1.576574445E0;7.192743421E-1
3.580787452E2;5.873024464E-1;1.844781399E0;9.196234345E-1
3.580887552E2;8.799575567E-1;1.948363066E0;9.278825521E-1
3.580987652E2;1.226300120E0;1.535186410E0;1.005018950E0
3.581087742E2;1.384090662E0;7.723518014E-1;1.226471901E0
3.581187542E2;1.565273523E0;4.309856594E-1;1.429479003E0
3.581287632E2;1.718314052E0;5.648606420E-1;1.515369415E0
3.581388052E2;1.643826008E0;9.998301864E-1;1.535634398E0
3.581488152E2;1.501434088E0;1.923185706E0;1.326967835E0
3.581587942E2;1.571673632E0;3.250567198E0;7.366364002E-1
3.581688042E2;1.771946192E0;3.963517666E0;-1.062600873E-3
3.581788142E2;1.999421000E0;3.780121565E0;-5.570421815E-1
3.581888242E2;2.245707989E0;3.138355017E0;-8.627681136E-1
3.581988032E2;2.359470844E0;2.388460398E0;-9.885385633E-1
3.582088132E2;2.353316307E0;1.827675581E0;-1.033015609E0
3.582188222E2;2.304162264E0;1.616073608E0;-9.863466620E-1
3.582288322E2;2.273164988E0;1.718174219E0;-7.299603224E-1
3.582388112E2;2.183494568E0;1.891985893E0;-4.609507322E-1
3.582488212E2;2.063536167E0;1.909311414E0;-2.954131067E-1
3.582588312E2;2.007244587E0;1.673782229E0;-2.168117613E-1
3.582688412E2;2.005314112E0;1.364590883E0;-1.740927845E-1
3.582788202E2;2.006897926E0;1.168069482E0;-1.761780381E-1
3.582888302E2;2.086316586E0;9.641109109E-1;-1.307526529E-1
3.582988392E2;2.126018047E0;8.569083214E-1;-4.024406150E-2
3.583088492E2;2.061492920E0;1.034538627E0;6.930042058E-2
3.583188282E2;1.954814434E0;1.173519611E0;1.830400378E-1
3.583288382E2;1.772121549E0;1.402541518E0;2.073172033E-1
3.583388482E2;1.645813465E0;1.498514175E0;1.991719306E-1
3.583488582E2;1.567475438E0;1.523083448E0;1.867167056E-1
3.583588372E2;1.514450073E0;1.647325516E0;1.370109320E-1
3.583688472E2;1.469689727E0;1.812010884E0;3.465101123E-2
3.583788572E2;1.467157125E0;2.123146296E0;-1.059676260E-1
3.583888662E2;1.491301179E0;2.479208946E0;-2.095487565E-1
3.583988462E2;1.496200085E0;2.727359295E0;-2.614455223E-1
3.584088552E2;1.442090392E0;2.704354763E0;-2.633662224E-1
3.584188652E2;1.377666354E0;2.276844025E0;-1.855707467E-1
3.584288752E2;1.360055685E0;1.505370855E0;-5.574271455E-2
3.584388542E2;1.379615068E0;6.790255308E-1;1.197156608E-1
3.584488642E2;1.404283047E0;9.871653467E-2;2.723533213E-1
3.584588742E2;1.440015793E0;-1.018511876E-1;3.601407111E-1
3.584688832E2;1.514222741E0;1.884690300E-2;4.028640687E-1
3.584788632E2;1.618517637E0;3.395495415E-1;4.186398387E-1
3.584888722E2;1.738130212E0;7.297230363E-1;4.312702417E-1
3.584988822E2;1.826004505E0;1.082328916E0;4.635674655E-1
3.585088612E2;1.744089365E0;1.355288625E0;5.032296777E-1
3.585188712E2;1.447314382E0;1.522744417E0;5.426881313E-1
3.585288812E2;1.082267761E0;1.544509530E0;5.268791914E-1
3.585388912E2;8.871308565E-1;1.354473472E0;3.789014816E-1
3.585488702E2;9.272634983E-1;1.130222797E0;1.618178338E-1
3.585588802E2;1.058339834E0;9.725692868E-1;-7.118721493E-3
3.585688892E2;1.073392987E0;8.451434374E-1;-6.938179582E-2
3.585788992E2;8.698400855E-1;7.276461124E-1;-3.281766176E-2
3.585888782E2;6.053580046E-1;6.197646260E-1;-1.699686050E-2
3.585988882E2;4.730939567E-1;7.422580719E-1;-8.787742257E-2
3.586088982E2;3.874887228E-1;8.170911670E-1;1.459873747E-2
3.586189082E2;4.590449855E-2;5.667673945E-1;2.209005058E-1
3.586288872E2;-3.315773010E-1;3.249183297E-1;3.361560702E-1
3.586388972E2;-5.473977923E-1;1.175683364E-1;3.261843920E-1
3.586489072E2;-6.764231920E-1;-1.906167120E-1;1.971073300E-1
3.586589162E2;-8.726837635E-1;-5.264332891E-1;8.362337947E-2
3.586688962E2;-1.183498859E0;-7.825030684E-1;1.180945989E-2
3.586789052E2;-1.571647167E0;-9.714197516E-1;-7.422608882E-2
3.586889152E2;-1.991151810E0;-1.121717691E0;-1.316942126E-1
3.586989252E2;-2.407156944E0;-1.242634773E0;-1.198359653E-1
3.587089042E2;-2.748931408E0;-1.321556330E0;-5.329905078E-2
3.587189142E2;-3.055496216E0;-1.620514989E0;5.863733962E-2
3.587289242E2;-3.416320086E0;-2.320927858E0;1.663378775E-1
3.587389332E2;-3.765584946E0;-3.134574175E0;2.476497740E-1
3.587489132E2;-4.054161072E0;-3.428034067E0;3.412810862E-1
3.587589222E2;-4.166185856E0;-3.080638409E0;3.840264082E-1
3.587689322E2;-4.074369431E0;-2.434077740E0;3.955244124E-1
3.587789422E2;-3.827028751E0;-1.693608880E0;3.521332443E-1
3.587889212E2;-3.457731247E0;-8.456335664E-1;2.880307138E-1
3.587989312E2;-3.042970657E0;-1.239379644E-1;3.222432733E-1
3.588089412E2;-2.733468294E0;2.214737833E-1;3.470785916E-1
3.588189512E2;-2.694708586E0;2.295389026E-1;2.951578498E-1
3.588289302E2;-2.887870073E0;3.551720409E-3;2.524534464E-1
3.588389402E2;-3.139777899E0;-3.676846921E-1;2.579430044E-1
3.588489492E2;-3.208630323E0;-1.044007182E0;1.896553338E-1
3.588589592E2;-2.891981602E0;-2.253256559E0;2.605628222E-2
3.588689382E2;-2.754747868E0;-3.272236347E0;-1.652524918E-1
3.588789482E2;-2.786703587E0;-3.629258871E0;-2.927936912E-1
3.588889582E2;-2.883085966E0;-3.077941418E0;-2.891761363E-1
3.588989682E2;-2.988727331E0;-2.014403105E0;-2.219646126E-1
3.589089472E2;-2.896328688E0;-1.217036963E0;-2.232972980E-1
3.589189572E2;-2.729029894E0;-1.075375438E0;-2.722297013E-1
3.589289662E2;-2.637755156E0;-1.550964594E0;-3.761930764E-1
3.589389762E2;-2.534277439E0;-2.021282673E0;-4.876396954E-1
3.589489552E2;-2.311107159E0;-2.307502031E0;-5.824317336E-1
3.589589652E2;-2.031188250E0;-2.397696018E0;-7.160840631E-1
3.589689752E2;-1.730524182E0;-2.193635702E0;-8.134087920E-1
3.589789852E2;-1.468843341E0;-1.896143079E0;-8.568419814E-1
3.589889642E2;-1.229126215E0;-1.550730586E0;-8.655149341E-1
3.589989742E2;-9.535239339E-1;-1.263068676E0;-8.676955104E-1
3.590089832E2;-6.422462463E-1;-1.055882335E0;-8.972484469E-1
3.590189932E2;-3.147642612E-1;-9.328303933E-1;-9.296482205E-1
3.590289722E2;5.406704172E-2;-8.550211191E-1;-9.761789441E-1
3.590389822E2;4.836511910E-1;-7.821969986E-1;-1.046775460E0
3.590489922E2;9.636180997E-1;-6.943277121E-1;-1.132054090E0
3.590590022E2;1.437707186E0;-6.544122696E-1;-1.249121547E0
3.590689812E2;1.858552456E0;-5.843717456E-1;-1.374836206E0
3.590789912E2;2.188714504E0;-4.203074276E-1;-1.479782104E0
3.590890012E2;2.384443283E0;-1.314730346E-1;-1.532560468E0
3.590989802E2;2.412002802E0;2.511760592E-1;-1.559721231E0
3.591089902E2;2.172094345E0;6.081895232E-1;-1.515197039E0
3.591189992E2;1.562253714E0;8.266480565E-1;-1.321525335E0
3.591290092E2;7.132990360E-1;8.617586493E-1;-1.013779998E0
3.591390299E2;9.569608606E-3;6.084867120E-1;-5.691106319E-1
3.591490399E2;-5.029903054E-1;-2.229841799E-1;-3.910274804E-2
3.591590499E2;-9.600803256E-1;-1.280750513E0;2.463151515E-1
3.591690599E2;-1.419236183E0;-1.726513147E0;2.660785913E-1
3.591790389E2;-1.731537104E0;-1.495890617E0;1.453921348E-1
