"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
6.495779687E0;5.654999614E-1;1.854999959E-1;4.642999768E-1
6.515632812E0;5.590999722E-1;9.669999778E-2;1.275999993E-1
6.535484375E0;5.916000009E-1;2.759999968E-2;-7.029999793E-2
6.555337500E0;6.629999876E-1;2.236000001E-1;-6.659999490E-2
6.575190625E0;6.847000122E-1;2.334999889E-1;3.979999945E-2
6.595043750E0;5.971999764E-1;2.435999960E-1;3.662000000E-1
6.614895312E0;3.714999855E-1;2.732000053E-1;5.658999681E-1
6.634748437E0;3.826999962E-1;1.458999962E-1;5.469999909E-1
6.654600000E0;3.856999874E-1;1.067999974E-1;3.975999951E-1
6.674453125E0;4.700999856E-1;1.909999922E-2;4.743999839E-1
6.694306250E0;3.384000063E-1;1.979999989E-2;6.342999935E-1
6.714157812E0;2.724999785E-1;1.677999943E-1;5.655999780E-1
6.734010937E0;4.942999780E-1;1.200999990E-1;5.184999704E-1
6.753864062E0;7.391999960E-1;1.905999929E-1;5.920000076E-1
6.773717187E0;6.110000014E-1;2.513999939E-1;6.669999957E-1
6.793568750E0;3.915999830E-1;2.626000047E-1;6.617999673E-1
6.813421875E0;3.999999762E-1;1.759999990E-1;4.791999757E-1
6.833275000E0;5.514000058E-1;1.682000011E-1;1.780999899E-1
6.853126562E0;6.940999627E-1;3.176999986E-1;7.800000161E-2
6.872979687E0;7.594000101E-1;4.186999798E-1;3.007999957E-1
6.892832812E0;9.526999593E-1;4.510999918E-1;5.672999620E-1
6.912685937E0;9.581999779E-1;4.145999849E-1;6.836999655E-1
6.932537500E0;8.919000030E-1;3.675999939E-1;5.789999962E-1
6.952390625E0;5.859999657E-1;3.689999878E-1;5.375999808E-1
6.972243750E0;3.364000022E-1;2.327999920E-1;5.023999810E-1
6.992095312E0;2.730000019E-1;-3.152999878E-1;4.078999758E-1
7.011948437E0;3.240000084E-2;-4.515999854E-1;2.874000072E-1
7.031801562E0;-1.279999912E-1;1.040000003E-2;-1.066999957E-1
7.051653125E0;1.669999957E-1;1.983999908E-1;-4.150999784E-1
7.071506250E0;4.142999947E-1;1.124999970E-1;-2.699999884E-2
7.091359375E0;3.960999846E-1;1.344999969E-1;6.004999876E-1
7.111212500E0;1.982999891E-1;2.148000002E-1;1.191799998E0
7.131064062E0;2.540999949E-1;1.767999977E-1;1.053200006E0
7.150917187E0;4.585999846E-1;1.287000030E-1;2.766000032E-1
7.170768750E0;7.554999590E-1;1.395999938E-1;-1.613999903E-1
7.190621875E0;1.133199930E0;4.279999807E-2;-2.404999882E-1
7.210475000E0;1.027199984E0;1.515000015E-1;-1.432999969E-1
7.230326562E0;9.415999651E-1;2.012999952E-1;-1.105000004E-1
7.250179687E0;8.994999528E-1;3.480000049E-2;-1.458999962E-1
7.270032812E0;1.031000018E0;-7.259999961E-2;-1.664000005E-1
7.289884375E0;1.226199985E0;-1.701999903E-1;-2.142999917E-1
7.309737500E0;1.345499992E0;1.630000025E-2;-3.204999864E-1
7.329590625E0;1.296499968E0;1.632999927E-1;-3.285000026E-1
7.349442187E0;9.878999591E-1;6.449999660E-2;-1.590999961E-1
7.369295312E0;4.905999899E-1;-1.727999896E-1;-1.127000004E-1
7.389148437E0;-8.850000054E-2;-4.804999828E-1;-2.000999898E-1
7.409000000E0;-6.437000036E-1;-4.362999797E-1;-5.080000162E-1
7.428853125E0;-7.369999886E-1;-4.426999986E-1;-9.950999618E-1
7.448706250E0;-6.419000030E-1;-5.493000150E-1;-1.523399949E0
7.468559375E0;-3.486000001E-1;-6.402999759E-1;-1.714199901E0
7.488410937E0;-4.279999807E-2;-6.172999740E-1;-1.516600013E0
7.508264062E0;3.545999825E-1;-2.178999931E-1;-7.114999890E-1
7.528117187E0;7.364999652E-1;2.563000023E-1;-2.673999965E-1
7.547968750E0;9.316999912E-1;5.703999996E-1;1.340000033E-1
7.567821875E0;6.929999590E-1;4.499000013E-1;2.372999936E-1
7.587675000E0;5.491999984E-1;9.229999781E-2;1.639000028E-1
7.607526562E0;6.143999696E-1;-7.840000093E-2;7.499999553E-2
7.627379687E0;3.412999809E-1;1.638000011E-1;1.177699924E0
7.647232812E0;-2.419999987E-1;4.785999954E-1;1.982099891E0
7.667085937E0;-8.804999590E-1;5.268999934E-1;1.642799973E0
7.686937500E0;-1.217599988E0;4.712999761E-1;1.003299952E0
