"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
3.559238614E0;2.669834495E-1;4.368166924E-1;9.659786224E-1
3.578530614E0;2.132374048E-2;4.614415169E-1;6.412639618E-1
3.598567614E0;1.218898296E-1;5.358927250E-1;-3.921890259E-1
3.609001614E0;1.352251053E0;1.803392172E0;-1.099950314E0
3.628605614E0;1.040843487E0;1.308935165E0;-3.447408676E-1
3.648925614E0;8.366708159E-1;7.618708611E-1;6.552171707E-1
3.668755614E0;2.969568372E-1;1.469437361E0;5.946102142E-1
3.689036614E0;-2.433404922E0;-1.578125358E0;2.147051811E0
3.708436614E0;-1.010654211E0;-1.322061539E0;3.934366226E0
3.729002614E0;-1.544433475E0;-2.564847469E-1;-1.311101437E0
3.748658614E0;-4.337751567E-1;8.661897182E-1;-1.181803226E0
3.769493614E0;-2.743791342E-1;1.809758902E0;2.053508759E0
3.788584614E0;-1.479053020E0;1.493157625E0;6.082553864E-1
3.798925614E0;-1.637820005E0;1.055877686E0;-1.201591015E0
3.818433614E0;-2.232316017E0;-8.525705338E-2;-2.758451462E0
3.828587614E0;-6.743929982E-1;-7.001020908E-1;1.966055870E0
3.848672614E0;1.110676169E0;1.356718063E0;1.018833160E1
3.868649614E0;-3.919643164E-1;1.952220917E0;3.388545036E0
3.878827614E0;4.091490507E-1;1.522413731E0;2.863368988E0
3.898578614E0;-3.234343529E-1;1.658107996E0;-1.087722778E-1
3.908684614E0;-1.990173817E0;8.872792721E-1;-2.133219719E0
3.928743614E0;-2.750693321E0;-4.522104263E-1;-5.626788139E0
3.948752614E0;-2.314436436E0;5.579204559E-1;-6.189920425E0
3.958886614E0;-1.723027945E0;1.239964008E0;-6.245435715E0
3.978485614E0;2.166651726E0;3.255985737E0;4.233563423E0
3.988551614E0;1.967189074E0;2.722777367E0;5.932110786E0
3.999355614E0;-3.708312511E-1;6.070604324E-1;2.332015514E0
4.018444614E0;-9.521012306E-1;-1.464436054E0;2.428838730E0
4.038556614E0;1.138541698E0;-3.388028145E-1;-1.025004387E-1
4.058199614E0;3.072645664E0;9.237298965E-1;-1.192529202E0
4.068529614E0;2.631929874E0;9.457488060E-1;-2.065525055E0
4.088624614E0;-1.003179550E-1;-1.140173912E0;-3.264437437E0
4.108633614E0;-1.265053749E-1;-3.092679977E-1;-1.618043423E0
4.128582614E0;1.313576221E0;3.051505089E-1;-7.292413712E-1
4.149119614E0;2.391831875E0;2.859870434E0;-3.313597202E0
4.159158614E0;8.871541023E-1;2.827873707E0;-3.381719828E0
4.169193614E0;-1.222209454E0;1.721323013E0;-2.902172565E0
4.188601614E0;-4.230418682E0;-1.641884565E0;-1.773889542E0
4.208961614E0;-4.531246185E0;-2.557182312E0;-8.638134003E-1
4.229372614E0;-4.594014168E0;-2.384248257E0;-2.686054468E0
4.248542614E0;-1.796795845E0;-1.373487949E0;-4.077720642E-1
4.259054614E0;-5.606946945E-1;-1.319653034E0;-2.547860146E-1
4.279574614E0;-5.791182518E-1;-1.403346062E0;1.360675335E0
