"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
3.907000000E0;8.229464531E0;-2.807364225E0;7.363893986E0
3.918910937E0;9.030508041E0;-2.444776773E0;6.419821739E0
3.930823437E0;8.604933739E0;-2.759566307E0;5.205540657E0
3.942740625E0;6.903230667E0;-3.455541849E0;3.451854706E0
3.954645312E0;4.773425102E0;-4.057348251E0;2.176310301E0
3.966557812E0;4.086404324E0;-4.540220261E0;2.648283958E0
3.978468750E0;4.239575863E0;-4.834123135E0;3.656683445E0
3.990381250E0;6.118018627E0;-4.987534046E0;4.095109463E0
4.002292187E0;7.457411766E0;-4.808801651E0;4.423517704E0
4.014203125E0;7.945177555E0;-4.829784870E0;3.351987839E0
4.026115625E0;7.723024368E0;-4.477904320E0;1.748274803E0
4.038026562E0;6.902273178E0;-4.137525558E0;5.562975407E-1
4.049939062E0;6.601647377E0;-4.371065617E0;2.308585048E-1
4.061850000E0;7.715506554E0;-4.461508751E0;6.645346284E-1
4.073760937E0;9.252440453E0;-3.601425409E0;1.093182802E0
4.085673437E0;1.045269203E1;-3.309342384E0;1.443847299E0
4.097585937E0;1.137705421E1;-3.200272083E0;1.656241655E0
4.109496875E0;1.108745193E1;-3.147226095E0;5.019012690E-1
4.121407812E0;1.088742161E1;-2.913753033E0;-1.489135981E0
4.133325000E0;9.919809341E0;-3.382049322E0;-2.309063911E0
4.145231250E0;7.854944706E0;-4.816827297E0;-2.026002169E0
4.157142187E0;6.300782204E0;-6.180123806E0;-1.633468032E0
4.169054687E0;7.338936806E0;-6.333697796E0;-1.775932670E0
4.180965625E0;9.341399193E0;-5.704616547E0;-2.512254953E0
4.192878125E0;1.083007526E1;-5.437183857E0;-3.522665501E0
4.204789062E0;1.177023029E1;-5.555084705E0;-3.949110985E0
4.216701562E0;1.204365826E1;-5.709414482E0;-3.600036621E0
4.228612500E0;1.269707394E1;-5.442671776E0;-2.856531620E0
4.240525000E0;1.245550919E1;-5.329205513E0;-3.320298195E0
4.252442187E0;1.213260746E1;-5.131119251E0;-2.947367668E0
4.264346875E0;1.190379906E1;-5.199851513E0;-3.257560253E0
4.276259375E0;1.065829659E1;-6.337624550E0;-4.275996685E0
4.288170312E0;8.424850464E0;-7.898202896E0;-4.387556553E0
4.300082812E0;6.918725491E0;-8.034452438E0;-5.016513348E0
4.311993750E0;7.061994553E0;-8.146328926E0;-4.555658340E0
4.323904687E0;7.797512531E0;-8.182797432E0;-3.717812300E0
4.335817187E0;9.272169113E0;-7.872546673E0;-2.057758808E0
4.347728125E0;1.036901951E1;-7.579228401E0;1.056034490E-1
4.359639062E0;1.011505222E1;-7.597654343E0;1.499220371E0
4.371554687E0;8.367706299E0;-7.747292042E0;2.118294001E0
4.383462500E0;6.213527679E0;-8.426623344E0;3.516287327E0
4.395375000E0;5.076330185E0;-8.502767563E0;3.823214531E0
4.407285937E0;4.454144001E0;-7.790847301E0;3.544069767E0
4.419198437E0;4.109685421E0;-7.164830685E0;3.602191448E0
4.431109375E0;5.371765137E0;-6.578912258E0;3.935042858E0
4.443020312E0;6.109638691E0;-6.256546974E0;4.270049095E0
4.454932812E0;6.337595940E0;-6.022585392E0;4.138933182E0
4.466843750E0;7.308061123E0;-5.743172646E0;3.750880957E0
4.478768750E0;7.985888481E0;-6.387136459E0;4.073284149E0
4.490667187E0;8.585826874E0;-6.655124187E0;3.725703478E0
4.502578125E0;9.802647591E0;-5.780952930E0;2.028453827E0
4.514490625E0;1.035193443E1;-4.899092197E0;3.799502254E-1
4.526401562E0;1.102489662E1;-4.091345787E0;-6.923456192E-1
4.538314062E0;1.140617752E1;-3.717764378E0;-1.110967040E0
4.550226562E0;1.104340839E1;-3.652603865E0;-1.014930844E0
4.562135937E0;1.076811314E1;-3.413767815E0;-9.848787785E-1
4.574048437E0;1.013486576E1;-3.421132326E0;-1.488532662E0
4.585960937E0;8.986904144E0;-4.169990540E0;-6.953240633E-1
4.597871875E0;8.056690216E0;-4.468777180E0;-7.276362181E-1
4.609785937E0;8.319123268E0;-4.516603947E0;-2.454344034E-1
4.621695312E0;8.546179771E0;-4.485488892E0;-4.068897963E-1
4.633606250E0;8.597367287E0;-4.181454182E0;-6.392805576E-1
4.645518750E0;8.272713661E0;-4.184355736E0;-4.692539573E-1
4.657429687E0;7.864818573E0;-4.062136650E0;-4.178169370E-1
4.669342187E0;7.509538174E0;-3.791285515E0;-1.063533068E0
4.681257812E0;7.230259418E0;-3.897319794E0;-1.129143834E0
4.693164062E0;7.209898949E0;-4.192390442E0;-5.777017474E-1
4.705076562E0;7.200015545E0;-4.540843010E0;3.437211514E-1
4.716987500E0;9.081006050E0;-4.628930092E0;2.221550941E0
4.728898437E0;9.601495743E0;-4.851984024E0;3.484224319E0
4.740810937E0;8.939211845E0;-5.171427727E0;3.985014677E0
4.752723437E0;9.324629784E0;-5.032985210E0;3.815725327E0
4.764634375E0;7.783425331E0;-4.896879673E0;2.821231365E0
4.776551562E0;7.653793335E0;-4.453023434E0;1.699346900E0
4.788457812E0;7.012271881E0;-4.611577034E0;6.833147407E-1
4.800370312E0;6.482444763E0;-4.663923740E0;-4.690145254E-1
4.812279687E0;5.788403988E0;-4.558828354E0;-9.521548748E-1
4.824192187E0;6.771070957E0;-4.332173824E0;-5.399212241E-1
4.836109375E0;8.604330063E0;-4.516201496E0;1.275515795E0
4.848015625E0;8.958048820E0;-4.612994671E0;2.755620956E0
4.859926562E0;8.898836136E0;-4.309132099E0;2.656347752E0
4.871837500E0;8.555909157E0;-3.920687199E0;2.096870661E0
4.883750000E0;8.132959366E0;-3.369714260E0;1.287582517E0
