"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
2.724792819E1;1.477735400E0;3.492054641E-1;-2.235766686E-2
2.725983913E1;1.747092009E0;3.726277873E-2;-9.155996889E-2
2.727176412E1;1.933405876E0;-2.129301615E-2;-1.437278688E-1
2.728366256E1;2.103749990E0;2.161241174E-1;-1.692794859E-1
2.729557975E1;2.277288198E0;5.238082409E-1;-1.948311031E-1
2.730748600E1;2.473183870E0;5.035798550E-1;-2.352878302E-1
2.731939694E1;2.712730408E0;2.565808594E-1;-3.172659576E-1
2.733130788E1;2.915014029E0;8.517206460E-2;-3.960501254E-1
2.734322038E1;3.151366472E0;2.661627159E-2;-4.780282378E-1
2.735513756E1;3.261025429E0;1.703441329E-2;-5.195496082E-1
2.736705475E1;3.291900396E0;5.323254317E-2;-5.120970607E-1
2.737895475E1;3.236538649E0;1.628915817E-1;-4.386361539E-1
2.739086725E1;3.119426966E0;2.544515431E-1;-3.726277947E-1
2.740277819E1;3.000185966E0;2.374171317E-1;-3.279124498E-1
2.741468913E1;2.899044275E0;1.756673902E-1;-3.108780384E-1
2.742660162E1;2.827712536E0;1.139176413E-1;-2.949082851E-1
2.743851256E1;2.777673960E0;7.771950960E-2;-2.714859545E-1
2.745042506E1;2.708471775E0;2.129301615E-2;-2.533869147E-1
2.746233600E1;2.617976427E0;-3.513347730E-2;-2.459343374E-1
2.747425319E1;2.539192200E0;-1.128529906E-1;-2.491282970E-1
2.748615944E1;2.488089085E0;-2.523222566E-1;-2.523222566E-1
2.749807038E1;2.497670889E0;-4.109552205E-1;-2.416757345E-1
2.750998288E1;2.560485363E0;-4.844161272E-1;-2.693566680E-1
2.752189381E1;2.660562515E0;-4.822868407E-1;-3.066194355E-1
2.753380631E1;2.796837807E0;-4.748342633E-1;-3.470761776E-1
2.754571725E1;2.961858749E0;-4.609938264E-1;-3.949854672E-1
2.755762819E1;3.093875408E0;-3.758217394E-1;-4.301189482E-1
2.756954538E1;3.121556282E0;-1.873785406E-1;-4.311835766E-1
2.758145163E1;2.958664656E0;1.618269235E-1;-3.971147537E-1
2.759336881E1;2.697825193E0;3.907268643E-1;-3.523994386E-1
2.760527506E1;2.429533243E0;4.184077680E-1;-3.385589719E-1
2.761718600E1;2.187857389E0;2.874557376E-1;-3.130073547E-1
2.762909850E1;1.997285008E0;1.714087874E-1;-2.949082851E-1
2.764100944E1;1.836522698E0;4.045673087E-2;-2.725506127E-1
2.765292819E1;1.697053432E0;-5.962044746E-2;-2.650980651E-1
2.766483444E1;1.533097267E0;-1.309520602E-1;-3.162012994E-1
2.767675788E1;1.393628001E0;-2.257059813E-1;-3.598519862E-1
2.768865631E1;1.283968925E0;-3.332357109E-1;-3.992440701E-1
2.770056881E1;1.262675881E0;-5.216789246E-1;-3.673045337E-1
2.771248912E1;1.359559178E0;-6.217560768E-1;-3.374943137E-1
2.772439069E1;1.411727071E0;-5.142263770E-1;-3.183306158E-1
2.773630319E1;1.334007502E0;-1.767320335E-1;-2.768092155E-1
2.774821725E1;1.109366179E0;2.129301727E-1;-2.065422684E-1
2.776012662E1;8.272337317E-1;3.513347805E-1;-1.373399645E-1
2.777203756E1;5.919458866E-1;2.044129670E-1;-7.984881103E-2
2.778395162E1;3.790156841E-1;-5.962044746E-2;-8.410741389E-2
2.779586100E1;2.065422684E-1;-4.524766207E-1;-7.452555746E-2
2.780777194E1;1.607622802E-1;-6.909583807E-1;-6.813765317E-2
2.781968444E1;2.288999259E-1;-5.962044597E-1;-5.962044746E-2
2.783159538E1;3.492054641E-1;-2.576455176E-1;-8.517206460E-2
2.784350944E1;4.822868407E-1;2.246413231E-1;-1.234994978E-1
2.785541881E1;5.663942695E-1;6.536956429E-1;-1.565036774E-1
2.786732975E1;6.622128487E-1;1.199861526E0;-1.447925121E-1
2.787924225E1;6.803118587E-1;1.533097267E0;-8.304276317E-2
2.789115319E1;6.153681874E-1;1.398951173E0;-1.916371472E-2
2.790306412E1;5.099677444E-1;6.973463297E-1;-3.193952609E-3
2.791497662E1;4.705756605E-1;1.415985674E-1;-6.387905218E-3
2.792688756E1;4.375714958E-1;-1.628915817E-1;-1.490511186E-2
2.793880006E1;4.301189482E-1;-1.192408949E-1;-4.258603323E-3
2.795071100E1;4.588645101E-1;-5.323254317E-2;2.129301615E-2
2.796262194E1;4.769635797E-1;1.064650831E-3;2.661627159E-2
2.797453444E1;4.428947568E-1;5.749114603E-2;3.832742944E-2
2.798644538E1;3.534640670E-1;1.394692659E-1;5.216789246E-2
2.799835788E1;2.342231870E-1;2.171887755E-1;6.494370103E-2
2.801027194E1;1.575683206E-1;2.203827202E-1;7.984881103E-2
2.802218131E1;1.330813617E-1;1.863138974E-1;9.901253134E-2
2.803409225E1;1.234994978E-1;1.458571702E-1;1.298874021E-1
2.804600319E1;1.426632106E-1;7.133160532E-2;1.714087874E-1
2.805791569E1;1.831199378E-1;-1.043357849E-1;2.608394623E-1
2.806982662E1;1.735380888E-1;-2.193180770E-1;2.959729433E-1
2.808174225E1;1.096590385E-1;-2.182534188E-1;3.257831633E-1
2.809365006E1;-4.790928960E-2;-1.607622802E-1;3.726277947E-1
2.810556256E1;-2.384817898E-1;-1.639562249E-1;4.237310290E-1
2.811747350E1;-5.067738295E-1;-2.235766686E-2;5.078384280E-1
2.812938444E1;-8.527853489E-1;2.512575984E-1;6.068509817E-1
2.814129694E1;-1.237124324E0;5.632002950E-1;7.154453397E-1
2.815320788E1;-1.481993914E0;8.655611277E-1;7.708072066E-1
2.816512038E1;-1.563972116E0;1.213701963E0;7.782597542E-1
2.817703131E1;-1.377658129E0;1.304197311E0;7.527081370E-1
2.818894381E1;-1.052939653E0;1.231801033E0;7.133160830E-1
2.820085475E1;-6.579542160E-1;1.178568482E0;6.898937225E-1
2.821276569E1;-3.513347805E-1;9.411513209E-1;6.877644658E-1
2.822469850E1;-3.939208016E-2;3.587873280E-1;5.972691178E-1
2.823658913E1;1.565036774E-1;-1.000771821E-1;3.917915225E-1
2.824850788E1;2.565808594E-1;-3.034254909E-1;2.033483088E-1
2.826041256E1;2.682920098E-1;-2.789385319E-1;1.000771821E-1
2.827232506E1;2.076069117E-1;1.022064835E-1;1.352106631E-1
2.828423600E1;8.836601675E-2;9.539271593E-1;3.864682615E-1
2.829614694E1;-2.448697016E-2;1.736445546E0;7.165099978E-1
2.830805788E1;-8.410741389E-2;1.872720838E0;9.028239250E-1
2.831997038E1;1.064650808E-2;1.341460109E0;9.624443650E-1
2.833188131E1;6.494370103E-2;8.996299505E-1;8.644964695E-1
2.834380162E1;1.692794859E-1;3.396236300E-1;7.228979468E-1
2.835570475E1;2.363524884E-1;-4.258603323E-3;4.897393882E-1
2.836761569E1;2.661627233E-1;1.064650863E-1;2.438050359E-1
2.837952819E1;3.055547774E-1;2.310292274E-1;3.406882659E-2
2.839144538E1;3.183306158E-1;2.778738737E-1;-6.068509817E-2
2.840335631E1;3.215245605E-1;3.183306158E-1;-1.171115879E-2
2.841526256E1;2.161241174E-1;4.918686748E-1;2.757445574E-1
2.842717506E1;-8.517206647E-3;6.313379407E-1;4.514119625E-1
2.843908600E1;-2.459343374E-1;6.845704913E-1;4.631231129E-1
2.845099694E1;-3.992440701E-1;7.580313683E-1;3.598519862E-1
2.846290944E1;-3.513347805E-1;9.060178399E-1;2.086715698E-1
2.847482194E1;-4.152138159E-2;9.251815677E-1;2.235766686E-2
2.848673600E1;3.172659576E-1;8.421388268E-1;-1.746027321E-1
2.849865006E1;6.206914186E-1;6.845704913E-1;-3.492054641E-1
2.851055475E1;8.261690736E-1;4.897393882E-1;-4.971919358E-1
2.852246725E1;9.028239250E-1;2.416757345E-1;-6.111095548E-1
2.853437819E1;8.463973999E-1;-1.043357849E-1;-7.228979468E-1
2.854629538E1;6.707300544E-1;-4.258603454E-1;-8.293629885E-1
2.855820163E1;3.470761776E-1;-7.239625454E-1;-9.539271593E-1
2.857011413E1;-1.384046115E-2;-8.772723079E-1;-1.073168039E0
2.858202662E1;-3.843389452E-1;-9.241169095E-1;-1.165792704E0
2.859393756E1;-6.430491209E-1;-8.975006342E-1;-1.226477742E0
2.860586100E1;-8.144578934E-1;-6.664714217E-1;-1.223283768E0
2.861775944E1;-8.517206907E-1;-3.758217394E-1;-1.160469413E0
2.862967194E1;-7.218332887E-1;-3.598519862E-1;-1.054004312E0
2.864158288E1;-5.632002950E-1;-5.876872540E-1;-9.848020077E-1
2.865349538E1;-4.599291682E-1;-8.921774030E-1;-9.432806373E-1
2.866542506E1;-4.876100719E-1;-1.045487165E0;-9.006946087E-1
2.867731881E1;-6.057863235E-1;-9.368927479E-1;-8.591732383E-1
2.868922975E1;-8.304276466E-1;-5.993984342E-1;-8.410741687E-1
2.870114069E1;-1.046551824E0;-2.459343374E-1;-8.155225515E-1
2.871305319E1;-1.249900103E0;6.920230389E-2;-7.197039723E-1
2.872496413E1;-1.305261970E0;3.726277873E-2;-6.100449562E-1
2.873687662E1;-1.265869856E0;-1.841845959E-1;-5.099677444E-1
2.874879225E1;-1.101913571E0;-4.460887015E-1;-3.587873280E-1
2.876069850E1;-8.463973999E-1;-5.674588680E-1;-1.990897059E-1
2.877261100E1;-5.067738295E-1;-5.493598580E-1;-1.032711342E-1
2.878454225E1;-4.397007823E-1;-2.512575984E-1;-1.554390192E-1
2.879643444E1;-5.653296113E-1;1.490511149E-1;-1.607622802E-1
2.880834538E1;-6.749886274E-1;3.726277947E-1;-1.011418328E-1
2.882025631E1;-6.206914186E-1;-1.490511186E-2;-3.300417587E-2
2.883216881E1;-4.748342633E-1;-1.039099216E0;-5.003859103E-2
2.884408600E1;-4.098905623E-1;-2.214473724E0;-2.257059813E-1
2.885599225E1;-4.567352235E-1;-3.220568895E0;-4.066966176E-1
2.886790319E1;-4.897393882E-1;-3.265284061E0;-2.885203660E-1
2.887981413E1;-3.928561509E-1;-2.118655205E0;-9.049531817E-2
2.889172662E1;-2.171887755E-1;-5.397779942E-1;-8.410741389E-2
2.890363756E1;-4.471533373E-2;5.089030862E-1;-8.943066746E-2
2.891555006E1;3.193952609E-3;1.186021090E0;-8.304276317E-2
2.892746100E1;-1.692794859E-1;1.581006527E0;-5.216789246E-2
2.893937194E1;-6.185621619E-1;1.758803129E0;-7.346090674E-2
2.895128444E1;-1.111495495E0;1.804583192E0;-3.300417587E-2
2.896319538E1;-1.381916761E0;1.402145147E0;9.581857920E-2
2.897511256E1;-1.500092983E0;6.643421054E-1;1.863138974E-1
2.898701881E1;-1.483058572E0;1.958957613E-1;1.650208831E-1
2.899892975E1;-1.368076324E0;4.790928960E-2;1.596976221E-1
2.901084225E1;-1.173245192E0;2.949082851E-1;1.682148278E-1
2.902275319E1;-9.677675962E-1;4.279896319E-1;1.746027321E-1
2.903466569E1;-7.165099978E-1;4.098905623E-1;1.671501845E-1
2.904657662E1;-5.003858805E-1;2.076069117E-1;1.586329788E-1
2.905848912E1;-3.630459309E-1;4.684463516E-2;1.703441292E-1
2.907040006E1;-3.225892186E-1;6.494370103E-2;1.937664598E-1
2.908231569E1;-3.587873280E-1;2.597748041E-1;2.374171317E-1
2.909422506E1;-4.120198786E-1;3.939208090E-1;2.650980651E-1
2.910613444E1;-5.014505386E-1;4.397007823E-1;2.682920098E-1
2.911804694E1;-6.324025989E-1;4.258603454E-1;2.757445574E-1
2.912995788E1;-8.336216211E-1;3.279124498E-1;2.523222566E-1
2.914187038E1;-9.198583364E-1;8.943066746E-2;1.958957613E-1
2.915378288E1;-9.273108840E-1;-1.703441292E-1;1.575683206E-1
2.916569381E1;-9.539271593E-1;-2.587101460E-1;1.437278688E-1
2.917760475E1;-1.043357849E0;-1.298874021E-1;1.501157731E-1
2.918951725E1;-1.210507989E0;1.639562249E-1;1.437278688E-1
2.920142819E1;-1.316973090E0;3.172659576E-1;1.320167035E-1
2.921334069E1;-1.339330792E0;2.991668880E-1;1.032711342E-1
2.922525006E1;-1.349977255E0;2.831971347E-1;4.897394031E-2
2.923716881E1;-1.392563343E0;4.386361539E-1;-1.490511186E-2
2.924907350E1;-1.341460109E0;4.758989215E-1;-9.901253134E-2
2.926098600E1;-1.204120159E0;4.641877711E-1;-1.203055456E-1
2.927290006E1;-1.031646609E0;5.482951999E-1;-1.181762442E-1
2.928480944E1;-7.995527983E-1;5.280668139E-1;-8.943066746E-2
2.929672038E1;-5.738468170E-1;4.184077680E-1;-4.684463516E-2
2.930863131E1;-3.907268643E-1;4.077612758E-1;8.517206647E-3
2.932054381E1;-3.247185051E-1;6.632774472E-1;5.855579674E-2
2.933245475E1;-3.609166443E-1;1.094461083E0;9.688322991E-2
2.934436725E1;-4.333128929E-1;1.421308875E0;1.149822921E-1
2.935627819E1;-4.993212521E-1;1.596976280E0;8.730136603E-2
2.936819069E1;-5.632002950E-1;1.801389217E0;7.026695460E-2
2.938011256E1;-7.016049027E-1;1.833328724E0;1.022064835E-1
2.939202819E1;-9.656383395E-1;1.627851129E0;2.108008713E-1
2.940392506E1;-1.419179559E0;1.140241027E0;3.513347805E-1
2.941583600E1;-1.831199408E0;6.973463297E-1;3.992440701E-1
2.942774694E1;-2.115461111E0;2.597748041E-1;3.428175747E-1
2.943965944E1;-2.084586382E0;4.897394031E-2;1.799259931E-1
2.945157194E1;-1.841845989E0;1.565036774E-1;2.342231758E-2
2.946348288E1;-1.471347451E0;4.514119625E-1;-4.577998444E-2
2.947539850E1;-1.212637305E0;7.133160830E-1;-1.064650808E-2
2.948730631E1;-1.078491330E0;7.165099978E-1;3.939208016E-2
2.949922350E1;-1.044422507E0;5.216789246E-1;-1.171115879E-2
2.951112819E1;-1.050810337E0;2.161241174E-1;-1.096590385E-1
2.952304069E1;-1.068909407E0;-3.513347730E-2;-2.310292274E-1
2.953495162E1;-9.837373495E-1;-1.256287992E-1;-2.938436270E-1
2.954686256E1;-7.569667697E-1;-1.895078421E-1;-3.928561509E-1
2.955878131E1;-5.632002950E-1;-2.672273517E-1;-5.152910352E-1
2.957068756E1;-3.907268643E-1;-3.811450005E-1;-6.462430358E-1
2.958259850E1;-2.587101460E-1;-4.854807854E-1;-7.548374534E-1
2.959451100E1;-1.362753063E-1;-5.983337760E-1;-8.506560326E-1
2.960642194E1;-5.962044746E-2;-7.026695609E-1;-9.241169095E-1
2.961833288E1;-6.707300246E-2;-7.484495640E-1;-9.709615707E-1
2.963025006E1;-1.650208831E-1;-6.845704913E-1;-9.784141183E-1
2.964215631E1;-3.172659576E-1;-5.781053901E-1;-9.390220642E-1
2.965407506E1;-5.035798550E-1;-5.525537729E-1;-8.676904440E-1
2.966597975E1;-6.249500513E-1;-7.516434789E-1;-7.548374534E-1
2.967789694E1;-6.696653962E-1;-1.029517412E0;-6.441137791E-1
2.968980319E1;-6.654067636E-1;-1.156210780E0;-5.514891148E-1
2.970171413E1;-6.057863235E-1;-1.089137793E0;-5.067738295E-1
2.971362663E1;-5.099677444E-1;-9.443452954E-1;-4.897393882E-1
2.972553756E1;-4.120198786E-1;-8.474620581E-1;-4.695110321E-1
2.973744850E1;-3.662398756E-1;-7.708072066E-1;-4.269249737E-1
2.974936100E1;-4.226663709E-1;-7.111867666E-1;-3.236538470E-1
2.976127194E1;-5.908812284E-1;-5.685235262E-1;-2.629687488E-1
2.977318444E1;-8.644964695E-1;-2.831971347E-1;-2.459343374E-1
2.978509538E1;-9.773494601E-1;-8.730136603E-2;-2.438050359E-1
2.979700788E1;-8.506560326E-1;-6.813765317E-2;-2.650980651E-1
2.980891881E1;-5.802347064E-1;-1.522450745E-1;-3.002315462E-1
2.982082975E1;-3.012961745E-1;-2.288999259E-1;-3.343003690E-1
2.983274225E1;-1.916371472E-2;-2.714859545E-1;-3.428175747E-1
2.984465319E1;1.895078421E-1;-2.693566680E-1;-3.332357109E-1
2.985657038E1;1.703441292E-1;-1.799259931E-1;-2.704213262E-1
2.986847663E1;-2.768092230E-2;3.087487444E-2;-1.799259931E-1
2.988039069E1;-3.396236300E-1;3.460115194E-1;-7.665485889E-2
2.989230006E1;-5.174202919E-1;6.430491209E-1;1.703441329E-2
2.990421100E1;-4.439594150E-1;5.227435827E-1;5.855579674E-2
2.991612662E1;-2.193180770E-1;7.452555746E-2;6.707300246E-2
2.992803444E1;3.832742944E-2;-4.780282378E-1;5.855579674E-2
2.993994538E1;2.597748041E-1;-1.115754128E0;2.874557301E-2
2.995185788E1;2.736152709E-1;-1.504351616E0;-1.277581044E-2
2.996376881E1;2.768092230E-2;-1.441537261E0;-1.064650808E-2
2.997568131E1;-3.534640670E-1;-8.698197603E-1;2.448697016E-2
2.998759225E1;-7.260918617E-1;3.832742944E-2;6.707300246E-2
2.999950319E1;-9.347634315E-1;4.386361539E-1;7.452555746E-2
3.001141569E1;-1.050810337E0;3.704984784E-1;5.962044746E-2
3.002332663E1;-1.079555988E0;8.410741389E-2;5.642649531E-2
3.003523912E1;-1.085943818E0;-3.023608327E-1;1.022064835E-1
3.004715006E1;-1.082749963E0;-5.983337760E-1;1.522450745E-1
3.005907038E1;-1.049745679E0;-4.301189482E-1;1.277581006E-1
3.007097350E1;-8.453327417E-1;-1.799259931E-1;5.962044746E-2
3.008288600E1;-5.035798550E-1;-2.661627159E-2;4.258603323E-3
3.009481725E1;-1.554390192E-1;1.054004356E-1;-6.387905031E-2
3.010671100E1;3.832742944E-2;2.193180770E-1;-9.688322991E-2
3.011862038E1;6.920230389E-2;2.757445574E-1;-6.387905031E-2
3.013053131E1;-8.517206460E-2;2.054776102E-1;5.110324174E-2
3.014244694E1;-3.279124498E-1;-3.939208016E-2;2.022836655E-1
3.015435475E1;-5.472305417E-1;-2.246413231E-1;2.512575984E-1
3.016626569E1;-6.749886274E-1;-2.544515431E-1;2.395464331E-1
3.017817819E1;-7.346090674E-1;-2.044129670E-1;2.129301727E-1
3.019009225E1;-7.431262732E-1;-1.362753063E-1;1.958957613E-1
3.020200162E1;-7.473849058E-1;-9.901253134E-2;1.948311031E-1
3.021391569E1;-8.027467132E-1;-1.203055456E-1;2.299645841E-1
3.022582506E1;-9.155997038E-1;-4.471533373E-2;2.949082851E-1
3.023773600E1;-9.890606403E-1;1.139176413E-1;3.800803423E-1
3.024964694E1;-9.432806373E-1;2.331585288E-1;4.343775511E-1
3.026155944E1;-7.484495640E-1;3.247185051E-1;4.748342633E-1
3.027347038E1;-5.962044597E-1;3.779510558E-1;4.886747301E-1
3.028538131E1;-5.365840197E-1;4.098905623E-1;4.939979911E-1
3.029729381E1;-5.791700482E-1;3.417529166E-1;4.609938264E-1
3.030920475E1;-6.739239693E-1;1.895078421E-1;4.077612758E-1
3.032111725E1;-7.825183868E-1;1.000771821E-1;3.523994386E-1
3.033302975E1;-8.964360356E-1;1.650208831E-1;3.321710527E-1
3.034494850E1;-1.022064805E0;3.279124498E-1;3.289771080E-1
3.035685162E1;-1.047616482E0;4.418300986E-1;3.364296556E-1
3.036876256E1;-8.943067193E-1;5.120970607E-1;2.949082851E-1
3.038067506E1;-6.419844627E-1;4.375714958E-1;2.235766798E-1
3.039259069E1;-5.365840197E-1;3.971147537E-1;1.714087874E-1
3.040449850E1;-6.292086244E-1;4.066966176E-1;1.618269235E-1
3.041640944E1;-6.515663266E-1;2.331585288E-1;1.054004356E-1
3.042832038E1;-5.695881844E-1;1.873785406E-1;4.897394031E-2
3.044023288E1;-4.822868407E-1;4.428947568E-1;3.832742944E-2
3.045214381E1;-4.343775511E-1;6.590188742E-1;2.874557301E-2
3.046405631E1;-3.971147537E-1;7.665486336E-1;-4.897394031E-2
3.047596725E1;-3.492054641E-1;7.537727952E-1;-1.682148278E-1
3.048788600E1;-1.927018017E-1;7.154453397E-1;-3.279124498E-1
3.049979069E1;5.110324174E-2;6.664714217E-1;-4.045673311E-1
3.051170162E1;1.969604045E-1;7.835830450E-1;-3.811450005E-1
3.052361256E1;-9.262461960E-2;1.542679071E0;-1.884431988E-1
3.053552506E1;-6.749886274E-1;2.422080755E0;2.065422684E-1
3.054744069E1;-9.698969126E-1;2.094168186E0;4.226663709E-1
3.055934850E1;-1.066780090E0;1.140241027E0;4.439594150E-1
3.057125944E1;-1.113624811E0;4.524766207E-1;4.216017425E-1
3.058317194E1;-1.191344261E0;3.598519862E-1;4.577998519E-1
3.059508288E1;-1.338266134E0;4.865454435E-1;4.950626493E-1
3.060699538E1;-1.471347451E0;4.301189482E-1;4.045673311E-1
3.061890631E1;-1.499028325E0;2.395464331E-1;1.011418328E-1
3.063081725E1;-1.328684211E0;2.384817898E-1;-1.320167035E-1
3.064272975E1;-1.008224368E0;4.247956872E-1;-1.980250627E-1
3.065464069E1;-7.676132321E-1;6.324025989E-1;-1.032711342E-1
3.066655319E1;-7.889062762E-1;5.759761333E-1;6.600835174E-2
3.067846412E1;-9.187936783E-1;2.757445574E-1;1.756673902E-1
3.069039381E1;-1.047616482E0;1.320167035E-1;1.245641485E-1
3.070231100E1;-1.091267109E0;8.943066746E-2;2.661627159E-2
3.071419850E1;-9.975778461E-1;7.984881103E-2;-1.149822921E-1
3.072611100E1;-7.537727952E-1;4.897394031E-2;-2.757445574E-1
3.073802194E1;-4.609938264E-1;-4.577998444E-2;-4.035026729E-1
3.074993288E1;-2.565808594E-1;-1.735380888E-1;-4.886747301E-1
3.076184538E1;-1.916371584E-1;-2.970375717E-1;-5.323254466E-1
3.077376100E1;-2.278352827E-1;-4.035026729E-1;-5.749114752E-1
3.078566881E1;-3.417529166E-1;-5.014505386E-1;-6.451784372E-1
3.079757975E1;-4.375714958E-1;-5.951398015E-1;-7.250272036E-1
3.080949225E1;-4.748342633E-1;-6.813765168E-1;-7.995527983E-1
3.082140319E1;-4.641877711E-1;-7.111867666E-1;-8.591732383E-1
3.083331569E1;-4.386361539E-1;-6.590188742E-1;-8.932420611E-1
3.084522663E1;-4.216017425E-1;-5.568124056E-1;-9.006946087E-1
3.085713756E1;-4.333128929E-1;-4.471533597E-1;-8.783369660E-1
3.086905631E1;-4.514119625E-1;-4.737696350E-1;-8.165872097E-1
3.088096100E1;-4.343775511E-1;-7.665486336E-1;-7.388677001E-1
3.089287194E1;-3.949854672E-1;-1.018870831E0;-6.654067636E-1
3.090478600E1;-2.927789688E-1;-1.022064805E0;-6.004630923E-1
3.091669538E1;-1.139176413E-1;-8.836601973E-1;-5.174202919E-1
3.092860788E1;-3.193952609E-3;-8.240397573E-1;-4.599291682E-1
3.094051881E1;2.555162087E-2;-8.251044154E-1;-4.035026729E-1
3.095242975E1;7.452555932E-3;-8.070053458E-1;-3.119426966E-1
3.096434225E1;-8.836601675E-2;-7.250272036E-1;-2.491282970E-1
3.097625319E1;-3.311064243E-1;-4.727049768E-1;-2.076069117E-1
3.098816569E1;-5.461658835E-1;-1.586329788E-1;-2.097362131E-1
3.100007663E1;-6.994755864E-1;3.193952516E-2;-2.331585288E-1
3.101198756E1;-7.441909313E-1;-4.577998444E-2;-2.480636388E-1
3.102390006E1;-7.346090674E-1;-2.363524884E-1;-2.725506127E-1
3.103581100E1;-6.803118587E-1;-4.184077680E-1;-2.885203660E-1
3.104773288E1;-6.238853931E-1;-5.674588680E-1;-2.917143404E-1
3.105963600E1;-6.686007380E-1;-8.165872097E-1;-2.927789688E-1
3.107154694E1;-8.442681432E-1;-1.069974065E0;-2.374171317E-1
3.108345788E1;-9.592503905E-1;-8.091346622E-1;-8.517206460E-2
3.109537038E1;-8.730136752E-1;4.684463516E-2;9.368927032E-2
3.110728444E1;-6.930876970E-1;7.409969568E-1;2.310292274E-1
3.111919381E1;-5.323254466E-1;8.687551022E-1;2.288999259E-1
3.113110475E1;-4.971919358E-1;4.673817158E-1;1.522450745E-1
3.114301569E1;-5.195496082E-1;7.452555932E-3;8.197811246E-2
3.115492819E1;-5.376486778E-1;-3.928561509E-1;7.133160532E-2
3.116684381E1;-4.247956872E-1;-8.570439219E-1;6.281439960E-2
3.117875162E1;-2.214473784E-1;-1.407468438E0;2.448697016E-2
3.119066256E1;-4.577998444E-2;-1.572489262E0;2.022836544E-2
3.120257506E1;3.513347730E-2;-1.028452754E0;1.384046115E-2
3.121448600E1;-1.490511186E-2;-6.068509817E-2;-2.448697016E-2
3.122639694E1;-1.266934574E-1;5.887519121E-1;-3.513347730E-2
3.123830944E1;-2.704213262E-1;7.016049027E-1;-7.239625603E-2
3.125022038E1;-4.460887015E-1;4.503473043E-1;-8.943066746E-2
3.126213288E1;-6.483723521E-1;7.452555932E-3;-5.962044746E-2
3.127404381E1;-8.272337317E-1;-3.790156841E-1;6.494370103E-2
3.128595631E1;-9.688322544E-1;-5.089030862E-1;1.714087874E-1
3.129786725E1;-1.116818786E0;-3.417529166E-1;1.831199378E-1
3.130980006E1;-1.234995008E0;6.174974889E-2;1.692794859E-1
3.132169069E1;-1.129594564E0;3.108780384E-1;7.559020817E-2
3.133360163E1;-7.207686305E-1;3.726277947E-1;-3.087487444E-2
3.134554225E1;-3.726277947E-1;2.629687488E-1;-9.901253134E-2
3.135742350E1;-1.980250627E-1;1.139176413E-1;-1.266934574E-1
3.136933600E1;-1.958957613E-1;1.171115879E-2;-1.085943878E-1
3.138124694E1;-3.247185051E-1;-9.475392103E-2;-3.513347730E-2
3.139315944E1;-5.110324025E-1;-2.736152709E-1;1.490511149E-1
3.140507038E1;-6.505016685E-1;-1.820552945E-1;1.958957613E-1
3.141698288E1;-7.527081370E-1;1.171115879E-2;1.990897059E-1
3.142889381E1;-7.974234819E-1;1.203055456E-1;1.969604045E-1
3.144080475E1;-7.516434789E-1;1.085943878E-1;1.671501845E-1
3.145271725E1;-6.611481905E-1;0.000000000E0;1.224348471E-1
3.146462819E1;-6.196267605E-1;-1.245641485E-1;8.197811246E-2
3.147654069E1;-6.377258301E-1;-1.447925121E-1;8.304276317E-2
3.148845163E1;-6.856351495E-1;-5.110324174E-2;1.149822921E-1
3.150036725E1;-6.994755864E-1;1.863138974E-1;1.565036774E-1
3.151227506E1;-6.451784372E-1;5.184849501E-1;1.714087874E-1
3.152421725E1;-5.706528425E-1;6.238853931E-1;1.554390192E-1
3.153609850E1;-5.216789246E-1;5.238082409E-1;1.788613349E-1
3.154801100E1;-5.227435827E-1;3.790156841E-1;1.767320335E-1
3.155992194E1;-5.908812284E-1;2.746799290E-1;1.309520602E-1
3.157183288E1;-7.047988772E-1;2.129301727E-1;1.075297371E-1
3.158374538E1;-8.133932352E-1;2.022836655E-1;1.224348471E-1
3.159565788E1;-8.857895136E-1;2.161241174E-1;1.288227588E-1
3.160756725E1;-9.560564756E-1;1.596976221E-1;1.586329788E-1
3.161947975E1;-1.014612198E0;8.410741389E-2;1.777966917E-1
3.163139069E1;-9.922545552E-1;1.405339092E-1;1.724734306E-1
3.164330319E1;-9.038885832E-1;2.991668880E-1;1.469218135E-1
3.165522350E1;-8.463973999E-1;3.396236300E-1;1.266934574E-1
3.166712662E1;-7.931648493E-1;2.906496823E-1;8.943066746E-2
3.167903756E1;-7.654839754E-1;2.991668880E-1;5.323254317E-2
3.169095006E1;-7.399323583E-1;4.386361539E-1;-1.064650831E-3
3.170286725E1;-6.611481905E-1;6.057863235E-1;-6.068509817E-2
3.171477194E1;-4.620584548E-1;7.495141625E-1;-1.245641485E-1
3.172668444E1;-2.150594741E-1;8.708843589E-1;-1.863138974E-1
3.173859538E1;2.661627159E-2;9.709615707E-1;-2.320938855E-1
3.175050788E1;1.501157731E-1;1.105107546E0;-1.841845959E-1
3.176242350E1;-7.346090674E-2;1.537355781E0;9.581857361E-3
3.177433131E1;-4.897393882E-1;1.792872071E0;3.172659576E-1
3.178624225E1;-7.346090674E-1;1.378722787E0;4.269249737E-1
3.179815319E1;-9.454099536E-1;7.750658393E-1;2.949082851E-1
3.181006569E1;-1.124271274E0;5.163556337E-1;1.160469428E-1
