"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
1.886779952E2;5.094790180E1;6.965256762E0;4.025577904E1;1.439999938E0;2.170000076E1;4.000000000E0;1.000000000E2
1.896746828E2;5.094791240E1;6.965265227E0;4.025579562E1;1.379999995E0;2.889999962E1;4.000000000E0;1.000000000E2
1.906825129E2;5.094792405E1;6.965278806E0;4.025581090E1;1.409999967E0;3.120000076E1;4.000000000E0;1.000000000E2
1.916785952E2;5.094793637E1;6.965290457E0;4.025582891E1;1.429999948E0;2.720000076E1;4.500000000E0;1.000000000E2
1.927019092E2;5.094794828E1;6.965299593E0;4.125584777E1;1.439999938E0;1.960000038E1;4.500000000E0;1.000000000E2
1.937261719E2;5.094796076E1;6.965306299E0;4.125586954E1;1.409999967E0;1.580000019E1;4.500000000E0;1.000000000E2
1.947028018E2;5.094797141E1;6.965313675E0;4.125588695E1;1.100000024E0;1.620000076E1;5.000000000E0;1.000000000E2
1.956923109E2;5.094798096E1;6.965318201E0;4.125590402E1;1.149999976E0;1.600000000E1;4.000000000E0;1.000000000E2
1.966841250E2;5.094799123E1;6.965320967E0;4.125592381E1;0.000000000E0;0.000000000E0;4.000000000E0;1.000000000E2
1.976743874E2;5.094799123E1;6.965320967E0;4.125592381E1;0.000000000E0;0.000000000E0;4.500000000E0;1.000000000E2
1.986909498E2;5.094799123E1;6.965320967E0;4.125592381E1;0.000000000E0;0.000000000E0;4.500000000E0;1.000000000E2
1.996888509E2;5.094801420E1;6.965344520E0;4.025595612E1;9.599999785E-1;3.020000076E1;4.500000000E0;1.000000000E2
2.006913027E2;5.094802371E1;6.965356758E0;4.125596780E1;1.289999962E0;2.350000000E1;4.000000000E0;1.000000000E2
2.016872450E2;5.094803658E1;6.965362122E0;4.025599129E1;1.209999919E0;1.989999962E1;4.500000000E0;1.000000000E2
2.026882261E2;5.094805007E1;6.965369079E0;4.025601501E1;1.500000000E0;1.660000038E1;4.500000000E0;1.000000000E2
2.036764903E2;5.094806260E1;6.965373103E0;3.925603871E1;1.209999919E0;1.720000076E1;4.500000000E0;1.000000000E2
2.047093908E2;5.094807438E1;6.965381065E0;4.025605811E1;1.370000005E0;1.539999962E1;4.500000000E0;1.000000000E2
2.056889827E2;5.094808666E1;6.965384753E0;4.025608150E1;1.299999952E0;1.119999981E1;4.500000000E0;1.000000000E2
2.066871373E2;5.094809986E1;6.965390788E0;3.925610524E1;1.389999986E0;1.160000038E1;4.500000000E0;1.000000000E2
2.076811651E2;5.094811482E1;6.965397494E0;3.925613223E1;1.879999995E0;1.569999981E1;4.500000000E0;1.000000000E2
2.086767172E2;5.094813092E1;6.965405792E0;3.925616051E1;1.579999924E0;1.550000000E1;4.500000000E0;1.000000000E2
2.096867467E2;5.094814232E1;6.965419287E0;3.925617531E1;1.529999971E0;2.360000038E1;4.500000000E0;1.000000000E2
2.107050103E2;5.094815485E1;6.965431608E0;3.925619330E1;1.269999981E0;2.129999924E1;4.500000000E0;1.000000000E2
2.116851457E2;5.094816830E1;6.965439571E0;3.925621624E1;1.539999962E0;2.389999962E1;4.500000000E0;1.000000000E2
2.126796504E2;5.094817735E1;6.965451473E0;3.925622718E1;1.500000000E0;3.079999924E1;4.500000000E0;1.000000000E2
