"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
4.998222614E0;7.277441621E-1;1.108068824E0;9.840835333E-1
5.008641614E0;8.199847937E-1;1.311486959E0;9.877487421E-1
5.028215614E0;7.198029160E-1;1.150829434E0;9.724770784E-1
5.048231614E0;4.302527606E-1;5.698965192E-1;1.003020406E0
5.058964614E0;2.769255638E-1;2.962289155E-1;9.785857201E-1
5.078266614E0;-1.121955812E-1;2.320880592E-1;6.248947978E-1
5.098268614E0;-1.427388340E-1;4.672711790E-1;3.988746405E-1
5.118412614E0;-1.079194620E-2;2.339206636E-1;4.917261600E-1
5.138131614E0;-4.744385928E-2;7.692829520E-2;4.862283468E-1
5.148271614E0;-4.744385928E-2;3.966551274E-2;4.196440578E-1
5.168196614E0;-1.445713826E-2;-2.205630839E-1;3.383989632E-1
5.178301614E0;2.647086978E-3;-4.539135993E-1;4.000963569E-1
5.198209614E0;2.463823929E-2;-1.001248837E0;5.473148823E-1
5.218175614E0;-8.287404478E-2;-1.181454062E0;8.759604096E-1
5.228551614E0;-1.616756618E-1;-1.310346723E0;9.376577735E-1
5.248237614E0;-2.948442996E-1;-1.140526175E0;1.087319851E0
5.258603614E0;-2.655227482E-1;-7.007031441E-1;1.139243364E0
5.278318614E0;-4.866559058E-2;5.799147487E-2;1.182003975E0
5.298201614E0;2.873102725E-1;1.532864422E-1;9.095579982E-1
5.308476614E0;2.946406603E-1;1.111367494E-1;7.953261733E-1
5.328275614E0;8.328130841E-2;-5.467651486E-1;6.065688133E-1
5.338894614E0;-6.515895575E-2;-8.497542739E-1;4.978348017E-1
5.358249614E0;-2.007710338E-1;-9.358862638E-1;3.011361957E-1
5.378239614E0;-1.793907434E-1;-7.721744180E-1;-2.036150545E-5
5.388264614E0;-1.103629768E-1;-6.842098236E-1;-1.130304337E-1
5.398436614E0;-6.393722445E-2;-6.982597113E-1;-2.345926166E-1
5.408574614E0;-1.018108726E-1;-8.845735788E-1;-3.634851873E-1
5.428630614E0;-3.180571795E-1;-1.535145044E0;-6.041660905E-1
5.440803614E0;-3.675372601E-1;-1.822251797E0;-6.628091931E-1
5.458422614E0;-4.029674530E-1;-1.830193043E0;-7.654345036E-1
5.479122614E0;-4.530583918E-1;-1.403198242E0;-7.678779960E-1
5.498260614E0;-3.235549629E-1;-1.036068201E0;-5.394144058E-1
5.509230614E0;-2.777400613E-1;-1.213219166E0;-4.563367069E-1
5.528996614E0;-1.073086560E-1;-1.668313742E0;-2.150449306E-1
5.548212614E0;1.565851271E-1;-1.764219522E0;1.158607844E-2
5.558386614E0;1.804088801E-1;-1.570575237E0;2.388279438E-1
5.568859614E0;1.816306114E-1;-1.213829994E0;3.420641720E-1
5.588226614E0;1.852958053E-1;-8.564738035E-1;1.679675877E-1
5.608245614E0;1.565851271E-1;-5.321043730E-1;-4.954320788E-1
5.628411614E0;1.468112916E-1;-4.520810246E-1;-7.336695194E-1
5.648340614E0;1.999565661E-1;-3.971031308E-1;-4.428976774E-1
5.668310614E0;2.903645933E-1;-4.710178375E-1;-3.665395081E-1
5.688376614E0;3.239621818E-1;-1.246572360E-1;-3.347745240E-1
5.708204614E0;4.192571640E-1;6.654358655E-2;-2.914030850E-1
5.718219614E0;3.942117095E-1;6.287840009E-2;-2.846835852E-1
5.728415614E0;3.172426820E-1;-5.501859635E-2;-3.188920319E-1
5.748911614E0;3.563381359E-2;-6.029646993E-1;-3.219463527E-1
5.768233614E0;-2.484185249E-1;-9.517687559E-1;-2.229861766E-1
5.778285614E0;-2.966769040E-1;-9.218363762E-1;-1.808364689E-1
5.798342614E0;-1.470149010E-1;-3.922162056E-1;-2.468099147E-1
5.808614614E0;-2.056579106E-2;-1.484809816E-1;-2.712445557E-1
5.828337614E0;2.616539299E-1;8.511388674E-3;-2.284839600E-1
5.848303614E0;6.715445518E-1;-2.877582610E-1;-9.042841941E-2
5.868342614E0;8.914560676E-1;-5.119457841E-1;3.296636045E-2
5.888285614E0;8.083783388E-1;-3.262427747E-1;-1.228042692E-1
5.908187614E0;5.640322566E-1;2.766812146E-1;-1.057000458E-1
5.928374614E0;1.907935888E-1;2.840116024E-1;-1.686191708E-1
5.948349614E0;-2.178752571E-1;1.361822188E-1;-4.031914473E-1
5.968211614E0;-2.160426676E-1;-2.019927837E-2;-3.469918370E-1
5.988611614E0;7.350745797E-2;2.070425898E-1;-3.359962702E-1
6.008149614E0;1.730784923E-1;2.998940945E-1;-3.897523880E-1
6.018156614E0;2.866994143E-1;3.377677500E-1;-3.989153802E-1
6.028473614E0;3.752748668E-1;4.300084114E-1;-3.958610594E-1
6.048456614E0;3.807726502E-1;6.132679582E-1;-4.416759610E-1
6.058581614E0;3.752748668E-1;7.116172910E-1;-4.661105573E-1
6.078201614E0;4.070398808E-1;7.800341845E-1;-4.557258487E-1
