"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
4.238502394E1;5.095677320E1;6.976114176E0;3.626700479E1;3.329999924E0;2.345000000E2;3.000000000E0;1.000000000E2
4.338678491E1;5.095675569E1;6.976074446E0;3.626699537E1;3.250000000E0;2.353999939E2;3.000000000E0;1.000000000E2
4.439469594E1;5.095673875E1;6.976032620E0;3.726698864E1;3.079999924E0;2.393000031E2;3.000000000E0;1.000000000E2
4.539270314E1;5.095672383E1;6.975993058E0;3.726698458E1;3.349999905E0;2.366999969E2;3.000000000E0;1.000000000E2
4.638953656E1;5.095670606E1;6.975955591E0;3.826697306E1;3.279999971E0;2.333000031E2;3.000000000E0;1.000000000E2
4.739772817E1;5.095668985E1;6.975913346E0;3.826696812E1;3.230000019E0;2.338999939E2;3.000000000E0;1.000000000E2
4.839537013E1;5.095667405E1;6.975870850E0;3.926696423E1;3.189999819E0;2.335000000E2;3.000000000E0;1.000000000E2
4.938167636E1;5.095665858E1;6.975831622E0;3.926695879E1;3.169999838E0;2.386999969E2;3.000000000E0;1.000000000E2
5.040554325E1;5.095664395E1;6.975788791E0;3.926695760E1;3.259999990E0;2.376999969E2;3.000000000E0;1.000000000E2
5.138379336E1;5.095662929E1;6.975749899E0;3.926695360E1;3.079999924E0;2.371000061E2;3.000000000E0;1.000000000E2
5.239057759E1;5.095661340E1;6.975710755E0;3.926694721E1;3.199999809E0;2.383999939E2;3.000000000E0;1.000000000E2
5.339279090E1;5.095659794E1;6.975668008E0;3.926694420E1;3.299999952E0;2.363999939E2;3.000000000E0;1.000000000E2
7.716000000E1;5.095590240E1;6.974460300E0;0.000000000E0;0.000000000E0;0.000000000E0;8.000000000E2;0.000000000E0
8.437806492E1;5.095605622E1;6.974760415E0;4.726643047E1;2.569999933E0;2.683999939E2;1.350000000E1;1.000000000E2
8.537484234E1;5.095603983E1;6.974635776E0;4.526648211E1;2.339999914E0;2.243999939E2;1.100000000E1;1.000000000E2
8.638860272E1;5.095604054E1;6.974629490E0;4.526648796E1;2.369999886E0;2.285000000E2;9.000000000E0;1.000000000E2
8.738096453E1;5.095602390E1;6.974585904E0;4.526648303E1;2.339999914E0;2.311999969E2;7.000000000E0;1.000000000E2
