"Time (s)";"X (rad/s)";"Y (rad/s)";"Z (rad/s)"
4.705286006E2;4.177752882E-2;4.486538768E-1;3.926101029E-1
4.705386106E2;4.769933224E-2;3.147906065E-1;5.411500335E-1
4.705486206E2;-3.802612796E-2;2.429697961E-1;6.749797463E-1
4.705586296E2;-1.238837764E-1;3.626301587E-1;7.432504296E-1
4.705686396E2;-1.877025217E-1;7.326757908E-1;6.602549553E-1
4.705786196E2;-2.052716613E-1;1.226356149E0;5.778508782E-1
4.705886286E2;-1.355350316E-1;1.632033110E0;5.880780220E-1
4.705986386E2;3.030613810E-2;1.912638426E0;5.219411254E-1
4.706086486E2;2.125269473E-1;2.156978130E0;4.157107770E-1
4.706186586E2;3.508973420E-1;2.338511467E0;3.104788959E-1
4.706286676E2;4.659424424E-1;2.288932323E0;2.521376610E-1
4.706386476E2;5.592439175E-1;1.916551709E0;1.928839087E-1
4.706486566E2;6.006518602E-1;1.301438332E0;1.422325373E-1
4.706586666E2;5.700467825E-1;5.766049027E-1;1.022883207E-1
4.706686766E2;4.724478722E-1;-1.249395907E-1;8.196511865E-2
4.706786866E2;3.405455053E-1;-7.350205183E-1;3.863202780E-2
4.706886956E2;1.889429837E-1;-1.145206809E0;2.137787268E-2
4.706986756E2;2.783425711E-2;-1.325618625E0;7.359340787E-2
4.707086846E2;-9.746485949E-2;-1.314547062E0;1.498209834E-1
4.707186946E2;-1.587106436E-1;-1.062080979E0;1.627618074E-1
4.707287046E2;-1.452737600E-1;-6.031330824E-1;1.060194746E-1
4.707387146E2;-1.039921120E-1;-1.079462655E-2;9.879591316E-2
4.707487236E2;-4.607303813E-2;5.996553302E-1;1.638196111E-1
4.707587036E2;3.718669713E-2;1.107353210E0;2.190242708E-1
4.707687126E2;1.374305785E-1;1.420506120E0;1.813412458E-1
4.707787226E2;1.771542877E-1;1.506572604E0;7.740633190E-2
4.707887326E2;1.539991647E-1;1.295509100E0;-7.023435086E-2
4.707987426E2;7.883729041E-2;8.239359856E-1;-2.341063768E-1
4.708087526E2;-6.665214431E-3;2.058501095E-1;-3.952591419E-1
4.708187316E2;-1.124931127E-1;-3.191481531E-1;-4.527674615E-1
4.708287416E2;-1.893666685E-1;-6.901713014E-1;-4.634861648E-1
4.708387506E2;-2.181682289E-1;-9.612891078E-1;-4.983104765E-1
4.708488508E2;-2.355071008E-1;-1.146342039E0;-5.288249254E-1
4.708588608E2;-2.435117662E-1;-1.297511339E0;-5.160928369E-1
4.708688708E2;-2.550248504E-1;-1.386193752E0;-4.486383796E-1
4.708788798E2;-2.689571679E-1;-1.350309491E0;-3.593681455E-1
4.708888598E2;-2.592238784E-1;-1.165016294E0;-3.089403212E-1
4.708988688E2;-2.180737704E-1;-8.407708406E-1;-3.060036600E-1
4.709088788E2;-1.100722626E-1;-5.155106187E-1;-3.114084303E-1
4.709188888E2;2.306528389E-2;-2.433664352E-1;-2.956907153E-1
4.709288988E2;1.009216830E-1;-9.368337691E-2;-2.688773572E-1
4.709389078E2;1.117474288E-1;-3.415773436E-2;-2.090686262E-1
4.709488878E2;9.158612788E-2;-5.777137727E-2;-1.732107103E-1
4.709588968E2;7.172027975E-2;-9.377864748E-2;-1.562090963E-1
4.709689068E2;5.289906636E-2;-7.852482796E-2;-1.481120735E-1
4.709789168E2;4.927822575E-2;-5.219986197E-3;-1.213382408E-1
4.709889268E2;8.325880021E-2;9.982856363E-2;-9.491541237E-2
4.709989368E2;1.349390298E-1;2.116155475E-1;-8.391921967E-2
4.710089158E2;1.826894879E-1;2.609206140E-1;-7.826963067E-2
4.710189258E2;2.264534831E-1;2.095887363E-1;-6.043790281E-2
4.710289348E2;2.417805940E-1;5.709199607E-2;-1.272807717E-1
4.710389448E2;2.000525892E-1;-1.347959489E-1;-2.049862146E-1
4.710489548E2;1.736022234E-1;-4.275624752E-1;-2.006068230E-1
4.710589648E2;2.073862851E-1;-7.515056133E-1;-2.068913430E-1
4.710689438E2;2.852597833E-1;-1.039687634E0;-2.067165971E-1
4.710789538E2;3.678973913E-1;-1.243126869E0;-2.060199231E-1
4.710889628E2;4.151333272E-1;-1.354817033E0;-2.033972144E-1
4.710989728E2;4.119982421E-1;-1.346342802E0;-1.822674274E-1
4.711089828E2;3.930561841E-1;-1.241462588E0;-1.227912381E-1
4.711189928E2;3.972727656E-1;-1.066466570E0;-1.594201848E-2
4.711289718E2;4.163474739E-1;-8.272621036E-1;1.014356539E-1
4.711389818E2;4.434339404E-1;-6.030148864E-1;2.220195830E-1
4.711489908E2;4.626422226E-1;-3.283109665E-1;3.245666027E-1
4.711590008E2;4.491125643E-1;5.849025398E-2;3.790213168E-1
4.711690108E2;4.305287898E-1;5.155801177E-1;3.878138959E-1
4.711790208E2;4.938536882E-1;8.773340583E-1;3.499421477E-1
4.711889998E2;6.345978379E-1;1.029510975E0;2.727036774E-1
4.711990098E2;7.096576691E-1;1.051680207E0;2.219936252E-1
4.712090198E2;6.711881757E-1;1.259340763E0;2.036822140E-1
4.712190288E2;5.598704219E-1;1.635379672E0;1.075847149E-1
4.712290388E2;4.064320624E-1;1.987173796E0;-9.642051905E-2
4.712390488E2;2.728457749E-1;2.190617800E0;-2.856138647E-1
4.712490278E2;9.852128476E-2;2.158020496E0;-3.906850815E-1
4.712590378E2;-1.069048420E-1;1.832902074E0;-4.527063668E-1
4.712690478E2;-2.478928119E-1;1.244734526E0;-4.532463253E-1
4.712790568E2;-3.034490347E-1;4.614377022E-1;-4.516926408E-1
4.712890668E2;-3.074979186E-1;-4.129531682E-1;-4.798199236E-1
4.712990768E2;-2.508327961E-1;-1.256132364E0;-5.307936668E-1
4.713090558E2;-2.342351377E-1;-2.073901892E0;-5.415176749E-1
4.713190658E2;-3.521364927E-1;-2.592674255E0;-4.544434845E-1
4.713290758E2;-5.003197193E-1;-2.819370747E0;-4.005937278E-1
4.713390848E2;-6.099388599E-1;-2.814917326E0;-4.183135927E-1
4.713490948E2;-6.666391492E-1;-2.639285803E0;-4.281378388E-1
4.713591048E2;-6.588001251E-1;-2.374475241E0;-3.933162093E-1
4.713690838E2;-5.634142756E-1;-2.018716097E0;-3.078419864E-1
4.713790938E2;-4.164416194E-1;-1.532048702E0;-2.050775439E-1
4.713891038E2;-2.531898618E-1;-9.624914527E-1;-1.153061911E-1
4.713991138E2;-1.061010659E-1;-4.043536186E-1;-6.609284133E-2
4.714091228E2;-1.635078341E-2;6.573539972E-2;-4.422532022E-2
4.714191328E2;2.954107150E-2;4.172156751E-1;-2.708238550E-3
4.714291118E2;3.728555888E-2;6.675368547E-1;4.773458466E-2
4.714391218E2;-2.812857740E-3;8.481394053E-1;9.618547559E-2
4.714491318E2;-8.429262787E-2;1.003707051E0;1.348883212E-1
4.714591418E2;-2.003606558E-1;1.152456880E0;1.376667917E-1
4.714691508E2;-3.248141408E-1;1.288369417E0;1.108130813E-1
4.714791608E2;-4.429551661E-1;1.353487968E0;7.674831897E-2
4.714891398E2;-4.553970098E-1;1.193244219E0;4.497544467E-2
4.714991498E2;-3.770457506E-1;8.603605628E-1;3.411135077E-2
4.715091598E2;-2.633666396E-1;4.481734931E-1;3.596925363E-2
4.715191698E2;-1.745464951E-1;6.715425104E-2;4.379814863E-2
4.715291788E2;-1.406969130E-1;-2.248647660E-1;5.527013540E-2
4.715391888E2;-1.313992739E-1;-4.885326028E-1;6.143721938E-2
4.715491678E2;-1.172851250E-1;-7.740133405E-1;8.105696738E-2
4.715591778E2;-8.183285594E-2;-1.085922480E0;8.624800295E-2
4.715691878E2;-4.595355690E-2;-1.308764458E0;7.130186260E-2
4.715791978E2;-3.155784309E-2;-1.347721100E0;5.874425918E-2
4.715892078E2;-3.143888898E-3;-1.275171161E0;7.296936214E-2
4.715992168E2;5.494817346E-2;-1.166068673E0;1.042633727E-1
4.716091968E2;1.136394888E-1;-9.856165051E-1;1.570698470E-1
4.716192058E2;1.601396054E-1;-7.352015972E-1;2.103080302E-1
4.716292158E2;1.499376446E-1;-3.941824734E-1;2.789702117E-1
4.716392258E2;7.695982605E-2;3.700112551E-2;3.269166946E-1
4.716492358E2;-6.061317772E-2;4.973739088E-1;3.136235774E-1
4.716592448E2;-2.164179534E-1;8.630824089E-1;2.587771118E-1
4.716692248E2;-3.427003026E-1;9.479916096E-1;2.387670130E-1
4.716792338E2;-4.131768644E-1;7.810540199E-1;2.180968970E-1
4.716892438E2;-4.227556884E-1;6.180729270E-1;2.129693925E-1
4.716992538E2;-3.592243791E-1;5.751140118E-1;2.516901791E-1
4.717092638E2;-2.098600566E-1;5.875989199E-1;3.060119450E-1
4.717192728E2;-4.688897356E-2;5.971040130E-1;4.026553929E-1
4.717292828E2;1.336194389E-2;5.769218802E-1;5.109688044E-1
4.717392618E2;-4.353607073E-4;6.691455245E-1;6.267129779E-1
4.717492718E2;-4.033363238E-2;9.960736632E-1;5.974964499E-1
4.717592818E2;-6.583366543E-2;1.444226027E0;5.168471336E-1
4.717692918E2;-3.070459515E-2;1.822260857E0;5.147061944E-1
4.717793018E2;1.032971442E-1;2.073149681E0;4.730767608E-1
4.717893108E2;3.062454462E-1;2.276246309E0;3.605799973E-1
4.717992908E2;4.895774424E-1;2.518623590E0;2.808620036E-1
4.718092998E2;6.501666307E-1;2.636808634E0;2.317811549E-1
4.718193098E2;7.925927043E-1;2.458129644E0;1.692160368E-1
4.718293198E2;8.833215833E-1;1.936007261E0;1.093309596E-1
4.718393298E2;8.813326955E-1;1.221203327E0;7.592746615E-2
4.718494114E2;7.778888345E-1;4.435966015E-1;6.024689972E-2
4.718593914E2;5.619541407E-1;-2.051515728E-1;5.169708282E-2
4.718694004E2;2.914063931E-1;-6.702621579E-1;3.794486076E-2
4.718794104E2;4.390257969E-2;-9.937350154E-1;8.418958634E-2
4.718894204E2;-1.481985748E-1;-1.127069354E0;1.447009891E-1
4.718994304E2;-2.670168579E-1;-1.014357686E0;1.407283545E-1
4.719094394E2;-3.124137819E-1;-6.463074684E-1;1.056305543E-1
4.719194194E2;-2.626565993E-1;-1.385502517E-1;1.602410674E-1
4.719294284E2;-1.426982582E-1;4.133418798E-1;2.408137918E-1
4.719394384E2;1.397657394E-2;9.409178495E-1;2.381876409E-1
4.719494484E2;1.618626714E-1;1.293716311E0;1.715193540E-1
4.719594584E2;2.340926677E-1;1.418980956E0;1.010079086E-1
4.719694684E2;2.274412513E-1;1.297039270E0;2.098547295E-2
4.719794474E2;1.709910333E-1;9.766526818E-1;-6.464287639E-2
4.719894574E2;7.967191190E-2;5.292305350E-1;-1.901372075E-1
4.719994664E2;-1.798114181E-2;4.778449982E-2;-3.042432666E-1
4.720094764E2;-1.051566899E-1;-3.123903573E-1;-3.466604948E-1
4.720194864E2;-1.474764496E-1;-5.869441628E-1;-3.988642991E-1
4.720294964E2;-1.596693993E-1;-8.216333389E-1;-4.400556684E-1
4.720394754E2;-1.634822488E-1;-1.012811065E0;-4.211797118E-1
4.720494854E2;-1.697711796E-1;-1.149815202E0;-3.714281917E-1
4.720594944E2;-1.722798645E-1;-1.201131701E0;-3.181151450E-1
4.720695044E2;-1.823080778E-1;-1.088870525E0;-2.904735804E-1
4.720795144E2;-1.889329702E-1;-8.301064968E-1;-2.725518346E-1
4.720895244E2;-1.318853199E-1;-5.324183702E-1;-2.526332438E-1
4.720995034E2;-3.264076263E-2;-2.884454131E-1;-2.411821932E-1
4.721095134E2;4.017614201E-2;-1.723852903E-1;-1.998279691E-1
4.721195224E2;7.338070124E-2;-1.476056427E-1;-1.344446838E-1
4.721295324E2;7.489356399E-2;-1.232721284E-1;-8.484616876E-2
4.721395424E2;5.223139375E-2;-4.637600854E-2;-3.339789063E-2
4.721495524E2;2.200639620E-2;9.078297764E-2;1.589497738E-2
4.721595314E2;1.220010314E-2;2.636274695E-1;5.514224619E-2
4.721695414E2;3.633332253E-2;4.367334247E-1;7.833287120E-2
4.721795514E2;8.905619383E-2;6.073631644E-1;6.583332270E-2
4.721895604E2;1.397787780E-1;7.251600027E-1;2.222644351E-2
4.721995704E2;1.624577343E-1;6.683827043E-1;-3.159284592E-2
4.722095804E2;1.336658150E-1;4.157615900E-1;-1.087374985E-1
4.722195594E2;5.977188423E-2;4.754628986E-2;-1.981398165E-1
4.722295694E2;-2.480234019E-3;-3.317482471E-1;-2.168870121E-1
4.722395794E2;2.470691316E-2;-7.173103094E-1;-2.135727108E-1
4.722495884E2;1.168640777E-1;-1.055015683E0;-2.211397290E-1
4.722595984E2;2.156503052E-1;-1.312958479E0;-2.005404532E-1
4.722696084E2;3.093405962E-1;-1.562660933E0;-1.580710411E-1
4.722795874E2;3.712449968E-1;-1.739369869E0;-1.225290075E-1
4.722895974E2;3.603962064E-1;-1.688535810E0;-8.379925042E-2
4.722996074E2;3.163635135E-1;-1.392226100E0;-4.125685245E-2
4.723096164E2;3.082792759E-1;-9.921779633E-1;1.060584094E-2
4.723196264E2;3.366699219E-1;-6.825104356E-1;1.033104807E-1
4.723296364E2;3.526597917E-1;-4.427475333E-1;2.140725553E-1
4.723396154E2;3.154394627E-1;-9.347771108E-2;3.214464486E-1
4.723496254E2;2.579228282E-1;3.753259480E-1;3.986744583E-1
4.723596354E2;2.659003139E-1;8.631787300E-1;3.582971990E-1
4.723696454E2;3.742367625E-1;1.224026322E0;2.755485475E-1
4.723796544E2;5.065463185E-1;1.477638364E0;2.655995190E-1
4.723896644E2;5.632972121E-1;1.773348093E0;2.846573889E-1
4.723996434E2;5.421327949E-1;2.119553089E0;2.388981581E-1
4.724096534E2;4.653329551E-1;2.363071203E0;1.126711667E-1
4.724196634E2;3.717539907E-1;2.386744261E0;-5.671732873E-2
4.724296734E2;2.450682223E-1;2.171315432E0;-1.908389181E-1
4.724396824E2;6.835044175E-2;1.672921538E0;-2.881627977E-1
4.724496924E2;-1.323027611E-1;9.314350486E-1;-3.745927513E-1
4.724597024E2;-2.705128193E-1;1.624902152E-2;-4.602216482E-1
4.724696814E2;-2.896063626E-1;-9.040017128E-1;-5.260289311E-1
4.724796914E2;-2.525785863E-1;-1.703818560E0;-5.650269389E-1
4.724897014E2;-3.010931015E-1;-2.315543652E0;-5.570337176E-1
4.724997104E2;-4.586147964E-1;-2.606663942E0;-4.764814377E-1
4.725097204E2;-6.027024388E-1;-2.675086021E0;-4.297865927E-1
4.725197304E2;-6.857592463E-1;-2.582445383E0;-4.540011287E-1
4.725297094E2;-7.083273530E-1;-2.348834276E0;-4.593510032E-1
4.725397194E2;-6.679450274E-1;-2.000428915E0;-4.032991827E-1
4.725497294E2;-5.592582226E-1;-1.579325199E0;-3.148930371E-1
4.725597394E2;-4.221075773E-1;-1.076956034E0;-2.291680276E-1
4.725697484E2;-2.802295983E-1;-5.582464933E-1;-1.413453817E-1
4.725797584E2;-1.599801481E-1;-7.134928554E-2;-8.004578948E-2
4.725897374E2;-9.032947570E-2;3.230556250E-1;-6.339724362E-2
4.725997474E2;-8.316956460E-2;6.358519197E-1;-2.159546688E-2
4.726097574E2;-1.319599897E-1;8.882163167E-1;4.538878053E-2
4.726197674E2;-2.002716660E-1;1.073385596E0;1.068790406E-1
4.726297764E2;-2.501474321E-1;1.160642624E0;1.492981166E-1
4.726397864E2;-2.792310417E-1;1.176331878E0;1.638866514E-1
4.726497654E2;-2.897525728E-1;1.122537374E0;1.724062264E-1
4.726597754E2;-2.967936993E-1;1.024498463E0;1.641139388E-1
4.726697854E2;-3.163085580E-1;8.904529810E-1;1.384170055E-1
4.726797954E2;-3.402298689E-1;6.923161745E-1;8.089379966E-2
4.726898044E2;-3.591326773E-1;4.109091759E-1;1.690243557E-2
4.726998144E2;-3.629332781E-1;2.608186752E-2;-4.177525640E-2
4.727097934E2;-3.633235395E-1;-4.517395198E-1;-6.771875918E-2
4.727198034E2;-3.671829998E-1;-9.367784262E-1;-6.840372831E-2
4.727298134E2;-3.735002279E-1;-1.326994896E0;-7.152172923E-2
4.727398234E2;-3.823038340E-1;-1.506922007E0;-7.888883352E-2
4.727498334E2;-3.648858368E-1;-1.452525377E0;-9.261684120E-2
4.727598424E2;-2.780116498E-1;-1.301614404E0;-1.138366386E-1
4.727698224E2;-1.299680024E-1;-1.165336967E0;-9.138527513E-2
4.727798314E2;2.861684188E-2;-1.020478368E0;-2.511917055E-2
4.727898414E2;1.467470676E-1;-8.456552625E-1;6.271826476E-2
4.727998514E2;1.847527623E-1;-6.233984828E-1;1.390724182E-1
4.728098614E2;1.319525689E-1;-3.263233006E-1;2.230752707E-1
4.728198704E2;2.947466820E-2;2.244267240E-2;3.098815680E-1
4.728298504E2;-8.014209569E-2;3.450186551E-1;3.389269412E-1
4.728398594E2;-1.545636058E-1;5.080424547E-1;2.787597477E-1
4.728499380E2;-1.529365778E-1;3.643157780E-1;2.510956824E-1
4.728599480E2;-1.014624685E-1;8.349129558E-2;2.760186195E-1
4.728699580E2;-7.281353325E-2;-1.221804321E-1;2.843232155E-1
4.728799670E2;-7.350915670E-2;-2.259228081E-1;3.256251216E-1
4.728899470E2;-5.581727996E-2;-3.189360499E-1;4.123442173E-1
4.728999560E2;-5.629851297E-2;-3.033152819E-1;5.527561307E-1
4.729099660E2;-8.460798115E-2;-9.144666791E-2;7.213863730E-1
4.729199760E2;-8.492836356E-2;3.171698749E-1;7.457694411E-1
4.729299860E2;-5.330930650E-2;8.809480667E-1;6.504426003E-1
4.729399960E2;4.809933901E-2;1.388636231E0;6.444371939E-1
4.729499750E2;2.007467002E-1;1.769194365E0;6.409359574E-1
4.729599850E2;3.504174352E-1;2.030840635E0;5.707313418E-1
4.729699940E2;4.421816766E-1;2.252652407E0;4.771880507E-1
4.729800040E2;4.917468429E-1;2.392021418E0;3.827494383E-1
4.729900140E2;5.959118009E-1;2.301323891E0;3.024481833E-1
4.730000240E2;7.429252267E-1;1.885299921E0;2.323697358E-1
4.730100030E2;8.321301937E-1;1.196164846E0;1.769283116E-1
4.730200130E2;7.852814794E-1;4.050858915E-1;1.219151393E-1
4.730300220E2;5.835059285E-1;-3.295292258E-1;1.398811117E-2
4.730400320E2;3.197062314E-1;-9.567377567E-1;-4.979059845E-2
4.730500420E2;8.037188649E-2;-1.434012651E0;-2.113766968E-3
4.730600520E2;-1.026370749E-1;-1.636522293E0;5.604061484E-2
4.730700310E2;-2.098712921E-1;-1.499376893E0;5.643104762E-2
4.730800410E2;-2.329816818E-1;-1.023505211E0;5.094890483E-3
4.730900500E2;-1.853541136E-1;-3.658172786E-1;9.903876111E-3
4.731000600E2;-7.812964916E-2;2.854046822E-1;1.067374796E-1
4.731100700E2;7.266569883E-2;8.351236582E-1;1.641025990E-1
4.731200800E2;1.899521053E-1;1.192325473E0;7.270079106E-2
4.731300590E2;1.984717399E-1;1.282668829E0;-1.781959087E-2
4.731400690E2;1.392997652E-1;1.098995924E0;-1.437687427E-1
4.731500790E2;6.643661112E-2;6.837852001E-1;-2.698707879E-1
4.731600880E2;-1.383079495E-2;1.696995199E-1;-3.731961250E-1
4.731700980E2;-1.107164249E-1;-2.636762559E-1;-3.865058720E-1
4.731801080E2;-1.667069942E-1;-5.700721145E-1;-3.888451755E-1
4.731901180E2;-1.794311404E-1;-7.893955112E-1;-4.227706790E-1
4.732000970E2;-1.796883941E-1;-9.308125973E-1;-4.360257685E-1
4.732101070E2;-1.839915812E-1;-1.000237107E0;-4.366318285E-1
4.732201160E2;-1.958612800E-1;-1.011578202E0;-4.311675429E-1
4.732301260E2;-2.036757916E-1;-9.819598794E-1;-3.806473911E-1
4.732401360E2;-2.033908367E-1;-8.756350279E-1;-3.283868432E-1
4.732501460E2;-1.873218119E-1;-6.793723702E-1;-2.992029190E-1
4.732601250E2;-1.336553842E-1;-4.610254169E-1;-2.949152291E-1
4.732701350E2;-6.717622280E-2;-2.663391829E-1;-2.947928905E-1
4.732801440E2;-2.022495680E-2;-1.226113141E-1;-2.828313112E-1
4.732901540E2;7.787187584E-3;-6.502977014E-2;-2.627268136E-1
4.733001640E2;2.222338319E-2;-6.055593118E-2;-2.495785356E-1
4.733101740E2;3.069202043E-2;-7.657778263E-2;-2.514707446E-1
4.733201530E2;3.171148151E-2;-9.428487718E-2;-2.420018762E-1
4.733301630E2;3.265642002E-2;-9.572280198E-2;-2.228889763E-1
4.733401730E2;3.454406932E-2;-7.379007339E-2;-2.056005299E-1
4.733501820E2;4.361936823E-2;-2.348570153E-2;-1.957517564E-1
4.733601920E2;6.164071336E-2;2.824487165E-2;-1.841036230E-1
4.733702020E2;9.226055443E-2;3.559815511E-2;-1.609403044E-1
4.733801810E2;1.342338324E-1;-1.824051142E-3;-1.528687924E-1
4.733901910E2;1.476597339E-1;-3.220554814E-2;-1.702460945E-1
4.734002010E2;1.610050946E-1;-1.382486373E-1;-2.141768038E-1
4.734102100E2;1.837274432E-1;-3.923615217E-1;-2.266256660E-1
4.734202200E2;1.990829706E-1;-6.837531328E-1;-2.099691927E-1
4.734302300E2;2.102485746E-1;-9.125452638E-1;-1.980748326E-1
4.734402090E2;2.328151315E-1;-1.063265800E0;-1.830727011E-1
4.734502190E2;2.725908458E-1;-1.176184773E0;-1.635635346E-1
4.734602290E2;3.120706081E-1;-1.231744528E0;-1.295994520E-1
4.734702380E2;3.391460180E-1;-1.138306022E0;-9.969117492E-2
4.734802480E2;3.500955999E-1;-9.097540379E-1;-7.688120008E-2
4.734902580E2;3.710121810E-1;-7.303828001E-1;3.942766227E-3
4.735002370E2;3.979108930E-1;-6.794810295E-1;1.250859648E-1
4.735102470E2;3.883369863E-1;-5.622621179E-1;2.529018223E-1
4.735202570E2;3.539699614E-1;-2.369894981E-1;3.558116853E-1
4.735302670E2;3.804441988E-1;2.613275945E-1;3.495737314E-1
4.735402760E2;4.809151292E-1;8.174784780E-1;2.963728011E-1
4.735502860E2;5.415077806E-1;1.295596480E0;2.626907229E-1
4.735602650E2;5.497409701E-1;1.638738871E0;2.891092598E-1
4.735702750E2;5.474631786E-1;1.896685362E0;2.938482761E-1
4.735802850E2;5.261387229E-1;2.087926626E0;2.306762338E-1
4.735902950E2;4.668579102E-1;2.130158424E0;9.783616662E-2
4.736003040E2;3.683164120E-1;1.984209180E0;-2.692387439E-2
4.736103140E2;1.917677522E-1;1.616354108E0;-9.565988928E-2
4.736202930E2;-1.709624939E-2;1.102687836E0;-1.529748440E-1
4.736303030E2;-1.658027917E-1;4.560328722E-1;-2.203645408E-1
4.736403130E2;-2.216327637E-1;-3.026620150E-1;-2.888812721E-1
4.736503230E2;-2.120094597E-1;-1.038479209E0;-3.252710700E-1
4.736603320E2;-2.289796621E-1;-1.604123712E0;-3.005153835E-1
4.736703420E2;-3.120886981E-1;-1.943746924E0;-2.595424056E-1
4.736803210E2;-4.226394296E-1;-2.064485550E0;-2.824085951E-1
4.736903310E2;-5.225811601E-1;-2.031577587E0;-3.013837934E-1
4.737003410E2;-5.690472126E-1;-1.897706985E0;-3.066637516E-1
4.737103510E2;-5.496805310E-1;-1.707594156E0;-2.814201713E-1
4.737203610E2;-4.671638012E-1;-1.434632421E0;-2.179559767E-1
4.737303700E2;-3.431879282E-1;-1.087102056E0;-1.269633025E-1
4.737403500E2;-1.991233975E-1;-6.832997799E-1;-4.154878855E-2
4.737503590E2;-7.538288087E-2;-2.561600804E-1;4.517742898E-3
4.737603690E2;-6.892506965E-3;1.074237004E-1;1.566094160E-2
4.737703790E2;1.157142408E-2;3.839571774E-1;4.895153642E-2
4.737803890E2;-1.702453569E-2;6.071066856E-1;8.760891855E-2
4.737903980E2;-8.912083507E-2;8.005043268E-1;1.290596277E-1
4.738003780E2;-1.978419870E-1;9.910260439E-1;1.673295200E-1
4.738103870E2;-3.252229095E-1;1.162876964E0;1.896836758E-1
4.738203970E2;-4.206125438E-1;1.237325668E0;1.837418973E-1
4.738304070E2;-4.348087609E-1;1.182687759E0;1.652470380E-1
4.738404170E2;-3.912977576E-1;1.015199184E0;1.573472917E-1
4.738504973E2;-3.266184926E-1;8.004605174E-1;1.625828594E-1
4.738605073E2;-2.803668380E-1;6.044319272E-1;1.558048576E-1
4.738704863E2;-2.694637477E-1;4.574451745E-1;1.177319884E-1
4.738804963E2;-2.777027488E-1;3.160768747E-1;5.124190450E-2
4.738905063E2;-2.714210451E-1;9.060316533E-2;-1.828341559E-2
4.739005163E2;-2.306618840E-1;-2.326268256E-1;-6.696679443E-2
4.739105263E2;-1.776674390E-1;-6.134990454E-1;-9.091024101E-2
4.739205353E2;-1.324648112E-1;-9.564769268E-1;-8.002483845E-2
4.739305153E2;-9.463146329E-2;-1.222733021E0;-5.751280114E-2
4.739405243E2;-5.301504582E-2;-1.392762065E0;-7.560952008E-2
4.739505343E2;-7.047017571E-3;-1.463155985E0;-6.304758787E-2
4.739605443E2;3.998307511E-2;-1.451791763E0;-2.864034846E-2
4.739705543E2;6.052860618E-2;-1.307244062E0;3.938491270E-2
4.739805633E2;6.088919938E-2;-1.054119825E0;1.241567954E-1
4.739905433E2;3.473608568E-2;-7.120730877E-1;1.765950471E-1
4.740005523E2;-5.037348345E-2;-2.593391538E-1;1.999557614E-1
4.740105623E2;-2.025062442E-1;2.594666481E-1;2.233907282E-1
4.740205723E2;-3.643007278E-1;6.978898048E-1;1.950589567E-1
4.740305823E2;-4.627229869E-1;8.382557034E-1;1.556129158E-1
4.740405913E2;-4.776542783E-1;6.278707981E-1;1.535976976E-1
4.740505713E2;-4.239165187E-1;3.510488272E-1;1.995117068E-1
4.740605803E2;-3.010025918E-1;2.339597344E-1;2.337873876E-1
4.740705903E2;-1.600281000E-1;2.499088347E-1;2.471356392E-1
4.740806003E2;-6.937675178E-2;2.337160259E-1;3.479831815E-1
4.740906103E2;-7.800015062E-2;1.562623978E-1;4.825462997E-1
4.741006203E2;-1.470793635E-1;1.633639932E-1;6.424925327E-1
4.741105993E2;-2.174217850E-1;3.930349648E-1;6.641305089E-1
4.741206093E2;-2.726314962E-1;8.473116159E-1;5.321615934E-1
4.741306183E2;-2.666490674E-1;1.271423697E0;4.033640325E-1
4.741406283E2;-1.830170155E-1;1.495877504E0;3.619055152E-1
4.741506383E2;-1.613738760E-2;1.551223516E0;3.355051577E-1
4.741606483E2;1.749286950E-1;1.458850980E0;3.172795475E-1
4.741706273E2;3.235378861E-1;1.340733767E0;2.790483534E-1
4.741806373E2;4.038020968E-1;1.222224593E0;2.892623842E-1
4.741906463E2;4.642918110E-1;1.008616686E0;2.872108519E-1
4.742006563E2;5.086499453E-1;6.969839931E-1;2.458620667E-1
4.742106663E2;5.107541084E-1;3.740234375E-1;1.979324669E-1
4.742206763E2;4.716002941E-1;7.109765708E-2;1.697716713E-1
4.742306553E2;4.077135324E-1;-1.623637825E-1;1.575919092E-1
4.742406653E2;3.252783120E-1;-3.006769419E-1;1.525963545E-1
4.742506743E2;2.258189321E-1;-3.246798813E-1;1.520072520E-1
4.742606843E2;1.076693982E-1;-2.751453519E-1;1.311712116E-1
4.742706943E2;-2.456060797E-2;-1.794837713E-1;8.194911480E-2
4.742807043E2;-1.485845596E-1;-3.722463176E-2;5.782486871E-2
4.742906833E2;-2.183627784E-1;1.341747344E-1;7.820937783E-2
4.743006933E2;-1.991376877E-1;2.670970857E-1;1.121026278E-1
4.743107033E2;-1.331471056E-1;3.576178849E-1;1.491669714E-1
4.743207123E2;-7.170344144E-2;4.103902876E-1;1.581774950E-1
4.743307223E2;-4.316455498E-2;4.196042418E-1;1.079604849E-1
4.743407323E2;-4.579496011E-2;3.335170448E-1;-6.714431569E-3
4.743507113E2;-8.450809866E-2;1.006307080E-1;-1.362375617E-1
4.743607213E2;-1.490380913E-1;-2.435759455E-1;-2.317768633E-1
4.743707313E2;-2.025596797E-1;-5.692911744E-1;-2.585191727E-1
4.743807403E2;-2.218715847E-1;-8.354445696E-1;-2.385534793E-1
4.743907503E2;-1.965517104E-1;-1.066987276E0;-2.669375837E-1
