"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
3.730504750E0;-1.045487165E0;-5.323254466E-1;-3.162012994E-1
3.742398500E0;-9.965131879E-1;-4.322482347E-1;-2.917143404E-1
3.754314125E0;-7.569667697E-1;2.725506127E-1;-2.267706245E-1
3.766221937E0;-5.344547033E-1;8.591732383E-1;-1.341460049E-1
3.778132875E0;-4.737696350E-1;1.056133628E0;-1.256287992E-1
3.790051625E0;-5.600063205E-1;8.879188299E-1;-8.304276317E-2
3.801956312E0;-7.420616150E-1;6.728593111E-1;-1.171115879E-2
3.813868812E0;-9.102764726E-1;3.949854672E-1;5.216789246E-2
3.825779750E0;-8.783369660E-1;5.536184460E-2;1.277581006E-1
3.837690687E0;-5.568124056E-1;-5.120970607E-1;2.427403927E-1
3.849604750E0;-1.884431988E-1;-9.326341152E-1;3.151366413E-1
3.861518812E0;1.000771821E-1;-1.057198286E0;3.076840937E-1
3.873426625E0;2.171887755E-1;-4.152138233E-1;2.246413231E-1
3.885337562E0;1.650208831E-1;1.079555988E0;4.471533373E-2
3.897250062E0;-1.384046115E-2;2.474248648E0;-1.096590385E-1
3.909165687E0;-2.938436270E-1;2.710601091E0;-1.384046078E-1
3.921084437E0;-6.015277505E-1;1.776902199E0;-1.171115879E-2
3.932993812E0;-6.270793676E-1;5.152910352E-1;1.171115935E-1
3.944895375E0;-3.076840937E-1;-3.768863976E-1;1.671501845E-1
3.956807875E0;4.971919358E-1;9.709615707E-1;2.193180770E-1
3.968718812E0;1.308455825E0;3.719890118E0;-7.665485889E-2
3.980631312E0;5.440365672E-1;5.248728752E0;-5.195496082E-1
3.992542250E0;-6.760532856E-1;5.739532471E0;-5.695881844E-1
4.004454750E0;-1.062521577E0;5.725692272E0;-3.704984784E-1
4.016365687E0;-8.644964695E-1;4.489632607E0;-1.181762442E-1
4.028278187E0;1.054004356E-1;2.911819935E0;-4.258603323E-3
4.040189125E0;5.568124056E-1;1.427696824E0;2.278352827E-1
4.052100062E0;3.662398756E-1;-7.984881103E-2;6.281439662E-1
4.064012562E0;1.682148278E-1;-1.306326628E0;8.868541718E-1
4.075923500E0;2.789385319E-1;-2.417822123E0;1.019935489E0
4.087839125E0;5.387133360E-1;-2.736152649E0;8.921774030E-1
4.099745375E0;7.505788207E-1;-2.847940922E0;6.100449562E-1
4.111657875E0;9.454099536E-1;-3.176918030E0;3.555933833E-1
4.123570375E0;1.098719716E0;-3.664528131E0;4.301189482E-1
4.135481312E0;9.464746118E-1;-4.770700455E0;7.292858362E-1
4.147392250E0;4.961272776E-1;-5.421202183E0;8.634318113E-1
4.159304750E0;5.216789246E-2;-5.489339828E0;9.539271593E-1
4.171215687E0;-2.427403927E-1;-4.068030834E0;1.010353684E0
4.183128187E0;1.011418328E-1;-1.501157731E-1;9.336987734E-1
4.195039125E0;4.833514690E-1;3.766734600E0;7.388677001E-1
4.206957875E0;2.629687488E-1;4.245827675E0;5.120970607E-1
4.218862562E0;3.619812801E-2;3.761411428E0;2.225120217E-1
4.230773500E0;-6.068509817E-2;2.993798256E0;-5.003859103E-2
4.242684437E0;2.448697016E-2;2.358201504E0;-1.916371584E-1
4.254596937E0;8.836601675E-2;1.967474699E0;-1.054004356E-1
4.266507875E0;2.981022373E-2;1.851427794E0;-4.471533373E-2
4.278429750E0;-1.362753063E-1;1.883367300E0;-2.129301727E-1
4.290331312E0;-3.034254909E-1;1.964280844E0;-4.514119625E-1
4.302243812E0;-4.141491652E-1;1.874850154E0;-6.941523552E-1
4.314154750E0;-5.440365672E-1;1.561842799E0;-8.847248554E-1
4.326068812E0;-6.930876970E-1;1.397886515E0;-1.017806172E0
4.337978187E0;-8.506560326E-1;1.592717648E0;-1.009289026E0
4.349889125E0;-9.177290201E-1;1.837587357E0;-9.251815677E-1
4.361801625E0;-7.910355926E-1;1.942987800E0;-8.187164664E-1
4.373712562E0;-5.110324025E-1;2.117590427E0;-7.846476436E-1
4.385625062E0;-2.214473784E-1;2.492347717E0;-7.590960264E-1
4.397536000E0;2.768092230E-2;2.816001415E0;-7.079927921E-1
4.409448500E0;2.246413231E-1;2.938436270E0;-6.462430358E-1
4.421359437E0;2.970375717E-1;2.777673960E0;-6.068509817E-1
4.433270375E0;3.236538470E-1;2.241090059E0;-5.461658835E-1
4.445184437E0;2.863910794E-1;9.954485297E-1;-4.322482347E-1
4.457101625E0;1.128529906E-1;-5.802347064E-1;-3.673045337E-1
4.469014125E0;-1.788613349E-1;-1.210507989E0;-3.832743168E-1
4.480917250E0;-4.567352235E-1;-4.961272776E-1;-3.619812727E-1
4.492829750E0;-7.207686305E-1;1.028452754E0;-2.895850241E-1
4.504746937E0;-7.516434789E-1;1.864203572E0;-2.565808594E-1
4.516657875E0;-5.898165703E-1;1.962151527E0;-2.171887755E-1
4.528564125E0;-3.928561509E-1;1.670437217E0;-1.107236892E-1
4.540475062E0;-2.831971347E-1;1.314843774E0;2.555162087E-2
4.552387562E0;-2.374171317E-1;7.548374534E-1;2.012190074E-1
4.564298500E0;-2.565808594E-1;2.001543641E-1;2.959729433E-1
