"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
1.690611313E2;-4.510388672E-1;2.429635972E-1;9.735599518E0
1.690730438E2;-4.516805112E-1;2.423698306E-1;9.717605591E0
1.690849547E2;-4.731421471E-1;2.488724887E-1;9.777651787E0
1.690968656E2;-4.455609322E-1;2.634866834E-1;9.741863251E0
1.691087781E2;-4.534330666E-1;2.693381011E-1;9.781012535E0
1.691206891E2;-4.410406947E-1;2.416228354E-1;9.807109833E0
1.691326016E2;-4.607305825E-1;2.587653100E-1;9.702607155E0
1.691445188E2;-4.604145586E-1;2.621459365E-1;9.745388031E0
1.691564234E2;-4.396903813E-1;2.656223178E-1;9.764435768E0
1.691683359E2;-4.499758184E-1;2.490065396E-1;9.709474564E0
1.691802562E2;-4.630960822E-1;2.340188473E-1;9.745818138E0
1.691921594E2;-4.604815841E-1;2.508644462E-1;9.737171173E0
1.692040703E2;-4.382538497E-1;2.488533109E-1;9.714435577E0
1.692159828E2;-4.366928041E-1;2.546089888E-1;9.730609894E0
1.692278938E2;-4.641016126E-1;2.926097512E-1;9.731864929E0
1.692398047E2;-4.517762661E-1;2.519561946E-1;9.758699417E0
1.692517172E2;-4.437509179E-1;2.738583684E-1;9.787133217E0
1.692636281E2;-4.338293374E-1;2.350244075E-1;9.749936104E0
1.692755391E2;-4.392306507E-1;2.615138590E-1;9.760863304E0
1.692874516E2;-4.297113419E-1;2.727665901E-1;9.759034157E0
1.692993625E2;-4.501578212E-1;2.533257008E-1;9.783972740E0
1.693112750E2;-4.624256790E-1;2.637644112E-1;9.760547638E0
1.693231859E2;-4.505217373E-1;2.645401359E-1;9.758976936E0
1.693350984E2;-4.720503986E-1;2.597134113E-1;9.745061874E0
1.693470094E2;-4.512304068E-1;2.595218718E-1;9.735896111E0
1.693589203E2;-4.531266093E-1;2.501653433E-1;9.766082764E0
1.693708328E2;-4.465952516E-1;2.782732844E-1;9.756467819E0
1.693827438E2;-4.678270221E-1;2.729389966E-1;9.742197990E0
1.693946547E2;-4.184298515E-1;2.447352856E-1;9.739401817E0
1.694065672E2;-4.324789941E-1;2.450896502E-1;9.734498024E0
1.694184797E2;-4.077804387E-1;2.628642023E-1;9.743337631E0
1.694303891E2;-4.561720192E-1;2.790106833E-1;9.719626427E0
1.694423016E2;-4.231320620E-1;2.576065361E-1;9.763793945E0
1.694542125E2;-4.594664574E-1;2.565243542E-1;9.772078514E0
1.694661250E2;-4.329099655E-1;2.642719746E-1;9.742638588E0
1.694780406E2;-4.394222200E-1;2.734944522E-1;9.763439178E0
1.694899469E2;-4.664096236E-1;2.644635439E-1;9.763995171E0
1.695018625E2;-4.519965649E-1;2.653541565E-1;9.775707245E0
1.695137703E2;-4.546588957E-1;2.580566406E-1;9.755423546E0
1.695256828E2;-4.533469081E-1;2.685432434E-1;9.778341293E0
1.695375953E2;-4.322012961E-1;2.435190380E-1;9.752675056E0
1.695495062E2;-4.866645932E-1;2.716844082E-1;9.749466896E0
1.695614234E2;-4.439616203E-1;2.782349586E-1;9.744056702E0
1.695733297E2;-4.592749476E-1;2.598953843E-1;9.751296043E0
1.695852406E2;-4.544673860E-1;2.509697974E-1;9.752253532E0
1.695971516E2;-4.281981885E-1;2.722398937E-1;9.755395889E0
1.696090641E2;-4.185256064E-1;2.594548762E-1;9.768065453E0
1.696209766E2;-4.481275380E-1;2.737338543E-1;9.746047974E0
1.696328875E2;-4.517954290E-1;2.699893415E-1;9.787908554E0
1.696448000E2;-4.467101395E-1;2.656510174E-1;9.758574486E0
1.696567172E2;-4.900739491E-1;2.481063455E-1;9.784489632E0
1.696686266E2;-4.565072358E-1;2.871797085E-1;9.777479172E0
1.696805344E2;-4.216572344E-1;2.754385471E-1;9.766599655E0
1.696924453E2;-4.309275746E-1;3.087658286E-1;9.757041931E0
1.697043563E2;-4.277097881E-1;2.514773607E-1;9.758966446E0
1.697162688E2;-4.312531650E-1;2.857240438E-1;9.708602905E0
1.697281812E2;-4.402458072E-1;2.467751652E-1;9.774213791E0
1.697400922E2;-4.619851708E-1;2.566871643E-1;9.767730713E0
1.697520031E2;-4.347966015E-1;2.645401359E-1;9.779183388E0
1.697639141E2;-4.357734323E-1;2.997157574E-1;9.730419159E0
1.697758266E2;-4.381484985E-1;2.590047419E-1;9.751928329E0
1.697877391E2;-4.398914874E-1;2.716461122E-1;9.755471230E0
1.697996500E2;-4.165049195E-1;2.422166020E-1;9.784106255E0
1.698115609E2;-4.555399716E-1;2.545132041E-1;9.740492821E0
1.698234719E2;-4.626459777E-1;2.491502017E-1;9.746296883E0
1.698353844E2;-4.252676666E-1;2.696541548E-1;9.740406990E0
1.698472953E2;-4.488840997E-1;2.616000772E-1;9.764780045E0
1.698592078E2;-4.486063421E-1;2.506250441E-1;9.758641243E0
1.698711188E2;-4.352945983E-1;2.576161027E-1;9.781118393E0
1.698830297E2;-4.595143497E-1;2.531245947E-1;9.761754036E0
1.698949438E2;-4.285238087E-1;2.887981832E-1;9.740302086E0
1.699068547E2;-4.441722929E-1;2.716748714E-1;9.757962227E0
1.699187719E2;-4.592365921E-1;2.677196264E-1;9.706410408E0
1.699306766E2;-4.419025779E-1;2.553942800E-1;9.771742821E0
1.699425875E2;-4.486063421E-1;2.569074035E-1;9.777632713E0
1.699544984E2;-4.267520607E-1;2.567637563E-1;9.756334305E0
1.699664172E2;-4.401117265E-1;2.713109553E-1;9.716187477E0
1.699783234E2;-4.499566853E-1;2.690412402E-1;9.753230095E0
1.699902344E2;-4.578001201E-1;2.426667064E-1;9.756773949E0
1.700021453E2;-4.409449100E-1;2.591867149E-1;9.713784218E0
1.700140625E2;-4.447373450E-1;2.771336436E-1;9.753288269E0
1.700259688E2;-4.341836870E-1;2.295273244E-1;9.758498192E0
1.700378891E2;-4.565934241E-1;2.323237658E-1;9.776493073E0
1.700497922E2;-4.512974620E-1;2.471007705E-1;9.770755768E0
1.700617047E2;-4.329386950E-1;2.826019824E-1;9.752416611E0
1.700736188E2;-4.592653513E-1;2.688114047E-1;9.774721146E0
1.700855281E2;-4.464803040E-1;2.418143749E-1;9.739249229E0
1.700974391E2;-4.318852425E-1;2.492364049E-1;9.772164345E0
1.701093500E2;-4.431284070E-1;2.312032580E-1;9.765096664E0
1.701212656E2;-4.406767488E-1;2.799204588E-1;9.780313492E0
1.701331797E2;-4.469974637E-1;2.649806738E-1;9.744668961E0
1.701450922E2;-4.212549925E-1;2.461813986E-1;9.771886826E0
1.701569969E2;-4.277193546E-1;2.657946944E-1;9.730007172E0
1.701689078E2;-4.638430476E-1;2.417760640E-1;9.770143509E0
1.701808203E2;-4.507994354E-1;2.557581961E-1;9.747551918E0
1.701927328E2;-4.469878972E-1;2.579129934E-1;9.749745369E0
1.702046453E2;-4.514794052E-1;2.338369042E-1;9.738472939E0
1.702165547E2;-4.357063770E-1;2.506729066E-1;9.755721092E0
1.702284672E2;-4.657392502E-1;2.224979550E-1;9.746431351E0
1.702403781E2;-4.378707707E-1;2.705926895E-1;9.756334305E0
1.702522906E2;-4.257178009E-1;2.335208654E-1;9.746995926E0
1.702642016E2;-4.531553388E-1;2.567158937E-1;9.751506805E0
1.702761125E2;-3.989218771E-1;2.439691424E-1;9.761207581E0
1.702880250E2;-4.429464638E-1;2.413738370E-1;9.776501656E0
1.702999359E2;-4.443446994E-1;2.378591448E-1;9.754274368E0
1.703118469E2;-4.219157994E-1;2.326110601E-1;9.767538071E0
1.703237594E2;-4.437700808E-1;2.624811232E-1;9.735111237E0
1.703356703E2;-4.604528844E-1;2.376580387E-1;9.733128548E0
1.703475828E2;-4.327471554E-1;2.579129934E-1;9.761801720E0
1.703594938E2;-4.568519890E-1;2.588036060E-1;9.724184990E0
1.703714062E2;-4.592461884E-1;2.453865260E-1;9.749419212E0
1.703833172E2;-4.415674210E-1;2.640708685E-1;9.776377678E0
1.703952281E2;-4.361181855E-1;2.717610598E-1;9.776846886E0
1.704071406E2;-4.793574810E-1;2.517263591E-1;9.747388840E0
1.704190516E2;-4.682005048E-1;2.490161359E-1;9.740675926E0
1.704309625E2;-4.661510587E-1;2.532778084E-1;9.774903297E0
1.704428750E2;-4.339538515E-1;2.372079343E-1;9.756707191E0
1.704548094E2;-4.622437358E-1;2.438925356E-1;9.772393227E0
1.704666969E2;-4.591025412E-1;2.561029792E-1;9.740187645E0
1.704786094E2;-4.516901076E-1;2.464399785E-1;9.774970055E0
1.704905281E2;-4.392306507E-1;2.414313108E-1;9.765748024E0
1.705024328E2;-4.366832376E-1;2.566297054E-1;9.731558800E0
1.705143547E2;-4.390199780E-1;2.315576226E-1;9.772126198E0
1.705262563E2;-4.152599275E-1;2.483074516E-1;9.754446983E0
1.705381672E2;-4.303721189E-1;2.436818480E-1;9.710164070E0
1.705500859E2;-4.114866555E-1;2.608722150E-1;9.749008179E0
1.705619969E2;-4.387997091E-1;2.622129917E-1;9.744449615E0
1.705739031E2;-4.324694574E-1;2.511709034E-1;9.783072472E0
1.705858141E2;-4.026089609E-1;2.522435188E-1;9.763276100E0
1.705977250E2;-4.374206662E-1;2.447927594E-1;9.764473915E0
1.706096469E2;-4.261870384E-1;2.479818463E-1;9.774088860E0
1.706215562E2;-4.498609304E-1;2.535842657E-1;9.755864143E0
1.706334609E2;-4.425442517E-1;2.358384430E-1;9.750683784E0
1.706453719E2;-4.571009874E-1;2.630557120E-1;9.740579605E0
1.706572844E2;-4.324311316E-1;2.334059328E-1;9.774328232E0
1.706691953E2;-4.501482248E-1;2.417281866E-1;9.756984711E0
1.706811141E2;-4.397669733E-1;2.259168774E-1;9.757799149E0
1.706930188E2;-4.289547503E-1;2.396021336E-1;9.726014137E0
1.707049297E2;-4.073877931E-1;2.563136518E-1;9.751124382E0
1.707168422E2;-4.579341710E-1;2.305041701E-1;9.761821747E0
1.707287531E2;-4.003296793E-1;2.393435538E-1;9.755854607E0
1.707406656E2;-4.285812676E-1;2.588802576E-1;9.757033348E0
1.707525766E2;-4.465760887E-1;2.543504238E-1;9.735169411E0
1.707644875E2;-4.403319955E-1;2.490831614E-1;9.766715050E0
1.707764000E2;-4.471890032E-1;2.218275815E-1;9.785648346E0
1.707883109E2;-4.506940842E-1;2.452428788E-1;9.777383804E0
1.708002313E2;-4.232661426E-1;2.598762214E-1;9.743204117E0
1.708121344E2;-4.283705652E-1;2.338273227E-1;9.762807846E0
1.708240453E2;-4.289547503E-1;2.624715567E-1;9.748623848E0
1.708359578E2;-4.191864133E-1;2.572809160E-1;9.775113106E0
1.708478688E2;-4.319714308E-1;2.627205551E-1;9.778235435E0
1.708597875E2;-4.425825477E-1;2.747969031E-1;9.757473946E0
1.708716922E2;-4.437221885E-1;2.688401043E-1;9.733694077E0
1.708836031E2;-4.205175638E-1;2.632664144E-1;9.771990776E0
1.708955156E2;-4.232757092E-1;2.402629256E-1;9.767864227E0
1.709074297E2;-4.392594099E-1;2.641857862E-1;9.762673378E0
1.709193484E2;-4.530787468E-1;2.301115096E-1;9.755203247E0
1.709312500E2;-4.338676333E-1;2.618969381E-1;9.745559692E0
1.709431609E2;-4.512782991E-1;2.904645503E-1;9.739880562E0
1.709550734E2;-4.354861379E-1;2.748256326E-1;9.769214630E0
1.709669922E2;-4.546493292E-1;2.416228354E-1;9.736997604E0
1.709788969E2;-4.615924954E-1;2.552219033E-1;9.750530243E0
1.709908141E2;-4.498321712E-1;2.532778084E-1;9.758900642E0
1.710027188E2;-4.601943195E-1;2.547239065E-1;9.761811256E0
1.710146312E2;-4.259285033E-1;2.457408607E-1;9.745388031E0
1.710265469E2;-4.213028848E-1;2.457695901E-1;9.751544952E0
1.710384641E2;-4.551856518E-1;2.732933462E-1;9.740666389E0
1.710503781E2;-4.134307504E-1;2.312224209E-1;9.784365654E0
1.710622781E2;-4.576373100E-1;2.401767373E-1;9.757962227E0
1.710741891E2;-4.578958750E-1;2.826307416E-1;9.763133049E0
1.710861000E2;-4.310425222E-1;2.549441755E-1;9.763449669E0
1.710980125E2;-4.670225382E-1;2.763291895E-1;9.748845100E0
1.711099234E2;-4.604528844E-1;2.474742532E-1;9.760480881E0
1.711218359E2;-4.243578911E-1;2.375622690E-1;9.737218857E0
1.711337469E2;-4.433199763E-1;2.415557951E-1;9.732037544E0
1.711456594E2;-4.621096551E-1;2.745670378E-1;9.765440941E0
1.711575703E2;-4.606635869E-1;2.698456645E-1;9.728761673E0
1.711694813E2;-4.439711869E-1;2.561125457E-1;9.776415825E0
1.711813938E2;-4.362618625E-1;2.836363018E-1;9.765354156E0
1.711933047E2;-4.614297152E-1;2.274395972E-1;9.739679337E0
1.712052172E2;-4.108162820E-1;2.382709533E-1;9.749734879E0
1.712171281E2;-4.502631426E-1;2.350148261E-1;9.758651733E0
1.712290391E2;-4.521210492E-1;2.563519478E-1;9.753077507E0
1.712409531E2;-4.118027091E-1;2.360874414E-1;9.744832039E0
1.712528625E2;-4.200962186E-1;2.382901013E-1;9.757396698E0
1.712647812E2;-4.586907327E-1;2.506729066E-1;9.748173714E0
1.712766859E2;-4.108450115E-1;2.428869754E-1;9.770172119E0
1.712885969E2;-4.584608972E-1;2.312990427E-1;9.736816406E0
1.713005078E2;-4.382442534E-1;2.479818463E-1;9.761016846E0
1.713124203E2;-4.489702880E-1;2.773443162E-1;9.759924889E0
1.713243328E2;-4.577043056E-1;2.687060535E-1;9.767394066E0
1.713362438E2;-4.481179416E-1;2.448502183E-1;9.769329071E0
1.713481547E2;-4.444500208E-1;2.497056574E-1;9.789134026E0
1.713600672E2;-4.467101395E-1;2.499546558E-1;9.742466927E0
1.713719781E2;-4.581640065E-1;2.527510822E-1;9.735762596E0
1.713838906E2;-4.481849670E-1;2.456163615E-1;9.758498192E0
1.713958109E2;-4.327184558E-1;2.940271199E-1;9.745559692E0
1.714077125E2;-4.539502263E-1;2.792501152E-1;9.740034103E0
1.714196250E2;-4.558560252E-1;2.385582626E-1;9.724979401E0
1.714315359E2;-4.467388988E-1;2.584109902E-1;9.758689880E0
1.714434484E2;-4.434540272E-1;2.558156550E-1;9.746306419E0
1.714553594E2;-4.395179749E-1;2.581236959E-1;9.745406151E0
1.714672828E2;-4.451108277E-1;2.546377182E-1;9.773494720E0
1.714791812E2;-4.282843769E-1;2.666182816E-1;9.765603065E0
1.714910938E2;-4.457620680E-1;2.829467356E-1;9.711102486E0
1.715030062E2;-4.589684606E-1;2.853888571E-1;9.746067047E0
1.715149172E2;-4.303146601E-1;2.640804350E-1;9.762050629E0
1.715268297E2;-4.307360649E-1;2.530575395E-1;9.746450424E0
1.715387406E2;-4.218870997E-1;2.569265664E-1;9.740598679E0
1.715506531E2;-4.357542694E-1;2.756300569E-1;9.776799202E0
1.715625641E2;-4.521689415E-1;2.416132689E-1;9.772747993E0
1.715744750E2;-4.443733990E-1;2.740307748E-1;9.763152122E0
1.715863875E2;-4.546301663E-1;2.376388907E-1;9.728551865E0
1.715982984E2;-4.480221868E-1;2.392765135E-1;9.760872841E0
1.716102109E2;-4.286961555E-1;2.617054284E-1;9.758536339E0
1.716221516E2;-4.448235035E-1;2.675951123E-1;9.773581505E0
1.716340344E2;-4.555974305E-1;2.758311629E-1;9.751066208E0
1.716459453E2;-4.534905255E-1;2.741935551E-1;9.785591125E0
1.716578562E2;-4.449288547E-1;2.705160379E-1;9.769885063E0
1.716697688E2;-4.443255365E-1;2.451662570E-1;9.787055969E0
1.716816797E2;-4.441052675E-1;2.910966277E-1;9.726147652E0
1.716935922E2;-4.355819225E-1;2.721920311E-1;9.736183167E0
1.717055031E2;-4.330344796E-1;2.568499446E-1;9.748384476E0
1.717174141E2;-4.562582374E-1;2.588323653E-1;9.768342972E0
1.717293266E2;-4.486255050E-1;2.544557452E-1;9.771761894E0
1.717412375E2;-4.309371710E-1;2.635154128E-1;9.771321297E0
1.717531500E2;-4.417589307E-1;2.858006656E-1;9.777929306E0
1.717650609E2;-4.620809257E-1;2.804184854E-1;9.752857208E0
1.717769719E2;-4.334271252E-1;2.751320899E-1;9.753268242E0
1.717888844E2;-4.556261599E-1;2.462005466E-1;9.771474838E0
1.718007969E2;-4.490756094E-1;2.481254935E-1;9.789862633E0
1.718127078E2;-4.547355175E-1;2.547717988E-1;9.746680260E0
1.718246375E2;-4.388954639E-1;2.500408590E-1;9.718725204E0
1.718365312E2;-4.438849986E-1;2.644251883E-1;9.772441864E0
1.718484422E2;-4.499375224E-1;2.664842308E-1;9.733511925E0
1.718603547E2;-4.174625874E-1;2.616000772E-1;9.732180595E0
1.718722656E2;-4.125305116E-1;2.598953843E-1;9.766695023E0
1.718841766E2;-4.410694242E-1;2.516689003E-1;9.756630898E0
1.718960906E2;-4.469208419E-1;2.648657560E-1;9.787688255E0
1.719080000E2;-4.708532691E-1;2.615713179E-1;9.767346382E0
1.719199109E2;-4.533181489E-1;2.642911375E-1;9.775784492E0
1.719318234E2;-4.445936978E-1;2.380219549E-1;9.737926483E0
1.719437344E2;-4.533373117E-1;2.608530521E-1;9.773159981E0
1.719556453E2;-4.524562359E-1;2.654882371E-1;9.757003784E0
1.719675578E2;-4.473039210E-1;2.674323320E-1;9.746009827E0
1.719794734E2;-4.079719782E-1;2.898037434E-1;9.721243858E0
1.719913891E2;-4.536629021E-1;2.655074000E-1;9.710767746E0
1.720032922E2;-4.435402155E-1;2.513816059E-1;9.776176453E0
1.720152031E2;-4.148672819E-1;2.725942433E-1;9.768918037E0
1.720271156E2;-4.562007785E-1;2.540056407E-1;9.753297806E0
1.720390359E2;-4.331206679E-1;2.667332292E-1;9.781970978E0
1.720509391E2;-4.628949463E-1;2.464208156E-1;9.746507645E0
1.720628516E2;-4.489415586E-1;2.424177080E-1;9.739755630E0
1.720747609E2;-4.566317201E-1;2.495045513E-1;9.756496429E0
1.720866734E2;-4.245015383E-1;2.544461787E-1;9.743472099E0
1.720985859E2;-4.522838295E-1;2.509506345E-1;9.773925781E0
1.721104984E2;-4.380335808E-1;2.585929334E-1;9.790657043E0
1.721224094E2;-4.747510254E-1;2.713396549E-1;9.740982056E0
1.721343203E2;-4.457237422E-1;2.511709034E-1;9.749227524E0
1.721462312E2;-4.599740207E-1;2.448502183E-1;9.786970139E0
1.721581438E2;-4.469304085E-1;2.738775313E-1;9.756400108E0
1.721700563E2;-4.471794069E-1;2.549729049E-1;9.737342834E0
1.721819672E2;-4.927458465E-1;2.341146171E-1;9.729805946E0
1.721938781E2;-4.545822740E-1;2.630844712E-1;9.750367165E0
1.722057906E2;-4.502918720E-1;2.807345390E-1;9.816112518E0
1.722177016E2;-4.506366551E-1;2.714067101E-1;9.732210159E0
1.722296219E2;-4.196652472E-1;2.768846452E-1;9.736423492E0
1.722415250E2;-4.716577530E-1;2.626534998E-1;9.756544113E0
1.722534359E2;-4.070047140E-1;2.653350234E-1;9.752991676E0
1.722653484E2;-4.344422519E-1;2.365088165E-1;9.773686409E0
1.722772594E2;-4.287153184E-1;2.478669137E-1;9.807521820E0
1.722891703E2;-4.232373834E-1;2.625002861E-1;9.756237984E0
1.723010828E2;-4.229213595E-1;2.721728384E-1;9.765833855E0
1.723129938E2;-4.580012262E-1;2.547909319E-1;9.742332458E0
1.723249062E2;-4.424293339E-1;2.664937973E-1;9.781741142E0
1.723368172E2;-4.349881411E-1;2.549537420E-1;9.714234352E0
1.723487281E2;-4.455034733E-1;2.655552626E-1;9.740427017E0
1.723606438E2;-4.290026128E-1;2.649998069E-1;9.787487030E0
1.723725516E2;-4.710160792E-1;2.482212484E-1;9.784288406E0
1.723844641E2;-4.415961206E-1;2.563423812E-1;9.754505157E0
1.723963750E2;-4.501673877E-1;2.491980940E-1;9.744985580E0
1.724082859E2;-4.708724320E-1;2.741552293E-1;9.767710686E0
1.724201984E2;-4.314159751E-1;2.487384081E-1;9.786787987E0
1.724321094E2;-4.392402470E-1;2.538236976E-1;9.772020340E0
1.724440219E2;-4.449192882E-1;2.626343369E-1;9.750539780E0
1.724559328E2;-4.676929414E-1;2.590430677E-1;9.739918709E0
1.724678438E2;-4.447181821E-1;2.594452798E-1;9.762088776E0
1.724797562E2;-4.182383120E-1;2.593495250E-1;9.769932747E0
1.724916672E2;-4.487787485E-1;2.722303271E-1;9.784527779E0
1.725035781E2;-4.109886885E-1;2.543599904E-1;9.709091187E0
1.725154953E2;-4.785626233E-1;2.615521848E-1;9.737869263E0
1.725274047E2;-4.607497454E-1;2.465357333E-1;9.760451317E0
1.725393141E2;-4.264073074E-1;2.492747009E-1;9.777776718E0
1.725512250E2;-4.466431141E-1;2.587653100E-1;9.775812149E0
1.725631375E2;-4.131242931E-1;2.488820553E-1;9.745808601E0
1.725750484E2;-4.254113436E-1;2.482691407E-1;9.759877205E0
1.725869609E2;-4.494203925E-1;2.527606785E-1;9.731491089E0
1.725988719E2;-4.261391461E-1;2.278130800E-1;9.803126335E0
1.726107844E2;-4.472943544E-1;2.364130616E-1;9.767786980E0
1.726226953E2;-4.509335458E-1;2.418047935E-1;9.719606400E0
1.726346063E2;-4.355148673E-1;2.553942800E-1;9.735954285E0
1.726465188E2;-4.490085840E-1;2.541780174E-1;9.760671616E0
1.726584297E2;-4.578288198E-1;2.513432801E-1;9.761869431E0
1.726703406E2;-4.567753971E-1;2.538428307E-1;9.733942986E0
1.726822531E2;-4.478497803E-1;2.466315031E-1;9.771761894E0
1.726941641E2;-4.686889350E-1;2.494470775E-1;9.770555496E0
1.727060781E2;-4.603092074E-1;2.629407942E-1;9.743423462E0
1.727179875E2;-4.305636585E-1;2.528659999E-1;9.755662918E0
1.727299000E2;-4.297975302E-1;2.683995962E-1;9.750175476E0
1.727418109E2;-4.433103800E-1;2.524350286E-1;9.810127258E0
1.727537250E2;-4.258135557E-1;2.544940710E-1;9.761648178E0
1.727656344E2;-4.353712201E-1;2.387497872E-1;9.761245728E0
1.727775453E2;-4.629811347E-1;2.352159619E-1;9.790503502E0
1.727894562E2;-4.571201503E-1;2.575873733E-1;9.746565819E0
1.728013688E2;-4.553292990E-1;2.504526377E-1;9.730543137E0
1.728132813E2;-4.564114809E-1;2.461239249E-1;9.779126167E0
1.728251984E2;-4.439232945E-1;2.613223195E-1;9.775382042E0
1.728371031E2;-4.136222899E-1;2.303700894E-1;9.754217148E0
1.728490422E2;-4.622916281E-1;2.499546558E-1;9.781271935E0
1.728609266E2;-4.512208104E-1;2.417952120E-1;9.807742119E0
1.728728375E2;-4.566029906E-1;2.386444509E-1;9.743136406E0
1.728847500E2;-4.482520223E-1;2.549729049E-1;9.748959541E0
1.728966719E2;-4.332451522E-1;2.456067801E-1;9.766427994E0
1.729085734E2;-4.509335458E-1;2.473210245E-1;9.758871078E0
1.729204844E2;-4.439807832E-1;2.772102356E-1;9.706735611E0
1.729323969E2;-4.271734655E-1;2.387402207E-1;9.765412331E0
1.729443172E2;-4.169358611E-1;2.443235070E-1;9.764952660E0
1.729562188E2;-4.082497060E-1;2.464399785E-1;9.737505913E0
1.729681312E2;-4.350551665E-1;2.776220441E-1;9.746392250E0
1.729800422E2;-4.411077201E-1;2.608051896E-1;9.775362015E0
1.729919531E2;-4.363863468E-1;2.436722666E-1;9.751018524E0
1.730038656E2;-4.286674559E-1;2.808494270E-1;9.749677658E0
1.730157766E2;-4.450055063E-1;2.330324352E-1;9.754006386E0
1.730276891E2;-4.541896284E-1;2.355319858E-1;9.738683701E0
1.730396000E2;-4.448809922E-1;2.557390332E-1;9.738089561E0
1.730515203E2;-4.252485335E-1;2.466123551E-1;9.764904976E0
1.730634234E2;-4.291941822E-1;2.844790220E-1;9.769262314E0
1.730753359E2;-4.568615854E-1;2.717610598E-1;9.799103737E0
1.730872469E2;-4.465569258E-1;2.349478006E-1;9.760020256E0
1.730991594E2;-4.285333753E-1;2.545802593E-1;9.745224953E0
1.731110719E2;-4.477731884E-1;2.666949034E-1;9.745531082E0
1.731229828E2;-4.576851726E-1;2.488437444E-1;9.748825073E0
1.731348938E2;-4.301518500E-1;2.595410347E-1;9.757951736E0
1.731468047E2;-4.258231521E-1;2.653350234E-1;9.775784492E0
1.731587172E2;-4.339346886E-1;2.816060185E-1;9.782181740E0
1.731706297E2;-4.361373484E-1;2.436339706E-1;9.782649994E0
1.731825469E2;-4.533085525E-1;2.559114397E-1;9.749505043E0
1.731944516E2;-4.356968403E-1;2.739254236E-1;9.767519951E0
1.732063625E2;-4.494108260E-1;2.531341612E-1;9.785437584E0
1.732182750E2;-4.382346869E-1;2.413642555E-1;9.750299454E0
1.732301859E2;-4.348923564E-1;2.456546724E-1;9.737055779E0
1.732420969E2;-4.256603420E-1;2.739349604E-1;9.733923912E0
1.732540094E2;-4.466814399E-1;2.837703526E-1;9.723676682E0
1.732659203E2;-4.499088228E-1;2.548388243E-1;9.753489494E0
1.732778328E2;-4.579533339E-1;2.698648274E-1;9.726980209E0
1.732897438E2;-4.546397328E-1;2.655840218E-1;9.761132240E0
1.733016562E2;-4.307647645E-1;2.747298479E-1;9.737984657E0
1.733135688E2;-4.272788167E-1;2.543312609E-1;9.758019447E0
1.733254781E2;-4.380910397E-1;2.673940063E-1;9.788569450E0
1.733373906E2;-4.719546139E-1;2.717035711E-1;9.751420975E0
1.733493016E2;-4.261296093E-1;2.675089538E-1;9.721321106E0
1.733612141E2;-4.423910081E-1;2.811271548E-1;9.755634308E0
1.733731250E2;-4.391923547E-1;2.835021913E-1;9.745790482E0
1.733850359E2;-4.521114826E-1;2.820082307E-1;9.786366463E0
1.733969484E2;-4.248941839E-1;2.574054301E-1;9.721465111E0
1.734088594E2;-4.505695999E-1;2.793458998E-1;9.759024620E0
1.734207703E2;-4.428028166E-1;2.759556770E-1;9.753757477E0
1.734326828E2;-4.560092390E-1;2.752853036E-1;9.758105278E0
1.734445938E2;-4.327567518E-1;3.013054729E-1;9.761639595E0
1.734565063E2;-4.432433546E-1;2.734369934E-1;9.752492905E0
1.734684234E2;-4.522072375E-1;2.945347130E-1;9.754073143E0
1.734803344E2;-4.480796456E-1;2.752661407E-1;9.752655983E0
1.734922406E2;-4.572924972E-1;2.825062275E-1;9.722584724E0
1.735041516E2;-4.488649368E-1;2.934333384E-1;9.749198914E0
1.735160641E2;-4.611328244E-1;2.900814712E-1;9.737707138E0
1.735279750E2;-4.461546838E-1;2.576256692E-1;9.736231804E0
1.735398875E2;-4.391636252E-1;2.784552276E-1;9.781252861E0
1.735517984E2;-4.286482930E-1;2.737530172E-1;9.771416664E0
1.735637109E2;-4.864059985E-1;2.602688968E-1;9.725189209E0
1.735756219E2;-4.640441537E-1;3.020237386E-1;9.751113892E0
1.735875344E2;-4.811100364E-1;2.894589901E-1;9.747398376E0
1.735994453E2;-4.686123133E-1;2.661011517E-1;9.784010887E0
1.736113578E2;-4.654136598E-1;2.464687079E-1;9.768506050E0
1.736232688E2;-4.269627631E-1;2.841917276E-1;9.768610954E0
1.736351797E2;-4.506653845E-1;2.896696925E-1;9.814837456E0
1.736471125E2;-4.262444973E-1;2.542929649E-1;9.740484238E0
1.736590062E2;-4.463079274E-1;2.837128937E-1;9.729365349E0
1.736709156E2;-4.557793736E-1;2.718855739E-1;9.734776497E0
1.736828266E2;-4.266946316E-1;2.380219549E-1;9.674950600E0
1.736947391E2;-3.973991573E-1;2.593207657E-1;9.653201103E0
1.737066500E2;-4.623873830E-1;2.225171030E-1;9.767318726E0
1.737185625E2;-4.286482930E-1;2.516784966E-1;9.885209084E0
1.737304734E2;-4.498321712E-1;2.379644960E-1;9.836558342E0
1.737423844E2;-4.487691522E-1;2.494087815E-1;9.752617836E0
1.737542953E2;-4.710831344E-1;2.683804333E-1;9.743204117E0
1.737662141E2;-4.650114477E-1;2.739732862E-1;9.754188538E0
1.737781188E2;-4.584513307E-1;2.918723524E-1;9.696631432E0
1.737900297E2;-4.528009892E-1;2.436722666E-1;9.756525040E0
