"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
3.885560958E2;2.801215887E0;-1.130781460E1;-4.152742863E0
3.885750438E2;1.741781712E0;-1.095107841E1;-4.449624062E0
3.885850468E2;1.333570361E0;-1.062905884E1;-6.099228859E0
3.886052888E2;8.188169599E-1;-9.939528465E0;-9.148244858E0
3.886250818E2;1.100135684E0;-8.737639427E0;-7.253233910E0
3.886454428E2;1.349132657E0;-7.202955723E0;-3.300406933E0
3.886651588E2;1.662773132E0;-5.547365189E0;-1.238999367E0
3.886751828E2;1.865083098E0;-4.510675907E0;-1.158793569E0
3.886852038E2;1.871068597E0;-3.848679304E0;-7.601590157E-1
3.887053538E2;1.316810966E0;-2.434903145E0;3.112462163E-1
3.887252998E2;6.224924326E-2;-7.805097699E-1;-1.555034041E0
3.887454678E2;-4.453215301E-1;2.154781580E0;-2.686294317E0
3.887650688E2;-2.849099934E-1;2.539050817E0;-3.189076662E0
3.887751248E2;-4.752490520E-1;2.463633537E0;-3.161543369E0
3.887851808E2;-1.951274425E-1;2.294842243E0;-3.426102638E0
3.887956518E2;-4.429273307E-2;2.062604666E0;-4.052186489E0
3.888149998E2;-6.907271743E-1;1.334767461E0;-5.534197330E0
3.888254888E2;-1.383848548E0;7.050924301E-1;-6.415263653E0
3.888450638E2;-3.332728863E0;-2.920926213E-1;-6.983886242E0
3.888551028E2;-4.047398090E0;-7.050924301E-1;-6.684611320E0
3.888763238E2;-3.906140089E0;-1.236605167E0;-7.036558628E0
3.888957618E2;-2.875436306E0;-1.016338587E0;-8.054094315E0
3.889151658E2;-2.103306293E0;-1.460463107E-1;-7.779958248E0
3.889351088E2;-2.366668463E0;6.284779310E-1;-8.382100105E0
3.889452168E2;-3.011905670E0;6.919242740E-1;-9.944316864E0
3.889553518E2;-3.998316765E0;-3.663128614E-1;-1.293826580E1
3.889751068E2;-4.127603531E0;-5.886145115E0;-2.452500534E1
3.889852728E2;-3.751713991E0;-8.507795334E0;-2.649543381E1
3.890054348E2;-8.248024583E-1;-4.279635429E0;-1.951633453E1
3.890257248E2;2.310404629E-1;2.047042400E-1;2.600103140E0
3.890451588E2;-5.594052315E0;4.660313606E0;-8.197746277E0
3.890650178E2;-7.802703381E0;-1.945288897E0;-1.084214211E1
3.890753178E2;1.400607973E-1;-6.232107162E0;-4.690241337E0
3.890951838E2;-8.738836050E-1;-8.075642586E0;-9.837775230E0
3.891054918E2;-2.585737944E0;-6.986280441E0;-9.525331497E0
3.891250348E2;-4.692635536E0;-3.288435936E0;-5.491101742E0
3.891353288E2;-5.079298973E0;-2.691082716E0;-5.969942093E0
3.891550728E2;-3.063380957E0;-3.722983599E0;-5.084087372E0
3.891750438E2;-8.978256583E-1;-5.805939198E0;-5.918466568E0
3.891852878E2;-2.717418969E-1;-6.779181957E0;-6.278793812E0
3.892050388E2;2.537853718E-1;-8.147468567E0;-6.166266441E0
3.892150478E2;2.932897210E-1;-8.439560890E0;-5.343858242E0
3.892353508E2;-8.020575345E-2;-8.749609947E0;-5.052962780E0
3.892458108E2;-4.501099288E-1;-8.863334656E0;-4.704606533E0
3.892650058E2;-1.473631144E0;-8.947132111E0;-4.276044369E0
