,member,label,position,sample_nr,Mean Gyroscope x (rad/s),Mean Gyroscope y (rad/s),Mean Gyroscope z (rad/s),Mean Acceleration x (m/s^2),Mean Acceleration y (m/s^2),Mean Acceleration z (m/s^2),Mean Linear Acceleration x (m/s^2),Mean Linear Acceleration y (m/s^2),Mean Linear Acceleration z (m/s^2),Mean Velocity (m/s),Mean Absolute Gyroscope x (rad/s),Mean Absolute Gyroscope y (rad/s),Mean Absolute Gyroscope z (rad/s),Mean Absolute Acceleration x (m/s^2),Mean Absolute Acceleration y (m/s^2),Mean Absolute Acceleration z (m/s^2),Mean Absolute Linear Acceleration x (m/s^2),Mean Absolute Linear Acceleration y (m/s^2),Mean Absolute Linear Acceleration z (m/s^2),Mean Absolute Velocity (m/s),Mean Square Gyroscope x (rad/s),Mean Square Gyroscope y (rad/s),Mean Square Gyroscope z (rad/s),Mean Square Acceleration x (m/s^2),Mean Square Acceleration y (m/s^2),Mean Square Acceleration z (m/s^2),Mean Square Linear Acceleration x (m/s^2),Mean Square Linear Acceleration y (m/s^2),Mean Square Linear Acceleration z (m/s^2),Mean Square Velocity (m/s),Variance Gyroscope x (rad/s),Variance Gyroscope y (rad/s),Variance Gyroscope z (rad/s),Variance Acceleration x (m/s^2),Variance Acceleration y (m/s^2),Variance Acceleration z (m/s^2),Variance Linear Acceleration x (m/s^2),Variance Linear Acceleration y (m/s^2),Variance Linear Acceleration z (m/s^2),Variance Velocity (m/s),Minimum Gyroscope x (rad/s),Minimum Gyroscope y (rad/s),Minimum Gyroscope z (rad/s),Minimum Acceleration x (m/s^2),Minimum Acceleration y (m/s^2),Minimum Acceleration z (m/s^2),Minimum Linear Acceleration x (m/s^2),Minimum Linear Acceleration y (m/s^2),Minimum Linear Acceleration z (m/s^2),Minimum Velocity (m/s),Maximum Gyroscope x (rad/s),Maximum Gyroscope y (rad/s),Maximum Gyroscope z (rad/s),Maximum Acceleration x (m/s^2),Maximum Acceleration y (m/s^2),Maximum Acceleration z (m/s^2),Maximum Linear Acceleration x (m/s^2),Maximum Linear Acceleration y (m/s^2),Maximum Linear Acceleration z (m/s^2),Maximum Velocity (m/s)
247,jak,gehen,w,46.0,0.01202928788653572,0.03435019905724764,-0.010567927094514273,5.298929577464406,8.548772144340468,0.17230515792313844,0.11941983330242643,0.2326027718078769,-0.1792571332622857,1.3675823331,0.4070502372502489,0.5141046818141991,0.20313031068931472,5.298929577464406,8.548772144340468,2.029289267143822,1.7139150338947948,2.2201304997540285,2.0868059054827603,1.3675823331,0.2629212842529929,0.46081767070909074,0.06310869353645204,32.70938330975017,79.9152604990595,7.177209152888672,4.585896773076647,6.995849863858996,7.4445389521784415,1.884794198074707,0.2627765804859364,0.4596377345338175,0.06299701245337698,4.630728642823083,6.833755323207853,7.147520085441754,4.571635676490678,6.9417458144062865,7.412405832353035,0.014512760267467562,-1.1168187859999998,-2.678661585,-1.044422507,0.3650487363,3.381733418,-9.470178603999999,-4.519899845,-4.762399673,-9.604999542,1.0602011679999999,1.391498685,2.447632313,0.6856351495,11.58229637,15.57695389,6.980678082000001,5.310400008999999,7.139799595,6.102599621,1.433994174
248,jak,gehen,w,47.0,0.009465113363679369,0.0047585714151907165,-0.0042497207571251475,5.327451362526348,8.429671959797377,0.4519185590007616,0.15897236275373147,0.11986122854298403,-0.17684651694186265,1.3672292352000002,0.3405575664005936,0.698860160674844,0.17590087603634103,5.327451362526348,8.429671959797377,1.9061602060093181,1.397125013031954,1.937141106244488,1.9185351399216208,1.3672292352000002,0.18825164940235403,0.8777070473519509,0.0484161073791912,31.58361676641465,76.73500963507817,6.269081657338674,3.0942856946319717,5.7006302597513825,6.03288999504937,1.8768308897010386,0.1881620610313666,0.8776844033500385,0.04839804725267766,3.201878746330879,5.6756402852840475,6.064851273369356,3.069013482512464,5.686263545643541,6.0016153044949005,0.007515108115461267,-1.231801033,-2.705277681,-0.6994755864,0.9493392706,3.6378171439999996,-6.586037159,-4.0225996969999995,-4.414700031000001,-5.926799774,1.174435735,1.299938679,3.3472621439999997,0.6047216653999999,10.36375237,15.22865486,7.252994537,5.619100093999999,6.784499645,5.953499794,1.449584365
249,jak,gehen,w,48.0,0.0018352550172011939,-0.002661626438001193,-0.005937963376397626,5.388368522880092,8.452911329805737,0.22304232391406564,0.16095971927267858,0.16039046927924813,-0.23661726171594244,1.3339400053000001,0.27650249765878293,0.5299629094393459,0.15877619614276461,5.388368522880092,8.452911329805737,1.8563026184759024,1.4103172265828785,1.8506229663114697,1.9517311007137583,1.3339400053000001,0.12196268621302743,0.5370823280504764,0.040563042407085456,32.29881529275729,76.6598072751016,6.025996466925986,3.1582501749815046,5.296115388181921,6.1507578736904005,1.7948681445771366,0.12195931805204932,0.537075243795182,0.040527782998026084,3.264299954392323,5.208097325543732,5.976248588668999,3.132342143753162,5.270390285546306,6.0947701451484555,0.015472206837372767,-0.9209229945999999,-2.820260048,-0.4705756605,0.7309689522,4.5558595660000005,-7.758898735,-4.488399982,-3.609200001,-7.43569994,1.07576251,1.0359052420000001,3.3259692189999996,0.6398551464,10.76842976,15.61426544,7.015441895,5.443500042,7.22729969,6.189799786,1.4576655630000002
250,jak,gehen,w,49.0,0.004835976977972586,0.014507929865494614,-0.008688515355418355,5.316289918348809,8.441104309330957,0.015174622409932658,0.10345753372466664,0.1388349176892422,-0.15615694260792076,1.4860111714,0.24333553026112467,0.4040914609285575,0.1261249592837904,5.316289918348809,8.441104309330957,1.6676030883662518,1.317310280119746,1.6797527356188853,1.7371858703699754,1.4860111714,0.09865228469198671,0.2880305413485917,0.02586523648168682,30.934682337091164,75.90687086706724,4.829116042037601,2.684899925240005,4.671238357884371,4.980257446451302,2.2082891043033612,0.09862889801865535,0.28782006131960963,0.02578974618260547,2.671743841154018,4.654628906061641,4.8288857728723205,2.674196463955615,4.651963223514593,4.955872455726649,5.9902777761208e-05,-0.6707300544,-2.052646875,-0.44821801780000003,1.220142722,4.677446365,-6.2572941779999995,-3.664399862,-3.440799952,-6.434499741000001,1.472301245,0.9443452954000001,1.684277654,0.5610709786,10.98400402,14.49440098,5.75982666,5.6910996439999995,6.029500007999999,5.695499897,1.496115685
251,jak,gehen,w,50.0,0.004711080376301175,0.020938133068707156,-0.003931603550848814,5.24551657280714,8.50682155519881,0.013544032759343344,0.11784841141234507,0.1491313454100377,-0.20220435961769845,1.4000260591,0.29331257343097633,0.4984340348391901,0.13978358548538003,5.24551657280714,8.50682155519881,1.798045005099704,1.2890880643016784,1.587474167304131,1.8371686002713121,1.4000260591,0.14095526102157685,0.45998504956669084,0.03137641705906198,30.25624028253682,76.24169330231328,5.505107261558842,2.763529601111808,3.9306945398876607,5.650887075486138,1.9799153772714484,0.1409330667432649,0.45954664415028806,0.031360959552581,2.740796166942439,3.8756803303182297,5.50492382073546,2.749641353039398,3.9084543817038537,5.610000472437738,0.0198424111123714,-0.9070824981000001,-2.9235312939999996,-0.5536184311,1.093700051,4.75914669,-7.555765152,-3.842700005,-3.565099955,-7.14509964,1.103837252,1.256287932,2.582842827,0.5578770638,10.84896088,13.81401634,6.333324432,5.453000069,5.521399975,6.249099731,1.495966196
252,jak,gehen,w,51.0,-0.00959454671101789,-0.017649854925982103,-0.010003149605011911,5.344262082485929,8.482606463312278,0.19197440735338753,0.14703300171754272,0.16790695837615105,-0.17402961909906167,1.4109035133999999,0.28666009382190777,0.4358355697803893,0.1528693947049453,5.344262082485929,8.482606463312278,1.8615895625655365,1.39730572863375,1.6281208343803995,1.9380804675760877,1.4109035133999999,0.1438606730735925,0.32929833144042625,0.037624018795043006,31.759456281991273,76.02085490297951,5.87954081416337,3.18161233372378,4.165986129313723,6.03726810374549,1.9927018063795483,0.14376861774700272,0.32898681406151764,0.03752395579302277,3.1983190756943753,4.066242491552174,5.8426866410846845,3.1599936301297156,4.137793382642597,6.006981795421727,0.002053082255084336,-0.9155997038,-1.980250597,-0.4567352235,0.8460630178,4.8255229,-6.795912743,-4.186399937,-3.400899887,-6.778999805,1.29962945,1.229671717,2.053711414,0.8080700040000001,10.50306606,13.84280491,6.178563118,5.085400105,5.5890998839999995,5.564499855,1.442967176
253,jak,gehen,w,52.0,0.0012484296450881128,-0.020654226892978533,-0.008583113971361911,5.393865269986424,8.414097765474992,-0.0734448816216964,0.08407856783152379,0.16918094873412506,-0.13119087690228765,1.3151688575,0.26336800153894585,0.4688037888053282,0.14874946672484535,5.393865269986424,8.414097765474992,1.7428222441053924,1.4549896449679123,1.461401944110361,1.7602428112763304,1.3151688575,0.12726655168069748,0.3776256926757783,0.033685737113748206,32.48929039055091,74.21457511146158,5.1666310297963225,3.461277219790667,3.4708982265892105,5.262453615581218,1.742468540651592,0.12726499310411865,0.3771990955872317,0.03361206726830286,3.3955078397851297,3.4175339044901913,5.1612368791599055,3.4542080142220684,3.4422760331746294,5.2452425693988225,0.012799416913736733,-0.9816080928,-2.7648983,-0.4993212521,0.8503246307,4.4524106980000004,-7.279752254,-4.387300014,-3.534999847,-7.167599677999999,1.0772564409999998,1.117883325,1.863138914,0.4993212521,10.68696976,13.9753294,5.59740448,5.685599804,5.61839962,5.302700043,1.4443147180000002
254,jak,gehen,w,53.0,0.013134923767884391,0.0300982767542098,-0.002702867860805728,5.346924901937307,8.420064828388554,0.0457103048653144,0.06825912557642058,0.15250951986367056,-0.17775356808411705,1.2987800240999998,0.2835917678591271,0.4902939188904992,0.15438833038319943,5.346924901937307,8.420064828388554,1.8290450977290351,1.463112658919278,1.6287344821527592,1.8668495539999694,1.2987800240999998,0.14746333403843226,0.39517987666719134,0.036420668090712434,32.107799750373154,75.12239040134222,5.6059342186724335,3.463961170760801,4.287649476839088,5.784843532261573,1.700096700563766,0.14729080781604426,0.39427397040361783,0.03641336259603947,3.518193843415897,4.224898687076202,5.603844786701566,3.459301862536346,4.26439032319004,5.753247201294946,0.013267149562569223,-1.045487165,-2.137818813,-0.5025151968,0.6936289668000001,4.582320213,-7.153855323999999,-4.241399765,-3.532699823,-7.942499637999999,1.05977416,1.310585141,1.9983496669999998,0.5131617188,10.5414114,14.21048737,5.789160728,5.122499943,5.653699875,5.668699741,1.416305423
255,jak,gehen,w,54.0,0.010465264661148806,0.01068706734916073,-0.006349881855736903,5.430632164015605,8.428887540365471,0.061900046354132265,0.13031093324035398,0.17410536738761215,-0.1694908500529343,1.3282347202999998,0.26577867523553045,0.43336865915230255,0.14308907351216088,5.430632164015605,8.428887540365471,1.8246380393694035,1.4161001633461656,1.5861033384824472,1.9099253956483244,1.3282347202999998,0.13511595121968414,0.33473579210704346,0.0334275897213379,32.77798870272651,75.10295011059256,5.853558829670211,3.289479498195172,4.134819570593894,6.115365246979335,1.7794101446295685,0.13500642945525632,0.3346215786985183,0.03338726872175613,3.286223001885837,4.056804942464229,5.849727213931575,3.272498558873199,4.10450689164072,6.086638098727672,0.015202672419148905,-0.7803890705,-2.324132681,-0.5323254465999999,0.5036634207,4.071349621,-7.427330971,-4.48939991,-4.082999706,-7.4526000020000005,1.074173808,1.255223393,1.79393661,0.5291314721,10.3067131,14.69441319,6.1516137120000005,4.629099846,6.491799831,5.573699951,1.4345994
256,jak,treppensteigen,s,0.0,0.2036322165674466,-0.6102134998642404,-0.1420573747314157,3.5218860364846543,-9.491851972011913,-0.6687024870888277,0.7115759704650053,-0.34472598676865046,0.31046447853773806,0.0,0.9609665231947079,1.3677100384083682,0.907959585263057,3.956022320701083,9.491851972011913,3.106271755376519,3.176940595878278,2.9934981459879757,3.266163209977875,0.0,1.4075216306655458,3.187042561304372,1.5877483776029224,21.99803764120431,104.99553315064826,16.56363525448557,15.596270538402187,15.328932460370185,18.37609825505656,0.0,1.3660555510413734,2.814682045887806,1.5675680798873393,9.594356387218713,14.9002792920621,16.11647223824678,15.089930176658994,15.210096454416592,18.279710062622883,0.0,-3.445210218,-5.997178077999999,-4.362939358,-7.477331638,-24.66368675,-17.09913826,-10.03469944,-16.01399994,-15.21869946,0.0,3.51547718,4.845225811000001,2.497670889,17.55125237,-2.011541367,10.71853447,14.86369991,6.222499847000001,13.73609924,0.0
257,jak,treppensteigen,s,1.0,0.09088996474014181,-0.08474442981354212,-0.07709010902566978,3.8569154338440033,-9.403387429363521,-0.5752820581197724,0.5119527604081348,-0.5538954183216107,0.12381368798193053,0.0,0.9040471831318471,1.1760077332416057,1.1662647199401261,3.986517573986172,9.403387429363521,2.390653816318572,2.7196888223106757,2.353222757002914,2.6164640211998678,0.0,1.2735341948644836,2.56643683366527,2.2299719169221652,21.902134021338856,99.59707617620586,11.086816836263896,11.454018855597745,10.22251487512319,13.13895950349167,0.0,1.2652732091740189,2.559255215280848,2.2240290320125777,7.026337357514764,11.1733810294938,10.755867389869382,11.191923226708242,9.91571474068551,13.123629674159968,0.0,-3.3046762939999996,-6.95429945,-4.202177048,-3.0932896139999997,-23.81939697,-14.38330078,-8.409399986,-15.11979961,-13.73959923,0.0,2.934177637,4.882488728,3.651752472,15.62350655,-1.281041503,10.65084553,10.72869968,5.454699992999999,12.57649994,0.0
258,jak,treppensteigen,s,2.0,-0.039682325243435686,0.11071861826904136,-0.017290436766671517,3.411480898533287,-9.171454462585714,-0.7992297761620951,0.49601466981023395,-0.09692658650349208,-0.02782539854766669,0.0,0.7786209846284926,0.9660819156640682,0.7641480696662823,3.4943667474965725,9.171454462585714,2.106250640275842,2.2555392295698065,1.8368527306400406,2.0937257422273414,0.0,0.9454256687419196,1.6090284271769268,1.1539893263561374,17.238600640714285,90.66990887658002,7.986402019370204,8.208221870281669,5.913983282958733,8.057615324769863,0.0,0.9438509818051936,1.5967698147455198,1.153690367152553,5.600398719656794,6.554331917296655,7.347633784266096,7.962191317614721,5.90458851978751,8.056841071965522,0.0,-3.5431580539999996,-3.4739556310000004,-3.882781506,-2.184508085,-20.34046745,-12.91332817,-7.516199589,-10.26200008,-12.80429935,0.0,2.164435148,5.934363842000001,2.8585875030000003,14.02840328,-2.486033678,7.558408737000001,8.415100098,4.5697999,10.32380009,0.0
259,jak,treppensteigen,s,3.0,0.040441505498435094,-0.05051952411357834,-0.09495061277085096,3.474691333845758,-9.430538840243132,-0.5060861925142233,0.2762212665587474,-0.5090928289528701,-0.002765804095858904,0.0,0.7914505204535276,1.0283588067087284,1.1051760942394322,3.6381352840933388,9.430538840243132,2.0513499061925042,2.6361198125485283,2.0667222147329336,2.2037542205118155,0.0,0.9903108166925937,1.9765649591383014,2.068816029102001,19.08837201567362,97.74774475041201,8.694943787729086,11.351463095190569,7.961107269694043,9.747681591321548,0.0,0.9886753013256148,1.9740127368216385,2.059800410236439,7.014892150170846,8.812681933077409,8.438820553475544,11.275164907091245,7.701931761202804,9.747673941649277,0.0,-3.653881788,-4.283090115,-4.4353356360000005,-4.600497246000001,-20.52657509,-17.57042313,-9.543099403,-11.59089947,-11.42630005,0.0,3.459050655,5.649037361,3.45053339,15.90202904,-2.308891535,8.711131096,10.68270016,4.687399864,10.72019958,0.0
260,jak,treppensteigen,s,4.0,-0.1519332799545202,0.6055873388765014,0.0611971440712668,3.129235661380211,-9.085342554589285,-0.8217672544048438,0.2528337251839485,-0.1356789591511792,-0.20856844957379758,0.0,0.6647907992939023,1.0000911728978794,0.9032370979094428,3.304659687295546,9.085342554589285,1.846326268628538,2.222359869164703,1.7905574904634267,1.7086517419539935,0.0,0.7563183329278037,1.7604409387826871,1.4394480780879573,15.80668432169898,89.78208728646372,7.042728848690033,7.5883012150915565,5.710728414236621,5.735723712801861,0.0,0.7332346113700653,1.3937049137751634,1.4357029876454779,6.0145684972453,7.238637952232871,6.367427428277958,7.524376322501161,5.692319634280271,5.692222914644239,0.0,-3.7252132889999996,-2.063293219,-3.84977746,-3.403759956,-18.53147507,-15.12799358,-7.451900005,-9.963199615,-12.49669933,0.0,2.278352737,5.033668995,2.8841390610000004,12.72120762,-1.791255474,5.370462418,7.91449976,4.776000023,8.015099525,0.0
261,jak,treppensteigen,s,5.0,0.22738860764660435,-0.5794200409233777,-0.12039817680472817,3.564384947062349,-9.471327086640056,-0.9135183458554856,0.7785747826776003,-0.34820416200220256,0.2833674543829939,2.594203636375,0.9450343377058423,1.1850452113437784,0.8275852012585418,3.8889944795925766,9.471327086640056,2.978673335884472,2.8138822730763704,2.7472834580665286,3.140069369562162,2.594203636375,1.4417035290033966,2.290191596539745,1.457731737793783,20.45419386020524,102.65004118936177,15.787615042073654,12.498500569231147,13.190079910856745,17.069168295830288,25.466037906756185,1.3899979501159334,1.9544640127160986,1.4432360168158809,7.74935380936059,12.944004407240216,14.953099273859106,11.89232187700967,13.068833772421103,16.988871181626784,18.736145399774912,-3.693273783,-5.277474403,-4.090388298,-5.042552948,-21.78757095,-16.12006378,-8.852999687,-13.24239922,-12.73589993,0.0,3.3834602830000002,4.325676441000001,2.481701136,12.13219547,-1.5435609819999998,9.822462082000001,9.58370018,5.724999905,13.49230003,13.84192467
262,jak,treppensteigen,s,6.0,-0.024115609148054645,0.12307490322700124,-0.014993834744242809,3.565164971709233,-9.352538276127147,-0.2876588834655331,0.28041112370078525,-0.49361012755410755,-0.12945784973813124,1.18937310575,0.6997379625961803,1.021992563718064,1.2269872796820676,3.6686513077405665,9.352538276127147,1.8503705018239391,2.65183452279011,1.96380293104445,2.090150837447795,1.18937310575,0.8160909340775033,2.039153660102079,2.356100009065474,19.980983580521873,97.35698281506421,7.216108740437972,11.237715266305946,8.184450176774828,9.132546775939675,1.4228903538709845,0.8155093714729237,2.0240062282977465,2.355875193985136,7.270582305019389,9.887010608640942,7.133361107201327,11.159084868010812,7.940799218750841,9.115787441080851,0.008281969189583854,-2.487024307,-4.414042473,-3.7688639160000004,-3.115871668,-23.28578568,-15.67928219,-8.308799744,-14.21379948,-20.72830009,0.9952712655,2.742540598,4.806898594,3.727342606,19.02468109,-0.7901918887999999,9.646037102000001,14.05539989,7.5697999,9.460299492,1.31364584
263,jak,treppensteigen,s,7.0,-0.10551210040486618,0.34735026823398835,-0.019031743370588758,3.1544847314632074,-9.327017294587604,-0.5251907166005007,0.3499232042435794,-0.18214047104427597,-0.07031904576168656,7.56540400991,0.635363065868248,1.0636001473167773,0.7690966598514128,3.1816732290168916,9.327017294587604,1.6218236684312322,2.1130656223376914,1.5761321010204836,1.670348373194092,7.56540400991,0.6351161814164343,1.8542849136024946,1.1490108198431161,15.019714400846288,92.02244598080046,5.2227968777715565,7.468364914719351,4.40776255422347,5.449805223960064,111.94322534039186,0.6239833780845868,1.7336327047602698,1.1486486125873947,5.068940479811737,5.029194367264171,4.946971588968209,7.345918665851256,4.374587403031237,5.4448604557632345,54.70788750722954,-2.5572912690000003,-4.55989933,-2.992733479,-1.5434268709999999,-18.18403816,-12.24017429,-6.832499981000001,-8.283100128,-10.38210011,0.0,2.17508173,4.158525944,2.512575865,14.85686398,-2.99855566,6.882362842999999,11.00829983,4.0032997130000005,10.41790009,18.79609299
264,jak,treppensteigen,s,8.0,0.2083699134538301,-0.5239615741496569,-0.08558271731534879,3.3828282852954144,-9.356577749951137,-0.7701585316780131,0.5506359030961903,-0.18766369098257935,0.23078928382023034,10.3067975996,0.8174820081800604,0.9816422961852128,0.6808036533048843,3.5811252126995843,9.356577749951137,2.429270353902488,2.3398545056526605,2.2946334728407156,2.463115415867944,10.3067975996,1.040905597579026,1.56633174933946,0.9861035635435282,16.90870796059839,96.59117522534419,10.327138301518103,8.702644403361875,9.223424745230231,10.59419621705703,106.86882303416526,0.9974875767462702,1.2917960181540744,0.9787791620404473,5.465180752803717,9.045628034463578,9.733994137601687,8.39944450558332,9.188207084317023,10.540932523530776,0.6387462750449421,-3.580420732,-3.974341631,-3.6687867639999996,-3.0399563310000004,-20.38428116,-14.06658554,-7.654500007999999,-11.37300014,-13.51099968,9.562778473,2.596683502,4.138298035,2.285805464,10.93961525,-3.862077236,7.928686142,7.75549984,4.689499855,10.30519962,11.62888336
265,jak,treppensteigen,s,9.0,-0.07328071666189868,0.2562724959410322,0.003092435510194295,3.358943939842274,-9.248333831301187,-0.6909164612378872,0.20414344386394845,-0.32586447394006324,-0.20973114490459518,,0.6620262865010414,0.8436044522710976,1.112098229167916,3.3788930208516694,9.248333831301187,1.6541237765237224,2.231294583554226,1.8311906254873576,1.8106561037739675,,0.7768346369251977,1.3350836507831996,1.9557073364310966,16.719254045565854,93.26199725716279,5.696510378064559,8.016801794474993,6.080186257031351,6.505993550621351,,0.7714645734907183,1.2694080586073535,1.9556977732737137,5.436749654562686,7.730318601972595,5.219144821655066,7.975127248802368,5.973998601655119,6.462006397478362,,-2.9448242189999996,-3.020414352,-3.3472621439999997,-1.619332671,-21.37894821,-14.18731117,-6.95359993,-12.8178997,-10.72699928,,3.11623311,4.094646931000001,3.662398815,16.2914505,-2.150299549,8.584553719,10.87339973,5.574899672999999,9.286299706,
