"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
6.442140412E2;5.095618903E1;6.973320069E0;5.126770615E1;9.099999666E-1;3.332000122E2;2.500000000E0;1.000000000E2
6.452144110E2;5.095619125E1;6.973308166E0;5.126771907E1;6.399999857E-1;3.000000000E2;2.000000000E0;1.000000000E2
6.462085916E2;5.095619502E1;6.973292241E0;5.126773803E1;7.799999714E-1;2.772999878E2;2.500000000E0;1.000000000E2
6.472103449E2;5.095619674E1;6.973280255E0;5.126774994E1;5.699999928E-1;2.612000122E2;2.500000000E0;1.000000000E2
6.482191488E2;5.095619376E1;6.973267347E0;5.126775259E1;4.799999893E-1;2.363999939E2;3.000000000E0;1.000000000E2
6.492199508E2;5.095619104E1;6.973265754E0;5.126774795E1;5.600000024E-1;1.911999969E2;3.000000000E0;1.000000000E2
6.502220493E2;5.095617914E1;6.973272208E0;5.126771840E1;5.099999905E-1;1.608000031E2;3.000000000E0;1.000000000E2
6.512232264E2;5.095617222E1;6.973278746E0;5.126769930E1;7.099999785E-1;1.385000000E2;3.000000000E0;1.000000000E2
6.522091944E2;5.095617306E1;6.973292576E0;5.126769151E1;3.999999762E-1;1.095999985E2;3.000000000E0;1.000000000E2
6.532201610E2;5.095617750E1;6.973298443E0;5.026769681E1;8.999999613E-2;1.100999985E2;3.000000000E0;1.000000000E2
6.542223023E2;5.095617675E1;6.973294672E0;4.926769783E1;1.039999962E0;2.298999939E2;3.000000000E0;1.000000000E2
6.552221530E2;5.095617365E1;6.973281680E0;4.926770028E1;7.199999690E-1;2.458999939E2;3.500000000E0;1.000000000E2
6.562601935E2;5.095617654E1;6.973268269E0;4.926771564E1;9.499999881E-1;2.662000122E2;3.500000000E0;1.000000000E2
6.572188996E2;5.095618438E1;6.973260725E0;4.926773738E1;8.100000024E-1;3.087999878E2;3.500000000E0;1.000000000E2
6.582121572E2;5.095619661E1;6.973267514E0;4.926775848E1;1.759999990E0;2.070000076E1;3.500000000E0;1.000000000E2
6.592076486E2;5.095620789E1;6.973291235E0;4.926776584E1;4.599999785E-1;5.479999924E1;4.000000000E0;1.000000000E2
6.602022066E2;5.095620948E1;6.973299282E0;5.026776363E1;4.899999797E-1;8.759999847E1;3.000000000E0;1.000000000E2
6.612394128E2;5.095620529E1;6.973308083E0;4.926774872E1;1.799999923E-1;9.400000000E1;3.000000000E0;1.000000000E2
6.622052879E2;5.095620240E1;6.973315794E0;4.926773729E1;0.000000000E0;0.000000000E0;2.500000000E0;1.000000000E2
6.632170170E2;5.095619477E1;6.973327696E0;4.926771298E1;6.899999976E-1;1.113000031E2;2.500000000E0;1.000000000E2
6.642050830E2;5.095619339E1;6.973337336E0;4.926770340E1;2.500000000E-1;1.316999969E2;2.500000000E0;1.000000000E2
6.652029413E2;5.095619313E1;6.973338090E0;4.926770235E1;0.000000000E0;0.000000000E0;2.000000000E0;1.000000000E2
