"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
2.801382875E0;6.419844627E-1;4.247956872E-1;-2.235766798E-1
2.813295375E0;-2.044129670E-1;1.237124324E0;4.471533597E-1
2.825206313E0;-3.619812801E-2;1.452183723E0;6.643421054E-1
2.837118813E0;-2.150594741E-1;6.707300544E-1;2.523222566E-1
2.849029750E0;-2.203827202E-1;-3.417529166E-1;1.458571702E-1
2.860940688E0;4.471533373E-2;-1.181762457E0;3.087487519E-1
2.872853188E0;2.512575984E-1;-1.565036774E0;2.789385319E-1
2.884770375E0;3.949854672E-1;-1.050810337E0;1.203055456E-1
2.896676625E0;3.662398756E-1;3.279124498E-1;-9.155996889E-2
2.908587563E0;3.662398756E-1;1.016741514E0;-4.056319594E-1
2.920501625E0;2.246413231E-1;1.019935489E0;-7.037342191E-1
2.932411000E0;1.171115879E-2;9.762848020E-1;-9.070824981E-1
2.944336000E0;-1.937664598E-1;1.007159710E0;-1.326554894E0
2.956234438E0;-3.822096586E-1;1.065715432E0;-1.754544616E0
2.968145375E0;-5.749114752E-1;7.814537287E-1;-2.279417515E0
2.980076625E0;-5.206142664E-1;-3.044901490E-1;-2.676532269E0
2.991995375E0;-3.598519862E-1;-1.066780090E0;-2.930983782E0
3.003879750E0;-3.790156841E-1;-1.167922020E0;-3.122620821E0
3.015792250E0;-4.897393882E-1;-1.028452754E0;-3.127944231E0
3.027703188E0;-3.864682615E-1;-6.749886274E-1;-3.179047346E0
3.039615688E0;-1.607622802E-1;-2.853264213E-1;-3.045966148E0
3.051537563E0;-3.513347730E-2;-3.193952516E-2;-2.800031662E0
3.063437563E0;-6.813765317E-2;-9.475392103E-2;-2.765962839E0
3.075350063E0;-2.895850241E-1;-6.324025989E-1;-2.703148365E0
3.087261000E0;-3.449468613E-1;-1.059327602E0;-2.666950464E0
3.099173500E0;-2.533869147E-1;-8.357509375E-1;-2.927789927E0
3.111084438E0;-1.298874021E-1;-1.075297371E-1;-3.074711561E0
3.122995375E0;-1.873785406E-1;6.398551464E-1;-2.811742783E0
3.134907875E0;-4.567352235E-1;1.276516318E0;-2.467860699E0
3.146818813E0;-6.632774472E-1;1.315908432E0;-2.210215092E0
3.158743813E0;-6.206914186E-1;9.879959822E-1;-2.153788567E0
3.170642250E0;-4.758989215E-1;8.123285770E-1;-2.244283915E0
3.182553188E0;-4.822868407E-1;4.503473043E-1;-2.380559206E0
3.194465688E0;-5.972691178E-1;4.577998519E-1;-2.758510351E0
3.206376625E0;-6.856351495E-1;8.070053458E-1;-3.278059959E0
3.218296938E0;-6.771179438E-1;1.426632166E0;-3.613425016E0
3.230200063E0;-7.441909313E-1;1.949375629E0;-3.645364523E0
3.242111000E0;-7.090574503E-1;2.593489408E0;-3.485666752E0
3.254028188E0;-6.270793676E-1;2.695695877E0;-3.472891092E0
3.265934438E0;-9.443452954E-1;1.480929375E0;-3.348326921E0
3.277846938E0;-9.816080928E-1;8.581085801E-1;-3.210986853E0
3.289759438E0;-8.389448524E-1;9.038885832E-1;-3.016155720E0
3.301668813E0;-7.016049027E-1;9.241169095E-1;-2.603071213E0
3.313581313E0;-7.292858362E-1;6.292086244E-1;-2.186792850E0
3.325493813E0;-7.878416181E-1;4.066966176E-1;-2.013254642E0
3.337404750E0;-7.963588238E-1;4.216017425E-1;-2.010060787E0
3.349332875E0;-7.708072066E-1;3.343003690E-1;-1.969604015E0
3.361228188E0;-7.037342191E-1;3.108780384E-1;-1.923824072E0
3.373139125E0;-6.483723521E-1;6.441137791E-1;-1.856751084E0
3.385050063E0;-7.537727952E-1;1.087008476E0;-1.978121281E0
3.396965688E0;-8.644964695E-1;1.331878185E0;-2.114396572E0
3.408873500E0;-1.254158735E0;1.614010692E0;-2.184663534E0
3.420786000E0;-1.358494520E0;1.156210780E0;-1.951504946E0
3.432696938E0;-1.299938679E0;3.481408358E-1;-1.692794800E0
3.444609438E0;-1.055068970E0;-1.639562249E-1;-1.614010692E0
3.456525063E0;-6.898937225E-1;-4.237310290E-1;-1.358494520E0
3.468432875E0;-7.452555746E-2;-1.130659223E0;-7.825183868E-1
3.480343813E0;8.943066746E-2;-1.599105597E0;-5.589416623E-1
3.492256313E0;3.162012994E-1;-1.903595686E0;-1.407468438E0
3.504167250E0;4.918686748E-1;-2.258124352E0;-2.017513275E0
3.516078188E0;4.801575243E-1;-1.726863623E0;-2.229378939E0
3.528000063E0;6.611481905E-1;-8.187164664E-1;-1.996220350E0
3.539901625E0;4.258603454E-1;7.026695460E-2;-7.090574503E-1
3.551814125E0;-3.130073547E-1;7.207686305E-1;-3.225892186E-1
3.563725063E0;-9.134704471E-1;3.151366413E-1;1.384046115E-2
3.575637563E0;-1.050810337E0;-2.257059813E-1;2.001543641E-1
3.587557875E0;-1.291421413E0;-3.183306158E-1;-3.343003690E-1
3.599459438E0;-1.201990843E0;-8.762076497E-1;1.437278688E-1
3.611370375E0;-1.401080489E0;-1.707699895E0;-2.342231870E-1
3.623282875E0;-1.230736375E0;-8.794015646E-1;-3.917915225E-1
3.635214125E0;-6.366612315E-1;-3.673045337E-1;-2.129301727E-1
3.647106313E0;-3.939208016E-2;-4.950626493E-1;-1.937664598E-1
3.659017250E0;6.174975038E-1;-7.516434789E-1;-1.298874021E-1
3.670928188E0;1.111495495E0;-1.372334957E0;-1.107236892E-1
3.682840688E0;1.546937704E0;-2.201697826E0;-9.901253134E-2
3.694751625E0;1.643820882E0;-1.489446521E0;3.832742944E-2
3.706662563E0;1.316973090E0;-1.327619553E0;-1.522450745E-1
3.718575063E0;1.147693634E0;-8.293629885E-1;-1.213701963E-1
3.730487563E0;9.901252985E-1;-9.581857324E-1;-2.778738737E-1
3.742398500E0;9.698969126E-1;-1.572489262E0;-1.078491330E0
3.754309438E0;7.228979468E-1;-1.760932446E0;-1.368076324E0
3.766231313E0;6.004630923E-1;-1.851427794E0;-7.154453397E-1
3.778132875E0;2.384817898E-1;-1.487317204E0;4.045673087E-2
3.790043813E0;-4.492826462E-1;-1.573553920E0;2.533869147E-1
3.801956313E0;-9.986425042E-1;-1.610816717E0;-3.204599023E-1
3.813868813E0;-1.328684211E0;-1.116818786E0;-8.666257858E-1
3.825779750E0;-1.338266134E0;-9.305048585E-1;-1.065715432E0
3.837690688E0;-1.155146122E0;-1.351041913E0;-1.414920926E0
