"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
2.095534375E0;4.175438225E-1;1.538704154E0;-9.563530505E-2
2.105543375E0;-2.637445092E-2;1.611929421E0;-1.625695521E-1
2.115553375E0;-6.015697324E-1;1.166721836E0;4.265906346E-1
2.125563375E0;-1.126262612E0;3.494184977E-1;1.199577341E0
2.135542375E0;-1.211997997E0;-3.804081559E-2;1.868793511E0
2.145552375E0;-9.714552391E-1;-1.170536560E-1;2.214100247E0
2.155562375E0;-6.884546793E-1;9.587094784E-3;2.154926425E0
2.165571375E0;-4.721211487E-1;1.635629940E-1;1.738654372E0
2.175581375E0;-3.799357009E-1;2.772825676E-1;1.345727327E0
2.185560375E0;-5.591856050E-1;2.515495563E-1;1.246712916E0
2.195570375E0;-7.854798675E-1;-3.147339839E-1;1.399011834E0
2.205580375E0;-8.306577945E-1;-8.294117528E-1;1.843560437E0
2.215590375E0;-7.604116845E-1;-1.344963681E0;2.331265585E0
2.225569375E0;-5.729207146E-1;-1.734498171E0;2.505419641E0
2.235579375E0;-2.558665556E-1;-1.534250330E0;2.202137429E0
2.245588375E0;-8.838651180E-2;-9.614471447E-1;1.469481892E0
2.255598375E0;-2.683205402E-1;-7.383115482E-1;7.685872614E-1
2.265577375E0;-5.847005153E-1;-5.730481839E-1;3.620116460E-1
2.275587375E0;-8.452173615E-1;-4.671036530E-1;-5.642387688E-2
2.285597375E0;-1.180777958E0;-6.800966692E-1;-2.931992733E-1
2.295607375E0;-1.326530333E0;-7.350692672E-1;2.256265104E-2
2.305586375E0;-1.201791097E0;-8.402308559E-1;5.267540234E-1
2.315596375E0;-9.624154437E-1;-1.135239843E0;7.599801600E-1
2.325606375E0;-3.430602354E-1;-1.306006021E0;9.813487279E-1
2.335615375E0;3.057824814E-1;-1.189529486E0;1.328376299E0
2.345595375E0;6.597109365E-1;-7.594439703E-1;1.428805736E0
2.355604375E0;4.927390158E-1;-3.651305509E-1;1.173530919E0
2.365614375E0;-8.513370574E-2;-1.974961406E-1;5.114758337E-1
2.375624375E0;-6.886686873E-1;-5.334601951E-1;-2.391616452E-1
2.385634375E0;-1.155862972E0;-1.128643599E0;-5.154993027E-1
2.395613375E0;-1.443713797E0;-1.762098198E0;-3.020157051E-1
2.405623375E0;-1.464805874E0;-2.307121262E0;1.353501785E-1
2.415632375E0;-1.144519958E0;-2.393875816E0;8.038775468E-1
2.425642375E0;-5.953231519E-1;-1.804019226E0;1.393409616E0
2.435621375E0;-3.067139429E-1;-1.144946805E0;1.662959826E0
2.445631375E0;-6.252030087E-1;-9.437365133E-1;1.566468489E0
2.455641375E0;-1.258564053E0;-8.324721855E-1;1.338183249E0
2.465651375E0;-1.950445200E0;-7.338477838E-1;9.435564190E-1
2.475630375E0;-2.627207202E0;-1.138413711E0;4.524832749E-1
2.485658625E0;-3.117337775E0;-1.711602228E0;2.520617723E-2
2.495668625E0;-3.205005664E0;-1.960441600E0;-5.567882466E-1
2.505677625E0;-2.703860106E0;-2.055530775E0;-1.003893253E0
2.515657625E0;-1.682907017E0;-1.860274703E0;-7.716032553E-1
2.525666625E0;-6.323307645E-1;-1.808659576E0;-1.944719607E-1
2.535676625E0;2.470448613E-1;-1.702789890E0;3.046428591E-1
2.545686625E0;8.031238407E-1;-1.184862823E0;6.911677873E-1
2.555665625E0;7.481290233E-1;-4.765486604E-1;1.071643771E0
2.565675625E0;2.425144386E-1;2.606747210E-1;1.216913166E0
2.575685625E0;-4.200218725E-1;2.932068747E-1;6.688466263E-1
2.585694625E0;-9.504409307E-1;-1.930505025E-1;3.876119256E-3
2.595674625E0;-1.112858455E0;-6.438819391E-1;-3.448629320E-1
2.605683625E0;-7.457135385E-1;-9.929291385E-1;-1.480088156E-1
2.615693625E0;-5.311025977E-3;-1.005611749E0;6.515037847E-1
2.625703625E0;8.864378929E-1;-5.598948723E-1;1.543836840E0
2.635713625E0;1.725194666E0;3.743288058E-1;2.128506365E0
2.645692625E0;2.208717300E0;1.301462735E0;1.948622038E0
2.655702625E0;2.102319610E0;1.606402048E0;1.213748653E0
2.665711625E0;1.387680514E0;1.333731179E0;1.398806012E-1
2.675721625E0;7.589223987E-1;9.760710311E-1;-1.130920504E0
2.685700625E0;6.102645421E-1;1.301382628E0;-2.049982352E0
2.695710625E0;6.174472618E-1;1.939267078E0;-2.567648048E0
2.705720625E0;6.480773163E-1;2.272666544E0;-2.521879553E0
2.715730625E0;1.039025663E0;2.862484542E0;-2.089399602E0
2.725709625E0;1.626084360E0;3.760951912E0;-1.806272743E0
2.735719625E0;2.016642698E0;4.264226441E0;-1.672001960E0
2.745729625E0;2.137044470E0;4.159510995E0;-1.462210879E0
2.755738625E0;1.821109468E0;3.799770992E0;-1.473350995E0
2.765718625E0;1.057009944E0;3.210973917E0;-1.540247819E0
2.775727625E0;5.385209602E-1;2.377894791E0;-1.630449307E0
2.785737625E0;5.476379389E-1;1.715084830E0;-1.755315428E0
2.795747625E0;8.955928785E-1;1.091279891E0;-1.803524551E0
2.805726625E0;1.442230943E0;3.358816087E-1;-1.687812831E0
2.815736625E0;1.787834718E0;-8.765397263E-1;-1.311165605E0
2.825746625E0;1.670291065E0;-2.536208739E0;-6.873401999E-1
2.835755625E0;1.502640867E0;-4.216783887E0;2.615576506E-1
2.845735625E0;1.920642527E0;-4.733289496E0;1.346216154E0
2.855744625E0;2.695471691E0;-3.963684819E0;2.011683090E0
2.865754625E0;3.018038605E0;-3.211960927E0;2.162779820E0
2.875764625E0;2.654030135E0;-3.074122174E0;2.111216733E0
2.885774625E0;2.050664722E0;-2.981768911E0;1.727896664E0
2.895753625E0;1.205640319E0;-3.137294322E0;8.615568209E-1
2.905763625E0;3.229721260E-1;-3.507238886E0;-7.964141607E-2
2.915772625E0;-2.789256352E-1;-3.688884979E0;-3.591897798E-1
2.925782625E0;-5.928778464E-1;-3.788603395E0;3.270698547E-2
2.935762625E0;-9.209849972E-1;-4.454931040E0;7.604701567E-1
2.945771625E0;-7.525489336E-1;-4.581181782E0;2.127032282E0
2.955781625E0;7.347552717E-2;-3.283779938E0;3.221972530E0
2.965791625E0;7.924468249E-1;-1.755851033E0;3.567834166E0
2.975770625E0;8.454968584E-1;-9.661600006E-1;3.514485340E0
2.985780625E0;3.460733056E-1;-6.398286492E-1;2.386680232E0
2.995790625E0;-4.337523043E-2;-3.342052120E-1;1.679724963E0
3.005799625E0;-3.160472685E-1;-1.853146362E-1;1.069516554E0
3.015779625E0;-3.354278648E-1;-4.496959072E-1;7.258452845E-1
3.025788625E0;-9.639485836E-2;-1.095226176E0;1.101182735E0
3.035798625E0;7.907248199E-2;-1.389603664E0;1.580689502E0
3.045808625E0;-1.954244721E-1;-1.516827382E0;1.740699728E0
3.055787625E0;-5.211225700E-1;-1.201090016E0;2.053155051E0
3.065797625E0;5.475505230E-1;-1.394286114E-1;2.965800165E0
3.075807625E0;1.254239452E0;1.482581994E0;1.507324487E0
3.085816625E0;1.941063635E0;3.469817290E0;-1.152827682E0
3.095796625E0;1.314983836E0;2.340083186E0;-2.996908522E-1
3.105805625E0;6.822490293E-1;1.541165832E0;4.374313724E-1
3.115815625E0;3.476698878E-1;4.409432101E-1;-5.711548555E-1
3.125825625E0;5.695135421E-1;-1.770907613E0;-2.957065594E-1
3.135835625E0;1.216420538E0;-4.010711051E0;-4.526961136E-1
3.145814625E0;1.277909566E0;-3.331461643E0;-6.300024033E-1
3.155824625E0;1.644979346E0;-2.019787331E0;4.195845008E-2
3.165834625E0;2.298586666E0;-6.469143051E-1;1.002409229E0
3.175843625E0;3.743960488E0;-5.460322934E-1;1.044013338E0
3.185823625E0;4.493315088E0;-2.328355426E-1;6.381417274E-2
3.195832625E0;4.044103914E0;1.371601256E0;-3.550008345E-1
3.205842625E0;2.864286362E0;2.411522713E0;-1.140421060E0
3.215852625E0;1.004716833E0;2.252136970E0;-2.051157643E0
3.225831625E0;-1.024640928E0;1.126142160E0;-2.811668730E0
3.235841625E0;-2.264965761E0;-6.101171923E-1;-2.811081669E0
3.245851625E0;-2.333183179E0;-2.371347663E0;-1.548223422E0
3.255860625E0;-1.296654570E0;-2.380556443E0;-1.540519130E-1
3.265840625E0;1.267913166E-1;-6.372623062E-1;7.192776918E-2
3.275849625E0;1.242271956E0;2.047303158E0;-1.466130853E-2
3.285859625E0;2.005287990E0;4.557908694E0;5.083522511E-1
3.295869625E0;1.991432135E0;5.898644253E0;1.479553721E0
3.305848625E0;8.258069444E-1;5.375341256E0;2.406851957E0
3.315858625E0;-1.050425102E0;4.353826835E0;2.587133310E0
3.325868625E0;-2.445724539E0;2.868521208E0;1.723496050E0
3.335877625E0;-2.589674510E0;1.235496787E0;4.088396573E-1
3.345887625E0;-2.183492997E0;-2.330729395E-1;-1.173278904E-1
3.355866625E0;-1.755855418E0;-2.288107286E0;1.737745714E-1
3.365876625E0;-1.217713942E0;-3.462880154E0;3.884305358E-1
3.375886625E0;-3.687558246E-1;-2.187681357E0;3.742522073E-1
3.385896625E0;7.522855166E-1;1.131333318E0;-3.431801033E-1
3.395875625E0;1.681040586E0;3.825209888E0;-7.267059946E-1
3.405885625E0;1.829448767E0;5.132804013E0;3.227206957E-1
3.415895625E0;1.337511989E0;4.974385400E0;1.525437992E0
3.425904625E0;3.899408716E-1;3.315772979E0;1.659401211E0
3.435884625E0;-3.343984625E-1;1.438413881E0;9.955399203E-1
3.445893625E0;-4.700933343E-1;4.726900828E-1;-2.367467451E-1
3.455903625E0;-4.553495800E-1;-3.940228128E-1;-1.140035144E0
3.465913625E0;-3.511241305E-1;-1.539766009E0;-1.737735774E0
3.475892625E0;-9.341774851E-2;-2.380075217E0;-1.948442529E0
3.485922000E0;-1.496624082E-2;-2.800521013E0;-1.782392129E0
3.495932000E0;5.791620326E-1;-1.675924857E0;-1.397729539E0
3.505941000E0;1.048263972E0;-4.943674654E-1;-1.166853399E0
3.515921000E0;1.111901558E0;1.590957212E-1;-7.418713331E-1
3.525930000E0;1.172994729E0;1.176673797E0;-3.431075978E-1
3.535940000E0;1.128431345E0;1.988075541E0;6.694301784E-2
3.545950000E0;9.312187940E-1;2.351356033E0;4.672995347E-1
3.555929000E0;6.613961041E-1;1.969305394E0;5.314294571E-1
3.565939000E0;-1.110321933E-1;4.754827130E-1;4.384470338E-1
3.575949000E0;-1.196176308E0;-2.234390670E0;2.320064074E-1
