"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
2.085604260E2;5.814966202E0;-6.168794632E-1;-1.121235728E0
2.085801530E2;6.736696720E0;-1.091289997E0;-5.274214745E-1
2.085901940E2;7.081184387E0;-1.249987602E0;-4.197142720E-1
2.086004090E2;7.260626316E0;-1.255650043E0;-3.661875129E-1
2.086202690E2;7.125881195E0;-7.845206261E-1;-3.155073524E-1
2.086403190E2;6.621850014E0;-4.376125336E-1;4.835483432E-1
2.086506300E2;6.318538666E0;-3.200058937E-1;1.159019828E0
2.086701580E2;5.940825939E0;-3.226656914E-1;2.230163574E0
2.086801590E2;5.760878563E0;-3.918848038E-1;2.519232988E0
2.087004190E2;5.157146931E0;-8.965821266E-1;2.371371746E0
2.087202010E2;4.617094994E0;-1.536884785E0;2.628836632E0
2.087302290E2;4.332497597E0;-1.554737568E0;2.536048174E0
2.087403060E2;3.883174896E0;-1.726641655E0;1.960827589E0
2.087524085E2;3.363289833E0;-2.110806942E0;8.437919617E-2
2.087668820E2;3.339366913E0;-4.368865013E0;-1.598904133E-1
2.087801700E2;4.000076294E0;-4.411575794E0;1.790314913E0
2.087902140E2;2.969194889E0;-4.154521942E0;2.985543251E0
2.088003900E2;1.407810688E0;-3.689839840E0;4.243322372E0
2.088202450E2;-1.535330296E0;-2.925066471E0;4.784952641E0
2.088307200E2;-2.769697666E0;-2.381357670E0;4.308381081E0
2.088502510E2;-4.065633774E0;-1.224302769E0;2.400846720E0
2.088602990E2;-3.969795704E0;-6.966772079E-1;1.429786563E0
2.088703380E2;-3.663586617E0;-4.440326691E-1;3.779450059E-1
2.088902880E2;-2.731209278E0;1.700015068E-1;-5.716611147E-1
2.089005290E2;-2.373348713E0;4.728946686E-1;-6.008560658E-1
2.089205780E2;-1.952941418E0;1.065720081E0;-7.262834311E-1
2.089402820E2;-1.601943016E0;1.463489532E0;-8.109946251E-1
2.089503450E2;-1.024595261E0;1.759665966E0;-3.123403192E-1
2.089604750E2;-9.523568153E-1;1.869666576E0;-7.282602042E-2
2.089802620E2;-1.111386776E0;2.041126728E0;4.620968103E-1
2.090002280E2;-1.601106167E0;2.153499603E0;6.450145245E-1
2.090202660E2;-2.285700321E0;2.219838142E0;7.213823199E-1
2.090408950E2;-2.747678995E0;2.012545109E0;1.045271516E0
2.090612920E2;-3.192949533E0;1.932133198E0;1.698653460E0
2.090803420E2;-3.956284523E0;1.797444820E0;2.186735153E0
2.090904890E2;-4.389084339E0;1.709696293E0;2.263482809E0
2.091102400E2;-5.579139709E0;1.503146172E0;2.067683458E0
2.091302100E2;-6.952444077E0;1.468079567E0;1.212904215E0
2.091502230E2;-8.399198532E0;1.257694244E0;1.667028785E0
2.091704780E2;-9.155288696E0;1.032217026E0;2.634802818E0
2.091905100E2;-9.514641762E0;1.114618301E0;3.177329779E0
2.092106340E2;-9.959843636E0;1.893524647E0;3.211478233E0
2.092301670E2;-1.035317516E1;2.004250050E0;1.694921494E0
2.092401940E2;-9.845806122E0;1.566163063E0;8.220466971E-1
2.092601590E2;-8.053808212E0;9.337120056E-1;6.729227901E-1
2.092703400E2;-7.202300549E0;6.657152176E-1;7.196386456E-1
2.092806170E2;-6.431818962E0;3.804416656E-1;7.982328534E-1
2.093001630E2;-5.341385841E0;-1.233014107E0;7.135379314E-1
2.093203230E2;-4.140925407E0;-4.770815849E0;8.540138006E-1
2.093404000E2;-9.587199688E-1;-4.953647614E0;2.971525669E0
2.093602030E2;-2.453761578E0;-3.222581863E0;3.328838110E0
2.093709390E2;-3.499993324E0;-2.593965530E0;3.124938011E0
2.093905880E2;-5.099000454E0;-2.240492821E0;1.793667078E0
2.094104940E2;-5.548227310E0;-2.969686508E0;-6.201017499E-1
2.094305820E2;-4.249063015E0;-4.536913872E0;-1.827778697E0
2.094505490E2;-2.261325359E0;-5.270298958E0;-1.197897911E0
2.094702090E2;-5.040764809E-1;-4.864907265E0;-2.908848524E-1
2.094802510E2;1.908693314E-1;-4.080530643E0;3.934246302E-1
2.095002260E2;7.145152092E-1;-2.414793968E0;7.569683790E-1
2.095202990E2;9.393911362E-1;-1.546581745E0;3.414587975E-1
2.095403530E2;2.974181175E0;-1.732702732E0;-1.145179629E0
2.095607600E2;4.786389828E0;-1.983015537E0;-1.552957416E0
2.095749390E2;5.588865280E0;-1.972393513E0;-1.471038938E0
2.095907550E2;6.508726120E0;-1.513391972E0;-1.118754387E0
2.096103450E2;6.732086658E0;-8.121089935E-1;-8.768377900E-1
2.096203710E2;6.516285896E0;-4.911890030E-1;-9.785661697E-1
2.096403110E2;5.853040695E0;8.509635925E-2;-8.974947929E-1
2.096602370E2;5.507484436E0;3.782234192E-1;-1.203978777E0
2.096707540E2;5.493169785E0;3.768157959E-1;-1.533578634E0
2.096902110E2;5.972060204E0;1.958990097E-1;-2.146328449E0
2.097003750E2;6.331404686E0;-2.490615845E-2;-2.488068581E0
2.097107940E2;6.736211300E0;-8.919239044E-2;-2.122856617E0
2.097302010E2;7.552604675E0;-3.805656433E-1;-1.316264510E0
2.097403490E2;8.197067261E0;-4.252543449E-1;1.731548905E-1
2.097504650E2;8.270543098E0;-7.811636925E-1;7.170636058E-1
2.097702020E2;8.063450813E0;-1.266736984E0;1.669241905E0
2.097901930E2;7.080582142E0;-1.805724621E0;1.166995645E0
2.098002710E2;6.465812683E0;-2.533069134E0;5.999764800E-1
2.098202660E2;6.951097012E0;-4.821279049E0;-2.974401116E-1
2.098302750E2;7.660901546E0;-5.285624981E0;2.830564678E-1
2.098402930E2;7.720619678E0;-5.674039841E0;1.416740298E0
2.098502980E2;6.956618786E0;-6.047099113E0;2.833812237E0
2.098603780E2;5.551589966E0;-6.193531990E0;4.319888115E0
2.098704510E2;3.584955454E0;-6.212876797E0;5.515468121E0
2.098902290E2;-4.889345169E-2;-5.542479992E0;5.283455372E0
2.099006910E2;-1.593121529E0;-5.143649578E0;3.888848782E0
2.099201490E2;-3.319812775E0;-4.470373154E0;6.097914577E-1
2.099302000E2;-3.437219143E0;-3.976081848E0;-1.155582070E0
2.099405490E2;-3.591495991E0;-3.460617065E0;-1.786524296E0
2.099601920E2;-4.429926395E0;-2.057834625E0;-2.057688475E0
2.099701970E2;-4.827251434E0;-1.488000870E0;-1.804708362E0
2.099802540E2;-5.104124069E0;-1.023479462E0;-1.020954967E0
2.099904740E2;-5.303654671E0;-8.270730972E-1;5.067858100E-2
2.100105960E2;-5.404232979E0;-6.053638458E-1;2.230049372E0
2.100206630E2;-4.943244934E0;-5.608968735E-1;2.594885111E0
2.100325830E2;-4.813105583E0;-3.102045059E-1;2.797196627E0
2.100503110E2;-5.122268677E0;3.991584778E-1;3.365837812E0
2.100702180E2;-6.044971466E0;1.266366959E0;3.720457554E0
2.100900140E2;-7.043762207E0;1.797972202E0;3.149687767E0
2.101000210E2;-7.324501038E0;2.062706947E0;2.552363157E0
2.101101950E2;-7.501394272E0;2.322520256E0;2.025588512E0
2.101203040E2;-7.609459400E0;2.600004673E0;1.632023454E0
2.101402170E2;-7.739876747E0;3.227566242E0;8.666993976E-1
2.101602770E2;-7.558110714E0;3.208378792E0;2.410296500E-1
2.101801650E2;-7.123257160E0;2.832562923E0;8.120235801E-2
2.101902530E2;-6.987420082E0;2.547095776E0;3.898456991E-1
2.102004470E2;-7.005382061E0;2.212862968E0;6.431161165E-1
2.102204330E2;-7.523134708E0;1.864506245E0;8.404227495E-1
2.102402820E2;-8.571299553E0;2.035967827E0;6.763787270E-1
2.102504920E2;-9.032584190E0;2.154940128E0;5.864444971E-1
2.102702290E2;-9.906203270E0;1.648069382E0;3.518376052E-1
2.102902000E2;-1.041041565E1;8.203954697E-1;7.378888130E-1
2.103002240E2;-1.062966824E1;5.135669708E-1;7.357395887E-1
2.103202730E2;-1.180291271E1;-1.764778137E0;-9.302633405E-1
2.103403200E2;-1.056170082E1;-3.440728188E0;-1.347106099E-1
2.103602490E2;-8.546441078E0;-3.564654350E0;1.138813019E0
2.103702810E2;-7.572719574E0;-3.503552437E0;1.818117142E0
2.103901790E2;-6.193587303E0;-3.564640999E0;2.866824627E0
2.104004920E2;-5.737855434E0;-3.796862602E0;2.647568941E0
2.104204340E2;-4.928082466E0;-4.622412682E0;9.495061636E-1
2.104402710E2;-3.466113091E0;-5.764330864E0;-5.425419807E-1
2.104504590E2;-2.594920158E0;-6.358535767E0;-7.393065691E-1
2.104702690E2;-9.896826744E-1;-7.170356750E0;-3.371185660E-1
2.104803580E2;-4.391379356E-1;-7.238520622E0;-3.099739552E-3
2.105002100E2;3.312964439E-1;-6.624333858E0;7.919541001E-1
2.105102220E2;6.240906715E-1;-6.050616264E0;1.049857378E0
2.105302400E2;8.093376160E-1;-4.059931755E0;3.877344131E-1
2.105407450E2;1.151141167E0;-3.744635582E0;-1.451376081E-1
2.105604510E2;2.427538872E0;-3.482686520E0;-8.944064975E-1
2.105801410E2;3.988013744E0;-3.527958870E0;-8.751273155E-1
2.105902190E2;4.694303513E0;-3.461522579E0;-5.157267451E-1
2.106003640E2;5.421118259E0;-3.233569622E0;-3.730374575E-2
2.106203580E2;6.010970116E0;-2.601849079E0;4.663258791E-1
2.106402530E2;6.124084473E0;-1.749698162E0;-2.709285319E-1
2.106505190E2;6.097934723E0;-1.341801167E0;-5.724376440E-1
2.106706020E2;6.030571938E0;-8.010883331E-1;-5.676999092E-1
2.106908300E2;6.359529018E0;-6.216287613E-1;-8.835703135E-1
2.107103240E2;6.830794334E0;-4.989638329E-1;-6.439741254E-1
2.107219410E2;7.516438484E0;-5.221452713E-1;-5.219453573E-1
2.107402320E2;8.109492302E0;-4.049382210E-1;-5.499435067E-1
2.107503050E2;8.323518753E0;-3.210330009E-1;-7.924960852E-1
2.107702670E2;8.576045036E0;5.833387375E-2;-5.867522955E-1
2.107802970E2;8.632787704E0;1.665768623E-1;-3.143372536E-1
2.107904960E2;8.656508446E0;2.908606529E-1;5.205975473E-2
2.108103250E2;8.711993217E0;3.810405731E-2;3.683869541E-2
2.108205180E2;9.115149498E0;-2.680997849E-1;6.157386303E-2
2.108403660E2;9.908566475E0;-1.273440838E0;4.020436704E-1
2.108602070E2;8.871777534E0;-3.028982162E0;-3.266978562E-1
2.108702350E2;8.939655304E0;-4.570512772E0;-7.909620404E-1
2.108901820E2;8.908920288E0;-5.296612740E0;7.504665852E-2
2.109004280E2;7.879858017E0;-5.615235806E0;4.912993312E-1
2.109202730E2;3.609685659E0;-6.899206638E0;4.175338745E0
2.109303220E2;1.799236774E0;-6.674564362E0;4.903594494E0
2.109502760E2;-1.707393169E0;-5.800899506E0;3.573431969E0
2.109702290E2;-3.874895096E0;-5.497165680E0;4.960217178E-1
2.109902440E2;-4.357492924E0;-5.418117523E0;-1.501788974E0
2.110010220E2;-4.387140274E0;-5.165670395E0;-1.972784638E0
2.110202150E2;-4.773941040E0;-5.246522903E0;-6.862294078E-1
2.110302990E2;-5.429460526E0;-5.189535141E0;1.312406778E0
2.110503140E2;-5.760704041E0;-5.408571243E0;4.660720825E0
2.110605240E2;-5.896638870E0;-5.129600525E0;6.115895271E0
2.110721830E2;-6.561219215E0;-3.810299873E0;7.924791813E0
2.110902160E2;-7.771868706E0;-2.746554375E0;8.182935715E0
2.111004070E2;-8.798892975E0;-1.671273232E0;7.512753963E0
2.111203060E2;-1.112437916E1;1.263810158E0;6.917630672E0
2.111401630E2;-1.198497581E1;2.715862751E0;6.163154602E0
2.111505570E2;-1.200864601E1;3.164572716E0;5.521545410E0
2.111606040E2;-1.172641563E1;3.533665180E0;4.700242996E0
2.111801470E2;-1.007369709E1;3.857147217E0;2.245610952E0
2.111902310E2;-9.270988464E0;4.175811768E0;1.659909010E0
2.112003310E2;-8.479147911E0;4.357872963E0;1.229111671E0
2.112201440E2;-7.205189705E0;4.373689651E0;1.178732872E0
2.112301720E2;-6.695991516E0;4.125650406E0;1.656781197E0
2.112402700E2;-6.191082954E0;3.802093029E0;2.460082531E0
2.112601380E2;-5.363336086E0;3.065218925E0;4.044625282E0
2.112703300E2;-5.249763966E0;2.666422844E0;4.558008194E0
2.112902950E2;-6.144254684E0;2.392293930E0;4.463451385E0
2.113003980E2;-7.702242851E0;2.160657406E0;3.709894657E0
2.113201440E2;-9.100278854E0;1.733369827E0;3.675753117E0
2.113301830E2;-9.541473389E0;1.475679398E0;3.973761082E0
2.113402120E2;-9.651124001E0;1.206350327E0;4.212752819E0
2.113503410E2;-9.706513405E0;1.160908699E0;4.353359222E0
2.113703510E2;-1.058246994E1;-1.293952942E0;3.002639294E0
2.113902110E2;-9.105209351E0;-4.235288620E0;2.986855030E0
2.114102220E2;-7.855065346E0;-5.356521606E0;3.600474834E0
2.114203630E2;-7.693429947E0;-5.098706245E0;3.588125706E0
2.114402860E2;-8.015306473E0;-4.287754059E0;3.854810715E0
2.114504500E2;-7.771715164E0;-3.989478111E0;4.002315521E0
2.114703390E2;-6.652487755E0;-3.845931053E0;3.141179323E0
2.114906540E2;-4.867183685E0;-3.956087112E0;1.987600446E0
2.115100240E2;-2.113723755E0;-4.242573738E0;1.801306248E0
2.115206460E2;-1.315411568E0;-4.056298256E0;1.934807539E0
2.115403670E2;-3.671474457E-1;-3.104438782E0;1.239164233E0
2.115505150E2;-2.606930733E-1;-2.172887802E0;1.118119359E0
2.115701630E2;-9.987115860E-2;-8.726253510E-1;5.946753621E-1
2.115802820E2;1.920189857E-1;-4.343948364E-1;5.496256351E-1
2.115903370E2;6.103239059E-1;-2.529630661E-1;4.581038654E-1
2.116102650E2;1.956058502E0;-3.816390038E-1;-3.604614735E-2
2.116299760E2;3.013569832E0;-4.214706421E-1;-7.703383565E-1
2.116403050E2;3.286867857E0;-3.883595467E-1;-1.114579916E0
2.116503370E2;3.528590679E0;-2.775859833E-1;-1.412243485E0
2.116702560E2;3.894965887E0;1.075587273E-1;-1.542644858E0
2.116804460E2;3.957382202E0;2.031788826E-1;-1.569158912E0
2.117005620E2;3.984327316E0;7.175970078E-1;-7.460461855E-1
2.117202330E2;4.202526093E0;6.954889297E-1;-2.120898366E-1
2.117305810E2;4.520677090E0;6.544461250E-1;3.545074165E-2
2.117503010E2;5.381519318E0;4.366450310E-1;4.214060307E-1
2.117702430E2;6.087861061E0;3.148312569E-1;9.804733396E-1
2.117903190E2;6.627599239E0;2.413892746E-1;1.439086914E0
2.118004830E2;6.731582642E0;2.878193855E-1;1.724083662E0
2.118215760E2;6.410049438E0;2.920899391E-1;1.852713108E0
2.118402910E2;5.985911846E0;2.679181099E-1;2.039176941E0
2.118617840E2;5.570688248E0;-4.390993118E-1;1.210934997E0
2.118806140E2;6.029027462E0;-2.692101479E0;3.898854256E-1
2.119001830E2;9.402048111E0;-5.645637989E0;3.036679745E0
2.119101960E2;8.801879883E0;-5.884020805E0;4.518011570E0
2.119204690E2;7.509910107E0;-6.285086155E0;5.215892792E0
2.119405300E2;3.353303432E0;-5.954101562E0;3.920566082E0
2.119602620E2;-1.412397861E0;-4.766828537E0;8.137464523E-2
2.119801340E2;-3.755230904E0;-4.090017319E0;-3.192206621E0
2.119902560E2;-3.804409504E0;-3.722219467E0;-3.618791103E0
2.120116390E2;-3.523525715E0;-3.174107552E0;-3.269809008E0
2.120304510E2;-4.082716942E0;-2.293880463E0;-1.674790144E0
2.120502220E2;-4.996670723E0;-1.757975578E0;3.620133996E-1
2.120700110E2;-5.526840210E0;-1.442006111E0;1.840807199E0
2.120802180E2;-5.476303101E0;-1.303529739E0;1.968264580E0
2.121002070E2;-5.125992775E0;-1.134309769E-1;1.660631895E0
2.121209840E2;-5.616497993E0;9.455871582E-1;1.606297970E0
2.121401980E2;-5.969294548E0;1.584637165E0;1.728219151E0
2.121501980E2;-6.022904396E0;1.888840675E0;1.841944575E0
2.121602060E2;-5.893507481E0;2.142006874E0;1.878291607E0
2.121702220E2;-5.540608406E0;2.288930893E0;1.639959455E0
2.121802390E2;-5.129782677E0;2.485617161E0;1.514226675E0
2.122003280E2;-4.541947365E0;2.902015686E0;1.417413831E0
2.122205030E2;-4.294986248E0;3.287899017E0;7.322282195E-1
2.122401990E2;-3.996243000E0;3.620290279E0;-2.846092582E-1
2.122601360E2;-3.577551842E0;3.715394020E0;-3.606020808E-1
2.122702400E2;-3.344008446E0;3.641380787E0;7.026821375E-3
2.122903320E2;-3.039573193E0;2.894539356E0;1.193598986E0
2.123102180E2;-3.432365417E0;2.397980213E0;1.733559608E0
2.123202280E2;-3.770034075E0;2.166931629E0;1.825155616E0
2.123403680E2;-4.686532974E0;1.790901184E0;1.434420228E0
2.123606240E2;-6.381171227E0;1.274067879E0;9.802873731E-1
2.123802180E2;-7.654410839E0;6.379718781E-1;1.454459667E0
2.124005090E2;-8.677897453E0;9.336299896E-1;1.996127367E0
2.124204140E2;-1.020482922E1;1.193842888E0;1.864871502E0
2.124403170E2;-1.083073235E1;-7.219686508E-1;1.486322641E0
2.124544680E2;-8.476099014E0;-2.192203522E0;2.331146002E0
2.124702590E2;-7.062072754E0;-2.281959534E0;2.402780294E0
2.124804010E2;-5.610357761E0;-1.787086487E0;2.056710958E0
2.125003470E2;-5.595593452E0;-2.061973572E0;1.763498187E0
2.125201730E2;-5.801301003E0;-2.924633026E0;1.000934124E0
2.125401850E2;-5.104347229E0;-3.683195114E0;7.713988423E-1
2.125502290E2;-4.491174698E0;-3.896749496E0;9.880696535E-1
2.125603250E2;-3.726431608E0;-3.794968605E0;1.810586095E0
2.125802380E2;-2.539813519E0;-3.167348862E0;3.828569651E0
2.126002100E2;-2.173178673E0;-2.320932388E0;5.001369953E0
2.126215140E2;-1.883908749E0;-1.899941444E0;4.536727905E0
2.126401620E2;-1.010311604E0;-1.697524071E0;2.997866154E0
2.126503500E2;-3.743567467E-1;-1.663206100E0;2.466925621E0
2.126702040E2;7.791500092E-1;-1.537441730E0;2.434230804E0
2.126902910E2;2.064489365E0;-1.047426224E0;3.032216072E0
2.127101900E2;2.565303326E0;-9.786849022E-1;3.011276960E0
2.127203250E2;2.848497391E0;-8.780903816E-1;3.119899988E0
2.127402080E2;3.343037367E0;-8.736615181E-1;3.141986847E0
2.127502440E2;3.688663960E0;-8.707652092E-1;3.014536858E0
2.127702330E2;4.401041031E0;-7.518749237E-1;2.927956820E0
2.127902120E2;4.786782265E0;-5.093045235E-1;2.793903589E0
2.128004350E2;4.879666328E0;-3.316845894E-1;2.613452673E0
2.128204160E2;5.128189087E0;-3.276729584E-2;1.810087323E0
2.128402130E2;5.287306786E0;5.584244728E-1;1.457097769E0
2.128502600E2;5.345594406E0;8.053021431E-1;1.433277845E0
2.128606990E2;5.325889111E0;1.013808727E0;1.789174080E0
2.128803310E2;5.227095604E0;1.457085133E0;1.855438352E0
2.128903510E2;5.152492523E0;1.512242794E0;1.837327123E0
2.129004980E2;4.968881130E0;1.561910629E0;1.924421072E0
2.129202420E2;3.782061338E0;1.378858089E0;2.807680368E0
2.129404210E2;1.585629940E0;1.162075043E0;4.139381409E0
2.129505990E2;1.460156441E-1;1.347678661E0;4.686589718E0
2.129702250E2;-2.278133392E0;1.965424538E0;4.302792549E0
2.129902470E2;-2.235358238E0;2.152404070E0;1.414422154E0
2.130102060E2;2.557754517E-3;1.952687740E0;-1.455922127E0
2.130202350E2;8.179006577E-1;1.531773567E0;-2.585315704E0
2.130302970E2;7.707581520E-1;1.485123634E-1;-3.632521152E0
2.130507780E2;1.660995483E-1;-5.987850666E0;-5.215025425E0
2.130703200E2;4.705506325E0;-8.188817978E0;-3.324390650E-1
2.130813450E2;3.808235645E0;-8.248861313E0;4.324004173E0
2.131003050E2;-9.105010033E-1;-6.559980869E0;1.316865540E1
2.131207180E2;-4.944474220E0;-3.672349930E0;1.165992928E1
2.131401540E2;-4.920975685E0;-1.474952221E0;3.265234947E0
2.131503480E2;-3.880533218E0;-1.043967724E0;-7.125781775E-1
2.131710850E2;-2.384246826E0;-1.296035290E0;-4.345156670E0
2.131901750E2;-6.885042191E-1;-1.100426674E0;-5.197732449E0
2.132003310E2;1.075029373E-2;-6.823730469E-1;-5.531525612E0
2.132203020E2;1.080914497E0;6.359934807E-1;-4.425569534E0
2.132401680E2;1.739893913E0;1.533536911E0;-2.611742735E0
2.132505760E2;2.048701763E0;1.932397842E0;-1.960843563E0
2.132702230E2;2.334488153E0;2.286918640E0;-1.149421692E0
2.132901650E2;2.095783472E0;2.486857891E0;-1.701532602E0
2.133006810E2;1.837420225E0;2.720395565E0;-2.228891611E0
2.133203270E2;9.710173607E-1;3.194744110E0;-2.910154343E0
2.133401970E2;4.164962769E-1;3.016716003E0;-2.625340223E0
2.133503510E2;3.569426537E-1;2.788532734E0;-2.045820713E0
2.133604160E2;4.220299721E-1;2.530496120E0;-1.259450674E0
2.133801740E2;4.943614006E-1;2.095732689E0;2.930192947E-1
2.133902320E2;3.341212273E-1;1.884601593E0;7.001465559E-1
2.134102590E2;-2.452712059E-1;8.804616928E-1;4.235837460E-1
2.134302830E2;-1.464525223E0;-1.171503067E0;4.159491062E-1
2.134404050E2;-2.244713306E0;-2.577875137E0;5.288000107E-1
2.134607630E2;-1.562000275E0;-5.566413879E0;2.385746479E0
2.134802020E2;-9.540143013E-1;-5.396166801E0;4.747751236E0
2.135008140E2;-2.092276573E0;-4.085366249E0;5.986825466E0
2.135202280E2;-2.953714609E0;-2.499507904E0;4.970443726E0
2.135303360E2;-2.953582525E0;-2.060718536E0;3.832710743E0
2.135503520E2;-2.441059589E0;-1.036692619E0;2.764341354E0
2.135604100E2;-2.259801626E0;-7.413358688E-1;2.433429956E0
2.135804590E2;-1.978742123E0;-1.644296646E-1;2.244489670E0
2.136006210E2;-1.870233536E0;2.948150635E-1;3.002120256E0
2.136108270E2;-1.648766994E0;3.467073441E-1;3.515115261E0
2.136300090E2;-9.826731682E-1;9.663963318E-2;4.348208904E0
2.136503300E2;-8.930683136E-3;-2.591190338E-1;4.273973465E0
2.136702560E2;1.668588638E0;-9.999542236E-1;4.442830086E0
2.136902080E2;1.787060499E0;-1.158028603E0;5.362177849E0
2.137005100E2;1.586011171E0;-1.023465157E0;5.621993065E0
2.137200130E2;1.284310341E0;-5.790729523E-1;5.636629581E0
2.137300750E2;1.105063677E0;-3.516607285E-1;5.492462158E0
2.137501260E2;8.082685471E-1;-2.305583954E-1;4.966709137E0
2.137699560E2;7.687435150E-1;-5.009260178E-1;4.693936348E0
2.137800440E2;8.454976082E-1;-7.120857239E-1;4.801642895E0
2.138001400E2;1.050259590E0;-1.121048927E0;4.963813305E0
2.138101840E2;1.280569553E0;-1.234325409E0;5.325716019E0
2.138301600E2;1.378299236E0;-1.219346523E0;5.547163963E0
2.138402140E2;1.375574112E0;-1.109686852E0;5.392481804E0
2.138602280E2;1.397357464E0;-1.073200703E0;3.465043306E0
2.138702840E2;1.356906414E0;-1.348973751E0;3.164512157E0
2.138803000E2;1.365908146E0;-1.766620159E0;3.126838446E0
2.138904360E2;1.519077778E0;-2.142788410E0;3.626435995E0
2.139102030E2;1.869419575E0;-2.476943016E0;4.612272263E0
2.139202670E2;1.744127274E0;-2.481822968E0;4.628973961E0
2.139403090E2;1.269219398E0;-1.916583538E0;3.292627811E0
2.139603100E2;8.263468742E-1;-1.243230820E0;1.345901966E0
2.139801570E2;8.810329437E-1;-8.610706329E-1;5.937311649E-1
2.139908320E2;1.044992924E0;-9.517612457E-1;7.218372822E-1
2.140102630E2;1.933982372E0;-1.420565605E0;9.977087975E-1
2.140300000E2;2.785001755E0;-1.597097397E0;1.075760603E0
2.140402890E2;2.907103539E0;-1.638796806E0;1.191409826E0
2.140505420E2;2.704438686E0;-1.259507656E0;8.548035622E-1
2.140703210E2;2.462972641E0;-7.626676559E-1;4.665422440E-2
2.140903310E2;2.092008114E0;-3.369436264E-1;-1.377245903E0
2.141103180E2;1.594474316E0;-4.143724442E-1;-1.809127092E0
2.141301880E2;1.241104603E0;-4.433999062E-1;-2.213624239E0
2.141401890E2;1.126728535E0;-4.360852242E-1;-2.530140877E0
2.141501990E2;1.200607300E0;-2.919454575E-1;-2.821449757E0
2.141602300E2;1.282145023E0;-1.624541283E-1;-3.042159081E0
2.141702510E2;1.428131580E0;-7.183265686E-2;-3.123789310E0
2.141901840E2;1.561991692E0;-4.235935211E-1;-3.589251041E0
2.142002620E2;1.502471447E0;-7.957360744E-1;-4.025177002E0
2.142202120E2;1.303324699E0;-1.470839024E0;-4.561383247E0
2.142401830E2;1.122272968E0;-1.881983519E0;-4.389832020E0
2.142601300E2;3.664455414E-1;-2.858718157E0;-3.704317093E0
2.142704870E2;2.886152267E-1;-3.191601753E0;-3.544425726E0
2.142902200E2;2.382712364E-1;-3.835280895E0;-3.487784147E0
2.143003740E2;3.703079224E-1;-4.097555161E0;-3.330815554E0
2.143105050E2;6.200571060E-1;-4.142004967E0;-2.801082134E0
2.143305730E2;1.158754349E0;-4.150113583E0;-1.142711639E0
2.143504970E2;1.417313576E0;-4.188835621E0;8.195400238E-2
2.143705850E2;8.337273598E-1;-4.107117176E0;-2.567822933E-1
2.143904830E2;-2.303886414E-2;-3.896296024E0;-1.911733866E0
2.144101790E2;-7.233500481E-1;-3.714419842E0;-2.829721928E0
2.144217350E2;-1.169960976E0;-3.848248959E0;-3.052060604E0
2.144401910E2;-1.279422283E0;-3.940037727E0;-3.062622309E0
2.144602070E2;-1.052421570E0;-3.969577312E0;-2.784387112E0
2.144702450E2;-9.028177261E-1;-3.893696308E0;-2.444986343E0
2.144803980E2;-7.563214302E-1;-3.803361416E0;-2.035693884E0
2.144905940E2;-6.172227859E-1;-3.552946568E0;-1.448839784E0
2.145106290E2;-4.129400253E-1;-2.800904751E0;-6.091554165E-1
2.145207000E2;-4.507727623E-1;-2.406695366E0;-5.104524493E-1
2.145401700E2;-4.432382584E-1;-1.757682323E0;-4.443798661E-1
2.145508710E2;-5.035734177E-1;-1.589837551E0;-3.526297808E-1
2.145702710E2;-4.191546440E-1;-1.382050991E0;-4.453682899E-1
2.145902800E2;-5.633878708E-2;-1.338322639E0;-4.410866499E-1
2.146101970E2;3.525776863E-1;-1.425078392E0;1.304537058E-2
2.146202020E2;6.503262520E-1;-1.435917854E0;1.157312393E-1
2.146302230E2;7.826013565E-1;-1.520416260E0;1.912134886E-1
2.146403440E2;1.104629517E0;-1.264771938E0;9.268875122E-1
2.146504850E2;1.123446941E0;-1.090415955E0;1.110761642E0
2.146702990E2;9.338431358E-1;-5.106830597E-1;1.015084743E0
2.146904840E2;7.053308487E-1;2.678694725E-1;7.272843719E-1
2.147103500E2;4.320306778E-1;1.183373451E0;7.314899564E-1
2.147305080E2;2.397150993E-1;1.837024689E0;7.370681167E-1
2.147503040E2;4.622507095E-1;2.167332172E0;4.987695813E-1
2.147702890E2;9.622688293E-1;2.299414158E0;7.619833350E-1
2.147902930E2;1.358783484E0;2.179224014E0;1.514633656E0
2.148004070E2;1.510435581E0;2.109208107E0;1.934463501E0
2.148201270E2;1.649756432E0;1.895614147E0;2.289910078E0
2.148302170E2;1.736749172E0;1.930647373E0;2.197185040E0
2.148404310E2;1.780442238E0;2.107529163E0;1.885668278E0
2.148512290E2;1.836113214E0;2.271094322E0;1.582073331E0
2.148702330E2;1.877043962E0;2.715387344E0;1.801068544E0
2.148802860E2;1.853659391E0;2.953416824E0;2.144118547E0
2.149002430E2;1.849884987E0;3.473271370E0;2.935011864E0
2.149202960E2;1.433490753E0;4.106429100E0;3.286737442E0
2.149405280E2;1.128490448E0;4.808449745E0;2.616480112E0
2.149602230E2;8.656752110E-1;5.365534782E0;1.135929465E0
2.149804970E2;3.613345623E-1;5.566111088E0;-5.345684290E-2
2.150002210E2;-3.029046059E-1;5.213126183E0;-1.131698728E0
2.150202720E2;-8.346149921E-1;4.360027313E0;-2.186254025E0
