"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
5.538706412E1;2.917143404E-1;6.281439662E-1;-4.045673087E-2
5.539897506E1;2.800031602E-1;7.569667697E-1;-3.726277873E-2
5.541088756E1;2.672273517E-1;8.495913744E-1;-5.855579674E-2
5.542279850E1;3.183306158E-1;9.294402003E-1;-1.085943878E-1
5.543470944E1;3.140719831E-1;9.273108840E-1;-1.565036774E-1
5.544662194E1;2.001543641E-1;7.697425485E-1;-1.777966917E-1
5.545853288E1;1.245641485E-1;3.438822329E-1;-1.895078421E-1
5.547044381E1;-2.022836544E-2;8.197811246E-2;-1.011418328E-1
5.548235631E1;-4.152138159E-2;1.266934574E-1;5.536184460E-2
5.549426725E1;1.171115935E-1;3.162012994E-1;3.087487444E-2
5.550617975E1;4.556705654E-1;4.780282378E-1;5.429719388E-2
5.551809069E1;8.091346622E-1;3.673045337E-1;5.962044746E-2
5.553000788E1;8.655611277E-1;-5.536184460E-2;2.661627159E-2
5.554191413E1;6.121742129E-1;-4.716403186E-1;-3.193952609E-3
5.555382506E1;5.184849501E-1;-5.152910352E-1;4.258603230E-2
5.556573756E1;5.014505386E-1;-3.428175747E-1;8.623671532E-2
5.557764850E1;7.984881103E-2;-4.247956872E-1;4.045673087E-2
5.558958131E1;-2.246413231E-1;-7.590960264E-1;-9.581857361E-3
5.560147194E1;-4.769635797E-1;-7.921002507E-1;-4.684463516E-2
5.561338288E1;-5.578770638E-1;-5.067738295E-1;5.323254038E-3
5.562529538E1;-3.609166443E-1;-8.623671532E-2;3.832742944E-2
5.563720631E1;1.809906401E-2;3.332357109E-1;1.809906401E-2
5.564911881E1;1.958957613E-1;4.460887015E-1;-2.661627159E-2
5.566103131E1;2.182534188E-1;5.014505386E-1;-1.064650863E-1
5.567294225E1;1.415985674E-1;5.078384280E-1;-2.384817898E-1
5.568485319E1;3.939208016E-2;4.514119625E-1;-4.035026729E-1
5.569676569E1;-1.809906401E-2;3.609166443E-1;-5.089030862E-1
5.570867662E1;-6.813765317E-2;2.778738737E-1;-5.120970607E-1
5.572058756E1;-1.384046078E-1;1.905725002E-1;-4.609938264E-1
5.573249850E1;-2.416757345E-1;2.182534188E-1;-3.513347805E-1
5.574441100E1;-4.226663709E-1;2.704213262E-1;-2.736152709E-1
5.575632350E1;-6.270793676E-1;4.035026729E-1;-2.512575984E-1
5.576823444E1;-7.537727952E-1;6.132388711E-1;-2.246413231E-1
5.578014538E1;-8.080700040E-1;8.804662228E-1;-1.703441292E-1
5.579205788E1;-7.697425485E-1;9.571211338E-1;-1.128529906E-1
5.580396881E1;-6.100449562E-1;9.507331848E-1;-4.258603230E-2
5.581588131E1;-4.088259339E-1;9.283755422E-1;-1.703441329E-2
5.582779850E1;-2.225120217E-1;7.633546591E-1;-3.939208016E-2
5.583970475E1;-6.174974889E-2;3.992440701E-1;-6.174974889E-2
5.585161569E1;-4.152138159E-2;1.298874021E-1;-9.049531817E-2
5.586352663E1;-7.878416032E-2;-9.475392103E-2;-6.707300246E-2
5.587543913E1;-1.469218135E-1;-1.490511149E-1;-1.596976258E-2
5.588735006E1;-2.150594741E-1;2.448697016E-2;5.536184460E-2
5.589926100E1;-2.778738737E-1;1.895078421E-1;1.586329788E-1
5.591117350E1;-3.002315462E-1;3.066194355E-1;2.629687488E-1
5.592308444E1;-2.672273517E-1;3.704984784E-1;3.023608327E-1
5.593499694E1;-2.033483088E-1;3.790156841E-1;2.555162013E-1
5.594690788E1;-1.884431988E-1;2.981022298E-1;1.799259931E-1
5.595882662E1;-1.852492392E-1;1.501157731E-1;1.022064835E-1
5.597073131E1;-1.958957613E-1;-8.623671532E-2;7.878416032E-2
5.598264225E1;-2.022836655E-1;-1.927018017E-1;6.387905031E-2
5.599455475E1;-1.128529906E-1;-1.096590385E-1;6.387905218E-3
5.600646569E1;-5.003859103E-2;-3.832742944E-2;-6.813765317E-2
5.601837662E1;-1.916371472E-2;-8.943066746E-2;-1.841845959E-1
5.603028912E1;-5.003859103E-2;-4.673817158E-1;-2.523222566E-1
5.604220006E1;-1.117883399E-1;-9.517978430E-1;-3.587873280E-1
5.605411256E1;-1.362753063E-1;-1.323361039E0;-4.546059072E-1
5.606602506E1;-8.730136603E-2;-1.338266134E0;-3.747570813E-1
5.607793756E1;-1.288227588E-1;-1.051874995E0;-2.970375717E-1
5.608984694E1;-2.203827202E-1;-8.421388268E-1;-1.682148278E-1
5.610175788E1;-3.140719831E-1;-6.377258301E-1;-7.559020817E-2
5.611367506E1;-3.449468613E-1;-3.193952441E-1;1.490511186E-2
5.612558288E1;-4.407654405E-1;-3.747570813E-1;6.600835174E-2
5.613749225E1;-5.642649531E-1;-9.283755422E-1;1.596976221E-1
5.614940475E1;-6.164328456E-1;-1.207314014E0;2.406110913E-1
5.616131569E1;-4.961272776E-1;-1.194538236E0;2.650980651E-1
5.617322819E1;-3.311064243E-1;-1.148758292E0;2.501929402E-1
5.618513913E1;-1.575683206E-1;-1.244576812E0;2.299645841E-1
5.619705162E1;9.901253134E-2;-1.345718622E0;1.937664598E-1
5.620896256E1;3.055547774E-1;-1.283968925E0;1.437278688E-1
5.622087506E1;5.472305417E-1;-1.123206615E0;2.448696941E-1
5.623278600E1;5.589416623E-1;-5.461658835E-1;1.405339092E-1
5.624469850E1;3.438822329E-1;-2.235766798E-1;1.490511149E-1
5.625660944E1;1.011418328E-1;-2.001543641E-1;1.714087874E-1
5.626852194E1;-7.452555746E-2;-2.310292274E-1;1.724734306E-1
5.628043288E1;-1.831199378E-1;-2.640334070E-1;1.352106631E-1
5.629234381E1;-2.512575984E-1;-1.916371584E-1;1.149822921E-1
5.630425631E1;-2.299645841E-1;-1.032711342E-1;9.368927032E-2
5.631617038E1;-1.958957613E-1;-4.790928960E-2;3.513347730E-2
5.632807819E1;-1.767320335E-1;3.406882659E-2;-4.684463516E-2
5.633999069E1;-1.639562249E-1;1.852492392E-1;-9.262461960E-2
5.635190631E1;-7.133160532E-2;4.812221825E-1;-8.517206460E-2
5.636382038E1;1.490511186E-2;6.856351495E-1;-2.448697016E-2
5.637572506E1;1.171115935E-1;7.601606846E-1;3.726277873E-2
5.638763600E1;2.331585288E-1;7.165099978E-1;8.091346174E-2
5.639954850E1;2.970375717E-1;6.824411750E-1;1.054004356E-1
5.641145944E1;3.108780384E-1;6.270793676E-1;1.043357849E-1
5.642337194E1;3.587873280E-1;5.876872540E-1;7.346090674E-2
5.643528288E1;4.397007823E-1;6.185621619E-1;2.129301615E-2
5.644719381E1;4.546059072E-1;6.334672570E-1;-8.517206460E-2
5.645910631E1;2.629687488E-1;5.046445131E-1;-2.022836655E-1
5.647101725E1;-5.749114603E-2;2.480636388E-1;-2.363524884E-1
5.648292975E1;-2.161241174E-1;1.213701963E-1;-2.044129670E-1
5.649484069E1;-1.863138974E-1;4.173431396E-1;-6.920230389E-2
5.650675163E1;3.726277873E-2;5.557477474E-1;-3.726277873E-2
5.651866412E1;5.482951999E-1;5.344547033E-1;-9.581857361E-3
5.653057506E1;9.837373495E-1;2.863910794E-1;-2.129301662E-3
5.654249381E1;8.687551022E-1;-1.479864717E-1;4.577998444E-2
5.655440163E1;4.758989215E-1;-3.694338500E-1;1.245641485E-1
5.656630944E1;2.831971347E-1;-1.692794859E-1;1.692794859E-1
5.657822038E1;3.619812801E-2;-2.555162087E-2;1.064650863E-1
5.659013600E1;-2.981022373E-2;-3.023608327E-1;5.642649531E-2
5.660205162E1;6.387905031E-2;-4.077612758E-1;2.235766686E-2
5.661395631E1;1.596976258E-2;-2.097362131E-1;1.032711342E-1
5.662586725E1;-1.064650831E-3;4.684463516E-2;1.724734306E-1
5.663777975E1;1.171115935E-1;3.172659576E-1;2.129301727E-1
5.664969381E1;3.545287251E-1;2.853264213E-1;1.895078421E-1
5.666160788E1;5.099677444E-1;1.565036774E-1;1.714087874E-1
5.667351413E1;4.514119625E-1;1.117883399E-1;1.224348471E-1
5.668542663E1;1.586329788E-1;1.618269235E-1;5.110324174E-2
5.669733756E1;-1.714087874E-1;3.076840937E-1;-6.387905218E-3
5.670925006E1;-3.513347805E-1;4.194724262E-1;-7.133160532E-2
5.672116100E1;-3.353650272E-1;4.854807854E-1;-1.139176413E-1
5.673307350E1;-2.352878302E-1;3.811450005E-1;-9.049531817E-2
5.674498444E1;-1.735380888E-1;1.884431988E-1;-3.939208016E-2
5.675689538E1;-2.203827202E-1;8.197811246E-2;-8.517206647E-3
5.676880788E1;-3.854036033E-1;-5.749114603E-2;2.874557301E-2
5.678072506E1;-5.280668139E-1;-1.128529906E-1;5.855579674E-2
5.679262975E1;-5.962044597E-1;-5.429719388E-2;6.707300246E-2
5.680454225E1;-6.004630923E-1;5.429719388E-2;6.494370103E-2
5.681645319E1;-5.514891148E-1;1.980250627E-1;-3.193952609E-3
5.682836569E1;-4.428947568E-1;2.959729433E-1;-1.341460049E-1
5.684027662E1;-2.800031602E-1;4.641877711E-1;-2.076069117E-1
5.685218912E1;-6.494370103E-2;7.133160830E-1;-2.161241174E-1
5.686410006E1;1.043357849E-1;8.133932352E-1;-1.969604045E-1
5.687601100E1;1.905725002E-1;7.250272036E-1;-1.245641485E-1
5.688792350E1;1.884431988E-1;5.898165703E-1;-5.429719388E-2
5.689984069E1;1.479864717E-1;4.822868407E-1;-2.342231758E-2
5.691174538E1;6.920230389E-2;4.333128929E-1;2.555162087E-2
5.692365788E1;3.087487444E-2;4.343775511E-1;1.032711342E-1
5.693556881E1;5.536184460E-2;4.152138233E-1;1.565036774E-1
5.694748131E1;2.555162087E-2;2.842617631E-1;1.660855263E-1
5.695939225E1;-9.581857920E-2;-5.216789246E-2;1.362753063E-1
5.697130475E1;-1.916371584E-1;-4.652524292E-1;1.330813617E-1
5.698321569E1;-1.905725002E-1;-7.282211781E-1;1.298874021E-1
5.699512663E1;-1.054004356E-1;-6.622128487E-1;1.469218135E-1
5.700703913E1;-4.790928960E-2;-4.620584548E-1;1.171115935E-1
5.701895006E1;-6.068509817E-2;-2.831971347E-1;2.661627159E-2
5.703086569E1;-2.661627159E-2;-2.416757345E-1;-9.049531817E-2
5.704277350E1;-5.536184460E-2;-3.641105890E-1;-1.394692659E-1
5.705468444E1;-1.011418328E-1;-5.142263770E-1;-1.149822921E-1
5.706659694E1;-1.171115935E-1;-7.963588238E-1;-1.064650863E-1
5.707850788E1;-2.874557376E-1;-1.090202451E0;-1.309520602E-1
5.709042038E1;-5.461658835E-1;-1.285033584E0;-7.026695460E-2
5.710233131E1;-7.452555895E-1;-1.448989749E0;4.152138159E-2
5.711424225E1;-7.218332887E-1;-1.558648825E0;1.309520602E-1
5.712615475E1;-5.270021558E-1;-1.544808388E0;2.054776102E-1
5.713807819E1;-3.577226698E-1;-1.309520483E0;1.490511149E-1
5.714998288E1;-2.512575984E-1;-9.187936783E-1;1.298874021E-1
5.716188912E1;-1.394692659E-1;-5.216789246E-1;2.267706245E-1
5.717380006E1;-1.117883399E-1;-3.641105890E-1;1.948311031E-1
5.718571256E1;-3.726277873E-2;-2.193180770E-1;1.330813617E-1
5.719762350E1;6.174974889E-2;-1.362753063E-1;4.577998444E-2
5.720953600E1;2.427403927E-1;-1.873785406E-1;1.277581044E-2
5.722144694E1;4.290542901E-1;-2.012190074E-1;4.897394031E-2
5.723335944E1;5.142263770E-1;-1.639562249E-1;8.730136603E-2
5.724527038E1;4.407654405E-1;-5.855579674E-2;1.011418328E-1
5.725718131E1;3.577226698E-1;5.962044746E-2;1.032711342E-1
5.726909381E1;3.279124498E-1;1.937664598E-1;1.096590385E-1
5.728100475E1;3.172659576E-1;3.247185051E-1;1.234994978E-1
5.729291725E1;3.353650272E-1;4.226663709E-1;1.309520602E-1
5.730482819E1;3.939208090E-1;4.471533597E-1;1.064650863E-1
5.731674069E1;4.428947568E-1;4.514119625E-1;9.049531817E-2
5.732865163E1;4.567352235E-1;5.355193615E-1;8.517206460E-2
5.734056256E1;4.173431396E-1;6.505016685E-1;7.026695460E-2
5.735247506E1;3.225892186E-1;7.718718648E-1;6.281439960E-2
5.736438756E1;2.288999259E-1;7.974234819E-1;3.513347730E-2
5.737629850E1;1.948311031E-1;8.176518679E-1;-1.064650831E-3
5.738821569E1;1.884431988E-1;8.325569630E-1;-3.300417587E-2
5.740012038E1;2.203827202E-1;8.655611277E-1;-7.665485889E-2
5.741203288E1;2.555162013E-1;8.975006342E-1;-1.181762442E-1
5.742394381E1;2.778738737E-1;8.719490170E-1;-1.607622802E-1
5.743586100E1;2.970375717E-1;7.356737256E-1;-1.607622802E-1
5.744776725E1;3.768863976E-1;5.962044597E-1;-1.522450745E-1
5.745967819E1;4.854807854E-1;5.259374976E-1;-1.852492392E-1
5.747159069E1;4.716403186E-1;4.822868407E-1;-1.958957613E-1
5.748350162E1;2.384817898E-1;3.098133802E-1;-1.703441292E-1
5.749541412E1;8.730136603E-2;2.352878302E-1;-8.517206460E-2
5.750732506E1;2.981022373E-2;4.216017425E-1;3.087487444E-2
5.751923600E1;1.714087874E-1;5.248728395E-1;4.365068302E-2
5.753114850E1;5.184849501E-1;3.417529166E-1;2.874557301E-2
5.754305944E1;8.410741687E-1;1.671501845E-1;3.726277873E-2
5.755497819E1;8.176518679E-1;-2.608394623E-1;9.262461960E-2
5.756688288E1;6.930876970E-1;-6.174975038E-1;1.458571702E-1
5.757879538E1;6.505016685E-1;-4.652524292E-1;1.788613349E-1
5.759070631E1;5.419072509E-1;-3.225892186E-1;1.405339092E-1
5.760261881E1;3.044901490E-1;-1.756673902E-1;1.650208831E-1
5.761454381E1;1.064650863E-1;5.323254038E-3;1.245641485E-1
5.762645162E1;-1.362753063E-1;3.619812727E-1;3.513347730E-2
5.763835319E1;-1.873785406E-1;4.418300986E-1;-1.171115879E-2
5.765026413E1;-5.110324174E-2;5.344547033E-1;-4.152138159E-2
5.766217662E1;2.736152709E-1;4.971919358E-1;-7.346090674E-2
5.767408756E1;5.301961303E-1;4.758989215E-1;-9.581857920E-2
5.768599850E1;5.610709786E-1;5.248728395E-1;-1.511804163E-1
5.769791100E1;4.173431396E-1;5.706528425E-1;-2.576455176E-1
5.770982194E1;2.352878302E-1;5.876872540E-1;-3.790156841E-1
5.772173444E1;8.730136603E-2;6.792472601E-1;-4.311835766E-1
5.773364538E1;-9.581857361E-3;7.186393142E-1;-3.854036033E-1
5.774555788E1;-1.405339092E-1;7.303504944E-1;-2.608394623E-1
5.775746881E1;-3.641105890E-1;8.091346622E-1;-8.836601675E-2
5.776938131E1;-5.940751433E-1;8.921774030E-1;3.406882659E-2
5.778129225E1;-7.601606846E-1;1.043357849E0;9.368927032E-2
5.779321100E1;-8.197811246E-1;1.184956431E0;9.581857920E-2
5.780511569E1;-7.708072066E-1;1.172180533E0;4.045673087E-2
5.781702663E1;-6.164328456E-1;1.007159710E0;-3.513347730E-2
5.782893913E1;-4.684463739E-1;6.803118587E-1;-1.234994978E-1
5.784085006E1;-3.343003690E-1;2.225120217E-1;-1.916371584E-1
5.785276881E1;-2.544515431E-1;-1.767320335E-1;-2.352878302E-1
5.786467350E1;-1.426632106E-1;-4.354421794E-1;-2.267706245E-1
5.787658444E1;-5.536184460E-2;-5.323254466E-1;-1.437278688E-1
5.788850944E1;-4.897394031E-2;-5.429719090E-1;-5.323254317E-2
5.790040788E1;-1.000771821E-1;-5.067738295E-1;-1.490511186E-2
5.791231881E1;-1.884431988E-1;-4.546059072E-1;2.555162087E-2
5.792423131E1;-2.789385319E-1;-3.470761776E-1;9.262461960E-2
5.793614225E1;-3.438822329E-1;-2.501929402E-1;1.405339092E-1
5.794805475E1;-3.545287251E-1;-2.118655145E-1;1.437278688E-1
5.795996569E1;-3.193952441E-1;-1.309520602E-1;1.298874021E-1
5.797187662E1;-2.629687488E-1;-4.790928960E-2;1.117883399E-1
5.798378912E1;-2.491282970E-1;7.026695460E-2;1.469218135E-1
5.799570006E1;-2.576455176E-1;1.980250627E-1;1.884431988E-1
5.800761256E1;-1.618269235E-1;3.076840937E-1;5.642649531E-2
5.801952350E1;8.091346174E-2;2.491282970E-1;-1.703441292E-1
5.803143444E1;2.714859545E-1;-5.429719388E-2;-3.406882584E-1
5.804334538E1;3.343003690E-1;-3.257831633E-1;-3.854036033E-1
5.805525788E1;2.640334070E-1;-6.930876970E-1;-3.566580415E-1
5.806717038E1;1.224348471E-1;-1.285033584E0;-3.193952441E-1
5.807908131E1;5.003859103E-2;-1.641691566E0;-3.683691919E-1
5.809099225E1;3.832742944E-2;-1.379787445E0;-3.183306158E-1
5.810290475E1;2.448697016E-2;-9.911899567E-1;-2.512575984E-1
5.811481569E1;6.600835174E-2;-7.207686305E-1;-2.161241174E-1
5.812672819E1;1.628915817E-1;-3.673045337E-1;-2.097362131E-1
5.813863913E1;2.587101460E-1;2.448696941E-1;-2.363524884E-1
5.815055788E1;2.395464331E-1;8.975006342E-1;-1.650208831E-1
5.816246256E1;1.032711342E-1;1.344653964E0;-5.003859103E-2
5.817437350E1;-7.346090674E-2;1.642756224E0;3.513347730E-2
5.818628600E1;-1.660855263E-1;1.703441381E0;6.920230389E-2
5.819819694E1;-1.011418328E-1;1.113624811E0;9.368927032E-2
5.821010788E1;-3.193952609E-3;1.767320335E-1;1.309520602E-1
5.822202038E1;1.628915817E-1;-5.663942695E-1;1.224348471E-1
5.823393288E1;3.992440701E-1;-1.346783280E0;7.984881103E-2
5.824584381E1;6.217560768E-1;-2.088845015E0;-7.452555932E-3
5.825775631E1;7.228979468E-1;-2.490218401E0;-1.149822921E-1
5.826966725E1;6.920230389E-1;-2.427403927E0;-1.948311031E-1
5.828157975E1;5.983337760E-1;-1.927018046E0;-2.150594741E-1
5.829348912E1;5.152910352E-1;-1.280774951E0;-1.660855263E-1
5.830540162E1;3.651752472E-1;-5.078384280E-1;-6.707300246E-2
5.831731256E1;1.458571702E-1;1.565036774E-1;3.619812801E-2
5.832923131E1;-5.110324174E-2;5.195496082E-1;7.771950960E-2
5.834113600E1;-1.458571702E-1;6.536956429E-1;7.984881103E-2
5.835304694E1;-1.341460049E-1;6.696653962E-1;9.688322991E-2
5.836495944E1;-9.688322991E-2;6.632774472E-1;8.836601675E-2
5.837687038E1;-5.642649531E-2;6.749886274E-1;3.300417587E-2
5.838878288E1;-2.874557301E-2;7.835830450E-1;-1.490511186E-2
5.840069381E1;-2.768092230E-2;9.305048585E-1;-6.707300246E-2
5.841260475E1;-1.384046115E-2;1.054004312E0;-1.245641485E-1
5.842451725E1;1.277581044E-2;1.110430837E0;-1.671501845E-1
5.843642975E1;3.087487444E-2;1.050810337E0;-1.852492392E-1
5.844834694E1;8.517206460E-2;8.325569630E-1;-1.799259931E-1
5.846025475E1;1.064650863E-1;4.939979911E-1;-1.607622802E-1
5.847216256E1;1.288227588E-1;2.395464331E-1;-1.852492392E-1
5.848407506E1;2.033483088E-1;1.032711342E-1;-1.831199378E-1
5.849598600E1;2.395464331E-1;2.448697016E-2;-1.149822921E-1
5.850789850E1;9.368927032E-2;1.160469428E-1;4.897394031E-2
5.851980944E1;-3.087487444E-2;2.693566680E-1;1.692794859E-1
5.853172194E1;7.133160532E-2;4.162784815E-1;1.384046078E-1
5.854363288E1;3.311064243E-1;3.694338500E-1;6.813765317E-2
5.855554538E1;7.122514248E-1;4.365068302E-2;-3.832742944E-2
5.856745631E1;7.175746560E-1;-4.109552205E-1;-7.026695460E-2
5.857936725E1;5.653296113E-1;-7.069281340E-1;2.981022373E-2
5.859127975E1;4.833514690E-1;-4.822868407E-1;1.437278688E-1
5.860319069E1;3.002315462E-1;7.239625603E-2;2.054776102E-1
5.861510162E1;7.346090674E-2;5.972691178E-1;2.682920098E-1
5.862701412E1;-1.064650863E-1;1.309520483E0;3.012961745E-1
5.863892662E1;-2.821324766E-1;2.262382984E0;3.492054641E-1
5.865083756E1;-2.374171317E-1;2.574325800E0;2.257059813E-1
5.866274850E1;-5.323254038E-3;2.591360092E0;5.429719388E-2
5.867466100E1;1.852492392E-1;2.267706394E0;-4.897394031E-2
5.868657662E1;2.225120217E-1;1.676825047E0;-1.096590385E-1
5.869848444E1;1.522450745E-1;8.975006342E-1;-1.352106631E-1
5.871039538E1;8.517206460E-2;3.385589719E-1;-1.533097178E-1
5.872230631E1;5.429719388E-2;-1.224348471E-1;-1.384046078E-1
5.873421881E1;1.064650831E-3;-3.939208090E-1;-7.559020817E-2
5.874612975E1;-7.346090674E-2;-3.981794119E-1;1.064650831E-3
5.875804225E1;-2.384817898E-1;-1.820552945E-1;7.665485889E-2
5.876995319E1;-4.801575243E-1;1.596976258E-2;9.155996889E-2
5.878186569E1;-7.505788207E-1;2.427403927E-1;7.239625603E-2
5.879377663E1;-9.464746118E-1;5.355193615E-1;5.323254317E-2
5.880568912E1;-1.003965735E0;7.282211781E-1;4.258603230E-2
5.881760006E1;-9.709615707E-1;7.399323583E-1;3.513347730E-2
5.882951100E1;-9.049532413E-1;5.546830893E-1;2.768092230E-2
5.884142350E1;-8.272337317E-1;2.576455176E-1;2.342231758E-2
5.885333444E1;-7.090574503E-1;-1.064650863E-1;8.517206647E-3
5.886524694E1;-5.717175007E-1;-4.609938264E-1;-2.129301662E-3
5.887715788E1;-4.673817158E-1;-7.303504944E-1;-3.193952609E-3
5.888906881E1;-3.779510558E-1;-1.002901077E0;-1.171115879E-2
5.890098288E1;-3.151366413E-1;-1.121077299E0;-3.300417587E-2
5.891289538E1;-2.682920098E-1;-1.041228533E0;-2.235766686E-2
5.892480319E1;-2.906496823E-1;-8.133932352E-1;1.384046115E-2
5.893672194E1;-3.417529166E-1;-5.142263770E-1;7.133160532E-2
5.894862662E1;-3.949854672E-1;-2.203827202E-1;1.139176413E-1
5.896053756E1;-4.247956872E-1;-2.555162087E-2;1.054004356E-1
5.897245006E1;-4.258603454E-1;6.068509817E-2;7.239625603E-2
5.898436256E1;-4.088259339E-1;-3.619812801E-2;6.281439960E-2
5.899627350E1;-3.193952441E-1;-2.778738737E-1;9.581857920E-2
5.900818444E1;-1.384046078E-1;-4.407654405E-1;1.373399645E-1
5.902009538E1;1.458571702E-1;-4.897393882E-1;3.087487444E-2
5.903200788E1;3.449468613E-1;-5.610709786E-1;-1.032711342E-1
5.904392194E1;4.013733566E-1;-6.419844627E-1;-2.086715698E-1
5.905583131E1;2.193180770E-1;-6.483723521E-1;-2.491282970E-1
5.906774225E1;-8.943066746E-2;-8.400095105E-1;-2.438050359E-1
5.907965475E1;-2.533869147E-1;-1.204120159E0;-3.225892186E-1
5.909156569E1;-2.363524884E-1;-1.421308875E0;-3.385589719E-1
5.910347975E1;-8.517206460E-2;-1.212637305E0;-2.778738737E-1
5.911538913E1;8.304276317E-2;-7.867769599E-1;-2.406110913E-1
5.912730006E1;2.469989955E-1;-4.705756605E-1;-2.129301727E-1
5.913921256E1;3.928561509E-1;-1.916371584E-1;-2.076069117E-1
5.915112975E1;4.982565939E-1;-6.068509817E-2;-2.661627233E-1
5.916303600E1;5.333900452E-1;-1.224348471E-1;-2.044129670E-1
5.917495944E1;3.374943137E-1;-1.277581006E-1;-8.091346174E-2
5.918685944E1;-2.022836544E-2;2.629687488E-1;5.003859103E-2
5.919877038E1;-2.203827202E-1;8.591732383E-1;1.085943878E-1
5.921068288E1;-3.130073547E-1;9.145350456E-1;1.075297371E-1
5.922259381E1;-2.949082851E-1;3.162012994E-1;6.068509817E-2
5.923450631E1;-1.405339092E-1;-4.311835766E-1;5.216789246E-2
5.924641725E1;6.600835174E-2;-1.107236862E0;5.323254317E-2
5.925832975E1;2.991668880E-1;-1.658725977E0;2.874557301E-2
5.927024069E1;6.100449562E-1;-2.334779263E0;-5.855579674E-2
5.928215944E1;7.708072066E-1;-2.658433199E0;-1.405339092E-1
5.929406413E1;7.867769599E-1;-2.561549902E0;-1.820552945E-1
5.930597506E1;6.920230389E-1;-2.004737616E0;-1.905725002E-1
5.931788600E1;5.482951999E-1;-1.273322463E0;-1.479864717E-1
5.932979850E1;3.289771080E-1;-3.619812727E-1;-6.494370103E-2
5.934170944E1;1.107236892E-1;2.895850241E-1;1.384046115E-2
5.935362663E1;-1.415985674E-1;7.431262732E-1;6.707300246E-2
5.936553288E1;-3.779510558E-1;9.784141183E-1;1.362753063E-1
5.937744381E1;-4.109552205E-1;9.486039281E-1;1.767320335E-1
5.938935631E1;-3.215245605E-1;7.367383838E-1;1.873785406E-1
5.940128288E1;-2.225120217E-1;5.451012254E-1;1.809906363E-1
5.941318756E1;-1.139176413E-1;4.620584548E-1;1.373399645E-1
5.942509069E1;-1.809906401E-2;4.929333329E-1;6.068509817E-2
5.943700162E1;7.771950960E-2;5.876872540E-1;-2.555162087E-2
5.944891256E1;8.836601675E-2;6.835058331E-1;-4.045673087E-2
5.946082506E1;6.281439960E-2;6.728593111E-1;-6.387905218E-3
5.947273756E1;8.091346174E-2;5.844933391E-1;-1.277581044E-2
5.948464850E1;1.128529906E-1;5.067738295E-1;-5.323254317E-2
5.949655944E1;1.458571702E-1;3.630459309E-1;-1.139176413E-1
5.950847038E1;5.749114603E-2;2.597748041E-1;-4.790928960E-2
5.952038288E1;-2.342231758E-2;3.268478215E-1;8.304276317E-2
5.953229381E1;3.832742944E-2;3.885975480E-1;9.581857920E-2
5.954420631E1;2.480636388E-1;3.321710527E-1;5.536184460E-2
5.955611881E1;6.345319152E-1;1.639562249E-1;-2.555162087E-2
5.956802819E1;9.241169095E-1;-1.958957613E-1;-1.266934574E-1
5.957994069E1;9.145350456E-1;-6.196267605E-1;-9.794788063E-2
5.959185319E1;8.293629885E-1;-6.909583807E-1;8.517206647E-3
5.960377506E1;7.175746560E-1;-4.056319594E-1;1.384046115E-2
5.961567506E1;5.003858805E-1;-4.790928960E-2;7.346090674E-2
5.962758600E1;3.460115194E-1;4.226663709E-1;1.043357849E-1
5.963950006E1;1.107236892E-1;1.272257805E0;1.373399645E-1
5.965141100E1;-1.373399645E-1;1.753479958E0;1.777966917E-1
5.966332194E1;-1.831199378E-1;1.854621768E0;1.458571702E-1
5.967523444E1;-6.813765317E-2;1.832264066E0;1.043357849E-1
5.968714538E1;1.000771821E-1;1.598040938E0;8.943066746E-2
5.969909069E1;1.799259931E-1;1.294615388E0;7.452555746E-2
5.971096881E1;2.012190074E-1;8.847248554E-1;-3.300417587E-2
5.972287975E1;1.511804163E-1;5.152910352E-1;-1.043357849E-1
5.973479225E1;2.661627159E-2;1.256287992E-1;-1.522450745E-1
5.974670319E1;-7.239625603E-2;-5.216789246E-2;-1.437278688E-1
5.975861725E1;-1.746027321E-1;-2.555162087E-2;-9.794788063E-2
5.977052819E1;-3.438822329E-1;7.133160532E-2;-4.258603230E-2
5.978243912E1;-5.706528425E-1;1.724734306E-1;2.022836544E-2
5.979435006E1;-7.601606846E-1;2.416757345E-1;7.452555746E-2
5.980626256E1;-8.389448524E-1;2.853264213E-1;1.000771821E-1
5.981817350E1;-8.059406877E-1;3.236538470E-1;7.771950960E-2
5.983008912E1;-7.271565199E-1;3.768863976E-1;3.193952516E-2
5.984199538E1;-6.632774472E-1;3.651752472E-1;5.323254038E-3
5.985390788E1;-6.345319152E-1;2.086715698E-1;-8.517206647E-3
5.986582038E1;-6.089802980E-1;-9.155996889E-2;-1.064650808E-2
5.987773444E1;-6.047216654E-1;-4.098905623E-1;2.129301662E-3
5.988964381E1;-6.174975038E-1;-6.888290644E-1;2.129301662E-3
5.990155319E1;-6.441137791E-1;-8.581085801E-1;-4.258603323E-3
5.991346569E1;-6.696653962E-1;-8.229750991E-1;-1.809906401E-2
5.992537819E1;-6.654067636E-1;-5.812993646E-1;-1.490511186E-2
5.993729381E1;-6.590188742E-1;-3.204599023E-1;3.619812801E-2
5.994920006E1;-6.622128487E-1;-1.809906363E-1;8.836601675E-2
