"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
1.827817763E2;5.093406449E1;7.408702693E0;2.541131714E2;1.520838141E0;3.582259827E2;4.279109955E1;0.000000000E0
1.837909992E2;5.093406399E1;7.408701286E0;2.540320251E2;1.529200554E0;2.891835022E1;4.376892471E1;0.000000000E0
1.847809502E2;5.093406365E1;7.408700127E0;2.540608948E2;1.539922237E0;3.368261719E1;4.639412308E1;0.000000000E0
1.857885586E2;5.093406340E1;7.408698980E0;2.542433902E2;1.517696261E0;2.671559143E1;4.688898087E1;0.000000000E0
1.867853955E2;5.093406325E1;7.408698123E0;2.546420110E2;1.558323979E0;4.186908722E1;4.806225204E1;0.000000000E0
1.877744060E2;5.093406343E1;7.408697971E0;2.551692637E2;1.605579972E0;6.116364288E1;4.756516266E1;0.000000000E0
1.887862570E2;5.093406408E1;7.408698904E0;2.558130936E2;1.593062639E0;7.335165405E1;4.910874939E1;0.000000000E0
1.897794284E2;5.093406536E1;7.408700987E0;2.563021389E2;1.569543481E0;9.373513031E1;7.076187134E1;0.000000000E0
1.907868195E2;5.093406723E1;7.408703980E0;2.572547772E2;1.610883951E0;1.200199738E2;7.103062439E1;0.000000000E0
1.917832914E2;5.093406981E1;7.408707458E0;2.574658700E2;1.659042597E0;1.423706818E2;5.863887024E1;0.000000000E0
1.927775497E2;5.093407281E1;7.408711360E0;2.574650796E2;1.899803162E0;1.647169189E2;5.898956680E1;0.000000000E0
1.937818112E2;5.093407657E1;7.408716065E0;2.576528279E2;1.837165833E0;1.631270599E2;5.932624435E1;0.000000000E0
1.947758080E2;5.093407988E1;7.408720583E0;2.574771415E2;1.508692145E0;1.895117493E2;5.923504257E1;0.000000000E0
1.957829419E2;5.093408548E1;7.408725959E0;2.572731385E2;1.488260746E0;2.009286804E2;5.899027634E1;0.000000000E0
1.967747612E2;5.093409431E1;7.408733282E0;2.574505795E2;1.488093495E0;2.030874939E2;5.829994202E1;0.000000000E0
1.977923299E2;5.093411035E1;7.408746742E0;2.570568936E2;1.493761063E0;2.095019531E2;5.872924423E1;0.000000000E0
1.987906481E2;5.093412438E1;7.408757665E0;2.573514989E2;1.437813044E0;2.313229980E2;5.892287064E1;0.000000000E0
1.997790929E2;5.093413317E1;7.408770942E0;2.574738825E2;1.354844809E0;2.185322723E2;5.833177567E1;0.000000000E0
2.007803679E2;5.093413866E1;7.408775551E0;2.572801032E2;1.125604272E0;2.202048645E2;5.748941803E1;0.000000000E0
2.017900023E2;5.093414205E1;7.408774786E0;2.562251783E2;8.823052645E-1;1.912743530E2;5.764292908E1;0.000000000E0
2.027949325E2;5.093414413E1;7.408779438E0;2.565728050E2;8.695657253E-1;1.605145569E2;5.783877182E1;0.000000000E0
2.037775466E2;5.093414437E1;7.408776053E0;2.555370104E2;7.695305347E-1;1.636431122E2;5.772360992E1;0.000000000E0
2.047773367E2;5.093414295E1;7.408769672E0;2.543861022E2;6.340227723E-1;1.573515625E2;5.793063736E1;0.000000000E0
2.057870877E2;5.093414075E1;7.408762399E0;2.537711734E2;6.968721151E-1;1.607477417E2;5.859901428E1;0.000000000E0
2.067906023E2;5.093413724E1;7.408754661E0;2.525171433E2;8.649073243E-1;1.659497681E2;5.903992462E1;0.000000000E0
2.077842575E2;5.093413215E1;7.408746789E0;2.513978455E2;1.048261166E0;1.689652863E2;5.913791275E1;0.000000000E0
2.087890606E2;5.093412534E1;7.408736273E0;2.505292481E2;1.251900792E0;1.416054993E2;5.921619034E1;0.000000000E0
2.097789695E2;5.093411633E1;7.408723375E0;2.498161656E2;1.388454556E0;1.383756714E2;5.951613235E1;0.000000000E0
2.108139606E2;5.093410891E1;7.408712130E0;2.498968777E2;1.419718504E0;1.273910217E2;7.652973938E1;0.000000000E0
2.117928466E2;5.093410388E1;7.408704637E0;2.503569561E2;1.229931355E0;1.306581879E2;7.552313232E1;0.000000000E0
2.127903591E2;5.093409950E1;7.408698669E0;2.500787534E2;1.075356364E0;1.161898193E2;7.590708923E1;0.000000000E0
2.137808976E2;5.093409647E1;7.408694583E0;2.500886990E2;1.145398855E0;9.834707642E1;7.590790558E1;0.000000000E0
2.147793409E2;5.093409445E1;7.408692162E0;2.501986211E2;1.211201787E0;1.102464218E2;7.612518311E1;0.000000000E0
2.157833705E2;5.093409541E1;7.408692804E0;2.497443378E2;1.314886451E0;1.199197540E2;7.518156433E1;0.000000000E0
2.168173476E2;5.093409698E1;7.408693974E0;2.495667277E2;1.432706237E0;1.055095444E2;7.545880890E1;0.000000000E0
2.177906836E2;5.093409819E1;7.408694840E0;2.491528195E2;1.455096483E0;6.654875946E1;7.592498779E1;0.000000000E0
2.187897825E2;5.093409930E1;7.408695329E0;2.484519545E2;1.400226712E0;4.313207245E1;7.646800232E1;0.000000000E0
2.197803195E2;5.093410032E1;7.408696305E0;2.481852016E2;1.179528356E0;4.390993118E1;7.741758728E1;0.000000000E0
2.207825836E2;5.093410135E1;7.408697520E0;2.478241188E2;1.048143625E0;1.164728546E1;7.820926666E1;0.000000000E0
