"Time (s)";"X (rad/s)";"Y (rad/s)";"Z (rad/s)"
2.948818713E2;1.391472697E0;2.493340254E0;-3.976868391E-1
2.948918503E2;1.252179146E0;2.270456791E0;-3.883548677E-1
2.949018603E2;1.129321933E0;2.334660292E0;-3.560957313E-1
2.949118703E2;1.001824737E0;2.782619715E0;-4.095011652E-1
2.949218803E2;9.031362534E-1;3.234803200E0;-5.156246424E-1
2.949318593E2;9.113808274E-1;3.232017279E0;-5.466635823E-1
2.949418693E2;8.814213276E-1;3.052703142E0;-4.889544547E-1
2.949518793E2;7.900102139E-1;2.790309429E0;-3.599495888E-1
2.949618883E2;6.155412197E-1;2.579012632E0;-2.162097394E-1
2.949718683E2;4.312481880E-1;2.460272312E0;-7.063607126E-2
2.949818773E2;3.129441738E-1;2.330049753E0;6.809332222E-2
2.949918873E2;2.502397597E-1;2.184814930E0;1.877742410E-1
2.950018973E2;2.226715237E-1;2.052860737E0;2.691519260E-1
2.950118763E2;2.269786447E-1;1.989212513E0;2.909554243E-1
2.950218863E2;2.734121680E-1;1.971792459E0;2.708941102E-1
2.950318963E2;3.408293426E-1;2.114429235E0;2.299741060E-1
2.950419053E2;4.383492470E-1;2.291540623E0;2.095511258E-1
2.950518853E2;5.158354640E-1;2.401732683E0;2.069180757E-1
2.950618943E2;5.152423382E-1;2.342250347E0;2.161895931E-1
2.950719043E2;4.461757839E-1;2.094582319E0;2.342514545E-1
2.950819143E2;3.411297798E-1;1.697096586E0;2.497350723E-1
2.950918933E2;2.491251528E-1;1.325299978E0;2.569940388E-1
2.951019033E2;2.211331874E-1;1.089802742E0;2.454042286E-1
2.951119133E2;2.345187813E-1;1.026206374E0;2.111072540E-1
2.951219233E2;2.498010695E-1;1.171091676E0;1.827616394E-1
2.951319022E2;3.102411032E-1;1.473940730E0;1.387483776E-1
2.951419123E2;4.357500076E-1;1.782179713E0;1.076051146E-1
2.951519213E2;5.480316877E-1;1.991576433E0;9.939855337E-2
2.951619313E2;6.092007756E-1;1.968039513E0;1.428855807E-1
2.951719103E2;6.059511900E-1;1.801309586E0;2.183209658E-1
2.951819203E2;5.451973081E-1;1.678344488E0;3.098769784E-1
2.951919303E2;4.418233633E-1;1.587332964E0;3.793886602E-1
2.952019403E2;2.996891141E-1;1.512557268E0;4.188287556E-1
2.952119192E2;1.602035612E-1;1.477648973E0;4.587084651E-1
2.952219293E2;3.561714292E-2;1.587610841E0;5.159478188E-1
2.952319383E2;-8.839249611E-2;1.808572173E0;5.723762512E-1
2.952419483E2;-1.809626520E-1;1.946048498E0;6.007937789E-1
2.952519273E2;-2.255611271E-1;1.884633780E0;6.022484303E-1
2.952619373E2;-2.290109843E-1;1.648406863E0;5.645167232E-1
2.952719473E2;-2.270638645E-1;1.351030231E0;4.624531865E-1
2.952819573E2;-2.680754662E-1;1.051621675E0;3.306245804E-1
2.952919362E2;-3.879042566E-1;8.253563643E-1;1.603673697E-1
2.953019463E2;-5.458685756E-1;6.907442212E-1;-1.768652350E-2
2.953119553E2;-6.670452952E-1;6.982441545E-1;-1.560124159E-1
2.953219653E2;-7.567743659E-1;6.655604839E-1;-2.207463980E-1
2.953319669E2;-9.064617753E-1;6.655266285E-1;-2.294514924E-1
2.953419769E2;-1.124335289E0;6.241201162E-1;-2.009149194E-1
2.953519869E2;-1.383769870E0;4.833666980E-1;-1.351696998E-1
2.953619969E2;-1.678097606E0;2.631552517E-1;-2.546317689E-2
2.953719759E2;-1.993206501E0;1.234860569E-1;1.272174120E-1
2.953819859E2;-2.318042278E0;2.112533338E-2;3.000874519E-1
2.953919959E2;-2.658474684E0;-8.661858737E-4;4.658556581E-1
2.954020049E2;-3.023848057E0;7.465147227E-2;6.071065068E-1
2.954120149E2;-3.377176523E0;2.130466998E-1;7.052038312E-1
2.954219939E2;-3.599513769E0;3.368019462E-1;7.328884006E-1
2.954320039E2;-3.624912500E0;4.293324053E-1;6.819514632E-1
2.954420139E2;-3.478733540E0;5.306257606E-1;6.044366956E-1
2.954520239E2;-3.205450296E0;7.528724074E-1;5.204938650E-1
2.954620029E2;-2.874780416E0;1.140999556E0;4.250520468E-1
2.954720129E2;-2.536083698E0;1.501197457E0;3.310261965E-1
2.954820219E2;-2.242296934E0;1.499467850E0;2.103823423E-1
2.954920319E2;-2.035681963E0;1.045930266E0;7.775133848E-2
2.955020109E2;-1.929316878E0;5.265834928E-1;-4.477883875E-2
2.955120209E2;-1.850409746E0;-1.544040069E-2;-1.152972132E-1
2.955220309E2;-1.818167925E0;-3.036295772E-1;-1.345619857E-1
2.955320409E2;-1.812786341E0;-4.267156124E-1;-6.011066213E-2
2.955420199E2;-1.808571339E0;-5.010641813E-1;8.787711151E-3
2.955520299E2;-1.822313786E0;-6.299552917E-1;7.078503817E-2
2.955620399E2;-1.832112670E0;-7.903646827E-1;1.510772109E-1
2.955720489E2;-1.828218818E0;-9.430807233E-1;2.473864555E-1
2.955820289E2;-1.815119028E0;-1.094846249E0;3.679876924E-1
2.955920379E2;-1.794396996E0;-1.221063495E0;5.022330880E-1
2.956020479E2;-1.767725468E0;-1.235501289E0;6.138134003E-1
2.956120579E2;-1.688206553E0;-1.084297299E0;7.187113762E-1
2.956220369E2;-1.538963556E0;-7.993870378E-1;7.850655913E-1
2.956320469E2;-1.340500832E0;-4.720839560E-1;7.978463769E-1
2.956420569E2;-1.127606630E0;-1.752336472E-1;7.868012190E-1
2.956520659E2;-9.095261693E-1;8.883516490E-2;7.769775391E-1
2.956620459E2;-7.085272670E-1;2.947931290E-1;7.760401368E-1
2.956720549E2;-5.403183103E-1;4.761011899E-1;7.889360189E-1
2.956820649E2;-4.050334394E-1;6.580361128E-1;8.032941818E-1
2.956920749E2;-2.696429491E-1;8.351659179E-1;7.954732180E-1
2.957020539E2;-1.213243157E-1;9.779957533E-1;7.694988847E-1
2.957120639E2;7.032368332E-2;1.090607762E0;7.415605187E-1
2.957220739E2;2.849262357E-1;1.161152840E0;6.989648342E-1
2.957320829E2;5.009792447E-1;1.222053766E0;6.446264982E-1
2.957420629E2;6.995879412E-1;1.286419392E0;5.834866762E-1
2.957520719E2;8.649898767E-1;1.390023947E0;5.538078547E-1
2.957620819E2;9.993269444E-1;1.517114997E0;5.521748066E-1
2.957720919E2;1.107654095E0;1.658068657E0;5.657135844E-1
2.957820709E2;1.204147100E0;1.802892685E0;5.800642371E-1
2.957920809E2;1.317483902E0;1.997751594E0;5.757906437E-1
2.958020909E2;1.447288156E0;2.247785568E0;5.343025923E-1
2.958121009E2;1.540532470E0;2.494371176E0;4.546480477E-1
2.958220799E2;1.568356991E0;2.668287516E0;3.726535738E-1
2.958320899E2;1.539580345E0;2.685989141E0;2.717389464E-1
2.958420989E2;1.587820888E0;2.547941685E0;1.121729761E-1
2.958521089E2;1.740395427E0;2.341782570E0;-1.015353128E-1
2.958620879E2;1.908826709E0;2.151675940E0;-2.949210405E-1
2.958720979E2;1.988001585E0;1.961531520E0;-3.945418894E-1
2.958821079E2;2.016705990E0;1.838492751E0;-3.897380829E-1
2.958921179E2;1.960706115E0;1.728312254E0;-3.276470304E-1
2.959020969E2;1.787296772E0;1.475348234E0;-2.649362385E-1
2.959121069E2;1.511440039E0;1.175141096E0;-2.239094675E-1
2.959221159E2;1.214167356E0;9.896817207E-1;-2.130485773E-1
2.959321259E2;9.706668854E-1;9.868957400E-1;-1.924577951E-1
2.959421049E2;8.107674718E-1;1.052790403E0;-1.201207489E-1
2.959521149E2;7.682920694E-1;1.117212653E0;-2.854738198E-2
2.959621249E2;9.241338968E-1;1.242676020E0;-6.396636367E-2
2.959721349E2;1.185570121E0;1.487390041E0;-1.367010176E-1
2.959821139E2;1.303907633E0;1.721392155E0;-1.581575871E-1
2.959921239E2;1.188715577E0;1.684746504E0;-1.301999837E-1
2.960021339E2;9.108005166E-1;1.486543655E0;-5.627196282E-2
2.960121429E2;5.322861075E-1;1.336858034E0;4.197282344E-2
2.960221229E2;1.358181238E-1;1.140743613E0;1.537843049E-1
2.960321319E2;-3.216500878E-1;9.520194530E-1;2.246880680E-1
2.960421419E2;-6.341907382E-1;8.988364339E-1;2.092641145E-1
2.960521519E2;-6.502068043E-1;1.030567884E0;2.110673338E-1
2.960621309E2;-6.056747437E-1;1.345396996E0;2.793976367E-1
2.960721409E2;-7.272810936E-1;1.678941965E0;4.564086199E-1
2.960821509E2;-1.030274749E0;1.518508077E0;6.407600641E-1
2.960921599E2;-1.252424002E0;3.855745494E-1;6.000867486E-1
2.961021699E2;-1.047423959E0;-7.695171833E-1;4.175195694E-1
2.961121489E2;-5.377981067E-1;-1.065059543E0;3.645237386E-1
2.961221589E2;-3.488899469E-1;-6.414555311E-1;5.107049346E-1
2.961321689E2;-6.728808284E-1;6.458733082E-1;6.027408242E-1
2.961421789E2;-7.874993086E-1;1.999088883E0;4.567652643E-1
2.961521579E2;-6.203789711E-1;1.888491511E0;3.798902780E-2
2.961621679E2;-3.815139532E-1;8.585949540E-1;-1.842235327E-1
2.961721769E2;-5.902348459E-2;3.385009244E-2;-2.068944722E-1
2.961821869E2;4.356682897E-1;-5.265497044E-2;-1.884859055E-1
2.961921659E2;9.134539962E-1;5.951122642E-1;-2.290109843E-1
2.962021759E2;1.162862182E0;1.402268171E0;-3.082650602E-1
2.962121859E2;1.208333015E0;1.702382803E0;-3.376972377E-1
2.962221959E2;1.110474944E0;1.438663840E0;-3.153692782E-1
2.962321749E2;9.051923752E-1;9.012680650E-1;-2.561283410E-1
2.962421849E2;6.881844401E-1;3.830712438E-1;-1.782239676E-1
2.962521949E2;5.481866598E-1;1.235823110E-1;-1.548800170E-1
2.962622039E2;4.833400548E-1;2.066036910E-1;-1.918699890E-1
2.962721839E2;4.355049133E-1;4.309686124E-1;-2.462232560E-1
2.962821929E2;3.877752125E-1;5.875747800E-1;-2.887464762E-1
2.962922029E2;3.149470985E-1;7.163459659E-1;-2.797016203E-1
2.963022129E2;2.208653390E-1;8.602922559E-1;-2.089723200E-1
2.963121919E2;8.941273391E-2;9.337987304E-1;-7.224135101E-2
2.963222019E2;-3.725383431E-5;8.534138799E-1;1.891918480E-2
2.963322498E2;-4.732227884E-3;6.921411753E-1;6.696768105E-2
2.963422588E2;6.669268757E-2;4.763710797E-1;9.875729680E-2
2.963522387E2;1.344389915E-1;2.025928050E-1;1.507762820E-1
2.963622478E2;1.257863790E-1;2.561775595E-2;2.263104618E-1
2.963722578E2;-1.919311658E-2;2.183413059E-1;3.118874431E-1
2.963822678E2;-2.434920073E-1;7.349367738E-1;4.017904401E-1
2.963922468E2;-3.698329628E-1;1.058672905E0;4.539942145E-1
2.964022568E2;-5.094928741E-1;1.031687617E0;3.968172073E-1
2.964122668E2;-6.438001990E-1;7.044531107E-1;3.376220763E-1
2.964222757E2;-6.454678774E-1;2.926618159E-1;2.849178314E-1
2.964322557E2;-5.281014442E-1;1.090353634E-2;2.756775022E-1
2.964422657E2;-3.366636336E-1;-4.389259964E-2;2.561687827E-1
2.964522748E2;-1.567454338E-1;2.458749115E-1;2.133395523E-1
2.964622848E2;-5.811419711E-2;7.806302309E-1;2.062435597E-1
2.964722638E2;-6.711743027E-2;1.266076684E0;2.641558647E-1
2.964822738E2;-1.979484260E-1;1.482364297E0;3.248255849E-1
2.964922838E2;-4.035881758E-1;1.162884474E0;3.433611691E-1
2.965022938E2;-6.223013401E-1;5.564256310E-1;4.030820131E-1
2.965122727E2;-6.871761680E-1;2.351649851E-1;5.451012254E-1
2.965222827E2;-5.623679161E-1;2.666536570E-1;7.489629984E-1
2.965322918E2;-4.450730979E-1;3.343771398E-1;8.981618881E-1
2.965423018E2;-4.350984991E-1;4.496675134E-1;9.461174011E-1
2.965522808E2;-5.730772018E-1;8.133441210E-1;9.910760522E-1
2.965622908E2;-8.404647112E-1;9.036948085E-1;1.000656247E0
2.965723008E2;-1.325262070E0;5.376281738E-1;9.708634019E-1
2.965823108E2;-2.036157846E0;6.269600987E-2;9.225438237E-1
2.965922897E2;-2.814397573E0;-4.174994826E-1;9.084988832E-1
2.966022997E2;-3.542550564E0;-9.878670573E-1;9.947885275E-1
2.966123088E2;-4.064978123E0;-1.570886612E0;1.161963105E0
2.966223188E2;-4.184093952E0;-2.122718096E0;1.153192759E0
2.966322978E2;-3.954600334E0;-2.439304590E0;1.049781680E0
2.966423078E2;-3.637887239E0;-2.535695791E0;9.465794563E-1
2.966523178E2;-3.343951941E0;-2.527193308E0;7.441613674E-1
2.966623278E2;-3.072356939E0;-2.543476820E0;5.076356530E-1
2.966723067E2;-2.900050640E0;-1.961442947E0;4.065537453E-1
2.966823167E2;-2.598934174E0;-1.461886644E0;2.817513645E-1
2.966923268E2;-2.199370623E0;-1.189660907E0;1.979989260E-1
2.967023358E2;-1.824872255E0;-9.440715313E-1;1.268248707E-1
2.967123158E2;-1.496698260E0;-7.088852525E-1;7.404930145E-2
2.967223248E2;-1.202430964E0;-5.992399454E-1;5.039430410E-2
2.967323348E2;-9.372469187E-1;-6.055241823E-1;4.947257042E-2
2.967423448E2;-7.291397452E-1;-5.709006786E-1;7.646290958E-2
2.967523237E2;-5.483185053E-1;-4.741410315E-1;9.599082917E-2
2.967623337E2;-3.728156686E-1;-3.650507629E-1;9.583343565E-2
2.967723438E2;-1.993011534E-1;-2.568681240E-1;8.837578446E-2
2.967823528E2;-4.088194296E-2;-1.346665919E-1;5.893134326E-2
2.967923628E2;1.210457534E-1;1.157911029E-2;-2.190254070E-2
2.968023418E2;2.858719826E-1;1.227373257E-1;-1.621922702E-1
2.968123518E2;4.634477794E-1;2.088862509E-1;-3.435447216E-1
2.968223618E2;6.854707599E-1;2.889965177E-1;-5.406652689E-1
2.968323718E2;9.563293457E-1;3.536824882E-1;-7.463673353E-1
2.968423507E2;1.265324712E0;3.769848645E-1;-9.479678273E-1
2.968523607E2;1.568160176E0;4.060235322E-1;-1.111736774E0
2.968623698E2;1.845931888E0;4.381279349E-1;-1.218007207E0
2.968723798E2;2.101882696E0;4.733447731E-1;-1.263224840E0
2.968823588E2;2.338477612E0;5.389698148E-1;-1.250171542E0
2.968923688E2;2.551522493E0;6.924341917E-1;-1.199498296E0
2.969023788E2;2.742601871E0;9.625083208E-1;-1.142101288E0
2.969123888E2;2.926604033E0;1.290418267E0;-1.054254889E0
2.969223677E2;3.088581324E0;1.565216541E0;-9.363068342E-1
2.969323777E2;3.166673899E0;1.675788760E0;-8.179429173E-1
2.969423878E2;3.108065367E0;1.532009244E0;-6.938875318E-1
2.969523968E2;2.902143478E0;1.223984003E0;-5.742501616E-1
2.969623768E2;2.636901140E0;8.202093244E-1;-4.887663424E-1
2.969723858E2;2.352021217E0;5.106692910E-1;-4.799294770E-1
2.969823958E2;2.070331335E0;3.117764294E-1;-5.321727395E-1
2.969924058E2;1.811465263E0;2.085320354E-1;-5.794382095E-1
2.970023847E2;1.574199080E0;5.126226321E-2;-6.020559072E-1
2.970123947E2;1.345134616E0;-1.481840760E-1;-6.152302623E-1
2.970224048E2;1.033571362E0;-3.821923137E-1;-6.511605978E-1
2.970324138E2;5.751779079E-1;-6.127466559E-1;-6.875468493E-1
2.970423938E2;-3.584922105E-2;-5.422850251E-1;-5.805239677E-1
2.970524028E2;-3.814832866E-1;1.473983079E-1;-2.202049941E-1
2.970624128E2;-1.589580625E-1;1.296802759E0;3.660787344E-1
2.970724228E2;3.666779399E-1;1.795557737E0;7.924553752E-1
2.970824017E2;1.749889255E-1;1.757776499E0;8.889400959E-1
2.970924117E2;-6.606978774E-1;1.070086837E0;1.002436876E0
2.971024218E2;-1.522576451E0;-5.720963478E-1;1.045889258E0
2.971124318E2;-2.027216911E0;-3.075469732E0;1.180963993E0
2.971224108E2;-1.523775578E0;-2.846434832E0;1.410755634E0
2.971324208E2;-7.843810916E-1;1.303631306E0;1.070396185E0
2.971424298E2;-7.324683070E-1;4.774090767E0;5.202193260E-1
2.971524398E2;-8.228150606E-1;4.705216885E0;5.673903227E-2
2.971624187E2;-2.958050668E-1;1.479942679E0;-3.445652425E-1
2.971724287E2;3.129198849E-1;-1.501872838E-1;-4.033313692E-1
2.971824388E2;2.542019784E-1;-9.734555148E-3;-5.062183142E-1
2.971924488E2;1.690818220E-1;-2.797687352E-1;-5.355098844E-1
2.972024278E2;3.574735820E-1;-9.395596981E-1;-6.233885884E-1
2.972124378E2;7.442104816E-1;-1.065281034E0;-6.576286554E-1
2.972224468E2;1.032703519E0;-5.727645755E-1;-6.894164085E-1
2.972324568E2;1.330420375E0;1.263411194E-1;-7.161955237E-1
2.972424357E2;1.553684950E0;4.269251823E-1;-7.417086363E-1
2.972524457E2;1.478263259E0;2.816815972E-1;-5.981112123E-1
2.972624558E2;1.167752743E0;-4.556366056E-2;-3.457573056E-1
2.972724658E2;8.474703431E-1;-1.100189909E-1;-1.524434835E-1
2.972824448E2;6.056968570E-1;2.443958074E-1;-6.165313721E-2
2.972924548E2;5.035511255E-1;8.476126194E-1;-3.998672962E-2
2.973024638E2;5.294219255E-1;1.204397917E0;-1.036988646E-1
2.973124738E2;6.131553054E-1;9.594108462E-1;-1.798530072E-1
2.973224527E2;6.684294939E-1;3.849291801E-1;-2.190944254E-1
2.973324999E2;6.755200624E-1;-7.302547991E-2;-2.336951941E-1
2.973425099E2;6.742175221E-1;-1.830497235E-1;-2.579981387E-1
2.973525199E2;6.464465857E-1;-7.289951295E-2;-2.807894647E-1
2.973624989E2;5.265987515E-1;1.161801293E-1;-2.613265514E-1
2.973725089E2;3.638051152E-1;2.527288496E-1;-1.955129206E-1
2.973825189E2;2.550682724E-1;3.770084679E-1;-1.150545701E-1
2.973925279E2;1.126347706E-1;6.021424532E-1;1.440542657E-2
2.974025079E2;-6.633178145E-2;5.638637543E-1;1.417071819E-1
2.974125169E2;-2.133788913E-1;1.061575040E-1;2.777771652E-1
2.974225269E2;-3.872548044E-1;-1.956497580E-1;4.296233952E-1
2.974325369E2;-4.398733079E-1;-7.713231444E-2;4.890829623E-1
2.974425159E2;-4.438166320E-1;3.925850987E-1;5.138801932E-1
2.974525259E2;-4.484862983E-1;8.803251386E-1;5.162360072E-1
2.974625359E2;-4.613741338E-1;1.154801726E0;5.111944079E-1
2.974725449E2;-5.139230490E-1;1.029422045E0;4.896201491E-1
2.974825549E2;-5.454937220E-1;4.886821210E-1;4.878565967E-1
2.974925339E2;-4.159344733E-1;4.516955838E-2;5.401394963E-1
2.975025439E2;-1.112861559E-1;5.142026395E-2;5.241954327E-1
2.975125539E2;1.848799288E-1;4.269596934E-1;4.296782613E-1
2.975225639E2;3.515195251E-1;9.008449912E-1;3.418765068E-1
2.975325429E2;2.372438610E-1;1.334384203E0;3.546732366E-1
2.975425529E2;-5.851349607E-2;1.525016427E0;4.446638525E-1
2.975525629E2;-4.401902854E-1;1.372693300E0;5.576213002E-1
2.975625719E2;-9.429261088E-1;5.965682864E-1;6.033129096E-1
2.975725519E2;-1.489967585E0;-3.491534293E-1;5.880883932E-1
2.975825609E2;-2.101060629E0;-1.183082342E0;6.647237539E-1
2.975925709E2;-2.765124321E0;-2.016308546E0;8.463548422E-1
2.976025809E2;-3.311874390E0;-2.633027792E0;1.075844288E0
2.976125599E2;-3.629363298E0;-2.794021845E0;1.298830628E0
2.976225699E2;-3.678880453E0;-2.402722120E0;1.389340043E0
2.976325799E2;-3.550622940E0;-1.944503307E0;1.469912529E0
2.976425889E2;-3.332756758E0;-1.856756210E0;1.509082556E0
2.976525689E2;-3.203315020E0;-2.125396252E0;1.449954510E0
2.976625779E2;-3.049443245E0;-2.406950951E0;1.272108078E0
2.976725879E2;-2.863260269E0;-2.010461807E0;1.222993255E0
2.976825979E2;-2.630846024E0;-1.226921558E0;1.140874386E0
2.976925769E2;-2.373539448E0;-6.126490235E-1;9.479251504E-1
2.977025869E2;-2.096404791E0;-1.873653829E-1;6.638371944E-1
2.977125969E2;-1.805954099E0;-2.020722628E-2;3.560932577E-1
2.977226059E2;-1.562607527E0;-1.935507804E-1;1.704669148E-1
2.977325859E2;-1.344720721E0;-5.408471823E-1;5.553474277E-2
2.977425949E2;-1.117055774E0;-8.277809620E-1;-2.217502333E-3
2.977526049E2;-9.750583172E-1;-9.128146768E-1;-1.657485962E-2
2.977626149E2;-9.248124957E-1;-8.474452496E-1;-2.286950685E-2
2.977725939E2;-8.886065483E-1;-7.502284050E-1;-3.063262068E-2
2.977826039E2;-8.011174202E-1;-6.953920722E-1;-9.342196584E-2
2.977926139E2;-6.466380358E-1;-6.766393781E-1;-2.352938801E-1
2.978026239E2;-4.641684294E-1;-6.161763072E-1;-3.983400762E-1
2.978126029E2;-2.670139670E-1;-4.525293708E-1;-5.554745793E-1
2.978226129E2;-4.278433695E-2;-2.019352317E-1;-7.026661634E-1
2.978326219E2;2.068462670E-1;7.673208416E-2;-8.313122988E-1
2.978426319E2;4.397245049E-1;3.210249245E-1;-9.383415580E-1
2.978526109E2;6.281254292E-1;5.208456516E-1;-1.016780138E0
2.978626209E2;7.885388136E-1;6.723710299E-1;-1.073079944E0
2.978726309E2;9.511038065E-1;8.111603856E-1;-1.126588106E0
2.978826409E2;1.140511513E0;9.206139445E-1;-1.190330625E0
2.978926199E2;1.353858948E0;9.282666445E-1;-1.258583784E0
2.979026299E2;1.576054811E0;8.469001651E-1;-1.310069084E0
2.979126389E2;1.778126955E0;8.086852431E-1;-1.312729239E0
2.979226489E2;1.954058290E0;8.480672836E-1;-1.257750988E0
2.979326279E2;2.103681326E0;9.793009758E-1;-1.150120854E0
2.979426379E2;2.269972086E0;1.153458714E0;-1.044751883E0
2.979526479E2;2.427873135E0;1.239841819E0;-9.524360299E-1
2.979626579E2;2.558896542E0;1.069715381E0;-8.765540123E-1
2.979726369E2;2.654720545E0;6.852397323E-1;-8.246408105E-1
2.979826469E2;2.711885214E0;2.451776713E-1;-7.358720303E-1
2.979926569E2;2.674966097E0;-9.880021214E-2;-6.582917571E-1
2.980026659E2;2.573164225E0;-2.851628959E-1;-6.287407875E-1
2.980126459E2;2.479235649E0;-3.002566397E-1;-6.560770869E-1
2.980226549E2;2.367317200E0;-8.539021015E-3;-7.147582173E-1
2.980326649E2;2.201778173E0;5.040183067E-1;-8.183296323E-1
2.980426749E2;1.991108537E0;1.063008547E0;-8.918451071E-1
2.980526539E2;1.760470986E0;1.468992591E0;-9.827172160E-1
2.980626639E2;1.507433891E0;1.652323723E0;-1.069634557E0
2.980726739E2;1.215072751E0;1.515151978E0;-1.098668694E0
2.980826829E2;8.200638294E-1;1.187788725E0;-1.100275040E0
2.980926629E2;3.739786744E-1;8.227670789E-1;-1.012109995E0
2.981026719E2;-5.600597709E-2;7.916049361E-1;-7.439216971E-1
2.981126819E2;-2.544508874E-1;9.962452650E-1;8.404251188E-3
2.981226919E2;-1.491665393E-1;8.129414916E-1;9.263175726E-1
2.981327019E2;-3.784845397E-2;-1.219173223E-1;1.227297664E0
2.981426809E2;-5.311945677E-1;-8.359041214E-1;1.213753581E0
2.981526909E2;-1.295223832E0;-1.311970592E0;1.255773544E0
2.981626999E2;-1.881406903E0;-2.095279694E0;1.255996943E0
2.981727099E2;-2.108636856E0;-2.349403858E0;1.435676217E0
2.981826889E2;-1.752855182E0;-4.732214808E-1;1.526094556E0
2.981926989E2;-1.130042195E0;3.817446232E0;1.091278315E0
2.982027089E2;-6.937043071E-1;5.902819633E0;5.515524745E-1
2.982127189E2;-4.732929468E-1;4.319154263E0;6.380093098E-2
2.982226979E2;-4.845803604E-2;9.946255684E-1;-4.455395341E-1
2.982327079E2;2.377598882E-1;-9.320972562E-1;-4.988397360E-1
2.982427179E2;2.194812894E-1;-9.681441784E-1;-3.262016773E-1
2.982527269E2;1.676390022E-1;-6.493287086E-1;-1.979947239E-1
2.982627069E2;3.494135737E-1;-8.812199831E-1;-2.444663495E-1
2.982727159E2;6.297330856E-1;-9.087694287E-1;-2.826052010E-1
2.982827259E2;8.199381828E-1;-4.128648639E-1;-2.766234875E-1
2.982927359E2;9.802634120E-1;8.483235538E-2;-3.255018294E-1
2.983027149E2;1.064200878E0;2.036823034E-1;-3.482606709E-1
2.983127249E2;1.009376884E0;1.238889024E-1;-2.776317596E-1
2.983227349E2;8.636217117E-1;2.535620704E-2;-1.540973037E-1
2.983327669E2;7.299497128E-1;7.560572773E-2;-5.492145196E-2
2.983427469E2;5.918642879E-1;1.983446926E-1;1.858712174E-2
2.983527559E2;6.157136559E-1;1.969370097E-1;-1.156971883E-2
2.983627659E2;6.951568127E-1;1.248861104E-2;-5.659365281E-2
2.983727759E2;7.735843658E-1;-1.464737952E-1;-9.700019658E-2
2.983827549E2;7.801069617E-1;-9.877124429E-2;-1.076435149E-1
2.983927649E2;6.755495667E-1;1.046375930E-1;-8.433393389E-2
2.984027749E2;4.668346643E-1;3.676210344E-1;-1.813893393E-2
2.984127839E2;3.078078926E-1;5.541701317E-1;3.628700972E-2
2.984227639E2;2.438726127E-1;4.825684428E-1;4.816178232E-2
2.984327729E2;2.016199678E-1;2.080479711E-1;3.507661819E-2
2.984427829E2;1.216867790E-1;-9.300667048E-2;4.196887836E-2
2.984527929E2;4.326467589E-2;-2.830382586E-1;6.606967747E-2
2.984627719E2;3.554812633E-3;-3.718751967E-1;9.576738626E-2
2.984727819E2;-3.980604559E-2;-3.685968518E-1;1.409468651E-1
2.984827919E2;-1.717451662E-1;-1.721993983E-1;1.991960406E-1
2.984928019E2;-2.663753927E-1;2.781478465E-1;2.433792055E-1
2.985027809E2;-2.821764648E-1;6.849965453E-1;2.882747948E-1
2.985127909E2;-2.926223576E-1;7.754973769E-1;2.634480000E-1
2.985227999E2;-2.900377512E-1;6.022542119E-1;2.535905838E-1
2.985328099E2;-2.625137568E-1;4.007539749E-1;2.787084579E-1
2.985427889E2;-1.670066863E-1;3.052226603E-1;3.159564734E-1
2.985527989E2;-5.151627958E-2;3.090036809E-1;3.337416053E-1
2.985628089E2;-1.460833289E-2;3.580977321E-1;3.326670229E-1
2.985728189E2;-8.022581041E-2;5.177091956E-1;3.767066598E-1
2.985827979E2;-1.961723864E-1;6.292613149E-1;4.447306991E-1
2.985928079E2;-4.419494271E-1;6.310275197E-1;5.121710300E-1
2.986028169E2;-8.231268525E-1;4.572727084E-1;5.911784768E-1
2.986128269E2;-1.342712998E0;-4.229736701E-2;7.037233710E-1
2.986228059E2;-1.929315209E0;-6.531258225E-1;8.049429059E-1
2.986328159E2;-2.421782017E0;-1.201617599E0;9.327797294E-1
2.986428259E2;-2.662816286E0;-1.660644531E0;1.055570960E0
2.986528359E2;-2.701460600E0;-1.861701965E0;1.131156206E0
2.986628149E2;-2.697758198E0;-1.555858970E0;1.189136386E0
2.986728249E2;-2.767183542E0;-1.053458214E0;1.215643167E0
2.986828349E2;-2.872887135E0;-1.096125007E0;1.223929524E0
2.986928439E2;-2.954180717E0;-1.632647872E0;1.100321889E0
2.987028239E2;-3.006581783E0;-2.300274611E0;8.654853702E-1
2.987128329E2;-3.029762983E0;-2.609218359E0;7.021033764E-1
2.987228429E2;-2.958150864E0;-2.475056648E0;6.797046065E-1
2.987328529E2;-2.778911591E0;-2.366295338E0;6.492473483E-1
2.987428319E2;-2.495358944E0;-2.127993345E0;6.308230758E-1
2.987528419E2;-2.194729090E0;-1.655536294E0;5.269592404E-1
2.987628519E2;-1.892492294E0;-1.150068045E0;3.446635008E-1
2.987728609E2;-1.632929444E0;-8.360686898E-1;1.794356555E-1
2.987828709E2;-1.432970524E0;-6.558677554E-1;2.728340775E-2
2.987928499E2;-1.219219327E0;-5.779178739E-1;-1.330831051E-1
2.988028599E2;-9.819726348E-1;-5.359469652E-1;-2.584050596E-1
2.988128699E2;-8.178431392E-1;-5.440888405E-1;-3.502729535E-1
2.988228799E2;-7.100197077E-1;-6.317156553E-1;-4.274332523E-1
