"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
6.599018750E0;7.869999856E-2;1.706999987E-1;2.524999976E-1
6.618870313E0;4.879999757E-1;4.888999760E-1;3.502999842E-1
6.638723438E0;-1.024999991E-1;2.811000049E-1;6.821999550E-1
6.658575000E0;-5.953999758E-1;1.198999956E-1;9.860999584E-1
6.678428125E0;-9.860999584E-1;4.561999738E-1;9.957999587E-1
6.698281250E0;-9.736999869E-1;8.697999716E-1;1.324999928E0
6.718132813E0;-2.838999927E-1;1.302299976E0;1.817600012E0
6.737985938E0;7.432000041E-1;1.445599914E0;1.880299926E0
6.757839063E0;1.154299974E0;1.294799924E0;1.214200020E0
6.777690625E0;6.843999624E-1;1.020799994E0;2.664999962E-1
6.797543750E0;1.589999907E-2;7.911999822E-1;5.379999802E-2
6.817396875E0;-4.065999985E-1;4.423999786E-1;-7.310000062E-2
6.837250000E0;-4.736000001E-1;-1.890999973E-1;-1.049999967E-1
6.857101563E0;3.222999871E-1;-4.871999919E-1;2.547999918E-1
6.876954688E0;8.051999807E-1;-4.980999827E-1;1.013000011E-1
6.896807813E0;7.725999951E-1;2.371999919E-1;-4.350000024E-1
6.916659375E0;5.848000050E-1;9.009999633E-1;-1.085799932E0
6.936512500E0;2.766000032E-1;8.887999654E-1;-1.408900023E0
6.956365625E0;6.859999895E-2;3.340999782E-1;-1.272799969E0
6.976218750E0;6.082999706E-1;7.050000131E-2;-8.272999525E-1
6.996070313E0;1.139599919E0;3.105999827E-1;-7.619999647E-1
7.015923438E0;1.294499993E0;8.578000069E-1;-4.793999791E-1
7.035776563E0;2.210000008E-1;7.178999782E-1;6.319999695E-2
7.055628125E0;-8.219999671E-1;3.749999776E-2;2.874999940E-1
7.075481250E0;-5.604999661E-1;-3.565999866E-1;9.024999738E-1
7.095334375E0;3.639999777E-2;-1.359999925E-1;9.754999876E-1
7.115185938E0;5.559999868E-2;9.189999849E-2;3.385999799E-1
7.135039063E0;3.897999823E-1;-7.469999790E-2;-7.940999866E-1
7.154892188E0;5.953999758E-1;-2.569999918E-2;-1.352699995E0
7.174745313E0;5.041999817E-1;2.479999959E-1;-1.239199996E0
7.194596875E0;3.033999801E-1;3.136000037E-1;-6.064000130E-1
7.214450000E0;1.023999974E-1;1.923999935E-1;8.399999700E-3
7.234303125E0;-1.771000028E-1;-1.560999900E-1;4.581999779E-1
7.254154688E0;-5.399999674E-3;-3.972999752E-1;7.606999874E-1
7.274007813E0;1.476999968E-1;-4.512999952E-1;6.148999929E-1
7.293860938E0;2.428999990E-1;-3.059999943E-1;2.588000000E-1
7.313712500E0;2.300999910E-1;-1.083999947E-1;-2.048999965E-1
7.333565625E0;1.092999950E-1;-1.074999943E-1;-5.494999886E-1
7.353418750E0;1.447999924E-1;-7.559999824E-2;-4.099999964E-1
7.373270313E0;7.239999622E-2;-1.508999914E-1;-2.597999871E-1
7.393123438E0;-2.909999900E-2;-9.119999409E-2;1.248999983E-1
7.412976563E0;1.252999902E-1;2.840000018E-2;3.940999806E-1
7.432829688E0;7.499999553E-2;-1.459999979E-1;4.314000010E-1
7.452681250E0;2.317999899E-1;-4.253000021E-1;3.333999813E-1
7.472534375E0;2.806999981E-1;-4.079999924E-1;1.569999903E-1
7.492387500E0;6.459999830E-2;-1.114999950E-1;4.129999876E-2
7.512239063E0;-2.100999951E-1;4.869999737E-2;1.008999944E-1
7.532090625E0;-1.907999963E-1;-8.649999648E-2;4.171999991E-1
7.551945313E0;5.619999766E-2;-3.098999858E-1;5.224999785E-1
7.571796875E0;2.653000057E-1;-3.643999994E-1;4.350000024E-1
7.591648438E0;2.088999897E-1;-2.531999946E-1;-1.139999926E-2
7.611503125E0;9.290000051E-2;4.380000010E-2;-2.166000009E-1
7.631354688E0;-9.239999950E-2;6.189999729E-2;-5.299999844E-3
7.651207813E0;-1.290999949E-1;-4.359999895E-1;3.146999776E-1
7.671059375E0;1.500999928E-1;-7.524999976E-1;5.040999651E-1
7.690914063E0;3.509999812E-1;-6.416999698E-1;5.378999710E-1
7.710765625E0;-6.599999964E-2;-2.017999887E-1;3.084000051E-1
7.730618750E0;-1.879999936E-1;-5.590000004E-2;3.299999833E-1
