"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
1.975813024E2;1.718576202E0;1.019934036E1;1.405577087E-1
1.975913124E2;1.881437531E0;1.043584854E1;1.836680603E-1
1.976013224E2;2.024240570E0;1.066307602E1;1.299298096E-1
1.976113314E2;2.112856293E0;1.098176331E1;4.490661621E-2
1.976213414E2;2.188898163E0;1.141481277E1;8.232879639E-3
1.976313204E2;2.395318909E0;1.199889816E1;3.817062378E-2
1.976413304E2;2.694846039E0;1.261786102E1;1.372645569E-1
1.976513404E2;2.782713318E0;1.318473221E1;2.432441711E-1
1.976613504E2;2.822979584E0;1.401819901E1;3.234773254E-1
1.976713604E2;2.837050323E0;1.493324615E1;3.923341370E-1
1.976813394E2;2.573149109E0;1.547511932E1;3.752696228E-1
1.976913494E2;1.987417145E0;1.537003784E1;2.612068176E-1
1.977013584E2;1.302740936E0;1.449271225E1;2.406994629E-1
1.977113684E2;6.872209167E-1;1.322185501E1;4.179309082E-1
1.977213784E2;2.532733154E-1;1.207958038E1;6.273454285E-1
1.977313574E2;-4.041595459E-2;1.103580093E1;8.710386658E-1
1.977413674E2;-3.626957703E-1;1.015802628E1;1.089434509E0
1.977513774E2;-5.906716919E-1;9.558672638E0;1.282832336E0
1.977613864E2;-7.125183105E-1;9.213490448E0;1.491797791E0
1.977713964E2;-7.923023987E-1;9.141041107E0;1.698517914E0
1.977813754E2;-9.187893677E-1;9.262288971E0;1.969454498E0
1.977913854E2;-1.028511200E0;9.610464935E0;2.162103882E0
1.978013954E2;-1.189276886E0;1.009904892E1;2.391726379E0
1.978114054E2;-1.506317596E0;1.056892181E1;2.650837555E0
1.978214144E2;-1.948947144E0;1.089254883E1;3.038381653E0
1.978313944E2;-2.198178864E0;1.077968353E1;3.535647583E0
1.978414034E2;-1.581161957E0;1.020682480E1;4.553081818E0
1.978514134E2;-1.298699341E0;9.602830811E0;5.492378540E0
1.978614234E2;-9.578581238E-1;9.414971466E0;4.977599030E0
1.978714334E2;-9.960287476E-1;8.723259888E0;3.871249695E0
1.978814124E2;-1.046324158E0;7.820786591E0;2.755320282E0
1.978914224E2;-8.861572266E-1;7.279362488E0;2.131268005E0
1.979014324E2;-5.215155029E-1;7.066804504E0;1.939217377E0
1.979114414E2;-9.954299927E-2;7.077133026E0;1.763632507E0
1.979214514E2;2.417472839E-1;7.246880035E0;1.445244598E0
1.979314304E2;4.927752686E-1;7.482340393E0;1.166823578E0
1.979414404E2;7.117698669E-1;7.627538452E0;8.955876160E-1
1.979514504E2;1.092877350E0;7.741900635E0;6.514453125E-1
1.979614604E2;1.421294403E0;7.703879700E0;2.853067017E-1
1.979714694E2;1.550625458E0;7.560926971E0;-1.068777466E-1
1.979814494E2;1.654958496E0;7.437733154E0;-4.869374084E-1
1.979914584E2;1.645827484E0;7.298672333E0;-7.879614258E-1
1.980014684E2;1.445543976E0;7.256011047E0;-9.391470337E-1
1.980114784E2;1.197659454E0;7.421866150E0;-8.660989380E-1
1.980214884E2;9.828561401E-1;7.617808685E0;-6.114784241E-1
1.980314674E2;8.632548523E-1;7.931406555E0;-3.733236694E-1
1.980414774E2;7.432044983E-1;8.255183258E0;-2.115101624E-1
1.980514864E2;5.893244934E-1;8.550369415E0;-9.280700684E-2
1.980614964E2;5.053491211E-1;8.959468689E0;7.274871826E-2
1.980715064E2;4.450245667E-1;9.491312714E0;2.399510193E-1
1.980814854E2;3.246748352E-1;9.968370667E0;3.908372498E-1
1.980914954E2;1.927990723E-1;1.030187714E1;4.451742554E-1
1.981015054E2;1.438508606E-1;1.053314621E1;4.794529724E-1
1.981115154E2;8.532257080E-2;1.072983719E1;4.849914551E-1
1.981215244E2;4.430786133E-2;1.090182953E1;3.894900513E-1
1.981315044E2;1.550775146E-1;1.101858673E1;2.595602417E-1
1.981415134E2;4.237687683E-1;1.108489883E1;1.884580994E-1
1.981515234E2;8.051756287E-1;1.111393845E1;2.231858826E-1
1.981615334E2;1.158590698E0;1.112875763E1;2.475851440E-1
1.981715124E2;1.476978607E0;1.130509094E1;2.665956116E-1
1.981815224E2;1.735041962E0;1.183214493E1;3.477268982E-1
1.981915324E2;1.999392242E0;1.256921219E1;5.499563599E-1
1.982015414E2;2.249372406E0;1.338082443E1;7.954458618E-1
1.982115514E2;2.285896454E0;1.382734589E1;9.770182800E-1
1.982215304E2;2.122136993E0;1.383782410E1;9.873468018E-1
1.982315404E2;1.829944611E0;1.346958984E1;9.060658264E-1
1.982415504E2;1.462159424E0;1.280317566E1;9.469308472E-1
1.982515604E2;1.257235565E0;1.210921875E1;1.120120697E0
1.982615694E2;1.271905060E0;1.152109177E1;1.370699615E0
1.982715494E2;1.544188843E0;1.121078705E1;1.703158264E0
1.982815584E2;1.989662476E0;1.109732300E1;2.105521545E0
1.982915684E2;2.376158752E0;1.111902786E1;2.532882843E0
1.983016184E2;2.743794250E0;1.114417557E1;2.879412231E0
1.983116284E2;3.069367218E0;1.117082016E1;3.126997375E0
1.983216074E2;3.381917267E0;1.122336090E1;3.480562134E0
1.983316174E2;3.761378174E0;1.099523529E1;3.888912964E0
1.983416274E2;3.922293549E0;1.037552399E1;4.334835663E0
1.983516364E2;3.809877319E0;9.622290344E0;4.718936920E0
1.983616464E2;4.061953125E0;9.356143799E0;5.005890198E0
1.983716254E2;4.036655731E0;9.309440918E0;4.695136414E0
1.983816354E2;3.396886139E0;9.005423126E0;3.959566040E0
1.983916454E2;2.590662689E0;8.774453430E0;3.136128387E0
1.984016554E2;1.832189941E0;8.535699921E0;2.502196655E0
1.984116644E2;1.088087311E0;8.473728790E0;2.107916565E0
1.984216444E2;6.614744568E-1;8.473579102E0;1.805096283E0
1.984316534E2;3.603007507E-1;8.076155548E0;1.559457092E0
1.984416634E2;1.413061523E-1;7.594906311E0;1.391206970E0
1.984516734E2;1.332229614E-1;7.215744781E0;1.234033813E0
1.984616834E2;2.918930054E-1;6.917864227E0;1.130898285E0
1.984716624E2;4.963677979E-1;6.661746826E0;1.113085327E0
1.984816724E2;8.083190918E-1;6.442003784E0;1.093326416E0
1.984916814E2;1.166075134E0;6.323001251E0;1.015188904E0
1.985016914E2;1.343306580E0;6.240822144E0;8.535250854E-1
1.985117014E2;1.351689148E0;6.206992493E0;7.219487000E-1
1.985216804E2;1.221609650E0;6.234684906E0;6.014492798E-1
1.985316904E2;1.041384430E0;6.198460236E0;4.784051514E-1
1.985417004E2;9.758207703E-1;6.108197937E0;3.845503235E-1
1.985517104E2;9.741741943E-1;6.097120972E0;2.972817993E-1
1.985617194E2;9.382489014E-1;6.198909302E0;2.616558838E-1
1.985716994E2;1.068627777E0;6.452332306E0;2.546205139E-1
1.985817084E2;1.156045990E0;6.924899597E0;2.709365845E-1
1.985917184E2;1.299298096E0;7.598947906E0;2.942880249E-1
1.986017284E2;1.579814758E0;8.335266724E0;3.682342529E-1
1.986117384E2;1.832788696E0;8.960516510E0;4.810995483E-1
1.986217174E2;2.101629639E0;9.632319489E0;5.364843750E-1
1.986317274E2;2.376757507E0;1.025337799E1;5.611830139E-1
1.986417364E2;2.568359070E0;1.089284821E1;5.504054260E-1
1.986517464E2;2.710563354E0;1.167033142E1;5.252577209E-1
1.986617564E2;2.808160400E0;1.237671249E1;5.322930908E-1
1.986717354E2;2.693199463E0;1.283805313E1;5.433700562E-1
1.986817454E2;2.438279572E0;1.315254913E1;5.538482666E-1
1.986917554E2;2.177072754E0;1.339264984E1;6.149212646E-1
1.987017644E2;2.021097107E0;1.362526611E1;6.777905273E-1
1.987117744E2;2.014361115E0;1.395098877E1;7.315287781E-1
1.987217544E2;2.057920532E0;1.442131073E1;7.455995178E-1
1.987317634E2;2.103874969E0;1.510029877E1;7.457492065E-1
1.987417734E2;2.081421661E0;1.568423447E1;7.209008789E-1
1.987517834E2;1.894759827E0;1.575084595E1;6.011499023E-1
1.987617934E2;1.586850128E0;1.521151749E1;4.852908325E-1
1.987717724E2;1.288969574E0;1.417582123E1;5.053491211E-1
1.987817824E2;8.240364075E-1;1.274868896E1;5.551954651E-1
1.987917914E2;3.320095825E-1;1.136062546E1;5.867797852E-1
1.988018014E2;-3.667373657E-2;1.033585648E1;6.917115784E-1
1.988118114E2;-2.659968567E-1;9.556427307E0;8.657995605E-1
1.988217904E2;-4.884342957E-1;9.236243134E0;1.034498749E0
1.988318004E2;-6.493496704E-1;9.361831970E0;1.200802917E0
1.988418104E2;-8.107141113E-1;9.842931519E0;1.331930237E0
1.988518194E2;-1.015787659E0;1.059930862E1;1.585502930E0
1.988618294E2;-1.171164551E0;1.112950607E1;1.971999207E0
1.988718084E2;-1.253792725E0;1.117426300E1;2.448757782E0
1.988818184E2;-1.505419464E0;1.089120163E1;3.003204803E0
1.988918284E2;-2.015858002E0;1.041369461E1;3.426374817E0
1.989018384E2;-1.928439789E0;9.757608948E0;3.963008881E0
1.989118484E2;-1.129251709E0;8.967102814E0;5.250182190E0
1.989218274E2;-2.477348328E-1;8.196954346E0;6.561754761E0
1.989318374E2;3.056643677E-1;7.630382538E0;6.021827545E0
1.989418464E2;-2.080673218E-2;7.079528046E0;4.520599365E0
1.989518564E2;-3.805087280E-1;6.319558411E0;3.135978699E0
1.989618664E2;-4.788542175E-1;6.027515717E0;2.204166412E0
1.989718454E2;-3.564088440E-1;6.026767273E0;1.815574493E0
1.989818554E2;-2.671943665E-1;5.977369995E0;1.705852661E0
1.989918654E2;-3.112028503E-1;5.993686066E0;1.676064606E0
1.990018744E2;-3.646417236E-1;6.236930237E0;1.508712616E0
1.990118844E2;-3.297642517E-1;6.477629700E0;1.284179535E0
1.990218634E2;-1.257385254E-1;6.687044220E0;1.184636536E0
1.990318734E2;1.422042847E-1;6.963369598E0;1.144220581E0
1.990418834E2;4.046086121E-1;7.219187622E0;1.028660889E0
1.990518934E2;5.870791626E-1;7.328759766E0;7.939489746E-1
1.990619024E2;7.905061340E-1;7.394024048E0;4.683760071E-1
1.990718824E2;9.584568787E-1;7.491770782E0;8.741821289E-2
1.990818914E2;1.171463928E0;7.608977051E0;-2.350112915E-1
1.990919014E2;1.341360626E0;7.584577789E0;-5.477110291E-1
1.991019114E2;1.423090668E0;7.469916229E0;-9.113049316E-1
1.991119214E2;1.357227631E0;7.493866425E0;-1.246158600E0
1.991219004E2;1.252894592E0;7.718399506E0;-1.371897125E0
1.991319104E2;1.173409882E0;8.126750336E0;-1.177900543E0
1.991419204E2;1.083896027E0;8.602461090E0;-8.774752808E-1
1.991519294E2;9.753717041E-1;9.116043091E0;-5.574407959E-1
1.991619394E2;8.523275757E-1;9.606423340E0;-2.453398132E-1
1.991719184E2;6.894662476E-1;1.011207184E1;-3.742218018E-3
1.991819284E2;5.099894714E-1;1.063493454E1;3.487747192E-2
1.991919384E2;4.676275635E-1;1.121018829E1;3.637435913E-2
1.992019484E2;4.035607910E-1;1.157991943E1;6.855743408E-2
1.992119574E2;4.010160828E-1;1.187106400E1;7.304809570E-2
1.992219374E2;4.369413757E-1;1.211281128E1;1.022373962E-1
1.992319464E2;3.932322693E-1;1.221729401E1;1.173559570E-1
1.992419564E2;2.619552612E-1;1.226115280E1;1.514849854E-1
1.992519664E2;2.884501648E-1;1.249930756E1;2.284249878E-1
1.992619764E2;4.074526978E-1;1.292726761E1;3.588038635E-1
1.992719554E2;5.938151550E-1;1.333501968E1;5.150788879E-1
1.992819654E2;9.795629883E-1;1.366283798E1;6.732998657E-1
1.992919744E2;1.369951172E0;1.390982437E1;8.901988220E-1
1.993020140E2;1.623374176E0;1.415291885E1;1.031654663E0
1.993120240E2;1.726360016E0;1.430994232E1;1.133442993E0
1.993220030E2;1.645228729E0;1.433628754E1;1.238973541E0
1.993320130E2;1.426683197E0;1.399544632E1;1.298998718E0
1.993420230E2;1.157991943E0;1.329011307E1;1.463057556E0
1.993520330E2;9.380992126E-1;1.245739471E1;1.614243164E0
1.993620120E2;9.072633362E-1;1.170326294E1;1.779798889E0
1.993720220E2;1.028660889E0;1.116004257E1;1.998793488E0
1.993820310E2;1.217118988E0;1.074899734E1;2.266586609E0
1.993920410E2;1.491498413E0;1.068717590E1;2.553988953E0
1.994020510E2;1.728305969E0;1.086590424E1;2.800376587E0
1.994120300E2;1.958078156E0;1.111498627E1;3.038082275E0
1.994220400E2;2.182012482E0;1.145253433E1;3.115770721E0
1.994320500E2;2.006726990E0;1.135793106E1;2.900518341E0
1.994420590E2;2.003284149E0;1.088850723E1;2.389181671E0
1.994520690E2;2.273322601E0;1.042791504E1;2.120041351E0
1.994620480E2;2.222129059E0;9.657616882E0;2.071242828E0
1.994720580E2;2.202220459E0;9.061406708E0;2.018552399E0
1.994820680E2;2.319726105E0;8.743168488E0;2.015259247E0
1.994920780E2;2.318378906E0;8.721613312E0;2.020348663E0
1.995020870E2;2.092049561E0;8.759783936E0;1.826052704E0
1.995120670E2;1.842668152E0;8.779542847E0;1.616787872E0
1.995220760E2;1.500479736E0;8.774453430E0;1.455722809E0
1.995320860E2;1.212328949E0;8.626560974E0;1.360520782E0
1.995420960E2;8.958869934E-1;8.367749176E0;1.292412415E0
1.995521060E2;5.367837524E-1;8.100405121E0;1.132993927E0
1.995620850E2;4.207749939E-1;8.045469360E0;9.967771912E-1
1.995720950E2;4.161346436E-1;7.872578888E0;9.734257507E-1
1.995821050E2;3.589535522E-1;7.518864441E0;1.009351044E0
1.995921140E2;4.908293152E-1;7.243287506E0;9.358538818E-1
1.996021240E2;8.162525940E-1;6.920408936E0;6.819818115E-1
1.996121030E2;1.138382721E0;6.682403870E0;5.300477600E-1
1.996221130E2;1.459614716E0;6.618636475E0;4.543052673E-1
1.996321230E2;1.757345581E0;6.469696198E0;3.815565491E-1
1.996421330E2;1.979783020E0;6.393354950E0;2.995271301E-1
1.996521420E2;2.197280731E0;6.446793823E0;1.800755310E-1
1.996621220E2;2.372865601E0;6.526278534E0;2.724334717E-2
1.996721310E2;2.416275330E0;6.679559784E0;-1.270857239E-1
1.996821410E2;2.395019531E0;6.985822906E0;-2.737806702E-1
1.996921510E2;2.422412567E0;7.337591400E0;-4.478686523E-1
1.997021610E2;2.418520660E0;7.485633545E0;-6.789880371E-1
1.997121400E2;2.272125092E0;7.488627319E0;-8.282276917E-1
1.997221500E2;2.187101898E0;7.628436584E0;-9.032217407E-1
1.997321590E2;2.164498901E0;8.051007843E0;-9.228309631E-1
1.997421690E2;2.091001740E0;8.606203308E0;-8.325686646E-1
1.997521790E2;1.973945160E0;9.100625153E0;-6.991960144E-1
1.997621580E2;1.923500061E0;9.594597931E0;-4.966671753E-1
1.997721680E2;1.986369324E0;1.009036697E1;-3.667373657E-1
1.997821780E2;2.131567383E0;1.055530014E1;-2.393522644E-1
1.997921880E2;2.293680267E0;1.104553070E1;-4.206253052E-2
1.998021970E2;2.436183929E0;1.158605667E1;1.787283325E-1
1.998121770E2;2.494263153E0;1.207179657E1;3.424877930E-1
1.998221860E2;2.458038483E0;1.244242584E1;4.629872131E-1
1.998321960E2;2.376158752E0;1.259914993E1;4.998106384E-1
1.998422060E2;2.225571899E0;1.260229340E1;4.984634399E-1
1.998522160E2;2.183359680E0;1.290676025E1;5.420228577E-1
1.998621950E2;2.261497192E0;1.363754059E1;6.409671021E-1
1.998722050E2;2.259102173E0;1.459075836E1;7.346722412E-1
1.998822140E2;2.033820648E0;1.537407944E1;7.461982727E-1
1.998922240E2;1.430126038E0;1.553170166E1;7.060816956E-1
1.999022340E2;6.146218872E-1;1.492516296E1;6.309379578E-1
1.999122130E2;-2.031275940E-1;1.392868515E1;5.751040649E-1
1.999222230E2;-8.858578491E-1;1.297082703E1;6.149212646E-1
1.999322330E2;-1.448388062E0;1.197195419E1;6.411167908E-1
1.999422420E2;-1.763931885E0;1.098909805E1;6.879693604E-1
1.999522520E2;-2.043999481E0;1.023766068E1;8.193960571E-1
1.999622320E2;-2.217339020E0;9.871671753E0;7.890092468E-1
1.999722410E2;-2.484982452E0;9.803862762E0;9.171427917E-1
1.999822510E2;-2.884202271E0;1.001956421E1;1.359922028E0
1.999922610E2;-3.116968231E0;1.040890457E1;1.703607330E0
2.000022710E2;-3.505111084E0;1.069361252E1;1.906435547E0
2.000122500E2;-3.874542847E0;1.072265213E1;2.123783569E0
2.000222600E2;-4.076622620E0;1.062071411E1;2.327060852E0
2.000322690E2;-4.256398773E0;1.034079620E1;2.633773041E0
2.000422790E2;-4.095932465E0;9.868228912E0;2.971620483E0
2.000522890E2;-3.492387543E0;9.290131073E0;2.975811768E0
2.000622680E2;-2.984942780E0;8.886270905E0;2.635120239E0
2.000722780E2;-2.625091095E0;8.610993347E0;2.001936951E0
2.000822880E2;-2.216291199E0;8.395740967E0;1.381028137E0
2.000922970E2;-1.852996674E0;8.038134613E0;9.346563721E-1
2.001023070E2;-1.584155731E0;7.617060242E0;6.697073364E-1
2.001122860E2;-1.203197937E0;7.288343811E0;5.709127808E-1
2.001222960E2;-8.255332947E-1;7.161856842E0;5.905220032E-1
2.001323060E2;-4.258644104E-1;7.138206024E0;5.963598633E-1
2.001423160E2;3.951782227E-2;7.123985596E0;5.742059326E-1
2.001523260E2;6.562353516E-1;7.233108673E0;5.545967102E-1
2.001623050E2;1.041534119E0;7.444768524E0;4.936734009E-1
2.001723150E2;1.182241516E0;7.445367279E0;2.585124207E-1
2.001823240E2;1.268761597E0;7.253017273E0;-3.637435913E-2
2.001923340E2;1.412163391E0;7.102280731E0;-2.426454163E-1
2.002023440E2;1.561852112E0;7.022496643E0;-3.956272888E-1
2.002123230E2;1.642833710E0;7.086264038E0;-5.533992004E-1
2.002223330E2;1.777403870E0;7.226222992E0;-6.773414612E-1
2.002323430E2;1.762584686E0;7.429949341E0;-6.725514221E-1
2.002423520E2;1.631457367E0;7.660769348E0;-7.063810730E-1
2.002523620E2;1.214723969E0;7.920179901E0;-6.345304871E-1
2.002623410E2;6.963519287E-1;8.020920410E0;-6.231541443E-1
2.002723510E2;3.915856934E-1;8.257727966E0;-7.515870667E-1
2.002823610E2;3.501219177E-1;8.612041168E0;-9.854008484E-1
2.002923710E2;4.409829712E-1;8.703950043E0;-1.071621552E0
2.003024247E2;5.453160095E-1;8.721613312E0;-1.102008362E0
2.003124047E2;5.986051941E-1;8.831484833E0;-1.114133148E0
2.003224137E2;6.020480347E-1;9.076824646E0;-1.049467621E0
2.003324237E2;6.685098267E-1;9.435329132E0;-8.653504944E-1
2.003424337E2;7.996371460E-1;9.717642059E0;-6.333329773E-1
2.003524437E2;7.550299072E-1;9.963880005E0;-5.294490051E-1
2.003624227E2;7.773335266E-1;1.033450928E1;-4.691244507E-1
2.003724327E2;8.315208435E-1;1.063673080E1;-3.929328918E-1
2.003824427E2;9.244775391E-1;1.104388412E1;-2.656974792E-1
2.003924517E2;9.494755554E-1;1.134805161E1;-1.839674377E-1
2.004024617E2;9.602531433E-1;1.149280060E1;-7.723937988E-2
2.004124407E2;1.053060150E0;1.163410675E1;9.654922485E-2
2.004224507E2;1.356179810E0;1.182705551E1;3.299139404E-1
2.004324607E2;1.696871338E0;1.205862396E1;5.251080322E-1
2.004424707E2;1.987267456E0;1.236488708E1;6.861730957E-1
2.004524797E2;2.187850342E0;1.264869690E1;8.340655518E-1
2.004624597E2;2.358196106E0;1.284239410E1;9.771679688E-1
2.004724687E2;2.305954742E0;1.268342468E1;1.082848206E0
2.004824787E2;1.681752777E0;1.207014999E1;9.780661011E-1
2.004924887E2;7.577243042E-1;1.159833115E1;8.387059021E-1
2.005024677E2;1.432521057E-1;1.187615341E1;9.029223633E-1
2.005124777E2;-3.481759644E-1;1.240769806E1;1.072669373E0
2.005224877E2;-7.872129822E-1;1.264226028E1;1.336869965E0
2.005324967E2;-1.120420074E0;1.269420227E1;1.702559509E0
2.005425067E2;-1.265917511E0;1.272069717E1;2.115401001E0
2.005524857E2;-1.355730743E0;1.264211060E1;2.524799652E0
2.005624957E2;-1.451681213E0;1.215711914E1;2.838846588E0
2.005725057E2;-1.356928253E0;1.148591492E1;3.228336639E0
2.005825157E2;-9.734257507E-1;1.079360458E1;3.644471283E0
2.005925257E2;-6.602769470E-1;1.010099487E1;3.987857208E0
2.006025047E2;-3.448828125E-1;9.730814667E0;4.196523285E0
2.006125147E2;-1.257385254E-2;9.639205170E0;4.222269745E0
2.006225237E2;1.974394226E-1;9.687704315E0;3.957620087E0
2.006325337E2;3.177891541E-1;9.670190735E0;3.531007233E0
2.006425437E2;4.915777588E-1;9.616153107E0;3.167563019E0
2.006525227E2;7.351213074E-1;9.574839020E0;2.866239624E0
2.006625327E2;9.249266052E-1;9.469458160E0;2.583477631E0
2.006725427E2;9.919871521E-1;9.273815002E0;2.277064819E0
2.006825517E2;1.075962524E0;9.115743713E0;2.099533997E0
2.006925617E2;1.158890076E0;9.206754456E0;2.023043060E0
2.007025407E2;9.535171509E-1;9.037755890E0;1.929487610E0
2.007125507E2;8.518785095E-1;9.008267212E0;1.840422821E0
2.007225607E2;9.897418213E-1;9.225315857E0;1.901944885E0
2.007325707E2;1.075363770E0;9.275910645E0;2.085463257E0
2.007425797E2;1.080153809E0;9.236841888E0;2.114802246E0
2.007525597E2;1.102457428E0;9.166937256E0;2.028731232E0
2.007625687E2;1.106349335E0;9.003177795E0;1.864672394E0
2.007725787E2;1.023122406E0;8.802145844E0;1.639690247E0
2.007825887E2;1.012793884E0;8.634793854E0;1.396446075E0
2.007925987E2;1.037941589E0;8.454568634E0;1.187181244E0
2.008025777E2;1.025816803E0;8.276439056E0;1.001567230E0
2.008125877E2;1.056502991E0;8.123457184E0;7.768844604E-1
2.008225977E2;1.237476654E0;8.096812592E0;5.906716919E-1
2.008326067E2;1.436412964E0;8.103997650E0;4.816983032E-1
2.008426167E2;1.566193085E0;8.138426056E0;3.679348755E-1
2.008525957E2;1.717827759E0;8.172405396E0;3.067121887E-1
2.008626057E2;1.889820099E0;8.138575745E0;3.255729675E-1
2.008726157E2;2.005230103E0;8.115373993E0;3.388952637E-1
2.008826257E2;2.042352905E0;8.160579987E0;3.736230469E-1
2.008926347E2;2.162103882E0;8.337811432E0;4.020639038E-1
2.009026147E2;2.288441162E0;8.425678711E0;4.246669006E-1
2.009126237E2;2.378254395E0;8.422984314E0;4.354444885E-1
2.009226337E2;2.437830505E0;8.397387543E0;4.270619202E-1
2.009326437E2;2.530637512E0;8.362510071E0;3.475772095E-1
2.009426537E2;2.638712769E0;8.343050537E0;2.948867798E-1
2.009526327E2;2.770887909E0;8.323740692E0;2.570155334E-1
2.009626427E2;2.884202271E0;8.307873688E0;2.511776733E-1
2.009726517E2;2.906356201E0;8.293503571E0;2.683918762E-1
2.009826617E2;2.923720093E0;8.289312286E0;2.480342102E-1
2.009926717E2;2.910996552E0;8.291258240E0;2.549198914E-1
2.010026507E2;2.860551453E0;8.296497345E0;2.526745605E-1
2.010126607E2;2.701881409E0;8.122858429E0;2.225871277E-1
2.010226707E2;2.536325684E0;7.966134338E0;2.017803955E-1
2.010326807E2;2.612367554E0;8.062982941E0;8.681945801E-3
2.010426897E2;2.586172028E0;8.224197693E0;-9.205856323E-2
2.010526697E2;2.606679382E0;8.452472992E0;-2.180964661E-1
2.010626787E2;2.658022614E0;8.757388916E0;-2.996768188E-1
2.010726887E2;2.698887634E0;9.035211182E0;-3.405418396E-1
2.010826987E2;2.624642029E0;9.172326050E0;-3.700305176E-1
2.010927087E2;2.510429535E0;9.195677490E0;-4.531077576E-1
2.011026877E2;2.399061127E0;9.091045074E0;-4.876858521E-1
2.011126977E2;2.271376648E0;8.887618103E0;-5.240602112E-1
2.011227067E2;2.126627655E0;8.683292999E0;-5.147795105E-1
2.011327167E2;2.015558624E0;8.640032959E0;-5.471122742E-1
2.011427267E2;1.999092865E0;8.796158295E0;-5.854325867E-1
2.011527057E2;2.110311584E0;9.052874451E0;-6.253994751E-1
2.011627157E2;2.234104156E0;9.329499207E0;-6.268963623E-1
2.011727257E2;2.240540771E0;9.571246490E0;-5.764512634E-1
2.011827347E2;2.165546722E0;9.745035095E0;-5.409750366E-1
2.011927447E2;2.034868469E0;9.915979614E0;-6.029461670E-1
2.012027247E2;1.812131653E0;1.003827530E1;-7.165599060E-1
2.012127337E2;1.566342773E0;1.003094055E1;-8.565188599E-1
2.012227437E2;1.507066040E0;9.886041870E0;-7.450007629E-1
2.012327537E2;1.687440948E0;9.716294861E0;-3.469784546E-1
2.012427637E2;1.927990723E0;9.703271942E0;-3.397933960E-2
2.012527427E2;2.249671783E0;9.991273041E0;1.760339355E-1
2.012627527E2;2.597099304E0;1.047207321E1;4.093986511E-1
2.012727617E2;2.927761688E0;1.090991272E1;5.797444153E-1
2.012827717E2;3.231330414E0;1.139969421E1;7.294331360E-1
2.012927817E2;3.486998749E0;1.211266159E1;9.093589783E-1
2.013027863E2;3.496578827E0;1.294807434E1;1.028361511E0
2.013127963E2;3.051254883E0;1.349907852E1;9.478289795E-1
2.013228063E2;2.198478241E0;1.350147354E1;7.270381165E-1
2.013328153E2;1.256187744E0;1.341615097E1;6.909631348E-1
2.013428253E2;4.469705200E-1;1.358978989E1;7.821235657E-1
2.013528043E2;-4.275109863E-1;1.355311615E1;8.545729065E-1
2.013628143E2;-1.431173859E0;1.290226959E1;9.011260986E-1
2.013728243E2;-2.278561707E0;1.193168793E1;1.060544586E0
2.013828343E2;-2.776426392E0;1.112980545E1;1.282083893E0
2.013928433E2;-2.986739044E0;1.042327469E1;1.470841370E0
2.014028233E2;-3.256328430E0;9.708511047E0;1.881886597E0
2.014128333E2;-3.714076538E0;9.293573914E0;2.216440887E0
2.014228423E2;-4.218078461E0;9.164841614E0;2.442919922E0
2.014328523E2;-4.530179443E0;9.438771973E0;2.735711060E0
2.014428623E2;-4.502487030E0;1.005923172E1;3.385958862E0
2.014528413E2;-4.505031738E0;1.064092209E1;4.287833405E0
2.014628513E2;-4.428690491E0;1.104897354E1;5.013973389E0
2.014728613E2;-4.198169861E0;1.095841187E1;5.379962311E0
2.014828703E2;-3.727099457E0;9.987381134E0;5.095703430E0
2.014928803E2;-2.860701141E0;9.408534851E0;4.552632751E0
2.015028593E2;-2.157912598E0;9.139993286E0;4.000730438E0
2.015128693E2;-1.672172699E0;9.048084412E0;3.335214386E0
2.015228793E2;-1.174607391E0;9.132957916E0;2.705923004E0
2.015328893E2;-6.893165588E-1;9.082063751E0;2.128573608E0
2.015428983E2;-1.469943237E-1;9.030121765E0;1.589394836E0
2.015528783E2;2.453398132E-1;8.906179504E0;1.066831512E0
2.015628873E2;5.037025452E-1;8.733887787E0;4.975653076E-1
2.015728973E2;7.735913086E-1;8.501121826E0;-1.916015625E-2
2.015829073E2;9.138496399E-1;8.126450958E0;-4.490661621E-1
2.015929173E2;9.779164124E-1;7.832013245E0;-7.420069885E-1
2.016028963E2;9.303153992E-1;7.535479889E0;-8.424481201E-1
2.016129063E2;9.148974609E-1;7.342231750E0;-7.903564453E-1
2.016229163E2;8.048762512E-1;7.270830231E0;-6.798861694E-1
2.016329253E2;5.923182678E-1;7.280859375E0;-6.197113037E-1
2.016429353E2;4.620890808E-1;7.655081177E0;-6.354286194E-1
2.016529143E2;4.029620361E-1;8.094567261E0;-7.042854309E-1
2.016629243E2;2.273771667E-1;8.421188049E0;-7.111711121E-1
2.016729343E2;-1.275347900E-1;8.827892303E0;-6.372248840E-1
2.016829443E2;-5.496569824E-1;9.152866516E0;-5.962101746E-1
2.016929233E2;-8.066725159E-1;9.289232941E0;-4.787045288E-1
2.017029333E2;-9.083111572E-1;9.345066833E0;-3.725752258E-1
2.017129423E2;-9.160949707E-1;9.256900177E0;-3.254232788E-1
2.017229523E2;-8.000862122E-1;8.978479156E0;-2.576142883E-1
2.017329623E2;-5.535488892E-1;8.531957703E0;-1.493893433E-1
2.017429413E2;-2.113604736E-1;8.160579987E0;-4.071533203E-2
