"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
4.538711094E1;-8.700000122E-3;2.819999866E-2;-1.579999924E-2
4.540696406E1;-8.499999531E-3;7.899999619E-3;-2.559999935E-2
4.542681562E1;-1.740000024E-2;5.609999970E-2;-9.420000017E-2
4.544666875E1;-2.699999884E-2;2.639999986E-2;-1.579999924E-2
4.546652188E1;-7.999999449E-3;1.669999957E-2;-4.519999772E-2
4.548637344E1;-4.739999771E-2;7.100000046E-3;-3.539999947E-2
4.550622656E1;-2.759999968E-2;2.669999935E-2;-6.000000052E-3
4.552607969E1;1.300000004E-3;7.299999706E-3;-5.499999970E-2
4.554593125E1;-3.810000047E-2;2.709999867E-2;-6.480000168E-2
4.556578438E1;-1.869999990E-2;3.669999912E-2;-1.579999924E-2
4.558563750E1;-2.659999952E-2;7.100000046E-3;-1.579999924E-2
4.560549062E1;-3.599999845E-2;2.589999884E-2;-1.569999941E-2
4.562534219E1;-3.559999913E-2;3.529999778E-2;-6.480000168E-2
4.564519531E1;-6.000000052E-3;3.509999812E-2;-4.509999976E-2
4.566504844E1;2.899999963E-3;5.399999674E-3;-3.529999778E-2
4.568490000E1;1.169999968E-2;2.510000020E-2;-5.899999756E-3
4.570475312E1;1.999999862E-3;5.599999800E-3;-2.559999935E-2
4.572460625E1;-2.699999884E-2;1.559999958E-2;-2.559999935E-2
4.574445781E1;2.499999944E-3;1.529999916E-2;-1.569999941E-2
4.576431094E1;2.699999837E-3;2.479999885E-2;-5.899999756E-3
4.578416406E1;-2.639999986E-2;-1.439999975E-2;-3.529999778E-2
4.580401719E1;-6.099999882E-3;4.100000020E-3;-3.529999778E-2
4.582386875E1;-2.449999936E-2;2.309999987E-2;-5.489999801E-2
4.584372188E1;-1.559999958E-2;1.349999942E-2;-2.549999952E-2
4.586357500E1;-1.640000008E-2;1.389999967E-2;-3.529999778E-2
4.588342656E1;2.499999944E-3;1.399999950E-2;-6.480000168E-2
4.590327969E1;-7.100000046E-3;-5.299999844E-3;-5.499999970E-2
4.592313281E1;1.249999925E-2;3.359999880E-2;-2.549999952E-2
4.594298438E1;-7.400000002E-3;1.379999984E-2;-4.509999976E-2
4.596283750E1;-2.730000019E-2;3.799999831E-3;-4.509999976E-2
4.598269063E1;-1.750000007E-2;1.299999934E-2;-3.529999778E-2
4.600254375E1;-7.599999662E-3;2.239999920E-2;-6.469999999E-2
4.602239531E1;-1.709999889E-2;1.260000002E-2;-3.529999778E-2
4.604224844E1;-3.659999743E-2;1.999999862E-3;-5.489999801E-2
4.606210156E1;3.399999812E-3;1.030000020E-2;-3.529999778E-2
4.608195313E1;-6.199999712E-3;9.300000034E-3;-1.039000005E-1
4.610180625E1;-2.569999918E-2;3.900000080E-2;-2.539999969E-2
4.612165938E1;-1.579999924E-2;1.049999986E-2;-1.559999958E-2
4.614151094E1;-5.399999674E-3;2.029999904E-2;-4.499999806E-2
4.616136406E1;-2.349999920E-2;-9.300000034E-3;-4.499999806E-2
4.618121719E1;-3.249999881E-2;2.919999883E-2;-3.519999981E-2
4.620107031E1;1.669999957E-2;8.999999613E-3;-3.519999981E-2
4.622092344E1;-1.999999862E-3;2.789999917E-2;-2.529999986E-2
4.624077500E1;-1.109999977E-2;-2.399999881E-3;-3.509999812E-2
4.626062656E1;-4.989999905E-2;2.649999969E-2;-2.529999986E-2
4.628047969E1;-1.069999952E-2;2.689999901E-2;-1.549999975E-2
4.630033281E1;-1.049999986E-2;-1.200000010E-2;-5.469999835E-2
4.632018594E1;-6.999999750E-4;2.689999901E-2;-4.490000010E-2
4.634003750E1;-3.019999899E-2;1.640000008E-2;-2.529999986E-2
4.635989063E1;-2.019999921E-2;3.539999947E-2;-5.469999835E-2
4.637974219E1;-1.199999941E-3;1.599999890E-2;-3.509999812E-2
4.639959531E1;-3.019999899E-2;6.000000052E-3;-6.449999660E-2
4.641944844E1;-3.920000046E-2;5.899999756E-3;-4.479999840E-2
4.643930000E1;-1.939999871E-2;1.559999958E-2;-3.500000015E-2
4.645915312E1;-1.970000006E-2;5.299999844E-3;-2.520000003E-2
4.647900625E1;-2.950000018E-2;4.999999888E-3;-4.479999840E-2
4.649885938E1;-2.950000018E-2;2.479999885E-2;-5.460000038E-2
4.651871094E1;-1.119999960E-2;5.599999800E-3;-3.509999812E-2
4.653856406E1;-1.139999926E-2;-3.799999831E-3;-4.490000010E-2
4.655841719E1;-1.399999950E-3;6.000000052E-3;-6.449999660E-2
4.657826875E1;-2.060000040E-2;6.300000008E-3;-3.509999812E-2
4.659812188E1;-1.009999961E-2;-1.260000002E-2;-3.509999812E-2
4.661797500E1;1.030000020E-2;6.899999920E-3;-5.460000038E-2
4.663782656E1;8.999999845E-4;1.609999873E-2;-3.500000015E-2
4.665767969E1;-9.300000034E-3;1.589999907E-2;-5.460000038E-2
4.667753281E1;-2.999999933E-2;2.559999935E-2;4.100000020E-3
4.669738438E1;-2.039999887E-2;5.499999970E-3;-3.500000015E-2
4.671723750E1;-1.989999972E-2;-4.900000058E-3;-2.520000003E-2
4.673709062E1;-4.910000041E-2;-1.499999966E-2;-2.520000003E-2
4.675694375E1;-2.009999938E-2;-5.099999718E-3;-5.460000038E-2
4.677679688E1;-1.049999986E-2;5.099999718E-3;-3.500000015E-2
4.679664844E1;-3.949999809E-2;1.509999949E-2;-2.520000003E-2
4.681650156E1;-2.939999849E-2;-1.439999975E-2;-1.539999992E-2
4.683635312E1;5.999999703E-4;-4.699999932E-3;-3.500000015E-2
4.685620625E1;-8.999999613E-3;1.469999924E-2;-4.479999840E-2
4.687605938E1;-1.919999905E-2;1.459999941E-2;-2.520000003E-2
4.689591250E1;-1.840000041E-2;3.309999779E-2;-5.460000038E-2
4.691576406E1;-4.609999806E-2;2.600000007E-3;-5.449999869E-2
4.693561719E1;-6.199999712E-3;1.899999916E-3;-3.489999846E-2
4.695547031E1;-1.469999924E-2;1.179999951E-2;-3.480000049E-2
4.697532188E1;4.900000058E-3;1.899999916E-3;-2.499999851E-2
4.699517500E1;-5.200000014E-3;3.179999813E-2;-2.510000020E-2
4.701502812E1;4.299999680E-3;3.099999856E-3;-2.510000020E-2
4.703487969E1;-5.299999844E-3;2.249999903E-2;-1.529999916E-2
4.705473281E1;-4.439999908E-2;4.039999843E-2;-8.389999717E-2
4.707458594E1;-1.519999932E-2;1.300000004E-3;-7.409999520E-2
4.709443750E1;-2.669999935E-2;-1.679999940E-2;-5.449999869E-2
4.711429062E1;-8.399999700E-3;1.389999967E-2;-3.500000015E-2
4.713414375E1;-2.850000001E-2;1.389999967E-2;-2.520000003E-2
4.715399688E1;-3.790000081E-2;2.279999852E-2;-5.460000038E-2
4.717384844E1;-8.299999870E-3;1.279999968E-2;-4.479999840E-2
4.719370156E1;1.500000013E-3;3.240000084E-2;-4.479999840E-2
4.721355469E1;-2.759999968E-2;1.289999951E-2;4.199999850E-3
4.723340625E1;1.399999950E-3;3.000000026E-3;-3.500000015E-2
4.725325938E1;-1.730000041E-2;-6.499999668E-3;-3.489999846E-2
4.727311250E1;-6.799999624E-3;1.310000010E-2;-3.489999846E-2
4.729296406E1;-6.999999750E-3;1.429999992E-2;-7.419999689E-2
4.731281719E1;-6.999999750E-3;-2.449999936E-2;-4.479999840E-2
4.733267031E1;2.499999944E-3;-4.999999888E-3;-4.479999840E-2
4.735252344E1;-7.400000002E-3;2.429999970E-2;-2.510000020E-2
4.737237500E1;1.799999969E-3;2.419999987E-2;-5.460000038E-2
4.739222812E1;-1.779999956E-2;1.439999975E-2;-6.439999491E-2
4.741208125E1;-1.759999990E-2;4.100000020E-3;-4.479999840E-2
4.743193281E1;-1.730000041E-2;-5.799999926E-3;-2.510000020E-2
4.745178594E1;-2.699999884E-2;-5.899999756E-3;-5.460000038E-2
4.747163906E1;2.300000051E-3;2.379999869E-2;-3.489999846E-2
4.749149063E1;-1.740000024E-2;1.439999975E-2;-2.520000003E-2
4.751134375E1;-2.730000019E-2;1.489999983E-2;-4.479999840E-2
4.753119688E1;-1.709999889E-2;1.459999941E-2;-5.499999970E-3
4.755104844E1;2.600000007E-3;2.400000021E-2;-5.460000038E-2
4.757090156E1;-3.610000014E-2;4.100000020E-3;-7.419999689E-2
4.759075469E1;-1.599999890E-2;1.329999976E-2;-2.510000020E-2
4.761060625E1;-2.479999885E-2;1.289999951E-2;-2.510000020E-2
4.763045938E1;-3.319999948E-2;-6.300000008E-3;-3.480000049E-2
4.765031094E1;-3.260000050E-2;2.279999852E-2;-2.499999851E-2
4.767016406E1;1.630000025E-2;3.179999813E-2;-3.480000049E-2
4.769001719E1;-2.259999886E-2;2.180000022E-2;-3.480000049E-2
4.770987031E1;-1.299999934E-2;-7.299999706E-3;-3.480000049E-2
4.772972188E1;6.300000008E-3;-7.400000002E-3;-4.459999874E-2
4.774957500E1;-1.279999968E-2;1.209999993E-2;-3.480000049E-2
4.776942813E1;6.699999794E-3;2.099999972E-2;-5.439999700E-2
4.778928125E1;-1.139999926E-2;1.030000020E-2;-3.469999880E-2
4.780913281E1;-2.029999904E-2;9.699999355E-3;-4.449999705E-2
4.782898594E1;1.879999973E-2;2.889999934E-2;-6.409999728E-2
4.784883750E1;-6.999999750E-4;8.599999361E-3;-6.409999728E-2
4.786869063E1;-2.999999851E-4;2.789999917E-2;-2.489999868E-2
4.788854375E1;-9.200000204E-3;7.799999788E-3;-3.460000083E-2
4.790839688E1;-8.700000122E-3;7.499999832E-3;-2.479999885E-2
4.792824844E1;-2.779999934E-2;-2.300000051E-3;-3.460000083E-2
4.794810156E1;-1.799999923E-2;7.499999832E-3;-2.479999885E-2
4.796795469E1;-1.869999990E-2;1.709999889E-2;-7.389999926E-2
4.798780625E1;-3.879999742E-2;6.999999750E-3;-4.439999908E-2
4.800765938E1;-9.899999946E-3;7.299999706E-3;-4.449999705E-2
4.802751250E1;-2.999999933E-2;7.199999876E-3;-4.449999705E-2
4.804736563E1;-1.219999976E-2;-2.499999944E-3;-7.389999926E-2
4.806721719E1;-1.389999967E-2;1.709999889E-2;-1.509999949E-2
4.808707031E1;-2.479999885E-2;-2.799999900E-3;-5.439999700E-2
4.810692344E1;-3.599999845E-2;6.799999624E-3;-2.499999851E-2
4.812677500E1;-7.799999788E-3;-2.239999920E-2;-6.430000067E-2
4.814662813E1;-1.950000040E-2;-1.229999959E-2;-4.470000044E-2
4.816648125E1;-5.130000040E-2;7.999999449E-3;-5.460000038E-2
4.818633281E1;-4.900000058E-3;9.999999747E-5;-2.520000003E-2
4.820618594E1;1.179999951E-2;1.289999951E-2;-3.519999981E-2
4.822603906E1;-1.999999949E-4;-4.399999976E-3;-5.799999926E-3
4.824589219E1;-1.329999976E-2;3.639999777E-2;-5.499999970E-2
4.826574375E1;1.899999916E-3;1.939999871E-2;-4.529999942E-2
4.828559688E1;-2.219999954E-2;1.219999976E-2;-3.559999913E-2
4.830545000E1;1.200000010E-2;-4.399999976E-3;-2.599999867E-2
4.832530156E1;-3.599999938E-3;-1.199999941E-3;-3.599999845E-2
4.834515469E1;-1.869999990E-2;1.199999941E-3;-7.530000061E-2
4.836500781E1;-1.339999959E-2;1.249999925E-2;-2.639999986E-2
4.838485938E1;-6.899999920E-3;-6.099999882E-3;2.799999900E-3
4.840471250E1;4.999999655E-4;2.319999970E-2;2.799999900E-3
4.842456562E1;-1.009999961E-2;1.169999968E-2;2.799999900E-3
4.844441719E1;8.799999952E-3;-1.799999969E-3;-6.899999920E-3
4.846427031E1;-1.069999952E-2;3.599999938E-3;-7.549999654E-2
4.848412344E1;-1.079999935E-2;-9.200000204E-3;-1.659999974E-2
4.850397656E1;-7.999999798E-4;-3.319999948E-2;3.000000026E-3
4.852382812E1;-5.869999900E-2;6.679999828E-2;-2.609999850E-2
4.854368125E1;-1.689999923E-2;5.109999701E-2;-1.926999986E-1
4.856353438E1;5.959999934E-2;-7.400000002E-3;-1.534999907E-1
4.858338594E1;4.999999655E-4;-1.919999905E-2;3.099999856E-3
4.860323906E1;-7.799999788E-3;-2.929999866E-2;-1.649999991E-2
4.862309219E1;-1.049999986E-2;1.740000024E-2;-1.244999990E-1
4.864294531E1;3.499999875E-3;7.479999959E-2;2.219999954E-2
4.866279688E1;-3.350000083E-2;4.499999806E-2;-6.619999558E-2
4.868265000E1;-1.750000007E-2;2.799999900E-2;-1.546999961E-1
4.870250312E1;5.040000007E-2;-2.449999936E-2;-8.619999886E-2
4.872235469E1;4.629999772E-2;-5.370000005E-2;-7.999999449E-3
4.874220781E1;-2.029999904E-2;-1.399999950E-2;-8.299999870E-3
4.876206094E1;-4.270000011E-2;-3.329999745E-2;5.989999697E-2
4.878191250E1;-1.543999910E-1;-2.779999934E-2;4.989999905E-2
4.880176562E1;4.999999702E-2;-2.909999900E-2;-9.730000049E-2
4.882161719E1;-4.799999762E-3;1.730000041E-2;7.909999788E-2
4.884147031E1;-1.970000006E-2;3.269999847E-2;-7.779999822E-2
4.886132344E1;-3.599999938E-3;1.759999990E-2;2.989999950E-2
4.888117500E1;-3.659999743E-2;2.129999921E-2;-9.200000204E-3
4.890102969E1;-1.069999952E-2;2.349999920E-2;-9.300000034E-3
4.892088125E1;-3.219999745E-2;2.579999901E-2;3.999999899E-4
4.894073438E1;-3.409999982E-2;4.609999806E-2;-3.869999945E-2
4.896058594E1;4.100000020E-3;5.799999926E-3;-1.909999922E-2
4.898043906E1;-6.699999794E-3;1.519999932E-2;-7.800000161E-2
4.900029219E1;-2.679999918E-2;5.099999718E-3;-1.909999922E-2
4.902014375E1;-7.899999619E-3;3.899999894E-3;-1.909999922E-2
4.903999688E1;-1.899999939E-2;1.099999994E-3;-9.399999864E-3
4.905985000E1;-1.979999989E-2;1.819999889E-2;-4.859999940E-2
4.907970156E1;-2.399999881E-3;5.549999699E-2;-1.074000001E-1
4.909955469E1;-2.249999903E-2;-4.499999806E-3;4.939999804E-2
4.911940781E1;-3.449999914E-2;-6.399999838E-3;-5.839999765E-2
4.913926094E1;2.899999963E-3;1.500000013E-3;-4.859999940E-2
4.915911250E1;2.989999950E-2;-1.009999961E-2;-1.074999943E-1
4.917896563E1;1.199999941E-3;1.950000040E-2;9.829999506E-2
4.919881719E1;-1.999999949E-4;2.740000002E-2;-7.809999585E-2
4.921867031E1;-2.029999904E-2;-4.100000020E-3;-1.919999905E-2
4.923852344E1;-2.129999921E-2;2.300000004E-2;-3.889999911E-2
4.925837656E1;-5.989999697E-2;4.079999775E-2;-1.919999905E-2
4.927822813E1;-3.900000080E-2;1.019999944E-2;-6.830000132E-2
4.929808125E1;-2.829999849E-2;-1.090000011E-2;-3.879999742E-2
4.931793438E1;-2.759999968E-2;-1.799999969E-3;-9.399999864E-3
4.933778594E1;2.049999870E-2;1.699999906E-2;-1.919999905E-2
4.935763906E1;-8.799999952E-3;-1.339999959E-2;1.989999972E-2
4.937749219E1;-2.869999968E-2;3.339999914E-2;-4.859999940E-2
4.939734531E1;0.000000000E0;1.219999976E-2;-1.919999905E-2
4.941719688E1;-2.019999921E-2;1.129999943E-2;-6.819999963E-2
4.943705000E1;-2.070000023E-2;-1.829999872E-2;-6.830000132E-2
4.945690313E1;-7.999999798E-4;4.999999655E-4;-4.859999940E-2
4.947675469E1;-1.899999939E-2;1.960000023E-2;-9.399999864E-3
4.949660781E1;-2.789999917E-2;1.929999888E-2;-6.819999963E-2
4.951646094E1;-1.840000041E-2;-9.999999776E-3;-6.819999963E-2
4.953631406E1;-1.919999905E-2;2.939999849E-2;-3.879999742E-2
4.955616563E1;-3.920000046E-2;-7.999999798E-4;2.999999851E-4
4.957601875E1;-1.950000040E-2;2.699999884E-2;-2.899999917E-2
4.959587188E1;-9.699999355E-3;1.569999941E-2;-1.919999905E-2
4.961572344E1;-3.989999741E-2;-5.699999630E-3;1.009999961E-2
4.963557656E1;-3.989999741E-2;2.099999925E-3;-4.859999940E-2
4.965542969E1;-1.970000006E-2;2.929999866E-2;-5.839999765E-2
4.967528125E1;-3.019999899E-2;2.489999868E-2;-7.800000161E-2
4.969513438E1;-2.109999955E-2;1.150000002E-2;-2.899999917E-2
4.971498750E1;-1.300000004E-3;2.809999883E-2;-9.300000034E-3
4.973483906E1;-3.150000051E-2;-1.289999951E-2;-2.889999934E-2
4.975469219E1;-2.190000005E-2;1.449999958E-2;-5.829999968E-2
4.977454531E1;-1.209999993E-2;-6.699999794E-3;-1.909999922E-2
4.979439844E1;-2.190000005E-2;1.699999906E-3;-3.869999945E-2
4.981425000E1;-2.099999972E-2;3.039999865E-2;-5.829999968E-2
4.983410313E1;-4.999999655E-4;1.030000020E-2;-3.869999945E-2
4.985395625E1;-9.800000116E-3;3.879999742E-2;-4.849999771E-2
4.987380781E1;-2.899999917E-2;2.859999985E-2;-4.849999771E-2
4.989366094E1;-9.999999747E-5;8.999999613E-3;-3.869999945E-2
4.991351406E1;-1.979999989E-2;1.879999973E-2;-2.889999934E-2
4.993336562E1;-1.879999973E-2;1.819999889E-2;-3.869999945E-2
4.995321875E1;-8.499999531E-3;-2.190000005E-2;-3.869999945E-2
4.997307188E1;-1.730000041E-2;-2.600000007E-3;-1.899999939E-2
4.999292500E1;3.000000026E-3;-1.310000010E-2;-2.879999951E-2
5.001277656E1;3.700000001E-3;2.489999868E-2;-2.879999951E-2
5.003262969E1;-3.549999744E-2;5.370000005E-2;-8.769999444E-2
5.005248281E1;-2.559999935E-2;-1.429999992E-2;-4.839999974E-2
5.007233438E1;-1.569999941E-2;-3.099999856E-3;-4.839999974E-2
5.009218750E1;1.339999959E-2;-2.399999881E-3;-3.859999776E-2
5.011203906E1;-5.899999756E-3;2.669999935E-2;-2.879999951E-2
5.013189219E1;-5.499999970E-3;-3.899999894E-3;-5.819999799E-2
5.015174531E1;-1.459999941E-2;2.439999953E-2;-3.859999776E-2
5.017159844E1;-2.419999987E-2;1.480000000E-2;-4.839999974E-2
5.019145000E1;-2.410000004E-2;2.499999851E-2;-4.839999974E-2
5.021130312E1;-4.349999875E-2;1.609999873E-2;-1.899999939E-2
5.023115625E1;-2.339999937E-2;-3.199999919E-3;-2.879999951E-2
5.025100781E1;-3.199999919E-3;6.699999794E-3;-3.859999776E-2
5.027086094E1;-2.259999886E-2;4.559999704E-2;-4.839999974E-2
5.029071406E1;6.099999882E-3;-3.209999949E-2;-3.859999776E-2
5.031056562E1;-3.319999948E-2;-2.199999988E-3;-6.799999624E-2
5.033041875E1;-2.339999937E-2;2.659999952E-2;-1.899999939E-2
5.035027031E1;-2.429999970E-2;3.559999913E-2;-5.819999799E-2
5.037012344E1;-2.630000003E-2;5.499999970E-3;-2.879999951E-2
5.038997656E1;-2.809999883E-2;-4.600000102E-3;-1.899999939E-2
5.040982969E1;-9.300000034E-3;-4.799999762E-3;-6.809999794E-2
5.042968125E1;-3.989999741E-2;-4.900000058E-3;-1.899999939E-2
5.044953438E1;-3.109999932E-2;-4.499999806E-3;-5.829999968E-2
5.046938750E1;-1.219999976E-2;1.549999975E-2;-2.889999934E-2
5.048923906E1;-4.250000045E-2;-1.399999950E-2;-2.889999934E-2
5.050909219E1;-4.319999740E-2;1.439999975E-2;-3.869999945E-2
5.052894531E1;-1.439999975E-2;1.329999976E-2;-4.849999771E-2
5.054879844E1;1.439999975E-2;3.199999779E-2;-5.829999968E-2
5.056865000E1;-1.529999916E-2;1.150000002E-2;-9.300000034E-3
5.058850312E1;-3.439999744E-2;9.999999747E-5;-9.200000204E-3
5.060835625E1;-2.410000004E-2;1.769999973E-2;-3.859999776E-2
5.062821094E1;-1.439999975E-2;1.579999924E-2;-1.899999939E-2
5.064806094E1;-2.429999970E-2;5.309999734E-2;-4.839999974E-2
5.066791406E1;-2.499999851E-2;3.219999745E-2;-3.859999776E-2
5.068776563E1;-4.419999942E-2;2.109999955E-2;-2.879999951E-2
5.070761875E1;-2.439999953E-2;4.919999838E-2;-2.879999951E-2
5.072747188E1;-5.309999734E-2;1.860000007E-2;-9.200000204E-3
5.074732344E1;-3.390000015E-2;1.789999940E-2;-5.819999799E-2
5.076717656E1;-4.299999680E-3;1.679999940E-2;-3.859999776E-2
5.078702969E1;-4.369999841E-2;-3.199999919E-3;-6.799999624E-2
5.080688281E1;-4.380000010E-2;3.549999744E-2;-5.819999799E-2
5.082673438E1;-1.429999992E-2;4.900000058E-3;-6.799999624E-2
5.084658750E1;-4.999999888E-3;4.199999850E-3;-4.829999804E-2
5.086644062E1;-4.699999932E-3;1.339999959E-2;-9.099999443E-3
5.088629375E1;-4.799999762E-3;-6.499999668E-3;-2.869999968E-2
5.090614531E1;-4.369999841E-2;1.269999985E-2;-5.810000002E-2
5.092599844E1;-4.600000102E-3;1.189999934E-2;-3.849999979E-2
5.094585156E1;-2.410000004E-2;4.019999877E-2;-8.749999851E-2
5.096570313E1;-2.410000004E-2;9.300000034E-3;-4.829999804E-2
5.098555625E1;-3.700000001E-3;-1.799999969E-3;-9.099999443E-3
5.100540938E1;-4.230000079E-2;5.599999800E-3;-7.769999653E-2
5.102526094E1;-4.160000011E-2;3.170000017E-2;-5.799999833E-2
5.104511406E1;-7.939999551E-2;4.710000008E-2;-8.899999782E-3
5.106496719E1;-2.960000001E-2;-1.579999924E-2;-9.719999880E-2
5.108481875E1;-8.499999531E-3;1.500000013E-3;-7.750000060E-2
5.110467188E1;-4.659999907E-2;3.049999848E-2;-5.790000036E-2
5.112452500E1;-7.299999706E-3;1.099999994E-2;-4.809999838E-2
5.114437812E1;-2.829999849E-2;2.199999988E-3;-3.830000013E-2
5.116422969E1;-4.809999838E-2;2.309999987E-2;-3.830000013E-2
5.118408281E1;-2.789999917E-2;-5.599999800E-3;-2.850000001E-2
5.120393594E1;-2.609999850E-2;1.499999966E-2;-3.830000013E-2
5.122378750E1;-4.369999841E-2;-1.339999959E-2;-2.850000001E-2
5.124364063E1;-3.359999880E-2;2.609999850E-2;-4.809999838E-2
5.126349375E1;-1.459999941E-2;-3.099999856E-3;-3.830000013E-2
5.128334688E1;-2.429999970E-2;2.620000020E-2;-2.850000001E-2
5.130319844E1;4.799999762E-3;2.549999952E-2;-6.769999862E-2
5.132305156E1;-5.329999700E-2;5.699999630E-3;-3.830000013E-2
5.134290313E1;-2.339999937E-2;2.510000020E-2;-3.830000013E-2
5.136275625E1;-2.359999903E-2;-1.429999992E-2;-5.790000036E-2
5.138260938E1;-2.349999920E-2;3.419999778E-2;-1.869999990E-2
5.140246094E1;-3.350000083E-2;1.399999950E-2;-7.750000060E-2
5.142231406E1;-2.369999886E-2;-5.099999718E-3;-1.869999990E-2
5.144216719E1;-1.359999925E-2;-3.700000001E-3;-8.899999782E-3
5.146201875E1;-3.219999745E-2;6.799999624E-3;-3.830000013E-2
5.148187188E1;-4.089999944E-2;6.499999668E-3;-1.869999990E-2
5.150172500E1;-1.099999994E-2;1.659999974E-2;-7.750000060E-2
5.152157656E1;-2.989999950E-2;1.689999923E-2;-3.830000013E-2
5.154142969E1;-1.970000006E-2;-2.699999837E-3;-3.830000013E-2
5.156128281E1;-3.889999911E-2;2.630000003E-2;-3.830000013E-2
5.158113594E1;-1.929999888E-2;7.400000002E-3;-3.830000013E-2
5.160098750E1;-3.839999810E-2;8.100000210E-3;-3.830000013E-2
5.162084063E1;-1.769999973E-2;-1.139999926E-2;-2.840000018E-2
5.164069219E1;-3.739999980E-2;1.750000007E-2;-5.790000036E-2
5.166054531E1;-3.779999912E-2;1.819999889E-2;-4.809999838E-2
5.168039844E1;-1.829999872E-2;-2.999999851E-4;-1.869999990E-2
5.170025156E1;-5.700000003E-2;2.019999921E-2;-8.899999782E-3
5.172010312E1;-7.499999832E-3;3.070000000E-2;-2.850000001E-2
5.173995625E1;-3.619999811E-2;-7.100000046E-3;-2.850000001E-2
5.175980938E1;-3.599999845E-2;3.280000016E-2;-6.769999862E-2
5.177966094E1;-4.529999942E-2;2.309999987E-2;-3.830000013E-2
5.179951406E1;-2.520000003E-2;1.370000001E-2;-8.899999782E-3
5.181936719E1;-2.449999936E-2;2.449999936E-2;-1.869999990E-2
5.183921875E1;-2.439999953E-2;2.499999851E-2;-4.809999838E-2
5.185907188E1;-3.359999880E-2;2.559999935E-2;-2.850000001E-2
5.187892500E1;-3.249999881E-2;-2.269999869E-2;7.999999798E-4
5.189877812E1;-2.209999971E-2;7.100000046E-3;-3.830000013E-2
5.191862969E1;-3.119999915E-2;2.679999918E-2;-3.830000013E-2
5.193848281E1;-1.699999906E-3;4.589999840E-2;-5.790000036E-2
5.195833594E1;-2.300000051E-3;2.659999952E-2;-5.790000036E-2
5.197818750E1;-1.229999959E-2;-1.129999943E-2;-8.899999782E-3
5.199804062E1;-4.120000079E-2;-2.999999851E-4;-1.869999990E-2
5.201789375E1;-3.079999983E-2;1.030000020E-2;-3.830000013E-2
5.203774688E1;-2.080000006E-2;3.009999916E-2;-3.830000013E-2
5.205759844E1;-3.049999848E-2;-8.499999531E-3;-4.809999838E-2
5.207745156E1;-2.089999989E-2;2.169999853E-2;-3.830000013E-2
5.209730469E1;-5.999999866E-2;-6.699999794E-3;-7.759999484E-2
5.211715625E1;-2.009999938E-2;1.329999976E-2;-1.869999990E-2
5.213700938E1;-2.999999851E-4;1.429999992E-2;-1.869999990E-2
5.215686250E1;-3.959999979E-2;4.499999806E-2;-1.869999990E-2
5.217671406E1;-1.979999989E-2;2.649999969E-2;-6.780000031E-2
5.219656719E1;-2.929999866E-2;1.709999889E-2;-1.869999990E-2
5.221642031E1;-2.909999900E-2;1.769999973E-2;-5.799999833E-2
5.223627188E1;-1.939999871E-2;-1.079999935E-2;-3.839999810E-2
5.225612500E1;-3.889999911E-2;1.889999956E-2;-1.879999973E-2
5.227597812E1;-1.899999939E-2;-1.989999972E-2;-3.839999810E-2
5.229583125E1;-3.769999743E-2;2.889999934E-2;7.999999798E-4
5.231568281E1;-1.759999990E-2;8.999999613E-3;-2.850000001E-2
5.233553594E1;-1.740000024E-2;2.819999866E-2;-1.869999990E-2
5.235538906E1;-1.549999975E-2;7.599999662E-3;7.999999798E-4
5.237524062E1;-1.599999890E-2;1.829999872E-2;-4.809999838E-2
5.239509375E1;-3.579999879E-2;8.899999782E-3;-4.809999838E-2
5.241494688E1;-3.570000082E-2;2.889999934E-2;-6.780000031E-2
5.243479844E1;-4.499999806E-2;3.900000080E-2;-4.809999838E-2
5.245465156E1;1.379999984E-2;1.989999972E-2;-3.830000013E-2
5.247450469E1;-2.529999986E-2;-8.700000122E-3;7.999999798E-4
5.249435781E1;-5.699999630E-3;3.019999899E-2;-2.850000001E-2
5.251420938E1;-1.599999890E-2;3.959999979E-2;-5.799999833E-2
5.253406250E1;-1.609999873E-2;8.999999845E-4;1.059999969E-2
5.255391406E1;-2.559999935E-2;1.099999994E-2;-5.799999833E-2
5.257376719E1;-2.499999851E-2;2.070000023E-2;-5.799999833E-2
5.259362031E1;-1.509999949E-2;3.109999932E-2;-6.780000031E-2
5.261347344E1;-1.509999949E-2;1.169999968E-2;-2.850000001E-2
5.263332500E1;-2.479999885E-2;1.219999976E-2;-3.830000013E-2
5.265317813E1;-3.469999880E-2;2.239999920E-2;-1.869999990E-2
5.267302969E1;-4.439999908E-2;3.099999856E-3;-4.820000008E-2
5.269288281E1;-2.459999919E-2;1.370000001E-2;-4.820000008E-2
5.271273594E1;-2.469999902E-2;1.480000000E-2;-3.839999810E-2
5.273258750E1;-3.489999846E-2;-3.799999831E-3;-4.820000008E-2
5.275244219E1;-2.510000020E-2;1.569999941E-2;-1.879999973E-2
5.277229375E1;-5.399999674E-3;-3.899999894E-3;-6.780000031E-2
5.279214688E1;-2.520000003E-2;5.399999674E-3;-3.839999810E-2
5.281199844E1;-5.799999926E-3;-1.370000001E-2;-4.820000008E-2
5.283185156E1;-1.609999873E-2;6.300000008E-3;-8.999999613E-3
