"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
3.958220500E0;2.693915963E-1;1.433089972E-1;-4.606901407E-1
3.978180500E0;-1.123992056E-1;1.854586899E-1;-2.725436389E-1
3.998127500E0;-3.036000133E-1;3.595552742E-1;-1.375424117E-1
4.008192500E0;-2.852740586E-1;3.057991266E-1;-7.828848809E-2
4.028689500E0;-1.508837193E-1;1.567480266E-1;-3.152064048E-3
4.048105500E0;2.321287617E-2;-6.805038452E-2;-2.392148226E-2
4.058345500E0;8.674286306E-2;-1.743409336E-1;-3.125186637E-2
4.078163500E0;6.536258757E-2;-1.028697044E-1;-9.871582501E-3
4.088351500E0;9.773842990E-3;-2.284635976E-2;1.089783572E-2
4.108154500E0;-1.185078621E-1;1.555262953E-1;-1.930334605E-3
4.118299500E0;-1.533271819E-1;1.653001457E-1;-1.903456077E-2
4.138277500E0;-2.932153270E-2;-3.567453101E-2;-9.773857892E-5
4.158507500E0;8.796459436E-2;-1.193630695E-1;9.676105343E-3
4.178155500E0;1.429424584E-1;-2.085493952E-1;9.065240622E-3
4.188190500E0;1.154535264E-1;-1.737300754E-1;5.549099669E-2
4.198308500E0;7.880161703E-2;-2.012190074E-1;1.691119373E-1
4.218415500E0;-1.850921661E-1;1.396438032E-1;3.248825669E-1
4.238364500E0;-5.876523256E-1;5.886297226E-1;4.042950273E-1
4.248492500E0;-6.988298297E-1;6.344446540E-1;4.678250253E-1
4.258592500E0;-6.701191664E-1;5.238780379E-1;4.464447498E-1
4.278210500E0;-3.866776824E-1;4.798957109E-1;4.097928405E-1
4.298527500E0;-3.451388478E-1;9.594249129E-1;5.796133876E-1
4.318154500E0;-3.109304011E-1;8.439714313E-1;2.882306576E-1
4.328172500E0;-2.510656118E-1;5.611407757E-1;8.847772330E-2
4.348628500E0;3.604104742E-2;-5.408601165E-1;8.276246786E-1
4.368221500E0;7.208210230E-2;-7.619932890E-1;1.505685091E0
4.392454500E0;1.075122803E-1;-6.306573153E-1;9.528520107E-1
4.408209500E0;-2.247984111E-1;4.719544649E-1;5.014226437E-1
4.421739500E0;-3.097086549E-1;8.005999923E-1;5.258572102E-1
4.438207500E0;-2.901609838E-1;8.164824843E-1;9.400238395E-1
4.448236500E0;-2.064724565E-1;5.257106423E-1;1.134889960E0
4.458320500E0;-9.957103431E-2;1.530828327E-1;1.274778128E0
4.480882500E0;5.314527825E-2;-4.699997306E-1;1.499576449E0
4.498200500E0;2.315179259E-1;-1.127901554E0;1.635799408E0
4.508534500E0;2.755002379E-1;-1.349645734E0;1.560662985E0
4.528214500E0;2.400700301E-1;-1.488922954E0;8.300681114E-1
4.548243500E0;9.773842990E-2;-9.379225373E-1;2.075964510E-1
4.558621500E0;4.459315911E-2;-5.628512502E-1;-2.541199327E-3
4.568679500E0;4.031710699E-2;-2.042733282E-1;-1.137186736E-1
4.588206500E0;9.651669860E-2;3.351206481E-1;-2.450547069E-1
4.608176500E0;4.935791492E-1;-1.609019041E-1;-4.906225204E-1
4.618252500E0;7.000516057E-1;-4.284608960E-1;-5.920261741E-1
4.628252500E0;7.898487449E-1;-5.084842443E-1;-6.720495224E-1
4.640169500E0;7.721337080E-1;-4.858822227E-1;-7.209187150E-1
4.658640500E0;4.795292020E-1;-3.197268844E-1;-6.610539556E-1
4.678709500E0;1.160643995E-2;-8.454374969E-2;-4.063231349E-1
4.698256500E0;-3.237585723E-1;9.810495377E-2;-1.063882858E-1
4.718331500E0;-3.219259679E-1;2.092824429E-1;5.793445930E-2
4.738134500E0;5.070181563E-2;3.100751936E-1;-3.125186637E-2
4.758228500E0;1.325577497E-1;3.760486245E-1;-3.858225048E-2
4.768387500E0;1.136209369E-1;4.004832506E-1;-2.758667618E-2
4.788190500E0;-1.282817125E-2;3.552792072E-1;1.578475721E-2
4.798223500E0;-1.557706445E-1;5.678603053E-1;9.065240622E-3
4.808245500E0;-2.956587672E-1;7.474547029E-1;-2.331062034E-2
4.828154500E0;-2.461787015E-1;5.336518884E-1;2.678033337E-2
4.848212500E0;-3.726277873E-2;1.408655345E-1;1.150870137E-2
