"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
6.872985938E0;8.028999567E-1;6.613000035E-1;6.028000116E-1
6.892837500E0;-6.653000116E-1;1.582499981E0;1.295899987E0
6.912690625E0;-1.423900008E0;2.201799870E0;6.954999566E-1
6.932543750E0;-1.832000017E-1;1.308200002E0;-6.740000099E-2
6.952396875E0;8.818999529E-1;1.788000017E-1;9.730000049E-2
6.972248438E0;1.611799955E0;-5.588999987E-1;-2.651000023E-1
6.992101563E0;1.440599918E0;-1.293399930E0;-4.641999900E-1
7.011954688E0;6.579999924E-1;-1.382499933E0;-2.013999969E-1
7.031806250E0;-1.871999949E-1;-4.682999849E-1;-1.149999946E-1
7.051659375E0;-6.970999837E-1;1.112299919E0;-1.099999994E-3
7.071512500E0;-1.191900015E0;1.907299995E0;2.978999913E-1
7.091364063E0;-1.770200014E0;1.741799951E0;4.472000003E-1
7.111218750E0;-1.729799986E0;1.164499998E0;4.034999907E-1
7.131070313E0;-6.635000110E-1;4.347999990E-1;-4.729999900E-1
7.150921875E0;2.474000007E-1;-1.335999966E-1;-2.823999822E-1
7.170775000E0;4.921999872E-1;-1.287000030E-1;-1.845999956E-1
7.190628125E0;7.566999793E-1;5.200999975E-1;-1.431999952E-1
7.210479688E0;1.070899963E0;8.666999936E-1;-2.424999923E-1
7.230332813E0;7.455999851E-1;1.001299977E0;-3.619999811E-2
7.250185938E0;2.308999896E-1;1.103500009E0;-3.159999847E-2
7.270037500E0;1.068999991E-1;8.870999813E-1;-9.982999563E-1
7.289890625E0;3.082999885E-1;1.472000033E-1;-7.351999879E-1
7.309743750E0;-3.070999980E-1;-1.030000020E-2;-5.699999630E-3
7.329596875E0;-9.769999981E-2;1.307999939E-1;5.643999577E-1
7.349448438E0;3.825999796E-1;3.549000025E-1;3.050000072E-1
7.369301563E0;7.177999616E-1;2.547999918E-1;-3.064000010E-1
7.389154688E0;6.184999943E-1;-1.754999906E-1;-2.766000032E-1
7.409006250E0;-1.099999994E-2;-4.005999863E-1;-2.283999920E-1
7.428859375E0;-7.829999924E-2;-4.599999785E-1;-7.706999779E-1
7.448710938E0;3.025999963E-1;-4.685999751E-1;-1.382499933E0
7.468564063E0;4.948999882E-1;-2.953999937E-1;-1.779999971E0
7.488417188E0;4.399999976E-1;-3.050000072E-1;-2.096899986E0
7.508268750E0;3.898999989E-1;-3.471999764E-1;-2.337399960E0
7.528121875E0;-1.752000004E-1;-4.495999813E-1;-2.309499979E0
7.547975000E0;-6.243000031E-1;-2.492999882E-1;-2.018300056E0
7.567826563E0;-6.963999867E-1;6.849999726E-2;-2.051599979E0
7.587679688E0;-1.018800020E0;5.483999848E-1;-1.645299911E0
7.607532813E0;-1.756799936E0;6.940000057E-1;-2.339499950E0
7.627385938E0;-2.721699953E0;3.006999791E-1;-4.202499866E0
7.647239063E0;-2.841799974E0;-3.364000022E-1;-3.806199789E0
7.667090625E0;-3.116299868E0;-1.730999947E-1;-4.048999846E-1
